"0","knitr::opts_chunk$set(echo = TRUE)"
"0","## Required Packages"
"0","library(""tidyverse"")"
"2","[30mâ”€â”€ [1mAttaching packages[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse 1.2.1 â”€â”€[39m
"
"2","[30m[32mâœ”[30m [34mggplot2[30m 3.1.0     [32mâœ”[30m [34mpurrr  [30m 0.2.5
[32mâœ”[30m [34mtibble [30m 1.4.2     [32mâœ”[30m [34mdplyr  [30m 0.7.8
[32mâœ”[30m [34mtidyr  [30m 0.8.2     [32mâœ”[30m [34mstringr[30m 1.3.1
[32mâœ”[30m [34mreadr  [30m 1.3.0     [32mâœ”[30m [34mforcats[30m 0.3.0[39m
"
"2","[30mâ”€â”€ [1mConflicts[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse_conflicts() â”€â”€
[31mâœ–[30m [34mdplyr[30m::[32mfilter()[30m masks [34mstats[30m::filter()
[31mâœ–[30m [34mdplyr[30m::[32mlag()[30m    masks [34mstats[30m::lag()[39m
"
"0","library(""knitr"")"
"0","source(""unispec_functions.R"") # file loads required functions"
"0","## Useful vectors for standardizing names and filtering data"
"0","WSG <- c(""WSG1"", ""WSG23"")"
"0","SHB <- c(""SHB1"", ""SHB2"")"
"0","site_list <- list(""MAT"", ""LMAT"", ""MNAT"", ""NANT"", ""DHT"", WSG, SHB, ""HST"")"
"0","CT <- c(""CT"",""CT1"",""CT2"")"
"0","NP_gradient <- c(""F0.5"",""F1"",""F2"",""F5"",""F10"") # for LOF site"
"0","N_types <- c(""NO3"", ""NH4"") # for LOF site"
"0","trtmt_list <- list(CT, ""N"", ""P"", ""NP"", NP_gradient, N_types)"
"0","## Useful vectors for plotting"
"0","# Color sequences"
"0","pur_pal <- RColorBrewer::brewer.pal(5, ""Purples"")"
