JUL8MAT00090.spu,JUL8MAT00089.spu,JUL8MAT00088.spu,JUL8MAT00087.spu,JUL8MAT00086.spu,
 636 , 0.09005 , 0.066121 , 0.0678 , 0.06514 , 0.047782 , 0.127311 , 0.061712 , 0.075158 , 0.082031 , 0.066096 
 637 , 0.089994 , 0.065973 , 0.06778 , 0.065092 , 0.047695 , 0.127615 , 0.06166 , 0.075059 , 0.081998 , 0.06608 
 638 , 0.089708 , 0.065737 , 0.067605 , 0.064854 , 0.047444 , 0.127804 , 0.06141 , 0.074783 , 0.081836 , 0.065901 
 639 , 0.089406 , 0.065502 , 0.067429 , 0.064611 , 0.04719 , 0.127977 , 0.061155 , 0.074506 , 0.081678 , 0.065723 
 640 , 0.089109 , 0.065266 , 0.067253 , 0.064367 , 0.046941 , 0.128157 , 0.060904 , 0.074235 , 0.08152 , 0.06555 
 641 , 0.088765 , 0.064929 , 0.066947 , 0.064116 , 0.046664 , 0.128309 , 0.060613 , 0.073978 , 0.081156 , 0.065189 
 642 , 0.088381 , 0.064533 , 0.066561 , 0.063853 , 0.046361 , 0.128456 , 0.060294 , 0.073711 , 0.080652 , 0.064718 
 643 , 0.088003 , 0.064131 , 0.066168 , 0.06359 , 0.046064 , 0.128605 , 0.059974 , 0.073444 , 0.080154 , 0.064245 
 644 , 0.087577 , 0.063775 , 0.065785 , 0.063265 , 0.04576 , 0.128718 , 0.059654 , 0.073134 , 0.079673 , 0.063788 
 645 , 0.087072 , 0.063514 , 0.065439 , 0.062798 , 0.045454 , 0.128768 , 0.059359 , 0.072733 , 0.079267 , 0.063348 
 646 , 0.086563 , 0.063255 , 0.065087 , 0.062333 , 0.045148 , 0.128816 , 0.059066 , 0.072331 , 0.078864 , 0.062903 
 647 , 0.086046 , 0.062996 , 0.064728 , 0.061853 , 0.044836 , 0.128866 , 0.058767 , 0.071928 , 0.078461 , 0.062457 
 648 , 0.085596 , 0.062603 , 0.064385 , 0.061497 , 0.044454 , 0.128969 , 0.058481 , 0.071607 , 0.078168 , 0.062108 
 649 , 0.085149 , 0.062208 , 0.064025 , 0.061146 , 0.044059 , 0.12908 , 0.05819 , 0.07129 , 0.077872 , 0.061764 
 650 , 0.08469 , 0.061807 , 0.063664 , 0.060788 , 0.043664 , 0.129192 , 0.057892 , 0.070965 , 0.07757 , 0.061413 
 651 , 0.084333 , 0.061455 , 0.063366 , 0.060525 , 0.043348 , 0.129348 , 0.057587 , 0.070618 , 0.077217 , 0.061074 
 652 , 0.08402 , 0.061146 , 0.063111 , 0.060325 , 0.043093 , 0.129543 , 0.057274 , 0.070233 , 0.076839 , 0.060738 
 653 , 0.083707 , 0.06083 , 0.062848 , 0.060125 , 0.042831 , 0.129734 , 0.056961 , 0.069849 , 0.076467 , 0.060396 
 654 , 0.083342 , 0.060539 , 0.062557 , 0.059873 , 0.042573 , 0.129887 , 0.05662 , 0.069464 , 0.076093 , 0.060061 
 655 , 0.082885 , 0.060316 , 0.062211 , 0.059507 , 0.042312 , 0.129937 , 0.056222 , 0.069078 , 0.075713 , 0.05974 
 656 , 0.082429 , 0.060099 , 0.061866 , 0.059147 , 0.042046 , 0.129984 , 0.055827 , 0.068688 , 0.075335 , 0.059425 
 657 , 0.081973 , 0.059881 , 0.06152 , 0.05878 , 0.04178 , 0.130031 , 0.055424 , 0.068303 , 0.074957 , 0.05911 
 658 , 0.081549 , 0.059495 , 0.061131 , 0.058486 , 0.041476 , 0.130179 , 0.055136 , 0.067948 , 0.074519 , 0.058577 
 659 , 0.081136 , 0.059106 , 0.060736 , 0.058194 , 0.041176 , 0.130326 , 0.054856 , 0.067585 , 0.074086 , 0.058019 
 660 , 0.080723 , 0.058716 , 0.060346 , 0.057908 , 0.040876 , 0.130474 , 0.05457 , 0.067229 , 0.073653 , 0.057468 
 661 , 0.080339 , 0.058433 , 0.060025 , 0.057612 , 0.040564 , 0.130621 , 0.05426 , 0.066818 , 0.073294 , 0.057068 
 662 , 0.07997 , 0.058214 , 0.059754 , 0.057308 , 0.04025 , 0.130794 , 0.053937 , 0.066374 , 0.072988 , 0.056765 
 663 , 0.079607 , 0.057995 , 0.059484 , 0.057011 , 0.039936 , 0.130961 , 0.053613 , 0.06593 , 0.072681 , 0.056467 
 664 , 0.07924 , 0.057746 , 0.059223 , 0.056722 , 0.039652 , 0.13113 , 0.053308 , 0.065507 , 0.072347 , 0.056159 
 665 , 0.078844 , 0.057439 , 0.059002 , 0.056466 , 0.039419 , 0.131309 , 0.05303 , 0.065123 , 0.07197 , 0.055824 
 666 , 0.078448 , 0.057141 , 0.058782 , 0.056207 , 0.039195 , 0.131482 , 0.052748 , 0.064738 , 0.07159 , 0.055493 
 667 , 0.078051 , 0.056836 , 0.058563 , 0.055953 , 0.038964 , 0.131654 , 0.052473 , 0.064353 , 0.071215 , 0.055161 
 668 , 0.07795 , 0.056717 , 0.058511 , 0.055884 , 0.038929 , 0.131871 , 0.052283 , 0.06416 , 0.070954 , 0.054955 
 669 , 0.07786 , 0.056605 , 0.058473 , 0.055817 , 0.038897 , 0.132102 , 0.052093 , 0.063974 , 0.070686 , 0.054743 
 670 , 0.077776 , 0.056492 , 0.058428 , 0.055756 , 0.038872 , 0.132326 , 0.051897 , 0.06378 , 0.070423 , 0.054537 
 671 , 0.077711 , 0.056488 , 0.058447 , 0.055737 , 0.038856 , 0.132533 , 0.051792 , 0.063658 , 0.070338 , 0.054496 
 672 , 0.077659 , 0.056558 , 0.058494 , 0.055759 , 0.038846 , 0.132718 , 0.051742 , 0.063565 , 0.070383 , 0.054555 
 673 , 0.077599 , 0.056628 , 0.058542 , 0.055782 , 0.038842 , 0.132909 , 0.051691 , 0.063472 , 0.070427 , 0.054615 
 674 , 0.077626 , 0.056738 , 0.058624 , 0.055864 , 0.038885 , 0.133188 , 0.051731 , 0.063479 , 0.070517 , 0.054694 
 675 , 0.077879 , 0.05694 , 0.058785 , 0.056077 , 0.039039 , 0.133693 , 0.051972 , 0.063707 , 0.070698 , 0.054805 
 676 , 0.078129 , 0.057142 , 0.058945 , 0.05629 , 0.039193 , 0.134194 , 0.052207 , 0.063933 , 0.070876 , 0.054916 
 677 , 0.078387 , 0.057344 , 0.059106 , 0.056503 , 0.039349 , 0.134704 , 0.052443 , 0.06416 , 0.071055 , 0.055026 
 678 , 0.078965 , 0.057863 , 0.059606 , 0.056978 , 0.039775 , 0.135224 , 0.052865 , 0.064524 , 0.071638 , 0.055593 
 679 , 0.079565 , 0.058406 , 0.060134 , 0.057478 , 0.040209 , 0.135755 , 0.053308 , 0.064905 , 0.072271 , 0.056197 
 680 , 0.080176 , 0.058953 , 0.060666 , 0.057996 , 0.04066 , 0.136292 , 0.053754 , 0.065296 , 0.072916 , 0.056818 
 681 , 0.081144 , 0.059662 , 0.061444 , 0.058768 , 0.041328 , 0.136918 , 0.054497 , 0.066112 , 0.073853 , 0.057712 
 682 , 0.08234 , 0.060479 , 0.062401 , 0.05971 , 0.042158 , 0.137607 , 0.055442 , 0.067215 , 0.074977 , 0.058786 
 683 , 0.08356 , 0.061316 , 0.063372 , 0.060667 , 0.043001 , 0.138312 , 0.056408 , 0.068348 , 0.07613 , 0.05989 
 684 , 0.085096 , 0.062434 , 0.06461 , 0.061899 , 0.044083 , 0.139147 , 0.05763 , 0.069767 , 0.077553 , 0.061221 
 685 , 0.087389 , 0.064197 , 0.066472 , 0.063797 , 0.045731 , 0.140296 , 0.059479 , 0.071862 , 0.079629 , 0.063097 
 686 , 0.089733 , 0.065998 , 0.068366 , 0.065726 , 0.047407 , 0.141466 , 0.061352 , 0.073991 , 0.081746 , 0.065005 
 687 , 0.092116 , 0.06783 , 0.070297 , 0.067693 , 0.049119 , 0.14266 , 0.063263 , 0.076159 , 0.083896 , 0.066957 
 688 , 0.095489 , 0.070691 , 0.073206 , 0.070582 , 0.051561 , 0.14442 , 0.065995 , 0.079254 , 0.087164 , 0.070073 
 689 , 0.098905 , 0.073597 , 0.076176 , 0.073516 , 0.054045 , 0.146208 , 0.068767 , 0.082401 , 0.090496 , 0.07325 
 690 , 0.102329 , 0.076517 , 0.079153 , 0.076462 , 0.056528 , 0.148007 , 0.071545 , 0.085554 , 0.093836 , 0.076442 
 691 , 0.106698 , 0.080131 , 0.082929 , 0.080348 , 0.059716 , 0.150272 , 0.075017 , 0.089381 , 0.097849 , 0.080362 
 692 , 0.111618 , 0.084136 , 0.087148 , 0.08478 , 0.063309 , 0.152804 , 0.078885 , 0.093593 , 0.102229 , 0.084686 
 693 , 0.116488 , 0.088093 , 0.091319 , 0.08917 , 0.066861 , 0.155313 , 0.082712 , 0.097763 , 0.10656 , 0.088954 
 694 , 0.121675 , 0.092354 , 0.095825 , 0.09389 , 0.07072 , 0.157952 , 0.086751 , 0.102145 , 0.111179 , 0.093518 
 695 , 0.127676 , 0.097409 , 0.101204 , 0.099489 , 0.075366 , 0.160947 , 0.09134 , 0.107077 , 0.116576 , 0.098854 
 696 , 0.133605 , 0.102413 , 0.106523 , 0.105014 , 0.079959 , 0.163914 , 0.095872 , 0.111953 , 0.12191 , 0.104124 
 697 , 0.13945 , 0.107357 , 0.111774 , 0.110463 , 0.084488 , 0.166838 , 0.100346 , 0.116762 , 0.127182 , 0.109334 
 698 , 0.146308 , 0.11323 , 0.118023 , 0.117037 , 0.089844 , 0.170137 , 0.105643 , 0.122406 , 0.133224 , 0.115375 
 699 , 0.15309 , 0.119048 , 0.124216 , 0.123555 , 0.095162 , 0.173383 , 0.110888 , 0.127989 , 0.139181 , 0.121345 
 700 , 0.159778 , 0.124784 , 0.130326 , 0.129987 , 0.100416 , 0.176589 , 0.116069 , 0.133493 , 0.145055 , 0.127226 
 701 , 0.166902 , 0.131025 , 0.136902 , 0.136935 , 0.106107 , 0.180047 , 0.121564 , 0.139281 , 0.151193 , 0.133556 
 702 , 0.174272 , 0.137543 , 0.143716 , 0.144132 , 0.112013 , 0.183624 , 0.127235 , 0.1452 , 0.157441 , 0.140122 
 703 , 0.181533 , 0.143966 , 0.150446 , 0.151227 , 0.117835 , 0.187146 , 0.132824 , 0.151036 , 0.163603 , 0.146592 
 704 , 0.188846 , 0.150439 , 0.15726 , 0.158397 , 0.123672 , 0.190671 , 0.138386 , 0.156821 , 0.169783 , 0.1531 
 705 , 0.196398 , 0.157137 , 0.164437 , 0.165922 , 0.12963 , 0.194314 , 0.144008 , 0.162601 , 0.176191 , 0.159833 
 706 , 0.203867 , 0.163748 , 0.171537 , 0.173384 , 0.135533 , 0.197924 , 0.149563 , 0.168329 , 0.18254 , 0.166508 
 707 , 0.21125 , 0.170295 , 0.178575 , 0.180774 , 0.141373 , 0.201506 , 0.15507 , 0.174003 , 0.188828 , 0.173113 
 708 , 0.218622 , 0.176848 , 0.185648 , 0.188341 , 0.147404 , 0.205002 , 0.160573 , 0.179637 , 0.194804 , 0.179592 
 709 , 0.226024 , 0.18346 , 0.192742 , 0.195909 , 0.15348 , 0.208492 , 0.166108 , 0.185307 , 0.200768 , 0.186089 
 710 , 0.233451 , 0.190096 , 0.199867 , 0.203502 , 0.159579 , 0.21199 , 0.171659 , 0.190995 , 0.206748 , 0.192609 
 711 , 0.240765 , 0.196796 , 0.207054 , 0.210999 , 0.165778 , 0.215314 , 0.177071 , 0.196451 , 0.212665 , 0.199074 
 712 , 0.248144 , 0.203657 , 0.214388 , 0.218639 , 0.172137 , 0.218645 , 0.182506 , 0.201878 , 0.218721 , 0.205626 
 713 , 0.2557 , 0.210681 , 0.221898 , 0.226463 , 0.178655 , 0.22205 , 0.188076 , 0.207431 , 0.224927 , 0.212331 
 714 , 0.263363 , 0.217867 , 0.229543 , 0.234475 , 0.18527 , 0.2255 , 0.193715 , 0.213043 , 0.231193 , 0.219158 
 715 , 0.271054 , 0.225202 , 0.237293 , 0.242648 , 0.191936 , 0.228949 , 0.199337 , 0.218635 , 0.237387 , 0.226106 
 716 , 0.278979 , 0.232741 , 0.245266 , 0.251045 , 0.198803 , 0.232503 , 0.205132 , 0.224399 , 0.243753 , 0.233279 
 717 , 0.287153 , 0.240521 , 0.253489 , 0.259711 , 0.205898 , 0.236168 , 0.211111 , 0.23035 , 0.250325 , 0.24069 
 718 , 0.295247 , 0.248196 , 0.261787 , 0.268478 , 0.212869 , 0.239749 , 0.216944 , 0.236027 , 0.256612 , 0.24785 
 719 , 0.303539 , 0.256036 , 0.270312 , 0.277465 , 0.220003 , 0.243412 , 0.222901 , 0.241796 , 0.263103 , 0.255147 
 720 , 0.31201 , 0.264042 , 0.279022 , 0.286642 , 0.22729 , 0.247142 , 0.228982 , 0.247689 , 0.269736 , 0.262602 
 721 , 0.32014 , 0.271786 , 0.287426 , 0.295423 , 0.234246 , 0.250686 , 0.234661 , 0.253242 , 0.276092 , 0.269803 
 722 , 0.328025 , 0.279427 , 0.295608 , 0.303997 , 0.240978 , 0.254091 , 0.24012 , 0.258662 , 0.282197 , 0.27684 
 723 , 0.335944 , 0.287105 , 0.30383 , 0.312615 , 0.247732 , 0.257507 , 0.245606 , 0.264111 , 0.288321 , 0.283916 
 724 , 0.343707 , 0.294654 , 0.311896 , 0.321141 , 0.254342 , 0.26087 , 0.250979 , 0.269461 , 0.294236 , 0.290806 
 725 , 0.351051 , 0.301798 , 0.319563 , 0.329323 , 0.260561 , 0.264059 , 0.25603 , 0.274459 , 0.299668 , 0.297165 
 726 , 0.358339 , 0.308867 , 0.327172 , 0.337429 , 0.266733 , 0.267221 , 0.261041 , 0.279389 , 0.305074 , 0.303428 
 727 , 0.365566 , 0.315876 , 0.334728 , 0.345467 , 0.272858 , 0.270357 , 0.266011 , 0.284278 , 0.310434 , 0.309638 
 728 , 0.37221 , 0.322533 , 0.341609 , 0.352797 , 0.278336 , 0.27324 , 0.270443 , 0.288661 , 0.31539 , 0.31548 
 729 , 0.378729 , 0.329048 , 0.348307 , 0.359927 , 0.283733 , 0.276077 , 0.274768 , 0.292921 , 0.320137 , 0.321194 
 730 , 0.385114 , 0.335435 , 0.354877 , 0.366916 , 0.289031 , 0.278854 , 0.27901 , 0.297099 , 0.324783 , 0.32679 
 731 , 0.390834 , 0.341185 , 0.360857 , 0.373305 , 0.293693 , 0.281365 , 0.282794 , 0.300857 , 0.328881 , 0.331872 
 732 , 0.396212 , 0.34661 , 0.366529 , 0.379449 , 0.297981 , 0.283732 , 0.286329 , 0.304414 , 0.332811 , 0.336647 
 733 , 0.401471 , 0.351916 , 0.372082 , 0.385464 , 0.302175 , 0.286042 , 0.289786 , 0.307893 , 0.33665 , 0.341315 
 734 , 0.406452 , 0.356888 , 0.377317 , 0.391127 , 0.306166 , 0.288247 , 0.293014 , 0.311144 , 0.340218 , 0.345678 
 735 , 0.411026 , 0.361355 , 0.382073 , 0.396214 , 0.309877 , 0.290272 , 0.295912 , 0.314006 , 0.343309 , 0.349554 
 736 , 0.415516 , 0.36575 , 0.386733 , 0.401197 , 0.313522 , 0.292243 , 0.298779 , 0.316802 , 0.34633 , 0.353362 
 737 , 0.419917 , 0.370064 , 0.391307 , 0.406091 , 0.317103 , 0.294175 , 0.301592 , 0.319532 , 0.349294 , 0.357098 
 738 , 0.423714 , 0.373862 , 0.395343 , 0.410334 , 0.320209 , 0.295706 , 0.303977 , 0.321875 , 0.351962 , 0.3603 
 739 , 0.427483 , 0.377653 , 0.399439 , 0.414634 , 0.323307 , 0.29728 , 0.306345 , 0.324276 , 0.354653 , 0.363548 
 740 , 0.431221 , 0.381412 , 0.403506 , 0.418898 , 0.326385 , 0.298847 , 0.308704 , 0.326666 , 0.357329 , 0.36677 
 741 , 0.434471 , 0.384642 , 0.406946 , 0.422639 , 0.329011 , 0.300309 , 0.310793 , 0.328864 , 0.359636 , 0.369526 
 742 , 0.437421 , 0.387611 , 0.410053 , 0.425998 , 0.331445 , 0.301684 , 0.312727 , 0.330929 , 0.361745 , 0.372009 
 743 , 0.440362 , 0.390577 , 0.413157 , 0.429349 , 0.333882 , 0.303059 , 0.31465 , 0.332991 , 0.363851 , 0.37449 
 744 , 0.443089 , 0.393364 , 0.41608 , 0.43244 , 0.336105 , 0.304365 , 0.316426 , 0.334879 , 0.365825 , 0.376789 
 745 , 0.445567 , 0.395827 , 0.418687 , 0.435144 , 0.337949 , 0.305567 , 0.318003 , 0.336497 , 0.367644 , 0.378852 
 746 , 0.448113 , 0.398296 , 0.421297 , 0.437893 , 0.339779 , 0.306786 , 0.319616 , 0.338135 , 0.369495 , 0.380965 
 747 , 0.450653 , 0.400747 , 0.423886 , 0.440626 , 0.341594 , 0.308002 , 0.321218 , 0.339761 , 0.371335 , 0.383059 
 748 , 0.452671 , 0.402611 , 0.425712 , 0.442752 , 0.342782 , 0.308908 , 0.322415 , 0.340981 , 0.372706 , 0.384643 
 749 , 0.454696 , 0.404557 , 0.42757 , 0.444916 , 0.343993 , 0.309776 , 0.323608 , 0.342208 , 0.374072 , 0.386225 
 750 , 0.456763 , 0.406548 , 0.429467 , 0.447133 , 0.345233 , 0.310664 , 0.324828 , 0.343463 , 0.375462 , 0.387844 
 751 , 0.45839 , 0.408034 , 0.431011 , 0.448857 , 0.346304 , 0.311359 , 0.32582 , 0.344514 , 0.37648 , 0.389012 
 752 , 0.459806 , 0.409356 , 0.432522 , 0.450435 , 0.34731 , 0.312099 , 0.326761 , 0.345504 , 0.377452 , 0.3901 
 753 , 0.461309 , 0.410747 , 0.434111 , 0.452086 , 0.348366 , 0.312886 , 0.327744 , 0.346545 , 0.378478 , 0.391248 
 754 , 0.462532 , 0.411903 , 0.43555 , 0.453393 , 0.349569 , 0.313506 , 0.328559 , 0.347361 , 0.379405 , 0.392224 
 755 , 0.463395 , 0.412635 , 0.43673 , 0.454103 , 0.351011 , 0.313817 , 0.32907 , 0.347834 , 0.380151 , 0.39293 
 756 , 0.464379 , 0.413435 , 0.438006 , 0.454865 , 0.352596 , 0.314138 , 0.329621 , 0.348378 , 0.380965 , 0.393696 
 757 , 0.465438 , 0.414287 , 0.439403 , 0.455688 , 0.354337 , 0.314502 , 0.33023 , 0.348967 , 0.381847 , 0.394528 
 758 , 0.466248 , 0.414887 , 0.440696 , 0.456419 , 0.35615 , 0.315023 , 0.330984 , 0.349529 , 0.38263 , 0.395254 
 759 , 0.467136 , 0.415546 , 0.442071 , 0.457264 , 0.358072 , 0.315624 , 0.331812 , 0.350127 , 0.383447 , 0.39606 
 760 , 0.468109 , 0.416267 , 0.443574 , 0.458178 , 0.360167 , 0.31627 , 0.332718 , 0.350781 , 0.384339 , 0.396944 
 761 , 0.469576 , 0.417392 , 0.444888 , 0.459557 , 0.36122 , 0.31715 , 0.333541 , 0.351718 , 0.385315 , 0.39806 
 762 , 0.471083 , 0.41861 , 0.446136 , 0.461157 , 0.362049 , 0.318025 , 0.334371 , 0.352656 , 0.386425 , 0.39919 
 763 , 0.472592 , 0.419825 , 0.447386 , 0.462756 , 0.36288 , 0.318905 , 0.335198 , 0.353591 , 0.387532 , 0.40031 
 764 , 0.474073 , 0.421092 , 0.448349 , 0.464331 , 0.36305 , 0.319805 , 0.336046 , 0.354646 , 0.388692 , 0.401387 
 765 , 0.475512 , 0.422406 , 0.449047 , 0.465778 , 0.362392 , 0.320784 , 0.336856 , 0.355865 , 0.389716 , 0.402274 
 766 , 0.476883 , 0.423659 , 0.449749 , 0.467117 , 0.361775 , 0.321727 , 0.337604 , 0.35703 , 0.390615 , 0.403081 
 767 , 0.478154 , 0.424805 , 0.450406 , 0.468371 , 0.361261 , 0.322618 , 0.338303 , 0.358117 , 0.391432 , 0.403829 
 768 , 0.47918 , 0.42565 , 0.450981 , 0.469506 , 0.36131 , 0.323444 , 0.338904 , 0.358957 , 0.391996 , 0.404481 
 769 , 0.480129 , 0.426466 , 0.451498 , 0.470594 , 0.361386 , 0.324243 , 0.339442 , 0.359682 , 0.392603 , 0.405101 
 770 , 0.481034 , 0.427248 , 0.451998 , 0.471627 , 0.361463 , 0.325007 , 0.339955 , 0.360381 , 0.393187 , 0.405689 
 771 , 0.481688 , 0.427867 , 0.452486 , 0.472302 , 0.361766 , 0.325627 , 0.340332 , 0.36087 , 0.393766 , 0.406246 
 772 , 0.482312 , 0.42834 , 0.452874 , 0.472865 , 0.362013 , 0.326114 , 0.340678 , 0.36129 , 0.394224 , 0.406862 
 773 , 0.482927 , 0.428806 , 0.45326 , 0.473413 , 0.362263 , 0.326593 , 0.341015 , 0.361706 , 0.39467 , 0.407467 
 774 , 0.483559 , 0.429207 , 0.453687 , 0.473982 , 0.362566 , 0.327069 , 0.341359 , 0.362136 , 0.395059 , 0.407967 
 775 , 0.484177 , 0.429645 , 0.454223 , 0.474511 , 0.362925 , 0.327561 , 0.341746 , 0.362683 , 0.39546 , 0.408309 
 776 , 0.484773 , 0.430123 , 0.454777 , 0.475021 , 0.363273 , 0.32806 , 0.342136 , 0.363266 , 0.395894 , 0.408644 
 777 , 0.485373 , 0.430615 , 0.455339 , 0.475535 , 0.363631 , 0.32855 , 0.342547 , 0.363842 , 0.39633 , 0.408998 
 778 , 0.486012 , 0.431147 , 0.455944 , 0.476139 , 0.364102 , 0.329036 , 0.343034 , 0.36436 , 0.396815 , 0.409464 
 779 , 0.486659 , 0.431611 , 0.456515 , 0.476856 , 0.364613 , 0.329528 , 0.343524 , 0.364845 , 0.397314 , 0.409971 
 780 , 0.487316 , 0.432082 , 0.457095 , 0.477583 , 0.365132 , 0.330028 , 0.34402 , 0.365338 , 0.397821 , 0.410493 
 781 , 0.48794 , 0.43252 , 0.457532 , 0.478195 , 0.365522 , 0.330465 , 0.344433 , 0.365802 , 0.398401 , 0.410944 
 782 , 0.488673 , 0.433073 , 0.45809 , 0.478694 , 0.365928 , 0.330999 , 0.344891 , 0.366328 , 0.399037 , 0.411369 
 783 , 0.489418 , 0.433638 , 0.45866 , 0.479206 , 0.366338 , 0.331538 , 0.345359 , 0.366859 , 0.399692 , 0.411799 
 784 , 0.490204 , 0.43421 , 0.45922 , 0.479724 , 0.366789 , 0.332136 , 0.34585 , 0.36743 , 0.400292 , 0.412209 
 785 , 0.491 , 0.434682 , 0.45969 , 0.480309 , 0.367225 , 0.33269 , 0.346325 , 0.368001 , 0.400816 , 0.412692 
 786 , 0.491804 , 0.435136 , 0.46014 , 0.480921 , 0.367652 , 0.33323 , 0.346803 , 0.368569 , 0.40135 , 0.413223 
 787 , 0.492584 , 0.435593 , 0.460634 , 0.481544 , 0.368044 , 0.333757 , 0.347241 , 0.369102 , 0.401882 , 0.413773 
 788 , 0.493133 , 0.436039 , 0.461237 , 0.482081 , 0.368302 , 0.334169 , 0.347518 , 0.369468 , 0.402402 , 0.414311 
 789 , 0.493637 , 0.436537 , 0.461796 , 0.482552 , 0.368567 , 0.334582 , 0.347805 , 0.369854 , 0.402927 , 0.414776 
 790 , 0.494154 , 0.437041 , 0.462375 , 0.483036 , 0.368837 , 0.335006 , 0.348096 , 0.370245 , 0.403465 , 0.415261 
 791 , 0.494767 , 0.437447 , 0.462836 , 0.48352 , 0.369195 , 0.335387 , 0.348612 , 0.370777 , 0.403974 , 0.415556 
 792 , 0.495415 , 0.437795 , 0.463332 , 0.484081 , 0.36958 , 0.33582 , 0.349139 , 0.371283 , 0.404459 , 0.415792 
