JUL8MAT00090.spu,JUL8MAT00089.spu,JUL8MAT00088.spu,JUL8MAT00087.spu,JUL8MAT00086.spu,
 793 , 0.496084 , 0.438157 , 0.463842 , 0.484664 , 0.369976 , 0.336258 , 0.349685 , 0.371801 , 0.404949 , 0.416034 
 794 , 0.496802 , 0.438578 , 0.464388 , 0.4853 , 0.37034 , 0.336778 , 0.350147 , 0.372327 , 0.405492 , 0.416364 
 795 , 0.497609 , 0.439161 , 0.464986 , 0.485922 , 0.370644 , 0.337336 , 0.350582 , 0.372841 , 0.406048 , 0.416794 
 796 , 0.498445 , 0.439775 , 0.465597 , 0.486543 , 0.370944 , 0.337894 , 0.35104 , 0.373358 , 0.406604 , 0.417255 
 797 , 0.499229 , 0.440383 , 0.466167 , 0.487111 , 0.371222 , 0.33845 , 0.35147 , 0.373861 , 0.407166 , 0.417702 
 798 , 0.49987 , 0.440881 , 0.466566 , 0.487566 , 0.371516 , 0.338988 , 0.351811 , 0.374301 , 0.407746 , 0.418141 
 799 , 0.500576 , 0.441325 , 0.466966 , 0.488123 , 0.371904 , 0.339583 , 0.352185 , 0.374807 , 0.408417 , 0.418621 
 800 , 0.501296 , 0.44178 , 0.467378 , 0.488687 , 0.372306 , 0.340186 , 0.352566 , 0.375329 , 0.409106 , 0.419111 
 801 , 0.502018 , 0.442227 , 0.467854 , 0.48937 , 0.372624 , 0.340794 , 0.353015 , 0.375955 , 0.40961 , 0.419557 
 802 , 0.5027 , 0.442769 , 0.468245 , 0.489918 , 0.372797 , 0.341362 , 0.353416 , 0.3766 , 0.410014 , 0.419939 
 803 , 0.503392 , 0.443324 , 0.468642 , 0.490481 , 0.372978 , 0.341944 , 0.353832 , 0.377254 , 0.410436 , 0.420332 
 804 , 0.504058 , 0.443825 , 0.468973 , 0.490904 , 0.373203 , 0.342336 , 0.354132 , 0.37775 , 0.410832 , 0.420701 
 805 , 0.504687 , 0.4442 , 0.469391 , 0.491389 , 0.373436 , 0.342621 , 0.354377 , 0.378082 , 0.41132 , 0.421087 
 806 , 0.505329 , 0.444564 , 0.469849 , 0.491931 , 0.373673 , 0.342921 , 0.354628 , 0.378408 , 0.411831 , 0.421495 
 807 , 0.505926 , 0.444852 , 0.470308 , 0.492469 , 0.373942 , 0.343221 , 0.354937 , 0.378763 , 0.412334 , 0.421844 
 808 , 0.506364 , 0.444998 , 0.470769 , 0.492889 , 0.374304 , 0.343569 , 0.355362 , 0.379206 , 0.412755 , 0.422013 
 809 , 0.506803 , 0.445262 , 0.471292 , 0.493245 , 0.374703 , 0.344028 , 0.355813 , 0.37972 , 0.413178 , 0.422196 
 810 , 0.507268 , 0.445541 , 0.471844 , 0.493618 , 0.375135 , 0.344499 , 0.356286 , 0.380261 , 0.413626 , 0.422381 
 811 , 0.507802 , 0.446067 , 0.472457 , 0.493746 , 0.375814 , 0.345165 , 0.35665 , 0.380638 , 0.414119 , 0.42268 
 812 , 0.508443 , 0.446514 , 0.472851 , 0.494055 , 0.376537 , 0.345725 , 0.357128 , 0.381068 , 0.414688 , 0.423141 
 813 , 0.509121 , 0.446984 , 0.473281 , 0.494381 , 0.377312 , 0.346322 , 0.35763 , 0.381528 , 0.415295 , 0.423634 
 814 , 0.509641 , 0.447398 , 0.473522 , 0.4948 , 0.377789 , 0.346806 , 0.358003 , 0.381923 , 0.415904 , 0.424174 
 815 , 0.510093 , 0.447794 , 0.473878 , 0.495121 , 0.378106 , 0.34728 , 0.358237 , 0.382171 , 0.416513 , 0.424657 
 816 , 0.510571 , 0.448212 , 0.474293 , 0.495423 , 0.378436 , 0.347788 , 0.358457 , 0.382416 , 0.41715 , 0.425146 
 817 , 0.511166 , 0.448626 , 0.474775 , 0.495831 , 0.378764 , 0.348322 , 0.358822 , 0.382785 , 0.417741 , 0.425619 
 818 , 0.512025 , 0.449025 , 0.475254 , 0.496539 , 0.379052 , 0.34882 , 0.35947 , 0.383426 , 0.418145 , 0.425981 
 819 , 0.512936 , 0.449447 , 0.475661 , 0.497353 , 0.379349 , 0.34929 , 0.360157 , 0.384093 , 0.418495 , 0.42629 
 820 , 0.513854 , 0.449879 , 0.476069 , 0.49819 , 0.379647 , 0.349759 , 0.360859 , 0.384771 , 0.418851 , 0.426619 
 821 , 0.514715 , 0.450454 , 0.476457 , 0.498945 , 0.379861 , 0.350206 , 0.361225 , 0.385334 , 0.419355 , 0.427208 
 822 , 0.515451 , 0.450906 , 0.477003 , 0.499585 , 0.380082 , 0.350748 , 0.361502 , 0.385924 , 0.419868 , 0.427773 
 823 , 0.5162 , 0.45137 , 0.477555 , 0.500231 , 0.380299 , 0.351288 , 0.361783 , 0.386526 , 0.420386 , 0.428349 
 824 , 0.516823 , 0.451811 , 0.478005 , 0.50092 , 0.380527 , 0.351921 , 0.362148 , 0.387115 , 0.420945 , 0.42876 
 825 , 0.517423 , 0.452406 , 0.478364 , 0.501641 , 0.380733 , 0.352504 , 0.362616 , 0.387625 , 0.421453 , 0.429179 
 826 , 0.518028 , 0.453019 , 0.478718 , 0.502357 , 0.380941 , 0.353076 , 0.363089 , 0.388125 , 0.421958 , 0.429603 
 827 , 0.518604 , 0.453617 , 0.479101 , 0.50302 , 0.381174 , 0.353644 , 0.363508 , 0.388602 , 0.422363 , 0.430137 
 828 , 0.519218 , 0.454221 , 0.47949 , 0.503607 , 0.381476 , 0.354254 , 0.363861 , 0.38908 , 0.422681 , 0.430782 
 829 , 0.519889 , 0.454832 , 0.479836 , 0.504199 , 0.381796 , 0.354887 , 0.364236 , 0.389587 , 0.423039 , 0.431386 
 830 , 0.520541 , 0.45543 , 0.480185 , 0.504774 , 0.382095 , 0.355513 , 0.364609 , 0.390087 , 0.423411 , 0.431966 
 831 , 0.520986 , 0.455878 , 0.48053 , 0.505174 , 0.382154 , 0.355995 , 0.364857 , 0.390532 , 0.423894 , 0.432286 
 832 , 0.521256 , 0.456078 , 0.480856 , 0.505562 , 0.382149 , 0.356434 , 0.364933 , 0.390915 , 0.424459 , 0.432569 
 833 , 0.521527 , 0.456279 , 0.481183 , 0.50595 , 0.382151 , 0.356858 , 0.365003 , 0.391291 , 0.425025 , 0.43286 
 834 , 0.522026 , 0.456408 , 0.4816 , 0.506625 , 0.38229 , 0.357294 , 0.365282 , 0.391981 , 0.425535 , 0.433228 
 835 , 0.522788 , 0.456926 , 0.482217 , 0.5074 , 0.382631 , 0.357787 , 0.365809 , 0.392765 , 0.425833 , 0.433552 
 836 , 0.523574 , 0.457479 , 0.482847 , 0.508178 , 0.382976 , 0.358286 , 0.366341 , 0.393552 , 0.42611 , 0.43387 
 837 , 0.524353 , 0.458158 , 0.483456 , 0.508826 , 0.383352 , 0.35884 , 0.366802 , 0.394148 , 0.426528 , 0.434244 
 838 , 0.52493 , 0.458796 , 0.483991 , 0.50928 , 0.383744 , 0.359407 , 0.36707 , 0.394502 , 0.427085 , 0.434798 
 839 , 0.525361 , 0.459322 , 0.484487 , 0.509725 , 0.384127 , 0.359927 , 0.367258 , 0.394846 , 0.427625 , 0.43541 
 840 , 0.525734 , 0.45982 , 0.484964 , 0.510152 , 0.384486 , 0.360444 , 0.367442 , 0.39516 , 0.428117 , 0.435994 
 841 , 0.525906 , 0.460193 , 0.485249 , 0.510456 , 0.384635 , 0.360952 , 0.36764 , 0.395354 , 0.428413 , 0.436379 
 842 , 0.526524 , 0.460674 , 0.485534 , 0.510783 , 0.384703 , 0.361517 , 0.36806 , 0.395632 , 0.428903 , 0.436817 
 843 , 0.527153 , 0.461153 , 0.485824 , 0.511114 , 0.384764 , 0.362082 , 0.368495 , 0.395918 , 0.4294 , 0.437261 
 844 , 0.528009 , 0.461612 , 0.486352 , 0.511641 , 0.385125 , 0.362444 , 0.369068 , 0.396335 , 0.429808 , 0.437696 
 845 , 0.528513 , 0.461925 , 0.486786 , 0.512175 , 0.385536 , 0.362789 , 0.369393 , 0.396679 , 0.429998 , 0.437937 
 846 , 0.529017 , 0.462244 , 0.487222 , 0.512719 , 0.385956 , 0.363155 , 0.369707 , 0.397021 , 0.430188 , 0.43816 
 847 , 0.529363 , 0.462467 , 0.487511 , 0.513111 , 0.386208 , 0.363383 , 0.369812 , 0.397271 , 0.430359 , 0.438395 
 848 , 0.529511 , 0.462629 , 0.487826 , 0.513419 , 0.386231 , 0.363526 , 0.369736 , 0.397447 , 0.430546 , 0.438714 
 849 , 0.529618 , 0.462818 , 0.488236 , 0.513769 , 0.386213 , 0.363695 , 0.369673 , 0.397638 , 0.430753 , 0.439077 
 850 , 0.529815 , 0.463029 , 0.488669 , 0.51418 , 0.386252 , 0.363988 , 0.369676 , 0.397887 , 0.430982 , 0.4394 
 851 , 0.530391 , 0.463346 , 0.48909 , 0.514763 , 0.386563 , 0.364724 , 0.369911 , 0.398371 , 0.431267 , 0.439543 
 852 , 0.531106 , 0.463742 , 0.489354 , 0.515309 , 0.387058 , 0.365373 , 0.370158 , 0.398936 , 0.43154 , 0.439657 
 853 , 0.531834 , 0.464145 , 0.48963 , 0.515861 , 0.387567 , 0.366043 , 0.370419 , 0.399507 , 0.431819 , 0.43977 
 854 , 0.53236 , 0.464773 , 0.489903 , 0.516233 , 0.387763 , 0.366463 , 0.370428 , 0.399716 , 0.432234 , 0.440151 
 855 , 0.532817 , 0.465486 , 0.490317 , 0.516556 , 0.387812 , 0.366934 , 0.370672 , 0.399842 , 0.432814 , 0.440776 
 856 , 0.533288 , 0.466211 , 0.490744 , 0.516892 , 0.387873 , 0.367416 , 0.37092 , 0.399964 , 0.433413 , 0.441414 
 857 , 0.533472 , 0.466783 , 0.491019 , 0.517302 , 0.387898 , 0.367778 , 0.371385 , 0.400317 , 0.433793 , 0.441867 
 858 , 0.533564 , 0.467085 , 0.491046 , 0.517851 , 0.387836 , 0.368046 , 0.371829 , 0.400899 , 0.433967 , 0.442092 
 859 , 0.533701 , 0.467315 , 0.491016 , 0.518447 , 0.387733 , 0.36832 , 0.372199 , 0.401516 , 0.434111 , 0.442279 
 860 , 0.533987 , 0.467524 , 0.491094 , 0.519038 , 0.387743 , 0.368649 , 0.372557 , 0.40211 , 0.434271 , 0.442525 
 861 , 0.534596 , 0.467755 , 0.491482 , 0.519595 , 0.388054 , 0.369134 , 0.372938 , 0.402493 , 0.43444 , 0.442913 
 862 , 0.535142 , 0.468068 , 0.491932 , 0.520176 , 0.388402 , 0.369669 , 0.373435 , 0.402704 , 0.43452 , 0.443252 
 863 , 0.535709 , 0.468398 , 0.492386 , 0.520776 , 0.388757 , 0.370211 , 0.373948 , 0.402923 , 0.434616 , 0.4436 
 864 , 0.536285 , 0.468704 , 0.492567 , 0.52114 , 0.388945 , 0.370646 , 0.374076 , 0.403026 , 0.434841 , 0.443878 
 865 , 0.536858 , 0.469016 , 0.49289 , 0.521418 , 0.389108 , 0.371029 , 0.373929 , 0.40335 , 0.435317 , 0.444324 
 866 , 0.537446 , 0.469339 , 0.493224 , 0.521702 , 0.389276 , 0.371424 , 0.373779 , 0.403682 , 0.435802 , 0.444778 
 867 , 0.538024 , 0.469776 , 0.493506 , 0.522105 , 0.389393 , 0.371902 , 0.373736 , 0.40401 , 0.436205 , 0.445136 
 868 , 0.538605 , 0.470347 , 0.493728 , 0.522575 , 0.389623 , 0.372389 , 0.37406 , 0.404426 , 0.436551 , 0.445507 
 869 , 0.539217 , 0.470955 , 0.493948 , 0.523065 , 0.389896 , 0.372858 , 0.374506 , 0.404869 , 0.436893 , 0.445896 
 870 , 0.539747 , 0.471586 , 0.494277 , 0.523495 , 0.390201 , 0.373317 , 0.374942 , 0.405351 , 0.437288 , 0.446322 
 871 , 0.540212 , 0.472183 , 0.494803 , 0.523787 , 0.390451 , 0.373761 , 0.375243 , 0.405821 , 0.437755 , 0.446761 
 872 , 0.540802 , 0.472688 , 0.495333 , 0.524032 , 0.390595 , 0.37427 , 0.37538 , 0.406239 , 0.438232 , 0.447142 
 873 , 0.541414 , 0.473187 , 0.495875 , 0.524281 , 0.390745 , 0.374778 , 0.375536 , 0.406668 , 0.438713 , 0.447521 
 874 , 0.54209 , 0.473297 , 0.496258 , 0.524685 , 0.390932 , 0.374996 , 0.37604 , 0.407166 , 0.43921 , 0.447659 
 875 , 0.542449 , 0.473455 , 0.496713 , 0.525283 , 0.391074 , 0.375292 , 0.376549 , 0.407604 , 0.439534 , 0.447781 
 876 , 0.542811 , 0.473617 , 0.497182 , 0.525899 , 0.391214 , 0.375587 , 0.377066 , 0.408058 , 0.439876 , 0.447904 
 877 , 0.543238 , 0.473874 , 0.497681 , 0.526666 , 0.391465 , 0.376159 , 0.377387 , 0.408444 , 0.440172 , 0.44816 
 878 , 0.543782 , 0.474271 , 0.498079 , 0.527111 , 0.391869 , 0.376627 , 0.377564 , 0.408857 , 0.440611 , 0.448459 
 879 , 0.544356 , 0.474699 , 0.498462 , 0.527473 , 0.392307 , 0.377055 , 0.37773 , 0.409305 , 0.441099 , 0.448752 
 880 , 0.544899 , 0.475105 , 0.498763 , 0.52758 , 0.392611 , 0.377422 , 0.377681 , 0.409603 , 0.44157 , 0.449042 
 881 , 0.545436 , 0.475416 , 0.499033 , 0.527642 , 0.392709 , 0.377809 , 0.377519 , 0.409785 , 0.44205 , 0.449409 
 882 , 0.546033 , 0.475668 , 0.499417 , 0.528027 , 0.392831 , 0.378323 , 0.377527 , 0.410065 , 0.442564 , 0.449898 
 883 , 0.546622 , 0.475938 , 0.499789 , 0.528448 , 0.392972 , 0.378838 , 0.377624 , 0.41037 , 0.443077 , 0.450351 
 884 , 0.54704 , 0.476275 , 0.500031 , 0.528959 , 0.393243 , 0.379293 , 0.378382 , 0.410876 , 0.443456 , 0.45042 
 885 , 0.547675 , 0.476653 , 0.499997 , 0.529155 , 0.393437 , 0.379663 , 0.379152 , 0.411306 , 0.443763 , 0.450329 
 886 , 0.548331 , 0.477036 , 0.499967 , 0.529352 , 0.393642 , 0.380044 , 0.379951 , 0.411751 , 0.444087 , 0.450237 
 887 , 0.549212 , 0.477421 , 0.500088 , 0.529686 , 0.393912 , 0.380276 , 0.380637 , 0.412248 , 0.444627 , 0.450478 
 888 , 0.54973 , 0.477589 , 0.500386 , 0.530063 , 0.394156 , 0.380521 , 0.381008 , 0.412589 , 0.445246 , 0.450837 
 889 , 0.550205 , 0.477741 , 0.50072 , 0.530468 , 0.394407 , 0.380784 , 0.381352 , 0.412914 , 0.445895 , 0.45122 
 890 , 0.550391 , 0.477544 , 0.500929 , 0.530635 , 0.394605 , 0.380932 , 0.381527 , 0.413123 , 0.446401 , 0.451317 
 891 , 0.550389 , 0.477224 , 0.501018 , 0.530492 , 0.394674 , 0.380928 , 0.381559 , 0.413333 , 0.446712 , 0.451017 
 892 , 0.550464 , 0.477067 , 0.501132 , 0.530275 , 0.394701 , 0.380911 , 0.381615 , 0.413641 , 0.446996 , 0.450616 
 893 , 0.550651 , 0.477016 , 0.501283 , 0.530045 , 0.394784 , 0.380985 , 0.381603 , 0.413897 , 0.447203 , 0.450285 
 894 , 0.551306 , 0.477413 , 0.501495 , 0.529821 , 0.395153 , 0.381489 , 0.381465 , 0.413906 , 0.44711 , 0.450414 
 895 , 0.552191 , 0.477781 , 0.501571 , 0.529837 , 0.395871 , 0.38213 , 0.381702 , 0.414065 , 0.447274 , 0.450894 
 896 , 0.553141 , 0.478177 , 0.501646 , 0.529858 , 0.396657 , 0.382818 , 0.38196 , 0.414235 , 0.44744 , 0.451414 
 897 , 0.553726 , 0.478888 , 0.501528 , 0.529892 , 0.396683 , 0.382762 , 0.382353 , 0.414539 , 0.44804 , 0.451638 
 898 , 0.554348 , 0.479518 , 0.501787 , 0.529718 , 0.396319 , 0.382699 , 0.382329 , 0.414532 , 0.448663 , 0.451715 
 899 , 0.555007 , 0.480157 , 0.502106 , 0.529519 , 0.395903 , 0.382631 , 0.382269 , 0.414492 , 0.449319 , 0.451785 
 900 , 0.555539 , 0.480298 , 0.502436 , 0.529666 , 0.395645 , 0.383079 , 0.382524 , 0.414773 , 0.4498 , 0.451727 
 901 , 0.55584 , 0.480156 , 0.502514 , 0.530359 , 0.395476 , 0.383724 , 0.382971 , 0.415278 , 0.449852 , 0.45135 
 902 , 0.55606 , 0.480055 , 0.502419 , 0.531281 , 0.395298 , 0.384277 , 0.383394 , 0.415802 , 0.449709 , 0.4508 
 903 , 0.556427 , 0.480061 , 0.502426 , 0.53223 , 0.395204 , 0.384849 , 0.383676 , 0.416219 , 0.449671 , 0.450578 
 904 , 0.557158 , 0.480305 , 0.502675 , 0.533106 , 0.395327 , 0.385457 , 0.383599 , 0.416314 , 0.449979 , 0.451266 
 905 , 0.557959 , 0.480474 , 0.502844 , 0.53381 , 0.395464 , 0.386102 , 0.383607 , 0.416304 , 0.450482 , 0.452156 
 906 , 0.558799 , 0.480648 , 0.503025 , 0.534545 , 0.395611 , 0.386766 , 0.383625 , 0.416296 , 0.451006 , 0.453076 
 907 , 0.559102 , 0.480869 , 0.502398 , 0.53428 , 0.395326 , 0.386748 , 0.383448 , 0.415806 , 0.451053 , 0.45307 
 908 , 0.558956 , 0.481171 , 0.502758 , 0.533903 , 0.395162 , 0.386929 , 0.383633 , 0.415892 , 0.451295 , 0.453331 
 909 , 0.558791 , 0.481484 , 0.503147 , 0.533505 , 0.394988 , 0.387125 , 0.383833 , 0.415987 , 0.451555 , 0.453601 
 910 , 0.558915 , 0.481778 , 0.503917 , 0.533825 , 0.395098 , 0.387603 , 0.384556 , 0.416617 , 0.451539 , 0.453932 
 911 , 0.559822 , 0.482419 , 0.504059 , 0.534389 , 0.395351 , 0.388361 , 0.385333 , 0.417281 , 0.451316 , 0.454046 
 912 , 0.561068 , 0.48326 , 0.503809 , 0.534935 , 0.395625 , 0.38921 , 0.38604 , 0.41786 , 0.45106 , 0.454045 
 913 , 0.562089 , 0.484161 , 0.503731 , 0.535415 , 0.395827 , 0.390052 , 0.386541 , 0.418402 , 0.45135 , 0.454257 
 914 , 0.562398 , 0.484829 , 0.504195 , 0.535951 , 0.395888 , 0.390772 , 0.386562 , 0.418831 , 0.452512 , 0.454773 
 915 , 0.562198 , 0.484954 , 0.505129 , 0.536812 , 0.395897 , 0.391351 , 0.386388 , 0.419195 , 0.453593 , 0.455207 
 916 , 0.562068 , 0.485047 , 0.506026 , 0.537695 , 0.395937 , 0.391939 , 0.386244 , 0.419578 , 0.454633 , 0.455607 
 917 , 0.562828 , 0.484741 , 0.506414 , 0.538793 , 0.396391 , 0.392465 , 0.38645 , 0.420192 , 0.455144 , 0.455619 
 918 , 0.563769 , 0.484481 , 0.506637 , 0.539475 , 0.396689 , 0.392575 , 0.387153 , 0.420749 , 0.455677 , 0.455701 
 919 , 0.564722 , 0.484215 , 0.506855 , 0.540161 , 0.39699 , 0.392686 , 0.387874 , 0.421317 , 0.456222 , 0.455794 
 920 , 0.565083 , 0.484264 , 0.507007 , 0.540335 , 0.396618 , 0.392811 , 0.388137 , 0.421203 , 0.456643 , 0.456094 
 921 , 0.564795 , 0.484434 , 0.506877 , 0.540006 , 0.39603 , 0.392886 , 0.387896 , 0.421099 , 0.456714 , 0.456295 
 922 , 0.564325 , 0.484625 , 0.506659 , 0.539545 , 0.395417 , 0.392951 , 0.387509 , 0.421071 , 0.456686 , 0.456447 
 923 , 0.563375 , 0.484467 , 0.505901 , 0.538453 , 0.394549 , 0.392449 , 0.387128 , 0.420969 , 0.456089 , 0.455989 
 924 , 0.562356 , 0.484058 , 0.504816 , 0.536963 , 0.393553 , 0.391619 , 0.386875 , 0.420794 , 0.455198 , 0.455045 
 925 , 0.561949 , 0.483822 , 0.504064 , 0.535858 , 0.392705 , 0.391157 , 0.386762 , 0.420592 , 0.454738 , 0.454345 
 926 , 0.561594 , 0.48352 , 0.503439 , 0.534722 , 0.391989 , 0.390645 , 0.38657 , 0.420256 , 0.454236 , 0.453555 
 927 , 0.561643 , 0.482924 , 0.503708 , 0.533819 , 0.39223 , 0.389977 , 0.386 , 0.419287 , 0.453631 , 0.452575 
 928 , 0.561543 , 0.482083 , 0.503424 , 0.532 , 0.392095 , 0.388749 , 0.385349 , 0.417928 , 0.452274 , 0.451466 
 929 , 0.561407 , 0.481061 , 0.503076 , 0.52981 , 0.391941 , 0.387267 , 0.384549 , 0.41628 , 0.45064 , 0.450101 
 930 , 0.560331 , 0.479146 , 0.501915 , 0.527362 , 0.391588 , 0.385704 , 0.382562 , 0.414365 , 0.450182 , 0.449497 
 931 , 0.558509 , 0.476091 , 0.50055 , 0.525619 , 0.391113 , 0.383935 , 0.379756 , 0.411796 , 0.450405 , 0.448391 
 932 , 0.55617 , 0.472234 , 0.49891 , 0.523732 , 0.390524 , 0.381794 , 0.376268 , 0.408588 , 0.450777 , 0.446906 
 933 , 0.554719 , 0.468035 , 0.496912 , 0.522581 , 0.389347 , 0.380431 , 0.373883 , 0.406313 , 0.450203 , 0.445131 
 934 , 0.553434 , 0.464043 , 0.494015 , 0.521305 , 0.38815 , 0.379249 , 0.372831 , 0.405348 , 0.448129 , 0.442851 
 935 , 0.551233 , 0.459983 , 0.490145 , 0.518913 , 0.387311 , 0.377312 , 0.371801 , 0.404615 , 0.445123 , 0.43995 
 936 , 0.549127 , 0.45701 , 0.486484 , 0.516345 , 0.386281 , 0.375497 , 0.370547 , 0.403845 , 0.44223 , 0.437392 
 937 , 0.547998 , 0.458295 , 0.484746 , 0.513959 , 0.384675 , 0.374697 , 0.368857 , 0.403179 , 0.440496 , 0.436581 
 938 , 0.547548 , 0.460731 , 0.484644 , 0.511824 , 0.381587 , 0.374711 , 0.366608 , 0.40224 , 0.438992 , 0.435965 
 939 , 0.547088 , 0.463275 , 0.484533 , 0.509606 , 0.3784 , 0.374734 , 0.364283 , 0.401267 , 0.43743 , 0.435331 
 940 , 0.543659 , 0.464714 , 0.483701 , 0.507835 , 0.375401 , 0.372692 , 0.364746 , 0.400635 , 0.437502 , 0.434587 
 941 , 0.54144 , 0.465129 , 0.483018 , 0.50708 , 0.373257 , 0.371806 , 0.365805 , 0.400165 , 0.437508 , 0.432721 
 942 , 0.539315 , 0.465448 , 0.482339 , 0.50641 , 0.371167 , 0.371011 , 0.366938 , 0.399696 , 0.437502 , 0.430724 
 943 , 0.53886 , 0.464186 , 0.483154 , 0.506822 , 0.370373 , 0.372117 , 0.367646 , 0.399389 , 0.437177 , 0.429642 
 944 , 0.538347 , 0.462364 , 0.483015 , 0.507788 , 0.370245 , 0.373245 , 0.367934 , 0.398051 , 0.436468 , 0.429462 
 945 , 0.537245 , 0.460644 , 0.481739 , 0.508795 , 0.370137 , 0.373773 , 0.368077 , 0.395977 , 0.435591 , 0.429607 
 946 , 0.536112 , 0.459043 , 0.480146 , 0.509423 , 0.369622 , 0.374078 , 0.366755 , 0.393124 , 0.434468 , 0.429258 
 947 , 0.535036 , 0.457548 , 0.478676 , 0.509084 , 0.368334 , 0.373736 , 0.363087 , 0.389764 , 0.433372 , 0.428459 
 948 , 0.534121 , 0.455712 , 0.478708 , 0.507993 , 0.366764 , 0.372817 , 0.359594 , 0.388112 , 0.433173 , 0.428515 
 949 , 0.533228 , 0.453974 , 0.478607 , 0.506856 , 0.365146 , 0.371978 , 0.35647 , 0.386825 , 0.432851 , 0.428459 
