JUL8MAT00090.spu,JUL8MAT00089.spu,JUL8MAT00088.spu,JUL8MAT00087.spu,JUL8MAT00086.spu,
 950 , 0.532583 , 0.453459 , 0.477064 , 0.505326 , 0.362991 , 0.371966 , 0.3577 , 0.389858 , 0.431225 , 0.427128 
 951 , 0.530956 , 0.45328 , 0.47482 , 0.502523 , 0.360593 , 0.372918 , 0.358076 , 0.390869 , 0.427916 , 0.424912 
 952 , 0.52935 , 0.453089 , 0.472603 , 0.499762 , 0.358224 , 0.373871 , 0.358427 , 0.391841 , 0.424647 , 0.422721 
 953 , 0.528464 , 0.455206 , 0.472454 , 0.498816 , 0.357594 , 0.374834 , 0.357465 , 0.392374 , 0.423357 , 0.423203 
 954 , 0.529635 , 0.458322 , 0.473678 , 0.500992 , 0.358657 , 0.376575 , 0.357068 , 0.393122 , 0.423833 , 0.42389 
 955 , 0.531592 , 0.461544 , 0.475226 , 0.504268 , 0.360223 , 0.378621 , 0.357063 , 0.393997 , 0.42483 , 0.424334 
 956 , 0.532652 , 0.462663 , 0.475963 , 0.506615 , 0.361501 , 0.380498 , 0.357407 , 0.394131 , 0.426802 , 0.424694 
 957 , 0.532159 , 0.461262 , 0.475422 , 0.507312 , 0.36177 , 0.381821 , 0.357802 , 0.393928 , 0.42925 , 0.425282 
 958 , 0.530605 , 0.459242 , 0.474176 , 0.506839 , 0.360873 , 0.382494 , 0.357696 , 0.394364 , 0.430821 , 0.426393 
 959 , 0.529609 , 0.457482 , 0.473293 , 0.506725 , 0.360376 , 0.383503 , 0.357672 , 0.394962 , 0.431789 , 0.427452 
 960 , 0.530663 , 0.45658 , 0.473851 , 0.507957 , 0.361451 , 0.385971 , 0.358033 , 0.396236 , 0.43052 , 0.428472 
 961 , 0.53174 , 0.456793 , 0.475595 , 0.508145 , 0.363603 , 0.388329 , 0.358874 , 0.397091 , 0.430297 , 0.4294 
 962 , 0.532758 , 0.456996 , 0.477243 , 0.508322 , 0.365637 , 0.390559 , 0.359674 , 0.397892 , 0.430089 , 0.430284 
 963 , 0.534134 , 0.459027 , 0.478356 , 0.507589 , 0.36599 , 0.390916 , 0.360508 , 0.398924 , 0.430838 , 0.430862 
 964 , 0.534904 , 0.460805 , 0.47846 , 0.508198 , 0.365766 , 0.390453 , 0.361095 , 0.399446 , 0.431253 , 0.431358 
 965 , 0.535476 , 0.462382 , 0.478325 , 0.509156 , 0.365446 , 0.389857 , 0.361586 , 0.399811 , 0.431527 , 0.431828 
 966 , 0.535108 , 0.463625 , 0.477756 , 0.510186 , 0.36528 , 0.389457 , 0.36221 , 0.400977 , 0.432219 , 0.431941 
 967 , 0.534787 , 0.464417 , 0.477281 , 0.510888 , 0.365252 , 0.389736 , 0.362673 , 0.403169 , 0.433068 , 0.431675 
 968 , 0.535169 , 0.464933 , 0.477224 , 0.511166 , 0.365279 , 0.390636 , 0.36286 , 0.405882 , 0.433773 , 0.431231 
 969 , 0.535461 , 0.465226 , 0.477722 , 0.511623 , 0.365607 , 0.391786 , 0.362842 , 0.407819 , 0.434505 , 0.431425 
 970 , 0.535407 , 0.465067 , 0.479292 , 0.512594 , 0.366615 , 0.393474 , 0.362493 , 0.407976 , 0.43534 , 0.432993 
 971 , 0.534514 , 0.464913 , 0.479879 , 0.513931 , 0.367556 , 0.394588 , 0.362722 , 0.407385 , 0.436081 , 0.434064 
 972 , 0.533629 , 0.464761 , 0.480444 , 0.515256 , 0.368477 , 0.395691 , 0.362947 , 0.406794 , 0.436807 , 0.435109 
 973 , 0.532586 , 0.463742 , 0.479253 , 0.515048 , 0.36773 , 0.396056 , 0.362424 , 0.405205 , 0.436261 , 0.434284 
 974 , 0.532229 , 0.462756 , 0.478966 , 0.513639 , 0.367103 , 0.396137 , 0.361658 , 0.404081 , 0.436002 , 0.434449 
 975 , 0.531966 , 0.461766 , 0.47881 , 0.512047 , 0.36649 , 0.396169 , 0.360842 , 0.403022 , 0.435787 , 0.434759 
 976 , 0.533423 , 0.461553 , 0.479023 , 0.511327 , 0.366596 , 0.39587 , 0.360812 , 0.40309 , 0.43505 , 0.434487 
 977 , 0.535143 , 0.461968 , 0.479256 , 0.511011 , 0.366795 , 0.39532 , 0.36108 , 0.403211 , 0.433903 , 0.433728 
 978 , 0.536552 , 0.462631 , 0.479401 , 0.510737 , 0.366819 , 0.394681 , 0.361332 , 0.403041 , 0.432614 , 0.432773 
 979 , 0.536707 , 0.463578 , 0.479321 , 0.510009 , 0.36654 , 0.393788 , 0.361501 , 0.402876 , 0.432181 , 0.43239 
 980 , 0.535211 , 0.46474 , 0.479031 , 0.508791 , 0.365955 , 0.392915 , 0.36156 , 0.402744 , 0.433003 , 0.43287 
 981 , 0.53383 , 0.465431 , 0.479073 , 0.507942 , 0.365679 , 0.393003 , 0.361633 , 0.402698 , 0.434002 , 0.433562 
 982 , 0.532413 , 0.466012 , 0.479167 , 0.50729 , 0.365471 , 0.393295 , 0.361731 , 0.402752 , 0.434955 , 0.434241 
 983 , 0.530671 , 0.465835 , 0.479689 , 0.508122 , 0.365737 , 0.395013 , 0.362019 , 0.403524 , 0.435584 , 0.434833 
 984 , 0.52986 , 0.466193 , 0.479553 , 0.510454 , 0.365728 , 0.396238 , 0.362114 , 0.404775 , 0.436733 , 0.434943 
 985 , 0.52908 , 0.466571 , 0.479411 , 0.512854 , 0.36571 , 0.397447 , 0.362206 , 0.406043 , 0.437913 , 0.435034 
 986 , 0.532119 , 0.467106 , 0.480481 , 0.515889 , 0.366351 , 0.398378 , 0.362185 , 0.405933 , 0.438745 , 0.435856 
 987 , 0.535522 , 0.467797 , 0.481486 , 0.517766 , 0.368326 , 0.398827 , 0.362304 , 0.404924 , 0.438632 , 0.437079 
 988 , 0.538734 , 0.468547 , 0.482331 , 0.519013 , 0.37095 , 0.399068 , 0.36252 , 0.403613 , 0.438077 , 0.438436 
 989 , 0.540296 , 0.46887 , 0.481835 , 0.518437 , 0.372656 , 0.398437 , 0.362436 , 0.402692 , 0.436857 , 0.438568 
 990 , 0.54033 , 0.468698 , 0.480592 , 0.516325 , 0.372192 , 0.397258 , 0.361892 , 0.402474 , 0.435461 , 0.437439 
 991 , 0.540201 , 0.468326 , 0.480036 , 0.514234 , 0.369353 , 0.396435 , 0.360989 , 0.40286 , 0.434736 , 0.435968 
 992 , 0.540138 , 0.46816 , 0.479619 , 0.512459 , 0.36646 , 0.395934 , 0.360261 , 0.403454 , 0.43405 , 0.434656 
 993 , 0.540209 , 0.46862 , 0.479631 , 0.511765 , 0.36363 , 0.396455 , 0.360148 , 0.404659 , 0.433454 , 0.433912 
 994 , 0.539291 , 0.468825 , 0.478915 , 0.511659 , 0.36286 , 0.397094 , 0.360504 , 0.405427 , 0.432526 , 0.433126 
 995 , 0.538354 , 0.469029 , 0.478174 , 0.511542 , 0.362067 , 0.397757 , 0.360877 , 0.406212 , 0.431567 , 0.432316 
 996 , 0.536056 , 0.47016 , 0.478563 , 0.512458 , 0.361774 , 0.398406 , 0.360289 , 0.405574 , 0.432385 , 0.432602 
 997 , 0.535835 , 0.471894 , 0.479135 , 0.514242 , 0.361369 , 0.399357 , 0.35979 , 0.404887 , 0.433145 , 0.433855 
 998 , 0.536281 , 0.473843 , 0.479768 , 0.51636 , 0.3609 , 0.400433 , 0.359312 , 0.404177 , 0.433883 , 0.435446 
 999 , 0.538149 , 0.473791 , 0.480131 , 0.518467 , 0.361175 , 0.400891 , 0.358867 , 0.403091 , 0.433514 , 0.435689 
 1000 , 0.540486 , 0.472144 , 0.480586 , 0.520221 , 0.361799 , 0.400262 , 0.358595 , 0.402455 , 0.432978 , 0.434877 
 1001 , 0.542528 , 0.469866 , 0.481326 , 0.521615 , 0.362382 , 0.398742 , 0.358487 , 0.402596 , 0.432929 , 0.43364 
 1002 , 0.544834 , 0.468006 , 0.481954 , 0.522513 , 0.363097 , 0.397096 , 0.358915 , 0.403498 , 0.432914 , 0.43258 
 1003 , 0.547046 , 0.467168 , 0.482242 , 0.522264 , 0.364 , 0.395373 , 0.360142 , 0.405381 , 0.432854 , 0.431979 
 1004 , 0.546883 , 0.467344 , 0.482068 , 0.520858 , 0.36473 , 0.39406 , 0.360591 , 0.405394 , 0.432276 , 0.431885 
 1005 , 0.546501 , 0.467602 , 0.481704 , 0.519228 , 0.365224 , 0.392572 , 0.360956 , 0.405351 , 0.431701 , 0.431801 
 1006 , 0.543549 , 0.468626 , 0.479237 , 0.515659 , 0.362648 , 0.389693 , 0.360055 , 0.40467 , 0.431599 , 0.431988 
 1007 , 0.542402 , 0.468805 , 0.476978 , 0.513371 , 0.359965 , 0.388309 , 0.359501 , 0.404514 , 0.431161 , 0.43112 
 1008 , 0.541495 , 0.468861 , 0.474667 , 0.511204 , 0.357164 , 0.387099 , 0.358986 , 0.404444 , 0.430651 , 0.430055 
 1009 , 0.541628 , 0.468614 , 0.476151 , 0.512641 , 0.357185 , 0.38997 , 0.358288 , 0.403551 , 0.430523 , 0.429793 
 1010 , 0.542249 , 0.468357 , 0.478799 , 0.514271 , 0.358179 , 0.393086 , 0.357789 , 0.402631 , 0.430826 , 0.430568 
 1011 , 0.543032 , 0.468157 , 0.481607 , 0.515325 , 0.359348 , 0.395582 , 0.357449 , 0.401844 , 0.431382 , 0.431982 
 1012 , 0.543508 , 0.467528 , 0.483712 , 0.515672 , 0.35994 , 0.396557 , 0.356301 , 0.400413 , 0.432022 , 0.433491 
 1013 , 0.543747 , 0.46634 , 0.485123 , 0.516112 , 0.360052 , 0.39607 , 0.35458 , 0.398722 , 0.433041 , 0.435066 
 1014 , 0.544241 , 0.464864 , 0.486731 , 0.518848 , 0.36053 , 0.39603 , 0.353496 , 0.398103 , 0.434887 , 0.436667 
 1015 , 0.544649 , 0.46314 , 0.487559 , 0.521485 , 0.360646 , 0.395381 , 0.352857 , 0.398075 , 0.436447 , 0.437272 
 1016 , 0.544663 , 0.460635 , 0.48508 , 0.523306 , 0.359308 , 0.392338 , 0.354162 , 0.400529 , 0.436554 , 0.43372 
 1017 , 0.542716 , 0.459058 , 0.483034 , 0.52265 , 0.357901 , 0.388194 , 0.352344 , 0.400887 , 0.43471 , 0.428258 
 1018 , 0.540625 , 0.457393 , 0.480867 , 0.521904 , 0.356403 , 0.3838 , 0.350365 , 0.40122 , 0.432727 , 0.422461 
 1019 , 0.541017 , 0.458893 , 0.480467 , 0.52023 , 0.355228 , 0.381626 , 0.348719 , 0.40045 , 0.430708 , 0.421618 
 1020 , 0.541799 , 0.460099 , 0.479297 , 0.516212 , 0.353295 , 0.379957 , 0.347914 , 0.39869 , 0.428141 , 0.421202 
 1021 , 0.542678 , 0.461066 , 0.477631 , 0.510998 , 0.350903 , 0.378368 , 0.347468 , 0.396451 , 0.425213 , 0.42076 
 1022 , 0.540447 , 0.460241 , 0.475893 , 0.504458 , 0.34803 , 0.376689 , 0.346048 , 0.392527 , 0.423778 , 0.419914 
 1023 , 0.536572 , 0.458893 , 0.474466 , 0.498977 , 0.344737 , 0.374715 , 0.344407 , 0.388307 , 0.424117 , 0.419623 
 1024 , 0.533072 , 0.458468 , 0.473599 , 0.496426 , 0.341156 , 0.37229 , 0.343341 , 0.385177 , 0.425861 , 0.420705 
 1025 , 0.530267 , 0.457859 , 0.4732 , 0.495994 , 0.338685 , 0.370966 , 0.342098 , 0.382114 , 0.426196 , 0.421638 
 1026 , 0.529133 , 0.456686 , 0.473698 , 0.499746 , 0.338628 , 0.372076 , 0.340518 , 0.379399 , 0.42351 , 0.422077 
 1027 , 0.529027 , 0.45327 , 0.473255 , 0.501919 , 0.338936 , 0.374265 , 0.338622 , 0.377019 , 0.419344 , 0.421324 
 1028 , 0.528952 , 0.44963 , 0.472768 , 0.503998 , 0.339062 , 0.376395 , 0.336513 , 0.374562 , 0.414974 , 0.42049 
 1029 , 0.529756 , 0.445563 , 0.471968 , 0.502309 , 0.335801 , 0.375191 , 0.333086 , 0.373577 , 0.411525 , 0.419021 
 1030 , 0.528925 , 0.443366 , 0.47024 , 0.499929 , 0.331968 , 0.371685 , 0.328597 , 0.371077 , 0.407226 , 0.41579 
 1031 , 0.527592 , 0.441545 , 0.468177 , 0.497237 , 0.327783 , 0.367411 , 0.323597 , 0.368037 , 0.402492 , 0.411927 
 1032 , 0.524894 , 0.440989 , 0.461563 , 0.491361 , 0.321744 , 0.360639 , 0.321675 , 0.366497 , 0.397401 , 0.405932 
 1033 , 0.521922 , 0.439636 , 0.453997 , 0.484478 , 0.315117 , 0.355153 , 0.320428 , 0.365681 , 0.392135 , 0.400191 
 1034 , 0.519051 , 0.437009 , 0.446714 , 0.477445 , 0.308332 , 0.351615 , 0.318849 , 0.365099 , 0.386689 , 0.39524 
 1035 , 0.516013 , 0.434818 , 0.44245 , 0.473002 , 0.303339 , 0.350282 , 0.316952 , 0.362742 , 0.3825 , 0.392994 
 1036 , 0.51327 , 0.433462 , 0.441981 , 0.471534 , 0.300862 , 0.351262 , 0.314857 , 0.358285 , 0.380431 , 0.393862 
 1037 , 0.51223 , 0.433247 , 0.44275 , 0.469994 , 0.299879 , 0.351224 , 0.313269 , 0.353219 , 0.380857 , 0.394753 
 1038 , 0.510784 , 0.432268 , 0.442894 , 0.468271 , 0.298359 , 0.350511 , 0.310511 , 0.347707 , 0.381428 , 0.394756 
 1039 , 0.50799 , 0.428118 , 0.440281 , 0.466168 , 0.294852 , 0.347012 , 0.303193 , 0.341431 , 0.382585 , 0.390831 
 1040 , 0.504561 , 0.422416 , 0.434325 , 0.468506 , 0.287614 , 0.342334 , 0.297676 , 0.335939 , 0.38354 , 0.38858 
 1041 , 0.500778 , 0.416196 , 0.427702 , 0.471433 , 0.279638 , 0.337206 , 0.291849 , 0.330109 , 0.384528 , 0.386285 
 1042 , 0.504957 , 0.408992 , 0.422382 , 0.475278 , 0.274941 , 0.334799 , 0.292588 , 0.331164 , 0.378271 , 0.379593 
 1043 , 0.508624 , 0.4021 , 0.418495 , 0.475263 , 0.272363 , 0.331563 , 0.292678 , 0.332347 , 0.369875 , 0.368562 
 1044 , 0.511546 , 0.395173 , 0.415246 , 0.472649 , 0.270775 , 0.327504 , 0.291893 , 0.3332 , 0.360209 , 0.354797 
 1045 , 0.51302 , 0.391413 , 0.412245 , 0.466031 , 0.268902 , 0.321235 , 0.28899 , 0.330751 , 0.356324 , 0.346196 
 1046 , 0.513513 , 0.39056 , 0.409289 , 0.458138 , 0.266289 , 0.314775 , 0.284479 , 0.326846 , 0.35578 , 0.342472 
 1047 , 0.513914 , 0.391454 , 0.406028 , 0.452609 , 0.262458 , 0.31055 , 0.279323 , 0.324135 , 0.354389 , 0.341911 
 1048 , 0.510598 , 0.390983 , 0.40144 , 0.447902 , 0.257379 , 0.307436 , 0.274123 , 0.320763 , 0.352415 , 0.340572 
 1049 , 0.499654 , 0.387404 , 0.394307 , 0.445266 , 0.249968 , 0.306968 , 0.2692 , 0.316272 , 0.349398 , 0.337623 
 1050 , 0.488347 , 0.378477 , 0.384824 , 0.436848 , 0.239856 , 0.302444 , 0.263138 , 0.310438 , 0.345869 , 0.333062 
 1051 , 0.476471 , 0.369307 , 0.375195 , 0.4281 , 0.229443 , 0.297811 , 0.256227 , 0.303865 , 0.341736 , 0.328125 
 1052 , 0.468083 , 0.366187 , 0.373547 , 0.422611 , 0.223075 , 0.296532 , 0.241842 , 0.292459 , 0.332035 , 0.322922 
 1053 , 0.460625 , 0.360679 , 0.372311 , 0.42196 , 0.218816 , 0.296217 , 0.229554 , 0.282183 , 0.32311 , 0.315755 
 1054 , 0.452998 , 0.354092 , 0.371161 , 0.423012 , 0.215005 , 0.296223 , 0.216966 , 0.271433 , 0.313814 , 0.307461 
 1055 , 0.444418 , 0.344458 , 0.366867 , 0.421169 , 0.209723 , 0.288193 , 0.208644 , 0.267729 , 0.311212 , 0.296723 
 1056 , 0.435272 , 0.336007 , 0.363014 , 0.417812 , 0.203833 , 0.276674 , 0.199995 , 0.264243 , 0.309989 , 0.286379 
 1057 , 0.425564 , 0.330008 , 0.360883 , 0.413608 , 0.197617 , 0.263813 , 0.18906 , 0.258011 , 0.307699 , 0.27715 
 1058 , 0.418567 , 0.322714 , 0.354112 , 0.409512 , 0.191767 , 0.249239 , 0.183792 , 0.252129 , 0.302251 , 0.268605 
 1059 , 0.414601 , 0.313908 , 0.341233 , 0.403673 , 0.186023 , 0.233205 , 0.184813 , 0.246447 , 0.293191 , 0.259995 
 1060 , 0.409149 , 0.304055 , 0.324125 , 0.387834 , 0.177856 , 0.218067 , 0.183947 , 0.239093 , 0.283739 , 0.245921 
 1061 , 0.402332 , 0.295205 , 0.306126 , 0.370479 , 0.168162 , 0.204277 , 0.178882 , 0.228569 , 0.273399 , 0.233898 
 1062 , 0.391752 , 0.293543 , 0.289245 , 0.349905 , 0.154529 , 0.201011 , 0.157637 , 0.207314 , 0.262314 , 0.233047 
 1063 , 0.374896 , 0.291951 , 0.272222 , 0.33433 , 0.141212 , 0.193984 , 0.137502 , 0.185697 , 0.249772 , 0.236787 
 1064 , 0.35634 , 0.290219 , 0.253746 , 0.318299 , 0.12676 , 0.185987 , 0.115812 , 0.162471 , 0.236059 , 0.241611 
 1065 , 0.332545 , 0.278675 , 0.243074 , 0.31166 , 0.119193 , 0.179557 , 0.100933 , 0.154096 , 0.221012 , 0.231621 
 1066 , 0.315109 , 0.261362 , 0.232197 , 0.307854 , 0.111245 , 0.174954 , 0.086399 , 0.149073 , 0.206503 , 0.218196 
 1067 , 0.301585 , 0.240711 , 0.220366 , 0.305376 , 0.102401 , 0.171445 , 0.070965 , 0.145252 , 0.191876 , 0.202864 
 1068 , 0.300416 , 0.220493 , 0.214542 , 0.30026 , 0.094588 , 0.162973 , 0.063669 , 0.139835 , 0.176506 , 0.185454 
 1069 , 0.305595 , 0.201796 , 0.212377 , 0.291577 , 0.087519 , 0.150248 , 0.060902 , 0.13194 , 0.158645 , 0.165058 
 1070 , 0.3071 , 0.185776 , 0.210356 , 0.278415 , 0.080736 , 0.134896 , 0.05694 , 0.120781 , 0.136565 , 0.14111 
 1071 , 0.301757 , 0.168646 , 0.200137 , 0.255632 , 0.069307 , 0.113236 , 0.049119 , 0.105461 , 0.115492 , 0.120486 
 1072 , 0.282756 , 0.15091 , 0.174157 , 0.215547 , 0.049349 , 0.080771 , 0.034235 , 0.083086 , 0.097702 , 0.107653 
 1073 , 0.253067 , 0.130857 , 0.146645 , 0.172434 , 0.026343 , 0.046479 , 0.0184 , 0.056811 , 0.078484 , 0.095297 
 1074 , 0.223437 , 0.109674 , 0.116555 , 0.129268 , 0.003548 , 0.013074 , 0.002521 , 0.031871 , 0.059193 , 0.081654 
 1075 , 0.207414 , 0.098106 , 0.091336 , 0.117724 , 0.002489 , 0.018727 , 0.002995 , 0.032651 , 0.047202 , 0.064435 
 1076 , 0.197896 , 0.085701 , 0.063349 , 0.107601 , 0.001386 , 0.024752 , 0.003461 , 0.033663 , 0.036205 , 0.046684 
 1077 , 0.190366 , 0.072336 , 0.033144 , 0.097427 , 0.000235 , 0.031162 , 0.003925 , 0.034781 , 0.024848 , 0.027849 
 1078 , 0.177175 , 0.067162 , 0.028627 , 0.088491 , 0 , 0.035067 , 0.003074 , 0.026588 , 0.017522 , 0.022611 
 1079 , 0.160081 , 0.063435 , 0.03084 , 0.078247 , 0 , 0.038546 , 0.001877 , 0.016339 , 0.010966 , 0.020907 
 1080 , 0.139959 , 0.058811 , 0.033015 , 0.066142 , 0 , 0.042386 , 0.000628 , 0.005657 , 0.003781 , 0.019123 
 1081 , 0.112956 , 0.047826 , 0.030501 , 0.051427 , 0 , 0.037915 , 0 , 0 , 0 , 0.01562 
 1082 , 0.079569 , 0.030998 , 0.023317 , 0.034709 , 0 , 0.024989 , 0 , 0 , 0 , 0.010323 
 1083 , 0.04561 , 0.014174 , 0.015631 , 0.018733 , 0 , 0.011224 , 0 , 0 , 0 , 0.004589 
 1084 , 0.017047 , 0 , 0.009106 , 0.004609 , 0 , 0 , 0 , 0 , 0 , 0 
 1085 , 0.02129 , 0 , 0.006235 , 0.003413 , 0 , 0 , 0 , 0 , 0 , 0 
 1086 , 0.024834 , 0 , 0.003397 , 0.001827 , 0 , 0 , 0 , 0 , 0 , 0 
 1087 , 0.028405 , 0 , 0.000141 , 0.000071 , 0 , 0 , 0 , 0 , 0 , 0 
 1088 , 0.023774 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 1089 , 0.019286 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 1090 , 0.014867 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 1091 , 0.011115 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 1092 , 0.007273 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 1093 , 0.0028 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 1094 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 1095 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 1096 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 1097 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 1098 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 1099 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 1100 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 1101 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 1102 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 1103 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 1104 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 1105 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 1106 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 1107 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 1108 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 1109 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 1110 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 1111 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 1112 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 1113 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 1114 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 1115 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 1116 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 1117 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 1118 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 1119 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 1120 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 1121 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 1122 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 1123 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 1124 , 0.846382 , 0.816709 , 0.817171 , 0.799518 , 0.774443 , 0.7882 , 0.808215 , 0.839088 , 0.845717 , 0.863997 
 1125 , 0.942609 , 0.91141 , 0.909835 , 0.893443 , 0.861329 , 0.87803 , 0.899297 , 0.931294 , 0.941395 , 0.959256 
 1126 , 0.977155 , 0.955243 , 0.947819 , 0.929898 , 0.894961 , 0.918436 , 0.932821 , 0.966431 , 0.978726 , 0.994777 
 1127 , 0.985413 , 0.972501 , 0.960151 , 0.94097 , 0.904307 , 0.933688 , 0.941468 , 0.975748 , 0.989739 , 1.003487 
 1128 , 0.984729 , 0.979026 , 0.963176 , 0.942464 , 0.905401 , 0.940073 , 0.942755 , 0.977022 , 0.992419 , 1.003697 
 1129 , 0.977984 , 0.974335 , 0.959174 , 0.934674 , 0.901528 , 0.941798 , 0.94397 , 0.976377 , 0.993102 , 1.000704 
 1130 , 0.893048 , 0.887701 , 1.26738 , 0.850267 , 0.823529 , 1.245989 , 1.251337 , 1.294118 , 1.315508 , 0.668449 
