JUL26MNAT00035.spu,JUL26MNAT00034.spu,JUL26MNAT00033.spu,JUL26MNAT00032.spu,JUL26MNAT00031.spu,
 581 , 0.11313 , 0.103243 , 0.100773 , 0.107279 , 0.102507 
 582 , 0.113084 , 0.103226 , 0.10076 , 0.107168 , 0.102525 
 583 , 0.113042 , 0.103206 , 0.100743 , 0.107047 , 0.102547 
 584 , 0.112989 , 0.103242 , 0.100678 , 0.106985 , 0.102549 
 585 , 0.112947 , 0.103324 , 0.100537 , 0.107005 , 0.102536 
 586 , 0.112899 , 0.103405 , 0.100397 , 0.107025 , 0.10253 
 587 , 0.112855 , 0.103485 , 0.100269 , 0.10705 , 0.102529 
 588 , 0.11281 , 0.103545 , 0.100265 , 0.1071 , 0.102589 
 589 , 0.112758 , 0.103604 , 0.100258 , 0.107145 , 0.102646 
 590 , 0.112704 , 0.103668 , 0.100255 , 0.107196 , 0.102708 
 591 , 0.112849 , 0.103776 , 0.100342 , 0.107353 , 0.102823 
 592 , 0.113058 , 0.103885 , 0.100466 , 0.107549 , 0.102956 
 593 , 0.113274 , 0.104 , 0.100582 , 0.107752 , 0.103094 
 594 , 0.113414 , 0.104129 , 0.100657 , 0.107895 , 0.103215 
 595 , 0.113458 , 0.104269 , 0.100667 , 0.107934 , 0.103319 
 596 , 0.113497 , 0.104405 , 0.100678 , 0.107968 , 0.103419 
 597 , 0.113547 , 0.104553 , 0.100708 , 0.108006 , 0.103537 
 598 , 0.113679 , 0.104743 , 0.100934 , 0.108084 , 0.103822 
 599 , 0.113807 , 0.104933 , 0.10116 , 0.108169 , 0.1041 
 600 , 0.113937 , 0.105124 , 0.101387 , 0.108248 , 0.104387 
 601 , 0.114037 , 0.105321 , 0.101447 , 0.108353 , 0.104506 
 602 , 0.114138 , 0.105518 , 0.10145 , 0.108458 , 0.104577 
 603 , 0.114234 , 0.105716 , 0.101447 , 0.108572 , 0.104649 
 604 , 0.114278 , 0.105882 , 0.101438 , 0.108639 , 0.104709 
 605 , 0.114205 , 0.105998 , 0.101443 , 0.108655 , 0.104719 
 606 , 0.114131 , 0.106121 , 0.101454 , 0.108677 , 0.104735 
 607 , 0.114063 , 0.106236 , 0.101458 , 0.108692 , 0.104743 
 608 , 0.114097 , 0.106221 , 0.101384 , 0.108709 , 0.104683 
 609 , 0.114142 , 0.106197 , 0.10129 , 0.108717 , 0.104636 
 610 , 0.114182 , 0.106182 , 0.101197 , 0.108727 , 0.104577 
 611 , 0.114106 , 0.106165 , 0.101047 , 0.1087 , 0.104515 
 612 , 0.113978 , 0.106154 , 0.100869 , 0.10865 , 0.104432 
 613 , 0.113844 , 0.106138 , 0.100684 , 0.108594 , 0.104351 
 614 , 0.113763 , 0.106107 , 0.100543 , 0.108481 , 0.104297 
 615 , 0.11376 , 0.106081 , 0.100482 , 0.108295 , 0.104318 
 616 , 0.11376 , 0.106043 , 0.100422 , 0.108111 , 0.104341 
 617 , 0.113767 , 0.106018 , 0.100362 , 0.107927 , 0.104357 
 618 , 0.113889 , 0.106138 , 0.10037 , 0.108049 , 0.104319 
 619 , 0.114026 , 0.106272 , 0.100376 , 0.108179 , 0.104288 
 620 , 0.114166 , 0.106401 , 0.100382 , 0.108303 , 0.104258 
 621 , 0.114163 , 0.106471 , 0.100329 , 0.108384 , 0.104296 
 622 , 0.114058 , 0.10649 , 0.10024 , 0.108448 , 0.104333 
 623 , 0.113961 , 0.106511 , 0.100151 , 0.108507 , 0.104379 
 624 , 0.113953 , 0.106569 , 0.100128 , 0.108626 , 0.104448 
 625 , 0.114178 , 0.106722 , 0.100246 , 0.108875 , 0.104568 
 626 , 0.11441 , 0.106881 , 0.100356 , 0.109133 , 0.104687 
 627 , 0.114638 , 0.107043 , 0.100476 , 0.109393 , 0.104816 
 628 , 0.11481 , 0.107202 , 0.100535 , 0.109604 , 0.105008 
 629 , 0.114967 , 0.107361 , 0.10059 , 0.10981 , 0.1052 
 630 , 0.115132 , 0.107528 , 0.100645 , 0.110017 , 0.1054 
 631 , 0.115257 , 0.107679 , 0.100779 , 0.110082 , 0.105586 
 632 , 0.115354 , 0.107814 , 0.100975 , 0.110055 , 0.105761 
 633 , 0.115452 , 0.107949 , 0.101171 , 0.110028 , 0.105943 
 634 , 0.11557 , 0.10808 , 0.101323 , 0.110024 , 0.106043 
 635 , 0.115733 , 0.108236 , 0.101371 , 0.110072 , 0.10598 
 636 , 0.115901 , 0.108397 , 0.101408 , 0.110126 , 0.105919 
 637 , 0.116062 , 0.10855 , 0.101452 , 0.110171 , 0.105851 
 638 , 0.115995 , 0.108467 , 0.10118 , 0.110005 , 0.105683 
 639 , 0.115913 , 0.108359 , 0.100913 , 0.109826 , 0.105512 
 640 , 0.115839 , 0.108242 , 0.100653 , 0.109646 , 0.105347 
 641 , 0.115643 , 0.107994 , 0.10036 , 0.109424 , 0.105032 
 642 , 0.115361 , 0.107677 , 0.100059 , 0.109168 , 0.104629 
 643 , 0.115071 , 0.107367 , 0.099766 , 0.108905 , 0.104217 
 644 , 0.114812 , 0.107045 , 0.099478 , 0.108668 , 0.103852 
 645 , 0.114681 , 0.106711 , 0.099215 , 0.108493 , 0.103613 
 646 , 0.11455 , 0.106371 , 0.098956 , 0.108312 , 0.103371 
 647 , 0.11442 , 0.106032 , 0.098683 , 0.108132 , 0.103137 
 648 , 0.114279 , 0.105611 , 0.098461 , 0.107717 , 0.102814 
 649 , 0.114123 , 0.105189 , 0.098237 , 0.107275 , 0.102477 
 650 , 0.113968 , 0.104759 , 0.097998 , 0.106834 , 0.102132 
 651 , 0.113867 , 0.10447 , 0.0978 , 0.106524 , 0.101841 
 652 , 0.11378 , 0.104269 , 0.097623 , 0.106318 , 0.101578 
 653 , 0.1137 , 0.104061 , 0.097446 , 0.106112 , 0.101315 
 654 , 0.113551 , 0.10385 , 0.0972 , 0.105862 , 0.101045 
 655 , 0.113253 , 0.10363 , 0.09681 , 0.105529 , 0.100751 
 656 , 0.112953 , 0.10342 , 0.096424 , 0.105186 , 0.100442 
 657 , 0.112652 , 0.103211 , 0.096038 , 0.104843 , 0.100141 
 658 , 0.112412 , 0.102809 , 0.095679 , 0.104505 , 0.09976 
 659 , 0.112173 , 0.102404 , 0.095319 , 0.104168 , 0.099385 
 660 , 0.111942 , 0.102 , 0.094958 , 0.103831 , 0.09901 
 661 , 0.111728 , 0.101656 , 0.094621 , 0.103571 , 0.098703 
 662 , 0.111552 , 0.101329 , 0.094314 , 0.103356 , 0.098435 
 663 , 0.111384 , 0.101008 , 0.094007 , 0.10314 , 0.098166 
 664 , 0.111189 , 0.100647 , 0.093706 , 0.102855 , 0.097876 
 665 , 0.110935 , 0.100178 , 0.093394 , 0.102375 , 0.097547 
 666 , 0.110668 , 0.099708 , 0.093077 , 0.101898 , 0.097225 
 667 , 0.1104 , 0.099245 , 0.092767 , 0.101422 , 0.09691 
 668 , 0.110419 , 0.099094 , 0.092596 , 0.101244 , 0.096747 
 669 , 0.110454 , 0.098965 , 0.092433 , 0.10109 , 0.096585 
 670 , 0.11049 , 0.098836 , 0.092277 , 0.100927 , 0.096421 
 671 , 0.110569 , 0.09883 , 0.092249 , 0.10094 , 0.096477 
 672 , 0.110669 , 0.098904 , 0.092286 , 0.101049 , 0.09666 
 673 , 0.110768 , 0.098977 , 0.092314 , 0.101158 , 0.09685 
 674 , 0.110912 , 0.099067 , 0.092401 , 0.101299 , 0.097018 
 675 , 0.111153 , 0.099207 , 0.092618 , 0.101507 , 0.097135 
 676 , 0.111398 , 0.099345 , 0.092843 , 0.101721 , 0.097251 
 677 , 0.111644 , 0.099483 , 0.093076 , 0.101937 , 0.097368 
 678 , 0.112227 , 0.100173 , 0.09357 , 0.102585 , 0.097931 
 679 , 0.112838 , 0.100913 , 0.094074 , 0.103278 , 0.098517 
 680 , 0.113455 , 0.101652 , 0.094584 , 0.103977 , 0.099117 
 681 , 0.114312 , 0.102635 , 0.095534 , 0.10495 , 0.100062 
 682 , 0.115338 , 0.10378 , 0.096777 , 0.106077 , 0.101223 
 683 , 0.116383 , 0.104951 , 0.098056 , 0.107231 , 0.10242 
 684 , 0.117685 , 0.106441 , 0.099586 , 0.108647 , 0.103888 
 685 , 0.11959 , 0.108708 , 0.101709 , 0.110665 , 0.106017 
 686 , 0.121515 , 0.111017 , 0.103871 , 0.112741 , 0.10818 
 687 , 0.123491 , 0.113386 , 0.106077 , 0.114867 , 0.110393 
 688 , 0.126417 , 0.116957 , 0.109255 , 0.1181 , 0.11374 
 689 , 0.129397 , 0.120594 , 0.112485 , 0.121375 , 0.117147 
 690 , 0.132389 , 0.124236 , 0.115727 , 0.124646 , 0.120557 
 691 , 0.135931 , 0.128421 , 0.119598 , 0.128539 , 0.124516 
 692 , 0.139715 , 0.132848 , 0.123802 , 0.132746 , 0.128717 
 693 , 0.14343 , 0.137197 , 0.127937 , 0.136884 , 0.132848 
 694 , 0.147291 , 0.141746 , 0.132224 , 0.141201 , 0.137192 
 695 , 0.151586 , 0.146885 , 0.13694 , 0.146023 , 0.142138 
 696 , 0.155804 , 0.151916 , 0.141555 , 0.150739 , 0.146991 
 697 , 0.159931 , 0.156851 , 0.146076 , 0.155369 , 0.151749 
 698 , 0.164701 , 0.162172 , 0.151365 , 0.16035 , 0.157222 
 699 , 0.169392 , 0.167395 , 0.156569 , 0.165245 , 0.162636 
 700 , 0.173981 , 0.172504 , 0.161658 , 0.170044 , 0.167941 
 701 , 0.178783 , 0.177707 , 0.16687 , 0.174865 , 0.17338 
 702 , 0.183644 , 0.18292 , 0.172094 , 0.179641 , 0.178811 
 703 , 0.188398 , 0.188015 , 0.177208 , 0.184318 , 0.184123 
 704 , 0.193078 , 0.193048 , 0.182222 , 0.188956 , 0.189382 
 705 , 0.197728 , 0.198077 , 0.187155 , 0.193649 , 0.194652 
 706 , 0.202302 , 0.203019 , 0.191987 , 0.19826 , 0.199827 
 707 , 0.206796 , 0.207876 , 0.196736 , 0.202798 , 0.204915 
 708 , 0.211211 , 0.212364 , 0.201298 , 0.207011 , 0.209625 
 709 , 0.215624 , 0.216866 , 0.205881 , 0.21122 , 0.214317 
 710 , 0.220031 , 0.22136 , 0.210449 , 0.215425 , 0.218999 
 711 , 0.224139 , 0.225493 , 0.214757 , 0.219437 , 0.223426 
 712 , 0.228132 , 0.229421 , 0.218954 , 0.223416 , 0.227777 
 713 , 0.232216 , 0.233441 , 0.223241 , 0.227494 , 0.232238 
 714 , 0.236348 , 0.237447 , 0.227557 , 0.231558 , 0.236772 
 715 , 0.240527 , 0.241351 , 0.231844 , 0.235505 , 0.241422 
 716 , 0.244859 , 0.245402 , 0.236284 , 0.23959 , 0.246251 
 717 , 0.249335 , 0.249584 , 0.240882 , 0.243821 , 0.251249 
 718 , 0.253554 , 0.25354 , 0.245255 , 0.247699 , 0.255694 
 719 , 0.257862 , 0.257573 , 0.249719 , 0.251607 , 0.260207 
 720 , 0.262272 , 0.261696 , 0.25428 , 0.2556 , 0.264815 
 721 , 0.266365 , 0.265475 , 0.258398 , 0.259296 , 0.269156 
 722 , 0.270298 , 0.269062 , 0.26224 , 0.262851 , 0.273275 
 723 , 0.274233 , 0.272654 , 0.266078 , 0.26641 , 0.277403 
 724 , 0.27808 , 0.276138 , 0.269871 , 0.269837 , 0.281371 
 725 , 0.281616 , 0.279325 , 0.273538 , 0.272982 , 0.285031 
 726 , 0.285057 , 0.282454 , 0.27716 , 0.276092 , 0.288652 
 727 , 0.288453 , 0.285539 , 0.280731 , 0.279158 , 0.292221 
 728 , 0.291359 , 0.288422 , 0.283663 , 0.281888 , 0.295194 
 729 , 0.2942 , 0.291155 , 0.286513 , 0.284481 , 0.298108 
 730 , 0.296958 , 0.293812 , 0.289287 , 0.286991 , 0.300946 
 731 , 0.299438 , 0.296075 , 0.291857 , 0.289171 , 0.303548 
 732 , 0.30174 , 0.2982 , 0.294259 , 0.291227 , 0.306081 
 733 , 0.303974 , 0.300249 , 0.296593 , 0.293221 , 0.308539 
 734 , 0.306109 , 0.302203 , 0.298794 , 0.295071 , 0.310837 
 735 , 0.30814 , 0.304046 , 0.300829 , 0.296708 , 0.312873 
 736 , 0.310139 , 0.305847 , 0.302806 , 0.298289 , 0.314825 
 737 , 0.312071 , 0.307601 , 0.304722 , 0.29983 , 0.316733 
 738 , 0.313657 , 0.309123 , 0.30631 , 0.301237 , 0.318396 
 739 , 0.315187 , 0.31058 , 0.30786 , 0.302638 , 0.320032 
 740 , 0.316686 , 0.312014 , 0.30938 , 0.304009 , 0.321646 
 741 , 0.31809 , 0.313269 , 0.310796 , 0.305186 , 0.323076 
 742 , 0.319522 , 0.314538 , 0.312256 , 0.306289 , 0.32441 
 743 , 0.320947 , 0.3158 , 0.313708 , 0.307385 , 0.325736 
 744 , 0.322272 , 0.317061 , 0.315053 , 0.308504 , 0.326971 
 745 , 0.323417 , 0.318324 , 0.316199 , 0.309681 , 0.32806 
 746 , 0.324551 , 0.319584 , 0.317332 , 0.310862 , 0.329138 
 747 , 0.325673 , 0.32083 , 0.318456 , 0.312031 , 0.330211 
 748 , 0.326486 , 0.321708 , 0.319367 , 0.312786 , 0.331209 
 749 , 0.327336 , 0.322589 , 0.320349 , 0.313566 , 0.332257 
 750 , 0.328208 , 0.323494 , 0.321347 , 0.31436 , 0.333322 
 751 , 0.329059 , 0.324261 , 0.322214 , 0.315021 , 0.334219 
 752 , 0.329945 , 0.324988 , 0.322966 , 0.315694 , 0.33503 
 753 , 0.330869 , 0.325766 , 0.32376 , 0.316395 , 0.335886 
 754 , 0.331628 , 0.32633 , 0.324405 , 0.31711 , 0.336638 
 755 , 0.332081 , 0.326605 , 0.324859 , 0.317783 , 0.337215 
 756 , 0.332602 , 0.32693 , 0.325398 , 0.318522 , 0.337842 
 757 , 0.33318 , 0.327301 , 0.326005 , 0.319329 , 0.338546 
 758 , 0.333907 , 0.327667 , 0.326792 , 0.320063 , 0.339234 
 759 , 0.334726 , 0.328081 , 0.327641 , 0.320907 , 0.33997 
 760 , 0.335627 , 0.328539 , 0.328576 , 0.321835 , 0.340789 
 761 , 0.336727 , 0.329609 , 0.329652 , 0.322947 , 0.341655 
 762 , 0.337789 , 0.330824 , 0.330774 , 0.324053 , 0.342633 
 763 , 0.338854 , 0.332037 , 0.331893 , 0.325162 , 0.343605 
 764 , 0.339798 , 0.333317 , 0.33287 , 0.326005 , 0.344517 
 765 , 0.340525 , 0.334586 , 0.3336 , 0.326513 , 0.345428 
 766 , 0.341191 , 0.33573 , 0.334262 , 0.326988 , 0.346314 
 767 , 0.34183 , 0.336789 , 0.334902 , 0.327422 , 0.347125 
 768 , 0.342599 , 0.337676 , 0.335655 , 0.327754 , 0.347819 
 769 , 0.343322 , 0.338522 , 0.336364 , 0.328079 , 0.348461 
 770 , 0.344004 , 0.339322 , 0.337041 , 0.328394 , 0.349071 
 771 , 0.344577 , 0.339991 , 0.337558 , 0.32887 , 0.349623 
 772 , 0.345081 , 0.340575 , 0.337958 , 0.329306 , 0.350121 
 773 , 0.345581 , 0.341147 , 0.338345 , 0.329738 , 0.350606 
 774 , 0.346075 , 0.341611 , 0.338797 , 0.330144 , 0.35115 
 775 , 0.346599 , 0.342055 , 0.339345 , 0.330586 , 0.351698 
 776 , 0.34714 , 0.34253 , 0.33991 , 0.331033 , 0.352218 
 777 , 0.347686 , 0.343049 , 0.340473 , 0.331521 , 0.352727 
 778 , 0.348319 , 0.343856 , 0.341046 , 0.332217 , 0.353187 
 779 , 0.348938 , 0.344654 , 0.341662 , 0.332895 , 0.35368 
 780 , 0.349555 , 0.345457 , 0.342284 , 0.333579 , 0.35417 
 781 , 0.349925 , 0.346046 , 0.342807 , 0.334136 , 0.354732 
 782 , 0.350313 , 0.346596 , 0.343273 , 0.334746 , 0.355368 
 783 , 0.350706 , 0.347151 , 0.343751 , 0.335375 , 0.356025 
 784 , 0.351228 , 0.347688 , 0.344319 , 0.335956 , 0.356676 
 785 , 0.351861 , 0.348227 , 0.345025 , 0.336466 , 0.357271 
 786 , 0.35251 , 0.348792 , 0.34576 , 0.336972 , 0.357856 
 787 , 0.353185 , 0.349397 , 0.346491 , 0.337497 , 0.358474 
 788 , 0.35389 , 0.350123 , 0.347126 , 0.33806 , 0.359152 
 789 , 0.354587 , 0.350832 , 0.34775 , 0.338639 , 0.359846 
 790 , 0.355307 , 0.351563 , 0.348397 , 0.339233 , 0.360555 
 791 , 0.355865 , 0.352183 , 0.349078 , 0.339784 , 0.3612 
 792 , 0.356357 , 0.352837 , 0.349759 , 0.340291 , 0.36187 
 793 , 0.356858 , 0.353499 , 0.350455 , 0.340814 , 0.362556 
 794 , 0.357413 , 0.354278 , 0.351075 , 0.341354 , 0.363143 
 795 , 0.358113 , 0.355162 , 0.351685 , 0.341953 , 0.36361 
 796 , 0.358843 , 0.356075 , 0.352315 , 0.342575 , 0.364078 
 797 , 0.359543 , 0.356922 , 0.352907 , 0.343198 , 0.36459 
 798 , 0.360023 , 0.357525 , 0.353383 , 0.343832 , 0.365274 
 799 , 0.360481 , 0.358129 , 0.353881 , 0.344529 , 0.36606 
 800 , 0.360942 , 0.358745 , 0.354396 , 0.345244 , 0.366858 
 801 , 0.361413 , 0.359216 , 0.355088 , 0.34573 , 0.367563 
 802 , 0.361909 , 0.359706 , 0.355772 , 0.346096 , 0.36823 
 803 , 0.362423 , 0.360205 , 0.356481 , 0.346478 , 0.368908 
 804 , 0.363015 , 0.360922 , 0.357112 , 0.346921 , 0.369627 
 805 , 0.36378 , 0.361832 , 0.357657 , 0.347514 , 0.370329 
 806 , 0.364605 , 0.36279 , 0.358227 , 0.348157 , 0.371045 
 807 , 0.365384 , 0.363628 , 0.358796 , 0.348789 , 0.371761 
 808 , 0.365945 , 0.364159 , 0.359382 , 0.349364 , 0.372398 
 809 , 0.366478 , 0.364747 , 0.360052 , 0.349942 , 0.373063 
 810 , 0.367041 , 0.365365 , 0.360759 , 0.350554 , 0.373767 
 811 , 0.367681 , 0.366141 , 0.361463 , 0.351317 , 0.374116 
 812 , 0.36847 , 0.366801 , 0.362206 , 0.352068 , 0.374493 
 813 , 0.369306 , 0.367516 , 0.362986 , 0.352871 , 0.374907 
 814 , 0.37006 , 0.368212 , 0.363686 , 0.353575 , 0.375526 
 815 , 0.370591 , 0.368956 , 0.364285 , 0.354313 , 0.376302 
 816 , 0.371117 , 0.36975 , 0.364889 , 0.355103 , 0.377127 
 817 , 0.371664 , 0.370476 , 0.365474 , 0.355826 , 0.377918 
 818 , 0.372273 , 0.371066 , 0.365995 , 0.356361 , 0.378679 
 819 , 0.372954 , 0.371711 , 0.366554 , 0.356919 , 0.379555 
 820 , 0.373641 , 0.372379 , 0.367128 , 0.357491 , 0.380445 
 821 , 0.374412 , 0.37314 , 0.367831 , 0.358092 , 0.381147 
 822 , 0.375219 , 0.373751 , 0.36846 , 0.358565 , 0.381679 
 823 , 0.37602 , 0.374373 , 0.3691 , 0.359031 , 0.382221 
 824 , 0.37666 , 0.374909 , 0.369817 , 0.359464 , 0.382736 
 825 , 0.377142 , 0.37556 , 0.37066 , 0.359916 , 0.38335 
 826 , 0.377613 , 0.376232 , 0.371507 , 0.360359 , 0.383978 
 827 , 0.378184 , 0.377013 , 0.372273 , 0.36083 , 0.384442 
 828 , 0.378944 , 0.377935 , 0.37286 , 0.361281 , 0.384608 
 829 , 0.379703 , 0.378816 , 0.373418 , 0.361702 , 0.38473 
 830 , 0.380435 , 0.3797 , 0.373957 , 0.362124 , 0.384887 
 831 , 0.380765 , 0.380524 , 0.374337 , 0.362639 , 0.385496 
 832 , 0.380956 , 0.381269 , 0.374775 , 0.363304 , 0.38622 
 833 , 0.38115 , 0.382001 , 0.375208 , 0.363965 , 0.38694 
 834 , 0.38145 , 0.382357 , 0.375743 , 0.36441 , 0.387622 
 835 , 0.381911 , 0.382617 , 0.376259 , 0.364706 , 0.388148 
 836 , 0.382373 , 0.382869 , 0.376767 , 0.364996 , 0.388659 
 837 , 0.382869 , 0.383221 , 0.377278 , 0.365319 , 0.389132 
 838 , 0.383421 , 0.383685 , 0.377711 , 0.365627 , 0.389587 
 839 , 0.383988 , 0.384148 , 0.378105 , 0.365898 , 0.390048 
 840 , 0.384523 , 0.38461 , 0.378502 , 0.366157 , 0.390511 
 841 , 0.384843 , 0.385139 , 0.379052 , 0.366439 , 0.391018 
 842 , 0.385093 , 0.385732 , 0.379681 , 0.366804 , 0.391567 
 843 , 0.38535 , 0.38633 , 0.380323 , 0.367176 , 0.392131 
 844 , 0.385892 , 0.386931 , 0.380812 , 0.367647 , 0.392443 
 845 , 0.38661 , 0.387583 , 0.381214 , 0.368124 , 0.392676 
