JUL26MNAT00035.spu,JUL26MNAT00034.spu,JUL26MNAT00033.spu,JUL26MNAT00032.spu,JUL26MNAT00031.spu,
 846 , 0.387342 , 0.388235 , 0.381609 , 0.368604 , 0.392907 
 847 , 0.38792 , 0.388901 , 0.381882 , 0.369121 , 0.393304 
 848 , 0.388257 , 0.389629 , 0.382228 , 0.369722 , 0.393856 
 849 , 0.388565 , 0.390413 , 0.382685 , 0.370375 , 0.394437 
 850 , 0.388867 , 0.391135 , 0.383226 , 0.370996 , 0.395018 
 851 , 0.389192 , 0.391463 , 0.383943 , 0.371444 , 0.395544 
 852 , 0.389605 , 0.391629 , 0.384468 , 0.371846 , 0.396051 
 853 , 0.390023 , 0.391801 , 0.384999 , 0.37226 , 0.396563 
 854 , 0.390624 , 0.392183 , 0.385335 , 0.372597 , 0.39706 
 855 , 0.39134 , 0.392656 , 0.385763 , 0.372873 , 0.397599 
 856 , 0.392064 , 0.393126 , 0.386189 , 0.373155 , 0.398144 
 857 , 0.392635 , 0.393699 , 0.386665 , 0.373488 , 0.398731 
 858 , 0.393004 , 0.394355 , 0.387131 , 0.373939 , 0.399361 
 859 , 0.393326 , 0.395044 , 0.387592 , 0.374453 , 0.400015 
 860 , 0.393713 , 0.395673 , 0.388072 , 0.374966 , 0.400549 
 861 , 0.394269 , 0.396187 , 0.38861 , 0.375428 , 0.400672 
 862 , 0.3949 , 0.396782 , 0.389142 , 0.375809 , 0.400666 
 863 , 0.395541 , 0.397395 , 0.389693 , 0.376198 , 0.400668 
 864 , 0.396 , 0.39829 , 0.389772 , 0.376875 , 0.40099 
 865 , 0.396414 , 0.399129 , 0.390079 , 0.377741 , 0.40162 
 866 , 0.396836 , 0.399996 , 0.390394 , 0.378626 , 0.40226 
 867 , 0.397262 , 0.400469 , 0.391091 , 0.379202 , 0.403061 
 868 , 0.397751 , 0.400773 , 0.391855 , 0.379486 , 0.403915 
 869 , 0.398268 , 0.401104 , 0.392581 , 0.379741 , 0.404778 
 870 , 0.398827 , 0.4015 , 0.393162 , 0.379976 , 0.405539 
 871 , 0.399299 , 0.401924 , 0.39345 , 0.380162 , 0.406 
 872 , 0.399621 , 0.402238 , 0.393728 , 0.380328 , 0.406338 
 873 , 0.39994 , 0.402583 , 0.394034 , 0.380495 , 0.406688 
 874 , 0.400079 , 0.403206 , 0.394695 , 0.380934 , 0.407179 
 875 , 0.400555 , 0.404017 , 0.395419 , 0.381536 , 0.407863 
 876 , 0.401054 , 0.404854 , 0.396176 , 0.382151 , 0.408563 
 877 , 0.401877 , 0.405566 , 0.396839 , 0.382865 , 0.409044 
 878 , 0.40269 , 0.406383 , 0.397594 , 0.383447 , 0.40936 
 879 , 0.403501 , 0.407264 , 0.398396 , 0.384008 , 0.409652 
 880 , 0.404124 , 0.408197 , 0.398924 , 0.384495 , 0.410017 
 881 , 0.404557 , 0.409076 , 0.399094 , 0.385 , 0.410504 
 882 , 0.405047 , 0.409852 , 0.399271 , 0.385665 , 0.41101 
 883 , 0.405536 , 0.410596 , 0.399519 , 0.386315 , 0.411536 
 884 , 0.405853 , 0.410904 , 0.400286 , 0.386661 , 0.412218 
 885 , 0.406002 , 0.411273 , 0.40098 , 0.387028 , 0.413073 
 886 , 0.406153 , 0.411654 , 0.401688 , 0.387413 , 0.413969 
 887 , 0.406405 , 0.41215 , 0.402263 , 0.387904 , 0.414626 
 888 , 0.406952 , 0.412522 , 0.402915 , 0.388204 , 0.41507 
 889 , 0.407566 , 0.412882 , 0.40362 , 0.38848 , 0.415509 
 890 , 0.408133 , 0.413277 , 0.404298 , 0.388846 , 0.416164 
 891 , 0.40862 , 0.413911 , 0.40465 , 0.389493 , 0.417024 
 892 , 0.40913 , 0.414781 , 0.404759 , 0.39035 , 0.417933 
 893 , 0.409769 , 0.415674 , 0.404933 , 0.391245 , 0.418729 
 894 , 0.4108 , 0.416356 , 0.405558 , 0.392032 , 0.418868 
 895 , 0.411764 , 0.41697 , 0.407074 , 0.392569 , 0.418995 
 896 , 0.41281 , 0.417637 , 0.408727 , 0.393167 , 0.419134 
 897 , 0.413107 , 0.418469 , 0.409476 , 0.393642 , 0.419365 
 898 , 0.413671 , 0.419244 , 0.409645 , 0.3945 , 0.41981 
 899 , 0.414306 , 0.420064 , 0.409775 , 0.395433 , 0.420299 
 900 , 0.415122 , 0.420657 , 0.41009 , 0.395946 , 0.420918 
 901 , 0.415711 , 0.42104 , 0.410589 , 0.396125 , 0.421855 
 902 , 0.4161 , 0.421391 , 0.411123 , 0.396308 , 0.42297 
 903 , 0.416423 , 0.421739 , 0.411699 , 0.39663 , 0.424065 
 904 , 0.416691 , 0.42215 , 0.41233 , 0.39725 , 0.424991 
 905 , 0.417318 , 0.422828 , 0.412897 , 0.397854 , 0.425808 
 906 , 0.417965 , 0.423536 , 0.413486 , 0.398478 , 0.426664 
 907 , 0.418552 , 0.424573 , 0.413968 , 0.399087 , 0.427701 
 908 , 0.41894 , 0.425122 , 0.414205 , 0.399395 , 0.4283 
 909 , 0.419335 , 0.425699 , 0.414459 , 0.39972 , 0.428925 
 910 , 0.420079 , 0.426085 , 0.41521 , 0.400367 , 0.429223 
 911 , 0.420751 , 0.426692 , 0.416394 , 0.401152 , 0.429411 
 912 , 0.42132 , 0.42746 , 0.417714 , 0.401954 , 0.429615 
 913 , 0.421881 , 0.428533 , 0.418483 , 0.40258 , 0.429666 
 914 , 0.422565 , 0.429999 , 0.41833 , 0.403042 , 0.429919 
 915 , 0.423573 , 0.431356 , 0.41817 , 0.403785 , 0.430971 
 916 , 0.424519 , 0.432625 , 0.418043 , 0.404491 , 0.432078 
 917 , 0.424724 , 0.432708 , 0.418354 , 0.404772 , 0.43374 
 918 , 0.424866 , 0.433064 , 0.419048 , 0.405257 , 0.434016 
 919 , 0.424996 , 0.433434 , 0.419748 , 0.405757 , 0.434288 
 920 , 0.425436 , 0.433805 , 0.420754 , 0.406335 , 0.434243 
 921 , 0.425727 , 0.433608 , 0.421474 , 0.406162 , 0.434499 
 922 , 0.425934 , 0.433206 , 0.422087 , 0.405721 , 0.434899 
 923 , 0.425722 , 0.432602 , 0.422211 , 0.4051 , 0.435204 
 924 , 0.42517 , 0.432103 , 0.421765 , 0.404657 , 0.435421 
 925 , 0.424792 , 0.432014 , 0.421272 , 0.404694 , 0.435706 
 926 , 0.424347 , 0.431831 , 0.420755 , 0.404593 , 0.435811 
 927 , 0.423807 , 0.431252 , 0.420497 , 0.403738 , 0.434811 
 928 , 0.42354 , 0.430822 , 0.420633 , 0.402589 , 0.433417 
 929 , 0.423172 , 0.430263 , 0.420784 , 0.401172 , 0.431692 
 930 , 0.423645 , 0.430666 , 0.419525 , 0.401222 , 0.429823 
 931 , 0.423282 , 0.430556 , 0.417371 , 0.401195 , 0.427698 
 932 , 0.422583 , 0.43024 , 0.414552 , 0.401073 , 0.425052 
 933 , 0.421183 , 0.428503 , 0.412009 , 0.399073 , 0.423304 
 934 , 0.419032 , 0.425235 , 0.409711 , 0.395611 , 0.423084 
 935 , 0.416435 , 0.421221 , 0.406852 , 0.39195 , 0.423383 
 936 , 0.413698 , 0.418045 , 0.404914 , 0.388776 , 0.423891 
 937 , 0.411682 , 0.418474 , 0.406547 , 0.38821 , 0.424548 
 938 , 0.410322 , 0.418438 , 0.408694 , 0.387174 , 0.423736 
 939 , 0.408896 , 0.418402 , 0.410947 , 0.386101 , 0.422886 
 940 , 0.406845 , 0.418105 , 0.409915 , 0.385591 , 0.421959 
 941 , 0.404694 , 0.416933 , 0.407688 , 0.386063 , 0.42229 
 942 , 0.402474 , 0.415662 , 0.405292 , 0.386656 , 0.422773 
 943 , 0.404004 , 0.414319 , 0.405794 , 0.387403 , 0.422161 
 944 , 0.40706 , 0.414982 , 0.407801 , 0.387281 , 0.4204 
 945 , 0.409981 , 0.417042 , 0.409944 , 0.386505 , 0.418208 
 946 , 0.412517 , 0.420338 , 0.411081 , 0.386981 , 0.416807 
 947 , 0.414331 , 0.424498 , 0.410597 , 0.389413 , 0.416833 
 948 , 0.416022 , 0.426006 , 0.410217 , 0.391651 , 0.417023 
 949 , 0.417549 , 0.42726 , 0.409766 , 0.393656 , 0.417166 
 950 , 0.417331 , 0.425541 , 0.40834 , 0.393109 , 0.416884 
 951 , 0.415904 , 0.424996 , 0.406951 , 0.39377 , 0.417422 
 952 , 0.414491 , 0.424469 , 0.405578 , 0.394424 , 0.417954 
 953 , 0.413706 , 0.424508 , 0.406394 , 0.395378 , 0.419859 
 954 , 0.414006 , 0.424286 , 0.408074 , 0.395847 , 0.421274 
 955 , 0.414682 , 0.423904 , 0.409826 , 0.396054 , 0.42227 
 956 , 0.414497 , 0.423233 , 0.411253 , 0.395686 , 0.423011 
 957 , 0.413533 , 0.421683 , 0.411845 , 0.395317 , 0.423803 
 958 , 0.412704 , 0.419238 , 0.411632 , 0.395842 , 0.425048 
 959 , 0.412402 , 0.417051 , 0.411744 , 0.396261 , 0.425765 
 960 , 0.414116 , 0.415716 , 0.413238 , 0.396092 , 0.424588 
 961 , 0.415291 , 0.417876 , 0.415726 , 0.393615 , 0.424388 
 962 , 0.416382 , 0.419883 , 0.418047 , 0.39133 , 0.424185 
 963 , 0.418398 , 0.42504 , 0.418462 , 0.392872 , 0.42572 
 964 , 0.42107 , 0.428643 , 0.417605 , 0.39513 , 0.425793 
 965 , 0.42374 , 0.431533 , 0.416525 , 0.397322 , 0.42544 
 966 , 0.425189 , 0.432224 , 0.415797 , 0.398232 , 0.425653 
 967 , 0.424909 , 0.43175 , 0.416145 , 0.398911 , 0.426805 
 968 , 0.423598 , 0.43148 , 0.417403 , 0.400173 , 0.428538 
 969 , 0.422373 , 0.431185 , 0.418768 , 0.401337 , 0.429941 
 970 , 0.421433 , 0.430917 , 0.420329 , 0.402259 , 0.43073 
 971 , 0.4213 , 0.431034 , 0.421216 , 0.402589 , 0.431699 
 972 , 0.421174 , 0.43115 , 0.422083 , 0.402898 , 0.432668 
 973 , 0.420558 , 0.431757 , 0.421867 , 0.402314 , 0.433989 
 974 , 0.420116 , 0.431704 , 0.420896 , 0.402344 , 0.434439 
 975 , 0.419705 , 0.431564 , 0.419808 , 0.402471 , 0.434758 
 976 , 0.42057 , 0.430793 , 0.420234 , 0.402339 , 0.433959 
 977 , 0.421826 , 0.429727 , 0.421826 , 0.40108 , 0.432528 
 978 , 0.422979 , 0.428655 , 0.423831 , 0.399056 , 0.430988 
 979 , 0.424051 , 0.428646 , 0.424817 , 0.398006 , 0.42931 
 980 , 0.425286 , 0.430316 , 0.424322 , 0.398733 , 0.427682 
 981 , 0.427303 , 0.43261 , 0.423551 , 0.400693 , 0.426681 
 982 , 0.429116 , 0.43471 , 0.422791 , 0.40252 , 0.425903 
 983 , 0.429653 , 0.435604 , 0.422058 , 0.403501 , 0.426686 
 984 , 0.428344 , 0.435588 , 0.421701 , 0.404447 , 0.428217 
 985 , 0.426987 , 0.435551 , 0.421354 , 0.405378 , 0.429772 
 986 , 0.426272 , 0.434535 , 0.421235 , 0.405694 , 0.430845 
 987 , 0.426726 , 0.433613 , 0.42066 , 0.405308 , 0.431132 
 988 , 0.4277 , 0.432832 , 0.419843 , 0.404649 , 0.431091 
 989 , 0.42814 , 0.432724 , 0.419255 , 0.404316 , 0.43182 
 990 , 0.427756 , 0.433018 , 0.419136 , 0.404686 , 0.433229 
 991 , 0.426714 , 0.432966 , 0.41952 , 0.405781 , 0.434667 
 992 , 0.425896 , 0.432743 , 0.420283 , 0.406764 , 0.435622 
 993 , 0.425901 , 0.432026 , 0.422178 , 0.407232 , 0.435024 
 994 , 0.427022 , 0.431917 , 0.423673 , 0.406372 , 0.434268 
 995 , 0.428177 , 0.43181 , 0.425202 , 0.405475 , 0.433499 
 996 , 0.429104 , 0.433202 , 0.424502 , 0.405363 , 0.431244 
 997 , 0.429625 , 0.435083 , 0.423391 , 0.405419 , 0.429342 
 998 , 0.43004 , 0.437139 , 0.422166 , 0.405524 , 0.427504 
 999 , 0.429841 , 0.438324 , 0.420539 , 0.404895 , 0.427664 
 1000 , 0.429464 , 0.438494 , 0.419277 , 0.404484 , 0.429209 
 1001 , 0.429266 , 0.438037 , 0.418674 , 0.40477 , 0.431149 
 1002 , 0.429013 , 0.437085 , 0.418502 , 0.404714 , 0.433136 
 1003 , 0.428521 , 0.435454 , 0.418974 , 0.403997 , 0.434826 
 1004 , 0.427234 , 0.434827 , 0.418592 , 0.403169 , 0.435101 
 1005 , 0.425843 , 0.434305 , 0.418101 , 0.402416 , 0.435344 
 1006 , 0.423982 , 0.43555 , 0.416652 , 0.403047 , 0.435096 
 1007 , 0.421978 , 0.435503 , 0.415834 , 0.402001 , 0.434903 
 1008 , 0.419859 , 0.435233 , 0.41508 , 0.400632 , 0.434715 
 1009 , 0.41959 , 0.43345 , 0.416571 , 0.398505 , 0.432997 
 1010 , 0.42033 , 0.431344 , 0.418437 , 0.396808 , 0.431281 
 1011 , 0.421501 , 0.42926 , 0.42015 , 0.395574 , 0.429841 
 1012 , 0.42197 , 0.427768 , 0.420218 , 0.395029 , 0.427595 
 1013 , 0.4216 , 0.427341 , 0.418293 , 0.394975 , 0.424198 
 1014 , 0.420994 , 0.427988 , 0.415647 , 0.394255 , 0.419848 
 1015 , 0.420305 , 0.428852 , 0.412732 , 0.393563 , 0.4164 
 1016 , 0.419438 , 0.43044 , 0.409127 , 0.393088 , 0.417046 
 1017 , 0.418412 , 0.43125 , 0.407801 , 0.395062 , 0.420403 
 1018 , 0.417322 , 0.432088 , 0.406448 , 0.397192 , 0.424023 
 1019 , 0.418031 , 0.430656 , 0.408057 , 0.39627 , 0.425218 
 1020 , 0.418043 , 0.429224 , 0.40889 , 0.39347 , 0.424364 
 1021 , 0.417645 , 0.427846 , 0.40924 , 0.3898 , 0.422604 
 1022 , 0.415489 , 0.427016 , 0.408682 , 0.387207 , 0.421441 
 1023 , 0.412701 , 0.425616 , 0.407495 , 0.385583 , 0.420778 
 1024 , 0.410587 , 0.422703 , 0.406183 , 0.384384 , 0.420289 
 1025 , 0.408669 , 0.419037 , 0.405468 , 0.382885 , 0.419739 
 1026 , 0.407349 , 0.414311 , 0.406002 , 0.380769 , 0.419103 
 1027 , 0.406879 , 0.411832 , 0.40636 , 0.377948 , 0.418418 
 1028 , 0.406266 , 0.40936 , 0.406415 , 0.37507 , 0.417488 
 1029 , 0.404064 , 0.409795 , 0.401362 , 0.374081 , 0.41317 
 1030 , 0.401175 , 0.410715 , 0.396673 , 0.37358 , 0.408497 
 1031 , 0.397924 , 0.411788 , 0.391796 , 0.373157 , 0.403504 
 1032 , 0.396032 , 0.412781 , 0.388975 , 0.371402 , 0.400636 
 1033 , 0.394307 , 0.412684 , 0.386502 , 0.369537 , 0.400388 
 1034 , 0.392265 , 0.411483 , 0.383659 , 0.367963 , 0.402186 
 1035 , 0.391571 , 0.409465 , 0.381153 , 0.366426 , 0.403321 
 1036 , 0.392274 , 0.406326 , 0.378938 , 0.364829 , 0.402598 
 1037 , 0.392454 , 0.40221 , 0.376174 , 0.362588 , 0.397682 
 1038 , 0.390772 , 0.397107 , 0.37296 , 0.360119 , 0.393348 
 1039 , 0.381229 , 0.388705 , 0.368418 , 0.35719 , 0.392382 
 1040 , 0.373988 , 0.380505 , 0.364069 , 0.353391 , 0.39335 
 1041 , 0.366371 , 0.371783 , 0.359434 , 0.349247 , 0.394567 
 1042 , 0.364393 , 0.37006 , 0.363098 , 0.345316 , 0.392042 
 1043 , 0.360701 , 0.369379 , 0.367855 , 0.341507 , 0.387631 
 1044 , 0.355417 , 0.368878 , 0.372929 , 0.337609 , 0.382129 
 1045 , 0.354667 , 0.369712 , 0.370667 , 0.33607 , 0.373483 
 1046 , 0.357676 , 0.371677 , 0.36296 , 0.334662 , 0.363104 
 1047 , 0.362657 , 0.374271 , 0.353619 , 0.330429 , 0.353038 
 1048 , 0.364448 , 0.374833 , 0.343689 , 0.324627 , 0.346148 
 1049 , 0.359058 , 0.370931 , 0.333493 , 0.316118 , 0.346989 
 1050 , 0.354119 , 0.36822 , 0.326005 , 0.314928 , 0.349001 
 1051 , 0.348752 , 0.364836 , 0.317993 , 0.313419 , 0.351014 
 1052 , 0.343898 , 0.354241 , 0.31249 , 0.308877 , 0.350423 
 1053 , 0.333839 , 0.341967 , 0.30494 , 0.300357 , 0.349755 
 1054 , 0.321573 , 0.328386 , 0.29625 , 0.289922 , 0.349029 
 1055 , 0.306115 , 0.314741 , 0.281795 , 0.278154 , 0.344803 
 1056 , 0.291635 , 0.298485 , 0.264112 , 0.265178 , 0.337265 
 1057 , 0.279134 , 0.278968 , 0.244465 , 0.250981 , 0.326941 
 1058 , 0.267944 , 0.261618 , 0.232733 , 0.234955 , 0.312721 
 1059 , 0.257636 , 0.247464 , 0.230538 , 0.216685 , 0.294394 
 1060 , 0.242179 , 0.234807 , 0.2289 , 0.195453 , 0.275964 
 1061 , 0.227912 , 0.224609 , 0.226472 , 0.17805 , 0.256846 
 1062 , 0.22125 , 0.227784 , 0.221355 , 0.180286 , 0.239423 
 1063 , 0.217695 , 0.231804 , 0.215269 , 0.181286 , 0.219674 
 1064 , 0.214282 , 0.236282 , 0.208585 , 0.182115 , 0.198417 
 1065 , 0.206967 , 0.234708 , 0.187278 , 0.175137 , 0.192554 
 1066 , 0.198968 , 0.232195 , 0.164821 , 0.170948 , 0.191719 
 1067 , 0.190305 , 0.229255 , 0.140938 , 0.16911 , 0.193677 
 1068 , 0.183239 , 0.211196 , 0.121124 , 0.155174 , 0.191556 
 1069 , 0.17612 , 0.183847 , 0.103823 , 0.132436 , 0.185043 
 1070 , 0.166167 , 0.15561 , 0.085098 , 0.106598 , 0.174117 
 1071 , 0.154286 , 0.131858 , 0.065622 , 0.081607 , 0.164402 
 1072 , 0.139546 , 0.120699 , 0.047541 , 0.06118 , 0.157922 
 1073 , 0.125849 , 0.104942 , 0.025413 , 0.038485 , 0.150804 
 1074 , 0.111686 , 0.089143 , 0.00597 , 0.016322 , 0.142588 
 1075 , 0.101597 , 0.081052 , 0.023232 , 0.016368 , 0.12575 
 1076 , 0.09067 , 0.072543 , 0.041297 , 0.016367 , 0.107458 
 1077 , 0.079027 , 0.063638 , 0.06045 , 0.016338 , 0.088261 
 1078 , 0.075274 , 0.064894 , 0.072529 , 0.023949 , 0.065422 
 1079 , 0.074084 , 0.069526 , 0.083616 , 0.034465 , 0.041428 
 1080 , 0.073643 , 0.075429 , 0.096145 , 0.046847 , 0.016205 
 1081 , 0.065407 , 0.073831 , 0.088535 , 0.052913 , 0.003582 
 1082 , 0.048271 , 0.063925 , 0.059048 , 0.051519 , 0.004309 
 1083 , 0.02808 , 0.051665 , 0.025702 , 0.047884 , 0.005053 
 1084 , 0.011197 , 0.039112 , 0 , 0.042053 , 0.005307 
 1085 , 0.007763 , 0.027128 , 0 , 0.029461 , 0.003747 
 1086 , 0.004193 , 0.015039 , 0 , 0.016089 , 0.002092 
 1087 , 0.000171 , 0.000635 , 0 , 0.000666 , 0.000091 
 1088 , 0 , 0 , 0 , 0 , 0 
 1089 , 0 , 0 , 0 , 0 , 0 
 1090 , 0 , 0 , 0 , 0 , 0 
 1091 , 0 , 0 , 0 , 0 , 0 
 1092 , 0 , 0 , 0 , 0 , 0 
 1093 , 0 , 0 , 0 , 0 , 0 
 1094 , 0 , 0 , 0 , 0 , 0 
 1095 , 0 , 0 , 0 , 0 , 0 
 1096 , 0 , 0 , 0 , 0 , 0 
 1097 , 0 , 0 , 0 , 0 , 0 
 1098 , 0 , 0 , 0 , 0 , 0 
 1099 , 0 , 0 , 0 , 0 , 0 
 1100 , 0 , 0 , 0 , 0 , 0 
 1101 , 0 , 0 , 0 , 0 , 0 
 1102 , 0 , 0 , 0 , 0 , 0 
 1103 , 0 , 0 , 0 , 0 , 0 
 1104 , 0 , 0 , 0 , 0 , 0 
 1105 , 0 , 0 , 0 , 0 , 0 
 1106 , 0 , 0 , 0 , 0 , 0 
 1107 , 0 , 0 , 0 , 0 , 0 
 1108 , 0 , 0 , 0 , 0 , 0 
 1109 , 0 , 0 , 0 , 0 , 0 
 1110 , 0 , 0 , 0 , 0 , 0 
 1111 , 0 , 0 , 0 , 0 , 0 
 1112 , 0 , 0 , 0 , 0 , 0 
 1113 , 0 , 0 , 0 , 0 , 0 
 1114 , 0 , 0 , 0 , 0 , 0 
 1115 , 0 , 0 , 0 , 0 , 0 
 1116 , 0 , 0 , 0 , 0 , 0 
 1117 , 0 , 0 , 0 , 0 , 0 
 1118 , 0 , 0 , 0 , 0 , 0 
 1119 , 0 , 0 , 0 , 0 , 0 
 1120 , 0 , 0 , 0 , 0 , 0 
 1121 , 0 , 0 , 0 , 0 , 0 
 1122 , 0 , 0 , 0 , 0 , 0 
 1123 , 0 , 0 , 0 , 0 , 0 
 1124 , 0.896352 , 0.897874 , 0.900403 , 0.875816 , 0.847435 
 1125 , 0.968884 , 0.965527 , 0.968765 , 0.947119 , 0.914584 
 1126 , 0.994952 , 0.990386 , 0.99083 , 0.972976 , 0.939193 
 1127 , 1.001519 , 0.996252 , 0.993875 , 0.979736 , 0.945677 
 1128 , 1.002315 , 0.997307 , 0.991202 , 0.980619 , 0.947107 
 1129 , 1.002478 , 1.001704 , 0.986354 , 0.979931 , 0.949642 
 1130 , 0.853032 , 1.233299 , 0.832477 , 0.832477 , 1.166495 
