JUL12WSG200005.spu,JUL12WSG200004.spu,
 634 , 0.028005 , 0.052289 , 0.063561 , 0.066108 , 0.054958 , 0.09459 , 0.062324 , 0.055871 , 0.089442 , 0.073474 
 635 , 0.028001 , 0.052195 , 0.063492 , 0.066046 , 0.054925 , 0.094701 , 0.062366 , 0.055928 , 0.089554 , 0.073488 
 636 , 0.028002 , 0.052102 , 0.063432 , 0.065983 , 0.054893 , 0.094815 , 0.062411 , 0.055988 , 0.089674 , 0.073506 
 637 , 0.027998 , 0.052015 , 0.063366 , 0.06592 , 0.054856 , 0.094929 , 0.06245 , 0.056043 , 0.089788 , 0.07352 
 638 , 0.027875 , 0.051836 , 0.063155 , 0.065682 , 0.054661 , 0.094964 , 0.062398 , 0.056026 , 0.08983 , 0.073413 
 639 , 0.027744 , 0.051654 , 0.062939 , 0.065443 , 0.054458 , 0.094993 , 0.062335 , 0.056001 , 0.089866 , 0.073299 
 640 , 0.027614 , 0.051472 , 0.062727 , 0.065198 , 0.054259 , 0.095026 , 0.062277 , 0.055981 , 0.089907 , 0.07319 
 641 , 0.027449 , 0.051188 , 0.062441 , 0.06487 , 0.053938 , 0.094962 , 0.0622 , 0.055906 , 0.089821 , 0.072981 
 642 , 0.027267 , 0.050854 , 0.062127 , 0.064498 , 0.053553 , 0.094851 , 0.062105 , 0.055801 , 0.089657 , 0.072724 
 643 , 0.027085 , 0.050519 , 0.061812 , 0.064121 , 0.053172 , 0.09474 , 0.062011 , 0.055696 , 0.089494 , 0.072461 
 644 , 0.026893 , 0.050172 , 0.061481 , 0.063713 , 0.052807 , 0.094601 , 0.061911 , 0.055593 , 0.089299 , 0.072188 
 645 , 0.026681 , 0.049814 , 0.061127 , 0.063232 , 0.052501 , 0.09441 , 0.061811 , 0.0555 , 0.089057 , 0.071896 
 646 , 0.026465 , 0.049449 , 0.060763 , 0.062746 , 0.052192 , 0.094214 , 0.061706 , 0.0554 , 0.088807 , 0.071597 
 647 , 0.026249 , 0.049078 , 0.060393 , 0.06226 , 0.051878 , 0.094018 , 0.061601 , 0.055305 , 0.088558 , 0.071297 
 648 , 0.026064 , 0.048693 , 0.060013 , 0.061747 , 0.051556 , 0.093844 , 0.061412 , 0.055142 , 0.088324 , 0.070993 
 649 , 0.02588 , 0.048292 , 0.059631 , 0.06123 , 0.051231 , 0.093673 , 0.061219 , 0.054974 , 0.088093 , 0.070678 
 650 , 0.025691 , 0.047891 , 0.059237 , 0.060707 , 0.050906 , 0.093497 , 0.06102 , 0.054801 , 0.087856 , 0.070367 
 651 , 0.025503 , 0.04756 , 0.058896 , 0.060295 , 0.050618 , 0.093315 , 0.060895 , 0.054681 , 0.087657 , 0.070102 
 652 , 0.025305 , 0.047275 , 0.058587 , 0.059955 , 0.05035 , 0.093123 , 0.060819 , 0.054582 , 0.087486 , 0.069883 
 653 , 0.025106 , 0.046985 , 0.058273 , 0.059614 , 0.050083 , 0.092921 , 0.060738 , 0.054489 , 0.087315 , 0.069659 
 654 , 0.024923 , 0.046692 , 0.057973 , 0.059253 , 0.049824 , 0.09273 , 0.060641 , 0.054393 , 0.087141 , 0.069433 
 655 , 0.024772 , 0.046397 , 0.057684 , 0.05885 , 0.049587 , 0.092572 , 0.060491 , 0.0543 , 0.08698 , 0.069177 
 656 , 0.024619 , 0.0461 , 0.057394 , 0.058453 , 0.049357 , 0.092421 , 0.060348 , 0.054213 , 0.086815 , 0.068926 
 657 , 0.024466 , 0.045803 , 0.057103 , 0.058049 , 0.049121 , 0.092265 , 0.0602 , 0.054125 , 0.086649 , 0.068669 
 658 , 0.024269 , 0.045433 , 0.056785 , 0.057616 , 0.04885 , 0.09213 , 0.060067 , 0.054021 , 0.086505 , 0.068455 
 659 , 0.024078 , 0.045067 , 0.056463 , 0.057176 , 0.048578 , 0.092003 , 0.059926 , 0.053914 , 0.086364 , 0.068254 
 660 , 0.023882 , 0.044705 , 0.056147 , 0.056736 , 0.048305 , 0.09187 , 0.059789 , 0.053806 , 0.086222 , 0.068058 
 661 , 0.023694 , 0.044387 , 0.055779 , 0.056255 , 0.048036 , 0.091693 , 0.059613 , 0.053703 , 0.086037 , 0.067794 
 662 , 0.023511 , 0.044091 , 0.055374 , 0.055741 , 0.047769 , 0.091482 , 0.059419 , 0.053594 , 0.085819 , 0.067489 
 663 , 0.023329 , 0.043795 , 0.054978 , 0.055227 , 0.047501 , 0.09127 , 0.059225 , 0.053485 , 0.0856 , 0.067184 
 664 , 0.023167 , 0.043501 , 0.054602 , 0.054738 , 0.047232 , 0.09108 , 0.059043 , 0.053379 , 0.085383 , 0.066901 
 665 , 0.023046 , 0.043197 , 0.054294 , 0.0543 , 0.04697 , 0.090921 , 0.058881 , 0.053281 , 0.085169 , 0.066671 
 666 , 0.022931 , 0.042895 , 0.053984 , 0.053864 , 0.046709 , 0.090759 , 0.05872 , 0.053186 , 0.084955 , 0.066439 
 667 , 0.022816 , 0.042593 , 0.053678 , 0.053428 , 0.046452 , 0.090598 , 0.058558 , 0.053097 , 0.084746 , 0.066212 
 668 , 0.022664 , 0.042398 , 0.053463 , 0.053121 , 0.046294 , 0.090507 , 0.058452 , 0.053034 , 0.084621 , 0.066061 
 669 , 0.022511 , 0.04221 , 0.053248 , 0.052813 , 0.046138 , 0.090421 , 0.058351 , 0.052971 , 0.084497 , 0.065908 
 670 , 0.022365 , 0.042017 , 0.053034 , 0.052505 , 0.045982 , 0.090335 , 0.05825 , 0.052908 , 0.084372 , 0.065754 
 671 , 0.022301 , 0.041903 , 0.052925 , 0.052336 , 0.045906 , 0.090345 , 0.058216 , 0.052914 , 0.084324 , 0.065655 
 672 , 0.0223 , 0.041834 , 0.052872 , 0.052244 , 0.045889 , 0.090422 , 0.058227 , 0.052954 , 0.084335 , 0.065604 
 673 , 0.022298 , 0.041765 , 0.052813 , 0.052151 , 0.045871 , 0.0905 , 0.058244 , 0.052994 , 0.084346 , 0.065547 
 674 , 0.022308 , 0.041746 , 0.052806 , 0.052115 , 0.045893 , 0.090602 , 0.058292 , 0.053037 , 0.084424 , 0.065545 
 675 , 0.022337 , 0.041853 , 0.052912 , 0.052219 , 0.046032 , 0.090773 , 0.058438 , 0.053093 , 0.084652 , 0.065659 
 676 , 0.022368 , 0.041959 , 0.053019 , 0.052319 , 0.046169 , 0.090943 , 0.058579 , 0.053151 , 0.084871 , 0.065765 
 677 , 0.022399 , 0.042064 , 0.053126 , 0.052419 , 0.046306 , 0.091115 , 0.058726 , 0.053209 , 0.085095 , 0.065877 
 678 , 0.022636 , 0.042371 , 0.053511 , 0.052924 , 0.046646 , 0.091496 , 0.059029 , 0.053423 , 0.085541 , 0.066282 
 679 , 0.022878 , 0.042683 , 0.053922 , 0.053455 , 0.047 , 0.091883 , 0.059344 , 0.05365 , 0.086011 , 0.066711 
 680 , 0.023126 , 0.043002 , 0.054335 , 0.05399 , 0.047366 , 0.092278 , 0.059656 , 0.053878 , 0.086483 , 0.067142 
 681 , 0.023531 , 0.043557 , 0.055032 , 0.05492 , 0.047939 , 0.092905 , 0.060169 , 0.054194 , 0.087182 , 0.067809 
 682 , 0.024038 , 0.044267 , 0.05592 , 0.05611 , 0.048642 , 0.093686 , 0.060815 , 0.054566 , 0.088019 , 0.068624 
 683 , 0.024558 , 0.044996 , 0.056816 , 0.05732 , 0.049357 , 0.094482 , 0.061469 , 0.054946 , 0.088877 , 0.069453 
 684 , 0.025211 , 0.045962 , 0.057942 , 0.058822 , 0.05026 , 0.09547 , 0.06228 , 0.055465 , 0.089945 , 0.070495 
 685 , 0.026161 , 0.047483 , 0.059585 , 0.061021 , 0.051611 , 0.096912 , 0.063438 , 0.05631 , 0.091523 , 0.072024 
 686 , 0.027139 , 0.049041 , 0.061266 , 0.063264 , 0.052987 , 0.098384 , 0.064617 , 0.057174 , 0.093136 , 0.073575 
 687 , 0.028129 , 0.05063 , 0.062978 , 0.065551 , 0.054388 , 0.099883 , 0.065821 , 0.058051 , 0.094787 , 0.075158 
 688 , 0.029641 , 0.052972 , 0.065379 , 0.068744 , 0.056499 , 0.101974 , 0.067389 , 0.059277 , 0.097036 , 0.077378 
 689 , 0.031182 , 0.055355 , 0.067823 , 0.071992 , 0.05865 , 0.10411 , 0.068988 , 0.060516 , 0.099319 , 0.079651 
 690 , 0.032732 , 0.057748 , 0.070281 , 0.07526 , 0.060809 , 0.106254 , 0.0706 , 0.061757 , 0.101616 , 0.081928 
 691 , 0.034655 , 0.060693 , 0.073223 , 0.078988 , 0.063405 , 0.108744 , 0.072452 , 0.063237 , 0.104277 , 0.084562 
 692 , 0.036771 , 0.063929 , 0.076413 , 0.082943 , 0.066247 , 0.11143 , 0.074453 , 0.064845 , 0.107124 , 0.087367 
 693 , 0.038878 , 0.067142 , 0.079581 , 0.086874 , 0.069067 , 0.114095 , 0.076433 , 0.066445 , 0.109949 , 0.090155 
 694 , 0.041111 , 0.070554 , 0.082908 , 0.090932 , 0.072042 , 0.116864 , 0.078472 , 0.068091 , 0.11283 , 0.093043 
 695 , 0.043707 , 0.07448 , 0.086653 , 0.095353 , 0.075386 , 0.119894 , 0.080661 , 0.069855 , 0.115903 , 0.096242 
 696 , 0.046274 , 0.078361 , 0.090362 , 0.099724 , 0.078694 , 0.122888 , 0.08282 , 0.071601 , 0.118945 , 0.099402 
 697 , 0.048818 , 0.082204 , 0.094034 , 0.104054 , 0.081961 , 0.125849 , 0.084949 , 0.073324 , 0.121959 , 0.102532 
 698 , 0.051831 , 0.086692 , 0.098193 , 0.108767 , 0.085655 , 0.129163 , 0.087261 , 0.075246 , 0.125245 , 0.105886 
 699 , 0.054832 , 0.091166 , 0.102337 , 0.113464 , 0.089345 , 0.13245 , 0.08956 , 0.077157 , 0.128512 , 0.109207 
 700 , 0.057796 , 0.095599 , 0.106443 , 0.118108 , 0.092995 , 0.135705 , 0.091833 , 0.079049 , 0.131736 , 0.112489 
 701 , 0.060894 , 0.100244 , 0.110637 , 0.122706 , 0.096726 , 0.138992 , 0.094132 , 0.080938 , 0.134951 , 0.115792 
 702 , 0.064061 , 0.10498 , 0.114855 , 0.12722 , 0.10045 , 0.142282 , 0.096437 , 0.082827 , 0.138161 , 0.119096 
 703 , 0.067185 , 0.109655 , 0.119027 , 0.131685 , 0.104132 , 0.14554 , 0.098712 , 0.08469 , 0.141333 , 0.122356 
 704 , 0.070335 , 0.114345 , 0.123203 , 0.136102 , 0.107807 , 0.148752 , 0.100945 , 0.08653 , 0.144447 , 0.12556 
 705 , 0.073599 , 0.11915 , 0.127469 , 0.140523 , 0.111562 , 0.151965 , 0.103098 , 0.088346 , 0.147472 , 0.128695 
 706 , 0.076839 , 0.123928 , 0.131707 , 0.144926 , 0.115304 , 0.15516 , 0.105241 , 0.090149 , 0.150463 , 0.131814 
 707 , 0.08006 , 0.128667 , 0.135915 , 0.149304 , 0.119022 , 0.158341 , 0.10737 , 0.091936 , 0.153436 , 0.134909 
 708 , 0.083134 , 0.133134 , 0.139878 , 0.153121 , 0.122486 , 0.161211 , 0.109334 , 0.093463 , 0.15602 , 0.137655 
 709 , 0.086214 , 0.137625 , 0.143865 , 0.156915 , 0.125935 , 0.164053 , 0.111299 , 0.094992 , 0.158607 , 0.140401 
 710 , 0.089312 , 0.142139 , 0.147874 , 0.160731 , 0.129398 , 0.166908 , 0.113266 , 0.096524 , 0.16121 , 0.143164 
 711 , 0.092422 , 0.146455 , 0.151728 , 0.164312 , 0.132604 , 0.169558 , 0.115105 , 0.097894 , 0.163592 , 0.145651 
 712 , 0.095621 , 0.150742 , 0.155553 , 0.167864 , 0.135762 , 0.172162 , 0.116901 , 0.099184 , 0.1659 , 0.14801 
 713 , 0.098901 , 0.155144 , 0.159477 , 0.17151 , 0.139011 , 0.174831 , 0.118738 , 0.10051 , 0.168267 , 0.150432 
 714 , 0.102308 , 0.159657 , 0.163485 , 0.175192 , 0.1423 , 0.17755 , 0.120599 , 0.101834 , 0.170626 , 0.152836 
 715 , 0.105903 , 0.164286 , 0.167547 , 0.17881 , 0.145561 , 0.180258 , 0.122446 , 0.103105 , 0.172868 , 0.155134 
 716 , 0.10962 , 0.169079 , 0.17174 , 0.182539 , 0.148927 , 0.18305 , 0.124362 , 0.104415 , 0.175183 , 0.157504 
 717 , 0.113473 , 0.174037 , 0.176079 , 0.186406 , 0.152403 , 0.185934 , 0.126345 , 0.105772 , 0.177578 , 0.159957 
 718 , 0.117553 , 0.179125 , 0.180465 , 0.190142 , 0.15591 , 0.188833 , 0.128298 , 0.107215 , 0.179991 , 0.16249 
 719 , 0.121741 , 0.184362 , 0.185 , 0.193977 , 0.159529 , 0.191838 , 0.130282 , 0.108697 , 0.182474 , 0.165122 
 720 , 0.126039 , 0.189734 , 0.189649 , 0.197915 , 0.163245 , 0.194928 , 0.132319 , 0.110223 , 0.185021 , 0.167819 
 721 , 0.130439 , 0.194992 , 0.194174 , 0.201695 , 0.166893 , 0.197873 , 0.134232 , 0.11167 , 0.187531 , 0.170393 
 722 , 0.134905 , 0.200139 , 0.198596 , 0.205441 , 0.170485 , 0.200743 , 0.136117 , 0.11308 , 0.190045 , 0.172903 
 723 , 0.139405 , 0.20533 , 0.203061 , 0.209218 , 0.174104 , 0.203643 , 0.138023 , 0.114504 , 0.192582 , 0.175437 
 724 , 0.143987 , 0.210511 , 0.207481 , 0.212902 , 0.177703 , 0.206508 , 0.139902 , 0.115923 , 0.195067 , 0.177939 
 725 , 0.148642 , 0.215601 , 0.211754 , 0.216325 , 0.181201 , 0.209243 , 0.141706 , 0.117311 , 0.197412 , 0.18032 
 726 , 0.153268 , 0.220675 , 0.216002 , 0.219721 , 0.184686 , 0.211956 , 0.143498 , 0.118689 , 0.19974 , 0.182685 
 727 , 0.157865 , 0.225719 , 0.220228 , 0.223098 , 0.188149 , 0.214653 , 0.145278 , 0.120055 , 0.202056 , 0.185034 
 728 , 0.162395 , 0.230519 , 0.224116 , 0.226113 , 0.191352 , 0.217139 , 0.146877 , 0.121378 , 0.204206 , 0.187301 
 729 , 0.166843 , 0.23521 , 0.22789 , 0.229041 , 0.194484 , 0.219581 , 0.148451 , 0.122705 , 0.206336 , 0.189552 
 730 , 0.171202 , 0.239813 , 0.231594 , 0.231916 , 0.197555 , 0.221981 , 0.15 , 0.124008 , 0.208422 , 0.191761 
 731 , 0.175443 , 0.244192 , 0.235087 , 0.234599 , 0.200471 , 0.224231 , 0.15143 , 0.125202 , 0.210439 , 0.193839 
 732 , 0.179528 , 0.248345 , 0.238467 , 0.237143 , 0.203276 , 0.226424 , 0.152789 , 0.126305 , 0.212427 , 0.195816 
 733 , 0.183526 , 0.252414 , 0.241774 , 0.239631 , 0.206019 , 0.22857 , 0.154122 , 0.127382 , 0.214373 , 0.197748 
 734 , 0.187352 , 0.256231 , 0.24491 , 0.241995 , 0.208581 , 0.230639 , 0.15539 , 0.128444 , 0.216197 , 0.199551 
 735 , 0.190955 , 0.259706 , 0.247802 , 0.244197 , 0.210852 , 0.232569 , 0.156567 , 0.129489 , 0.217778 , 0.201132 
 736 , 0.194512 , 0.263143 , 0.250652 , 0.246377 , 0.213081 , 0.234457 , 0.157718 , 0.130515 , 0.219301 , 0.202678 
 737 , 0.198003 , 0.266511 , 0.253445 , 0.248512 , 0.215262 , 0.236304 , 0.158848 , 0.131522 , 0.220801 , 0.204193 
 738 , 0.201193 , 0.269545 , 0.25593 , 0.250392 , 0.217165 , 0.237902 , 0.159912 , 0.1324 , 0.222167 , 0.205596 
 739 , 0.204389 , 0.272572 , 0.258365 , 0.252266 , 0.219088 , 0.239523 , 0.160988 , 0.133274 , 0.223574 , 0.207004 
 740 , 0.207564 , 0.275586 , 0.260779 , 0.254132 , 0.220999 , 0.241125 , 0.162051 , 0.134143 , 0.224966 , 0.20841 
 741 , 0.21034 , 0.278147 , 0.262849 , 0.255676 , 0.222664 , 0.242519 , 0.162922 , 0.134856 , 0.226133 , 0.209621 
 742 , 0.212889 , 0.28051 , 0.264862 , 0.257104 , 0.22418 , 0.243814 , 0.163714 , 0.135486 , 0.227178 , 0.210766 
 743 , 0.215434 , 0.282867 , 0.266875 , 0.258529 , 0.225695 , 0.245112 , 0.164502 , 0.136113 , 0.228225 , 0.211908 
 744 , 0.217738 , 0.28507 , 0.268742 , 0.259858 , 0.227122 , 0.246313 , 0.165235 , 0.136705 , 0.229218 , 0.212965 
 745 , 0.219686 , 0.287015 , 0.270315 , 0.26099 , 0.228433 , 0.247324 , 0.165857 , 0.13724 , 0.230136 , 0.213848 
 746 , 0.221656 , 0.288971 , 0.271878 , 0.262117 , 0.229763 , 0.248334 , 0.166476 , 0.137787 , 0.23106 , 0.214732 
 747 , 0.223604 , 0.290917 , 0.273425 , 0.263224 , 0.231081 , 0.249333 , 0.167086 , 0.138326 , 0.231972 , 0.215608 
 748 , 0.224933 , 0.292273 , 0.274469 , 0.263922 , 0.232008 , 0.249939 , 0.167486 , 0.138619 , 0.232605 , 0.216273 
 749 , 0.226323 , 0.29365 , 0.275579 , 0.264667 , 0.232944 , 0.250569 , 0.167907 , 0.13893 , 0.233238 , 0.216971 
 750 , 0.227746 , 0.295061 , 0.276714 , 0.26543 , 0.233903 , 0.251211 , 0.168333 , 0.139254 , 0.233883 , 0.21769 
 751 , 0.228772 , 0.29595 , 0.277581 , 0.265995 , 0.234667 , 0.251657 , 0.168653 , 0.139467 , 0.23436 , 0.218226 
 752 , 0.229622 , 0.296766 , 0.278344 , 0.266513 , 0.235409 , 0.252031 , 0.168927 , 0.139634 , 0.234809 , 0.21869 
 753 , 0.230522 , 0.297619 , 0.279141 , 0.267066 , 0.23618 , 0.252429 , 0.169217 , 0.139809 , 0.235281 , 0.219176 
 754 , 0.23133 , 0.298289 , 0.279941 , 0.267686 , 0.236741 , 0.252865 , 0.16958 , 0.139965 , 0.235675 , 0.21952 
 755 , 0.232044 , 0.298593 , 0.280753 , 0.268442 , 0.236953 , 0.253366 , 0.17007 , 0.140064 , 0.235937 , 0.219612 
 756 , 0.232846 , 0.298901 , 0.281648 , 0.26927 , 0.23719 , 0.253916 , 0.170608 , 0.140165 , 0.23623 , 0.219707 
 757 , 0.233725 , 0.299249 , 0.282645 , 0.270184 , 0.23744 , 0.25454 , 0.171212 , 0.140289 , 0.236558 , 0.219818 
 758 , 0.234584 , 0.299698 , 0.283858 , 0.271185 , 0.237621 , 0.255382 , 0.171963 , 0.140512 , 0.236962 , 0.220006 
 759 , 0.235503 , 0.300177 , 0.285248 , 0.272219 , 0.237773 , 0.256264 , 0.172761 , 0.140721 , 0.237357 , 0.220194 
 760 , 0.236503 , 0.300699 , 0.286766 , 0.273345 , 0.237935 , 0.257228 , 0.173629 , 0.140951 , 0.237788 , 0.220397 
 761 , 0.237427 , 0.301715 , 0.288086 , 0.274269 , 0.238756 , 0.25814 , 0.17429 , 0.141318 , 0.238487 , 0.221055 
 762 , 0.238171 , 0.302794 , 0.289072 , 0.275136 , 0.239791 , 0.259045 , 0.174929 , 0.141806 , 0.239317 , 0.221872 
 763 , 0.238916 , 0.303873 , 0.290058 , 0.276002 , 0.240819 , 0.259946 , 0.175566 , 0.142286 , 0.240149 , 0.222686 
 764 , 0.239558 , 0.305034 , 0.290809 , 0.276659 , 0.242056 , 0.260635 , 0.175986 , 0.142792 , 0.240987 , 0.223589 
 765 , 0.240073 , 0.306317 , 0.291246 , 0.277018 , 0.243515 , 0.261121 , 0.176132 , 0.143305 , 0.241872 , 0.224649 
 766 , 0.240575 , 0.30755 , 0.291669 , 0.277346 , 0.244902 , 0.261622 , 0.176274 , 0.143785 , 0.242728 , 0.225675 
 767 , 0.241051 , 0.308694 , 0.292075 , 0.277658 , 0.246165 , 0.262109 , 0.176417 , 0.144239 , 0.243532 , 0.226619 
 768 , 0.241518 , 0.309655 , 0.292524 , 0.277952 , 0.247055 , 0.262718 , 0.176608 , 0.144681 , 0.244241 , 0.227344 
 769 , 0.241932 , 0.310512 , 0.292964 , 0.278261 , 0.247879 , 0.263241 , 0.17679 , 0.14511 , 0.24489 , 0.228005 
 770 , 0.242327 , 0.31133 , 0.293385 , 0.278556 , 0.248664 , 0.263738 , 0.176963 , 0.145525 , 0.245506 , 0.22864 
 771 , 0.242722 , 0.311934 , 0.29392 , 0.279046 , 0.24921 , 0.264297 , 0.177303 , 0.145918 , 0.246039 , 0.229175 
 772 , 0.243144 , 0.312535 , 0.294488 , 0.279543 , 0.24971 , 0.264899 , 0.177664 , 0.146262 , 0.246551 , 0.229669 
 773 , 0.243561 , 0.313128 , 0.29505 , 0.280034 , 0.250194 , 0.265491 , 0.178018 , 0.146606 , 0.247054 , 0.230158 
 774 , 0.243914 , 0.313619 , 0.295576 , 0.280525 , 0.250655 , 0.266041 , 0.178386 , 0.146912 , 0.24752 , 0.230599 
 775 , 0.2442 , 0.313988 , 0.296058 , 0.28105 , 0.251088 , 0.266522 , 0.178763 , 0.147184 , 0.247923 , 0.230994 
 776 , 0.244493 , 0.314351 , 0.29654 , 0.281593 , 0.251531 , 0.26699 , 0.179136 , 0.147455 , 0.248318 , 0.231388 
 777 , 0.244783 , 0.314701 , 0.297033 , 0.282115 , 0.251973 , 0.267462 , 0.179505 , 0.147718 , 0.248724 , 0.231786 
 778 , 0.245045 , 0.315002 , 0.297575 , 0.28254 , 0.252395 , 0.26793 , 0.179871 , 0.147977 , 0.24919 , 0.232204 
 779 , 0.245321 , 0.315302 , 0.29813 , 0.282937 , 0.252786 , 0.268405 , 0.18024 , 0.148243 , 0.249641 , 0.232581 
 780 , 0.245594 , 0.315605 , 0.298694 , 0.283333 , 0.253176 , 0.268888 , 0.180612 , 0.14851 , 0.250096 , 0.232966 
 781 , 0.245766 , 0.31596 , 0.29921 , 0.283732 , 0.253628 , 0.269346 , 0.180958 , 0.148693 , 0.250505 , 0.233321 
 782 , 0.245895 , 0.316403 , 0.299768 , 0.284231 , 0.254167 , 0.269817 , 0.181326 , 0.14886 , 0.250972 , 0.233744 
 783 , 0.246032 , 0.316861 , 0.300337 , 0.284739 , 0.254725 , 0.270291 , 0.181702 , 0.149034 , 0.251444 , 0.23417 
 784 , 0.246148 , 0.317304 , 0.300904 , 0.285281 , 0.255241 , 0.270778 , 0.1821 , 0.149251 , 0.251933 , 0.234648 
 785 , 0.246324 , 0.317684 , 0.301487 , 0.285794 , 0.255728 , 0.271255 , 0.182523 , 0.149501 , 0.252418 , 0.235138 
 786 , 0.246527 , 0.318049 , 0.302082 , 0.286304 , 0.256232 , 0.271732 , 0.182956 , 0.149762 , 0.252917 , 0.23563 
 787 , 0.246731 , 0.318419 , 0.302683 , 0.286803 , 0.256747 , 0.272215 , 0.183379 , 0.150025 , 0.253437 , 0.236124 
 788 , 0.246869 , 0.318789 , 0.303198 , 0.287167 , 0.257218 , 0.272665 , 0.18372 , 0.15029 , 0.25401 , 0.236605 
 789 , 0.246924 , 0.319162 , 0.303654 , 0.287459 , 0.257667 , 0.273142 , 0.184039 , 0.15055 , 0.25456 , 0.237099 
 790 , 0.246985 , 0.319546 , 0.304121 , 0.287752 , 0.258121 , 0.273626 , 0.184369 , 0.150821 , 0.255121 , 0.237609 
