JUL12WSG200005.spu,JUL12WSG200004.spu,
 791 , 0.247053 , 0.319915 , 0.304576 , 0.288079 , 0.258617 , 0.274091 , 0.184709 , 0.151017 , 0.255615 , 0.238163 
 792 , 0.247208 , 0.320283 , 0.305127 , 0.288695 , 0.259156 , 0.274548 , 0.185073 , 0.151228 , 0.256175 , 0.23874 
 793 , 0.247366 , 0.320654 , 0.305698 , 0.289326 , 0.259709 , 0.275014 , 0.185445 , 0.151446 , 0.256748 , 0.23933 
 794 , 0.24757 , 0.321047 , 0.30625 , 0.289934 , 0.260265 , 0.275464 , 0.185822 , 0.151663 , 0.257326 , 0.23989 
 795 , 0.24775 , 0.32147 , 0.306745 , 0.290432 , 0.260843 , 0.275927 , 0.186189 , 0.151894 , 0.257892 , 0.240436 
 796 , 0.247909 , 0.321907 , 0.307234 , 0.290923 , 0.261427 , 0.276401 , 0.186564 , 0.152132 , 0.258462 , 0.241002 
 797 , 0.248052 , 0.322364 , 0.307732 , 0.291406 , 0.262012 , 0.276892 , 0.186931 , 0.152388 , 0.259024 , 0.241574 
 798 , 0.248129 , 0.322842 , 0.308236 , 0.291828 , 0.262552 , 0.277427 , 0.18729 , 0.152681 , 0.259533 , 0.24214 
 799 , 0.248229 , 0.323318 , 0.308763 , 0.292237 , 0.263101 , 0.277984 , 0.187677 , 0.15297 , 0.260062 , 0.242711 
 800 , 0.24833 , 0.323805 , 0.309306 , 0.29265 , 0.263665 , 0.278551 , 0.188077 , 0.153269 , 0.2606 , 0.243296 
 801 , 0.248356 , 0.324146 , 0.309736 , 0.292994 , 0.264146 , 0.279011 , 0.188387 , 0.153405 , 0.261105 , 0.243801 
 802 , 0.248348 , 0.324472 , 0.310134 , 0.293351 , 0.264621 , 0.27936 , 0.188654 , 0.153528 , 0.261613 , 0.244342 
 803 , 0.248337 , 0.324811 , 0.31055 , 0.29372 , 0.265107 , 0.279721 , 0.188927 , 0.153659 , 0.262141 , 0.244893 
 804 , 0.248296 , 0.325098 , 0.310906 , 0.294137 , 0.265595 , 0.279999 , 0.189218 , 0.153834 , 0.262657 , 0.245429 
 805 , 0.248275 , 0.325487 , 0.311299 , 0.294553 , 0.266128 , 0.280387 , 0.18954 , 0.154047 , 0.263169 , 0.245946 
 806 , 0.248264 , 0.325917 , 0.311723 , 0.294979 , 0.266695 , 0.280829 , 0.189888 , 0.154263 , 0.263706 , 0.246478 
 807 , 0.248243 , 0.32632 , 0.312178 , 0.295391 , 0.267217 , 0.281298 , 0.190249 , 0.154454 , 0.264207 , 0.246939 
 808 , 0.248223 , 0.326542 , 0.312657 , 0.295781 , 0.267522 , 0.281719 , 0.19061 , 0.154553 , 0.264593 , 0.247184 
 809 , 0.248226 , 0.326688 , 0.313145 , 0.296239 , 0.267764 , 0.282077 , 0.190991 , 0.154643 , 0.264987 , 0.247423 
 810 , 0.248218 , 0.326837 , 0.313663 , 0.296719 , 0.268016 , 0.282454 , 0.1914 , 0.154736 , 0.265398 , 0.247681 
 811 , 0.248268 , 0.326964 , 0.314285 , 0.297176 , 0.26823 , 0.282879 , 0.191875 , 0.154815 , 0.265759 , 0.247953 
 812 , 0.248241 , 0.327245 , 0.314938 , 0.297621 , 0.268584 , 0.283404 , 0.192375 , 0.15493 , 0.266228 , 0.248033 
 813 , 0.248208 , 0.327543 , 0.315637 , 0.298091 , 0.268961 , 0.283962 , 0.192907 , 0.155061 , 0.266738 , 0.248118 
 814 , 0.248242 , 0.327893 , 0.316185 , 0.298611 , 0.269425 , 0.284528 , 0.193321 , 0.155241 , 0.267276 , 0.248242 
 815 , 0.248363 , 0.328111 , 0.316592 , 0.299146 , 0.269859 , 0.285068 , 0.193619 , 0.155418 , 0.267763 , 0.248866 
 816 , 0.248504 , 0.328313 , 0.317015 , 0.299702 , 0.27029 , 0.285631 , 0.193922 , 0.155594 , 0.268266 , 0.249615 
 817 , 0.248664 , 0.328582 , 0.317464 , 0.3002 , 0.270753 , 0.286154 , 0.194217 , 0.155775 , 0.268788 , 0.250386 
 818 , 0.248808 , 0.328982 , 0.317995 , 0.300539 , 0.2713 , 0.286589 , 0.194537 , 0.155966 , 0.269273 , 0.251016 
 819 , 0.248907 , 0.32938 , 0.318566 , 0.300874 , 0.271904 , 0.287054 , 0.194902 , 0.156161 , 0.269725 , 0.251529 
 820 , 0.249012 , 0.329789 , 0.319151 , 0.301223 , 0.272526 , 0.28753 , 0.195286 , 0.156371 , 0.270187 , 0.252049 
 821 , 0.249223 , 0.330332 , 0.319688 , 0.30176 , 0.2732 , 0.288026 , 0.195668 , 0.156712 , 0.270716 , 0.252573 
 822 , 0.249474 , 0.330905 , 0.320222 , 0.302383 , 0.273794 , 0.288542 , 0.196015 , 0.157004 , 0.271361 , 0.25316 
 823 , 0.24972 , 0.331485 , 0.320752 , 0.303003 , 0.27439 , 0.28906 , 0.196369 , 0.157297 , 0.272009 , 0.253748 
 824 , 0.249965 , 0.331902 , 0.321224 , 0.303561 , 0.274857 , 0.289524 , 0.196614 , 0.157458 , 0.272572 , 0.254375 
 825 , 0.250241 , 0.332179 , 0.32166 , 0.304068 , 0.275314 , 0.289953 , 0.196881 , 0.157749 , 0.273095 , 0.25498 
 826 , 0.250521 , 0.332439 , 0.322099 , 0.304575 , 0.275782 , 0.290378 , 0.197151 , 0.15807 , 0.273617 , 0.255586 
 827 , 0.250804 , 0.33277 , 0.322578 , 0.305055 , 0.276268 , 0.290849 , 0.197472 , 0.158442 , 0.274125 , 0.256157 
 828 , 0.251013 , 0.333282 , 0.323089 , 0.305411 , 0.276781 , 0.291387 , 0.197836 , 0.158808 , 0.27462 , 0.256657 
 829 , 0.251163 , 0.333861 , 0.323587 , 0.305704 , 0.277295 , 0.291927 , 0.198163 , 0.159121 , 0.275128 , 0.257147 
 830 , 0.251325 , 0.334437 , 0.324073 , 0.305993 , 0.277812 , 0.292456 , 0.198496 , 0.159437 , 0.275643 , 0.257643 
 831 , 0.251601 , 0.334941 , 0.324444 , 0.306316 , 0.278317 , 0.292923 , 0.198835 , 0.159803 , 0.276214 , 0.258189 
 832 , 0.251908 , 0.335406 , 0.324801 , 0.306766 , 0.278792 , 0.293431 , 0.199238 , 0.160192 , 0.276724 , 0.258723 
 833 , 0.252216 , 0.335866 , 0.32516 , 0.307206 , 0.279269 , 0.293941 , 0.199636 , 0.160577 , 0.277235 , 0.259253 
 834 , 0.25251 , 0.336374 , 0.325603 , 0.307657 , 0.279727 , 0.294459 , 0.199983 , 0.160946 , 0.277727 , 0.259804 
 835 , 0.252827 , 0.336889 , 0.326169 , 0.308112 , 0.280276 , 0.295052 , 0.200276 , 0.161287 , 0.278277 , 0.260426 
 836 , 0.253145 , 0.337398 , 0.326741 , 0.308558 , 0.280829 , 0.295653 , 0.200561 , 0.161617 , 0.278837 , 0.261047 
 837 , 0.253444 , 0.337852 , 0.327277 , 0.309004 , 0.281449 , 0.296235 , 0.200842 , 0.161915 , 0.279375 , 0.261638 
 838 , 0.253678 , 0.338205 , 0.327625 , 0.309367 , 0.282072 , 0.2967 , 0.201108 , 0.162174 , 0.279906 , 0.262161 
 839 , 0.253889 , 0.33853 , 0.327875 , 0.309684 , 0.282632 , 0.297087 , 0.201369 , 0.162437 , 0.280445 , 0.262665 
 840 , 0.254099 , 0.338862 , 0.328135 , 0.309996 , 0.283175 , 0.297477 , 0.201641 , 0.162693 , 0.280983 , 0.26318 
 841 , 0.254365 , 0.339234 , 0.328576 , 0.310359 , 0.28356 , 0.297886 , 0.201961 , 0.162919 , 0.281523 , 0.263717 
 842 , 0.254672 , 0.339667 , 0.329224 , 0.310805 , 0.284006 , 0.298334 , 0.202332 , 0.163136 , 0.282046 , 0.264271 
 843 , 0.254983 , 0.340103 , 0.329875 , 0.311256 , 0.284456 , 0.298786 , 0.202699 , 0.16335 , 0.282579 , 0.26483 
 844 , 0.255149 , 0.340366 , 0.330372 , 0.311654 , 0.284853 , 0.299231 , 0.203068 , 0.163541 , 0.282943 , 0.265212 
 845 , 0.255305 , 0.34059 , 0.330666 , 0.311989 , 0.285193 , 0.299764 , 0.203352 , 0.163756 , 0.283206 , 0.265469 
 846 , 0.255468 , 0.340816 , 0.330951 , 0.312325 , 0.285534 , 0.3003 , 0.203638 , 0.163975 , 0.283476 , 0.265725 
 847 , 0.255657 , 0.341103 , 0.331243 , 0.312625 , 0.285903 , 0.300798 , 0.203889 , 0.164198 , 0.283823 , 0.265983 
 848 , 0.255872 , 0.34138 , 0.331652 , 0.312861 , 0.286317 , 0.301202 , 0.204125 , 0.164412 , 0.284284 , 0.266321 
 849 , 0.256086 , 0.341626 , 0.332139 , 0.313086 , 0.286752 , 0.301586 , 0.204388 , 0.164626 , 0.284767 , 0.266712 
 850 , 0.256288 , 0.341865 , 0.332623 , 0.313319 , 0.287178 , 0.301966 , 0.20464 , 0.164826 , 0.285242 , 0.267115 
 851 , 0.256415 , 0.342097 , 0.332997 , 0.313602 , 0.287495 , 0.302284 , 0.204838 , 0.164992 , 0.285632 , 0.267524 
 852 , 0.256534 , 0.34241 , 0.333287 , 0.313918 , 0.287807 , 0.302601 , 0.205034 , 0.165191 , 0.28603 , 0.267874 
 853 , 0.256657 , 0.342737 , 0.333585 , 0.314243 , 0.288134 , 0.30292 , 0.205229 , 0.165394 , 0.286431 , 0.268234 
 854 , 0.256773 , 0.343104 , 0.333911 , 0.314511 , 0.288566 , 0.303332 , 0.205417 , 0.165527 , 0.286834 , 0.268525 
 855 , 0.256974 , 0.343486 , 0.334274 , 0.314894 , 0.289131 , 0.303877 , 0.205588 , 0.165641 , 0.287129 , 0.268913 
 856 , 0.257176 , 0.343882 , 0.334646 , 0.315285 , 0.289704 , 0.304435 , 0.205765 , 0.165751 , 0.287431 , 0.269308 
 857 , 0.257478 , 0.344293 , 0.335033 , 0.315605 , 0.290322 , 0.304908 , 0.205956 , 0.165985 , 0.287693 , 0.269768 
 858 , 0.257733 , 0.344677 , 0.335437 , 0.315818 , 0.290869 , 0.30531 , 0.206201 , 0.16631 , 0.288131 , 0.270213 
 859 , 0.257934 , 0.345044 , 0.335854 , 0.316021 , 0.291383 , 0.305709 , 0.206473 , 0.166647 , 0.288666 , 0.270631 
 860 , 0.25807 , 0.345369 , 0.33624 , 0.316294 , 0.291814 , 0.306131 , 0.206745 , 0.166937 , 0.289223 , 0.271027 
 861 , 0.258091 , 0.345589 , 0.336561 , 0.316734 , 0.292023 , 0.306541 , 0.206975 , 0.167089 , 0.28977 , 0.271358 
 862 , 0.25821 , 0.345831 , 0.336924 , 0.317134 , 0.292273 , 0.306856 , 0.207179 , 0.16723 , 0.290222 , 0.271734 
 863 , 0.258336 , 0.346087 , 0.337296 , 0.317542 , 0.29253 , 0.30718 , 0.207382 , 0.167375 , 0.290692 , 0.272118 
 864 , 0.25847 , 0.346299 , 0.337621 , 0.317743 , 0.292798 , 0.307476 , 0.207574 , 0.167457 , 0.291021 , 0.272433 
 865 , 0.258575 , 0.346554 , 0.337896 , 0.318019 , 0.293073 , 0.307915 , 0.207829 , 0.167557 , 0.291252 , 0.272672 
 866 , 0.258682 , 0.346812 , 0.338178 , 0.318294 , 0.293346 , 0.308361 , 0.208096 , 0.167655 , 0.291493 , 0.272921 
 867 , 0.258645 , 0.347049 , 0.338536 , 0.318557 , 0.293572 , 0.30872 , 0.208325 , 0.167786 , 0.291733 , 0.273199 
 868 , 0.258476 , 0.34722 , 0.338834 , 0.31876 , 0.293749 , 0.308978 , 0.208489 , 0.167918 , 0.292033 , 0.273567 
 869 , 0.258284 , 0.347382 , 0.339102 , 0.318952 , 0.293922 , 0.309221 , 0.208638 , 0.168046 , 0.292363 , 0.273962 
 870 , 0.258219 , 0.347607 , 0.33937 , 0.319206 , 0.294156 , 0.309463 , 0.208803 , 0.168182 , 0.292719 , 0.2744 
 871 , 0.258433 , 0.347981 , 0.339734 , 0.319584 , 0.294501 , 0.309752 , 0.209027 , 0.168354 , 0.293112 , 0.274882 
 872 , 0.258711 , 0.348392 , 0.340252 , 0.319988 , 0.294868 , 0.310131 , 0.209315 , 0.168545 , 0.293515 , 0.275321 
 873 , 0.258991 , 0.348807 , 0.34078 , 0.3204 , 0.29524 , 0.310534 , 0.209611 , 0.168734 , 0.293935 , 0.275776 
 874 , 0.259187 , 0.349107 , 0.341223 , 0.320774 , 0.295573 , 0.311207 , 0.209985 , 0.168981 , 0.294414 , 0.276259 
 875 , 0.259357 , 0.349297 , 0.341505 , 0.321046 , 0.295943 , 0.311736 , 0.210291 , 0.169179 , 0.294862 , 0.276803 
 876 , 0.259529 , 0.349493 , 0.341789 , 0.321329 , 0.296329 , 0.312283 , 0.210612 , 0.169377 , 0.295327 , 0.277369 
 877 , 0.259491 , 0.349696 , 0.34205 , 0.321617 , 0.296848 , 0.312644 , 0.210915 , 0.169503 , 0.295802 , 0.277867 
 878 , 0.259351 , 0.350075 , 0.342501 , 0.32206 , 0.29744 , 0.313047 , 0.211231 , 0.169653 , 0.296361 , 0.278389 
 879 , 0.259206 , 0.350512 , 0.343009 , 0.322552 , 0.298051 , 0.313488 , 0.211558 , 0.169828 , 0.296963 , 0.278936 
 880 , 0.259114 , 0.350926 , 0.343553 , 0.322995 , 0.298575 , 0.31389 , 0.211888 , 0.169941 , 0.297543 , 0.279535 
 881 , 0.259123 , 0.351249 , 0.344021 , 0.323348 , 0.298999 , 0.314258 , 0.21221 , 0.169967 , 0.298077 , 0.280177 
 882 , 0.259157 , 0.351509 , 0.344369 , 0.323691 , 0.299458 , 0.314655 , 0.212533 , 0.169978 , 0.298617 , 0.280807 
 883 , 0.259181 , 0.35177 , 0.344723 , 0.324049 , 0.29993 , 0.315052 , 0.212856 , 0.170008 , 0.299164 , 0.281434 
 884 , 0.259102 , 0.351904 , 0.34513 , 0.324467 , 0.300349 , 0.315422 , 0.21313 , 0.170182 , 0.29961 , 0.281886 
 885 , 0.258943 , 0.35192 , 0.345697 , 0.324746 , 0.300639 , 0.315681 , 0.21344 , 0.17037 , 0.300001 , 0.282297 
 886 , 0.258772 , 0.351937 , 0.346286 , 0.325038 , 0.300947 , 0.315945 , 0.21376 , 0.170559 , 0.300404 , 0.282725 
 887 , 0.258488 , 0.351908 , 0.346698 , 0.325276 , 0.301224 , 0.31625 , 0.214085 , 0.170686 , 0.300859 , 0.283106 
 888 , 0.258217 , 0.352164 , 0.346893 , 0.325694 , 0.301654 , 0.316661 , 0.214407 , 0.17083 , 0.30144 , 0.283588 
 889 , 0.257944 , 0.352485 , 0.347065 , 0.326169 , 0.302137 , 0.317105 , 0.214731 , 0.170979 , 0.302076 , 0.284113 
 890 , 0.257565 , 0.352683 , 0.347161 , 0.326625 , 0.302452 , 0.317466 , 0.214982 , 0.17102 , 0.302582 , 0.284541 
 891 , 0.257089 , 0.352555 , 0.347242 , 0.327089 , 0.302491 , 0.317728 , 0.215121 , 0.170921 , 0.302863 , 0.284842 
 892 , 0.256586 , 0.352245 , 0.347366 , 0.327592 , 0.302449 , 0.317991 , 0.215242 , 0.170797 , 0.303083 , 0.285135 
 893 , 0.256075 , 0.35189 , 0.347493 , 0.328112 , 0.302404 , 0.318247 , 0.215383 , 0.17063 , 0.303282 , 0.285433 
 894 , 0.255596 , 0.351484 , 0.347626 , 0.328521 , 0.302399 , 0.318461 , 0.21553 , 0.17031 , 0.303396 , 0.28567 
 895 , 0.254921 , 0.351247 , 0.347941 , 0.328801 , 0.302581 , 0.318746 , 0.215735 , 0.169974 , 0.303674 , 0.285909 
 896 , 0.254193 , 0.35099 , 0.348283 , 0.329103 , 0.302773 , 0.319058 , 0.215951 , 0.169608 , 0.30397 , 0.286168 
 897 , 0.253948 , 0.351215 , 0.349019 , 0.329396 , 0.303391 , 0.319454 , 0.216395 , 0.169756 , 0.304799 , 0.286701 
 898 , 0.254046 , 0.35136 , 0.349495 , 0.329755 , 0.30385 , 0.319767 , 0.216916 , 0.169934 , 0.305652 , 0.287273 
 899 , 0.25418 , 0.351504 , 0.34997 , 0.330135 , 0.304311 , 0.320086 , 0.217472 , 0.170123 , 0.306544 , 0.287875 
 900 , 0.254182 , 0.35175 , 0.350227 , 0.330512 , 0.304659 , 0.320416 , 0.217821 , 0.170202 , 0.307188 , 0.288405 
 901 , 0.253906 , 0.352123 , 0.350358 , 0.330835 , 0.305037 , 0.320786 , 0.218015 , 0.170278 , 0.307633 , 0.288966 
 902 , 0.253493 , 0.352553 , 0.350518 , 0.331147 , 0.305504 , 0.321191 , 0.218199 , 0.170405 , 0.308103 , 0.289588 
 903 , 0.253104 , 0.352985 , 0.350693 , 0.331454 , 0.305997 , 0.321567 , 0.21835 , 0.170518 , 0.308531 , 0.290161 
 904 , 0.252845 , 0.353411 , 0.350961 , 0.331803 , 0.306503 , 0.321876 , 0.218438 , 0.170567 , 0.308816 , 0.290552 
 905 , 0.252717 , 0.353857 , 0.351419 , 0.332397 , 0.30689 , 0.322262 , 0.218597 , 0.170592 , 0.309054 , 0.290915 
 906 , 0.252578 , 0.354318 , 0.351892 , 0.333013 , 0.307298 , 0.322656 , 0.218757 , 0.170624 , 0.309295 , 0.291299 
 907 , 0.252432 , 0.354418 , 0.352025 , 0.333572 , 0.307317 , 0.322965 , 0.21916 , 0.170681 , 0.309666 , 0.291637 
 908 , 0.252485 , 0.354798 , 0.352057 , 0.333761 , 0.307568 , 0.323274 , 0.219513 , 0.170735 , 0.310308 , 0.292174 
 909 , 0.252536 , 0.355188 , 0.352093 , 0.333959 , 0.307833 , 0.323597 , 0.219888 , 0.170794 , 0.310984 , 0.292731 
 910 , 0.252992 , 0.355687 , 0.352386 , 0.334163 , 0.308117 , 0.324073 , 0.220145 , 0.17098 , 0.311598 , 0.293462 
 911 , 0.253344 , 0.355948 , 0.352927 , 0.334396 , 0.308432 , 0.3246 , 0.220393 , 0.171211 , 0.311962 , 0.29411 
 912 , 0.253563 , 0.356065 , 0.353534 , 0.33465 , 0.30875 , 0.325123 , 0.220675 , 0.171438 , 0.312226 , 0.294691 
 913 , 0.253625 , 0.356137 , 0.354172 , 0.334836 , 0.309272 , 0.325614 , 0.220933 , 0.171682 , 0.312451 , 0.295247 
 914 , 0.253501 , 0.356116 , 0.354649 , 0.335033 , 0.30989 , 0.326011 , 0.221104 , 0.171951 , 0.312706 , 0.295722 
 915 , 0.253508 , 0.356051 , 0.354817 , 0.335484 , 0.310137 , 0.32641 , 0.221222 , 0.17223 , 0.31316 , 0.296165 
 916 , 0.253516 , 0.35603 , 0.354962 , 0.335942 , 0.310365 , 0.326778 , 0.221331 , 0.172528 , 0.313631 , 0.2966 
 917 , 0.253479 , 0.356507 , 0.354887 , 0.336421 , 0.310366 , 0.326839 , 0.221287 , 0.172974 , 0.314201 , 0.296911 
 918 , 0.253262 , 0.357245 , 0.355228 , 0.336504 , 0.31088 , 0.32701 , 0.221281 , 0.173442 , 0.314581 , 0.297356 
 919 , 0.253046 , 0.357993 , 0.355571 , 0.336584 , 0.311397 , 0.327176 , 0.22127 , 0.173918 , 0.314964 , 0.297803 
 920 , 0.252611 , 0.35848 , 0.355918 , 0.336769 , 0.311716 , 0.327367 , 0.22136 , 0.173867 , 0.315239 , 0.298182 
 921 , 0.252072 , 0.358852 , 0.356086 , 0.337126 , 0.311926 , 0.327539 , 0.221567 , 0.173657 , 0.315558 , 0.298575 
 922 , 0.251496 , 0.359208 , 0.356197 , 0.33755 , 0.312123 , 0.327708 , 0.221812 , 0.173424 , 0.315912 , 0.298992 
 923 , 0.250538 , 0.35907 , 0.356199 , 0.337552 , 0.312124 , 0.327663 , 0.221886 , 0.172898 , 0.316092 , 0.299089 
 924 , 0.249212 , 0.358218 , 0.35606 , 0.336821 , 0.311821 , 0.327195 , 0.221674 , 0.171818 , 0.315934 , 0.298696 
 925 , 0.247926 , 0.357119 , 0.355899 , 0.335719 , 0.311416 , 0.326491 , 0.221329 , 0.170403 , 0.315558 , 0.298085 
 926 , 0.246575 , 0.355788 , 0.35561 , 0.334552 , 0.310778 , 0.3257 , 0.220877 , 0.168874 , 0.314963 , 0.29726 
 927 , 0.245449 , 0.353877 , 0.354737 , 0.333729 , 0.309126 , 0.324874 , 0.220081 , 0.167462 , 0.3135 , 0.295635 
 928 , 0.243877 , 0.352329 , 0.353784 , 0.333856 , 0.307214 , 0.324091 , 0.219205 , 0.166288 , 0.312296 , 0.293938 
 929 , 0.241959 , 0.35042 , 0.352618 , 0.333991 , 0.304893 , 0.323152 , 0.218137 , 0.164856 , 0.310838 , 0.291876 
 930 , 0.239816 , 0.3491 , 0.351221 , 0.333836 , 0.302688 , 0.321977 , 0.216752 , 0.163342 , 0.309388 , 0.28999 
 931 , 0.237493 , 0.346879 , 0.349923 , 0.332646 , 0.300079 , 0.32095 , 0.214873 , 0.161272 , 0.30749 , 0.288084 
 932 , 0.234664 , 0.343939 , 0.348388 , 0.330955 , 0.296848 , 0.319777 , 0.212528 , 0.158667 , 0.305102 , 0.285787 
 933 , 0.232433 , 0.341538 , 0.34698 , 0.328883 , 0.294419 , 0.318945 , 0.210651 , 0.156245 , 0.303398 , 0.283835 
 934 , 0.230389 , 0.339453 , 0.345046 , 0.326439 , 0.293009 , 0.318221 , 0.209507 , 0.154133 , 0.302284 , 0.282199 
 935 , 0.227553 , 0.336753 , 0.342085 , 0.323575 , 0.291554 , 0.317122 , 0.208431 , 0.15178 , 0.300845 , 0.280232 
 936 , 0.224756 , 0.334275 , 0.339272 , 0.320812 , 0.290773 , 0.315764 , 0.207264 , 0.149674 , 0.299548 , 0.278432 
 937 , 0.222993 , 0.333353 , 0.337951 , 0.319335 , 0.292352 , 0.314166 , 0.206298 , 0.14898 , 0.299188 , 0.277783 
 938 , 0.221517 , 0.333205 , 0.337776 , 0.318506 , 0.294349 , 0.313036 , 0.205707 , 0.148622 , 0.299527 , 0.277578 
 939 , 0.219975 , 0.333048 , 0.337585 , 0.317635 , 0.296437 , 0.311856 , 0.20509 , 0.148243 , 0.299876 , 0.277368 
 940 , 0.218561 , 0.333203 , 0.338036 , 0.317316 , 0.296443 , 0.311353 , 0.204222 , 0.147816 , 0.299888 , 0.277639 
 941 , 0.217366 , 0.332028 , 0.337555 , 0.316166 , 0.295396 , 0.310891 , 0.202557 , 0.147484 , 0.299648 , 0.277347 
 942 , 0.216168 , 0.330703 , 0.336967 , 0.314907 , 0.294235 , 0.310423 , 0.2008 , 0.14716 , 0.299374 , 0.27699 
 943 , 0.215466 , 0.328967 , 0.336499 , 0.313433 , 0.293107 , 0.310924 , 0.20017 , 0.14706 , 0.299504 , 0.276486 
 944 , 0.214921 , 0.327594 , 0.335764 , 0.311272 , 0.291993 , 0.31148 , 0.200276 , 0.146768 , 0.299346 , 0.276013 
 945 , 0.214327 , 0.326574 , 0.334805 , 0.308712 , 0.290868 , 0.31176 , 0.200506 , 0.146272 , 0.298872 , 0.275608 
 946 , 0.214028 , 0.325947 , 0.334036 , 0.307508 , 0.289712 , 0.311671 , 0.200949 , 0.145978 , 0.29833 , 0.275491 
 947 , 0.214174 , 0.325993 , 0.3339 , 0.309076 , 0.288603 , 0.311073 , 0.201741 , 0.146129 , 0.298017 , 0.275952 
