JUL12WSG200005.spu,JUL12WSG200004.spu,
 948 , 0.214134 , 0.326098 , 0.33449 , 0.311938 , 0.287704 , 0.310718 , 0.202585 , 0.146533 , 0.298494 , 0.276653 
 949 , 0.214019 , 0.326241 , 0.33492 , 0.314701 , 0.286832 , 0.310346 , 0.203331 , 0.146918 , 0.298891 , 0.277204 
 950 , 0.212977 , 0.326758 , 0.333432 , 0.316144 , 0.286277 , 0.309827 , 0.202939 , 0.147048 , 0.298377 , 0.275984 
 951 , 0.212443 , 0.327403 , 0.331631 , 0.316268 , 0.286131 , 0.309331 , 0.202183 , 0.146926 , 0.297509 , 0.274485 
 952 , 0.211923 , 0.32804 , 0.329854 , 0.316375 , 0.28599 , 0.308838 , 0.20144 , 0.1468 , 0.29665 , 0.27301 
 953 , 0.2121 , 0.328294 , 0.329021 , 0.313787 , 0.286706 , 0.309024 , 0.201023 , 0.147013 , 0.297044 , 0.272696 
 954 , 0.212463 , 0.328533 , 0.329303 , 0.311603 , 0.287412 , 0.310088 , 0.201438 , 0.147588 , 0.297941 , 0.27338 
 955 , 0.212812 , 0.328801 , 0.32995 , 0.30995 , 0.287997 , 0.311421 , 0.20217 , 0.148274 , 0.298888 , 0.274339 
 956 , 0.213388 , 0.329311 , 0.331571 , 0.309814 , 0.28873 , 0.312626 , 0.202789 , 0.149434 , 0.299901 , 0.275453 
 957 , 0.213938 , 0.330027 , 0.333606 , 0.310824 , 0.289593 , 0.313101 , 0.202874 , 0.150897 , 0.300747 , 0.276452 
 958 , 0.21409 , 0.330636 , 0.334655 , 0.311196 , 0.290387 , 0.312627 , 0.202269 , 0.152055 , 0.301207 , 0.276967 
 959 , 0.214473 , 0.3314 , 0.335507 , 0.31162 , 0.291246 , 0.312298 , 0.201882 , 0.153175 , 0.301651 , 0.277594 
 960 , 0.215832 , 0.332789 , 0.335748 , 0.312284 , 0.292428 , 0.312591 , 0.202333 , 0.154305 , 0.30208 , 0.278694 
 961 , 0.216835 , 0.333047 , 0.336353 , 0.312886 , 0.29334 , 0.313646 , 0.203431 , 0.155448 , 0.302534 , 0.279085 
 962 , 0.217774 , 0.333296 , 0.33692 , 0.313449 , 0.294202 , 0.314647 , 0.204462 , 0.156522 , 0.302963 , 0.279456 
 963 , 0.218818 , 0.333861 , 0.337872 , 0.31436 , 0.294919 , 0.316245 , 0.205945 , 0.157482 , 0.303878 , 0.280124 
 964 , 0.220467 , 0.335488 , 0.338777 , 0.315521 , 0.295723 , 0.317865 , 0.20764 , 0.158572 , 0.305322 , 0.281763 
 965 , 0.22219 , 0.337305 , 0.339615 , 0.316677 , 0.296523 , 0.319394 , 0.209299 , 0.159642 , 0.306812 , 0.283571 
 966 , 0.223347 , 0.33861 , 0.340199 , 0.317797 , 0.297205 , 0.320393 , 0.210719 , 0.160847 , 0.308311 , 0.284976 
 967 , 0.224031 , 0.339211 , 0.340614 , 0.318519 , 0.297771 , 0.320861 , 0.211553 , 0.162028 , 0.309477 , 0.285607 
 968 , 0.224554 , 0.339364 , 0.341002 , 0.318815 , 0.298272 , 0.32109 , 0.211865 , 0.163062 , 0.310225 , 0.285638 
 969 , 0.225138 , 0.339382 , 0.341433 , 0.319002 , 0.298802 , 0.32137 , 0.211868 , 0.163824 , 0.311127 , 0.285638 
 970 , 0.225886 , 0.339128 , 0.342043 , 0.319134 , 0.299486 , 0.321873 , 0.211268 , 0.16404 , 0.312429 , 0.285674 
 971 , 0.22655 , 0.339022 , 0.342918 , 0.320029 , 0.300445 , 0.322729 , 0.211056 , 0.164234 , 0.313692 , 0.286241 
 972 , 0.227197 , 0.338914 , 0.343783 , 0.320927 , 0.301404 , 0.323582 , 0.210864 , 0.164427 , 0.314918 , 0.286802 
 973 , 0.227079 , 0.338739 , 0.344189 , 0.3218 , 0.302234 , 0.324389 , 0.211831 , 0.164514 , 0.313647 , 0.287448 
 974 , 0.226917 , 0.338294 , 0.343462 , 0.322492 , 0.302471 , 0.324814 , 0.212545 , 0.164513 , 0.312396 , 0.287587 
 975 , 0.226743 , 0.337807 , 0.342568 , 0.323156 , 0.302619 , 0.325183 , 0.213229 , 0.164495 , 0.311138 , 0.287646 
 976 , 0.227007 , 0.337668 , 0.341774 , 0.322931 , 0.302353 , 0.325176 , 0.213734 , 0.164361 , 0.310715 , 0.287364 
 977 , 0.227484 , 0.338049 , 0.341571 , 0.321872 , 0.302347 , 0.325212 , 0.214291 , 0.164142 , 0.311003 , 0.287373 
 978 , 0.227984 , 0.338717 , 0.341766 , 0.320475 , 0.302666 , 0.325396 , 0.214938 , 0.1639 , 0.311567 , 0.287704 
 979 , 0.22848 , 0.339238 , 0.342198 , 0.319682 , 0.303087 , 0.325703 , 0.215207 , 0.16376 , 0.312362 , 0.288278 
 980 , 0.228947 , 0.3395 , 0.343094 , 0.319863 , 0.303596 , 0.326172 , 0.21509 , 0.163846 , 0.31343 , 0.289178 
 981 , 0.229324 , 0.339629 , 0.344384 , 0.320417 , 0.304 , 0.326647 , 0.215333 , 0.164139 , 0.314399 , 0.290053 
 982 , 0.229664 , 0.339804 , 0.345478 , 0.32083 , 0.304437 , 0.327082 , 0.21561 , 0.16439 , 0.315287 , 0.290887 
 983 , 0.229732 , 0.340324 , 0.345181 , 0.320278 , 0.305164 , 0.327318 , 0.216164 , 0.164295 , 0.315658 , 0.291497 
 984 , 0.229857 , 0.34062 , 0.344259 , 0.319659 , 0.305667 , 0.32743 , 0.215871 , 0.163914 , 0.315901 , 0.291637 
 985 , 0.229985 , 0.340903 , 0.343318 , 0.319041 , 0.306161 , 0.327539 , 0.215547 , 0.163518 , 0.316142 , 0.291766 
 986 , 0.229808 , 0.340854 , 0.3431 , 0.318396 , 0.306124 , 0.327904 , 0.215446 , 0.163541 , 0.316653 , 0.291918 
 987 , 0.229578 , 0.340673 , 0.343177 , 0.317748 , 0.30588 , 0.328363 , 0.215686 , 0.164104 , 0.317118 , 0.292305 
 988 , 0.229344 , 0.34045 , 0.343322 , 0.31709 , 0.305579 , 0.328839 , 0.216082 , 0.16489 , 0.31752 , 0.292809 
 989 , 0.229203 , 0.340463 , 0.343443 , 0.317097 , 0.305146 , 0.329255 , 0.216296 , 0.16578 , 0.317666 , 0.293164 
 990 , 0.229214 , 0.341077 , 0.343445 , 0.317783 , 0.304902 , 0.329549 , 0.216383 , 0.166501 , 0.317614 , 0.2933 
 991 , 0.229378 , 0.342422 , 0.343285 , 0.318655 , 0.305183 , 0.329738 , 0.216531 , 0.166789 , 0.317636 , 0.293299 
 992 , 0.22954 , 0.343492 , 0.343154 , 0.319379 , 0.305541 , 0.32991 , 0.21659 , 0.166971 , 0.317654 , 0.293372 
 993 , 0.229742 , 0.343538 , 0.343169 , 0.319631 , 0.306059 , 0.33006 , 0.216351 , 0.166852 , 0.317696 , 0.293695 
 994 , 0.230375 , 0.342092 , 0.344199 , 0.320439 , 0.306054 , 0.330471 , 0.21564 , 0.166937 , 0.317831 , 0.294333 
 995 , 0.231034 , 0.340602 , 0.345273 , 0.321285 , 0.306046 , 0.330897 , 0.214908 , 0.167019 , 0.317963 , 0.294998 
 996 , 0.231418 , 0.339846 , 0.345866 , 0.321771 , 0.306285 , 0.331281 , 0.214387 , 0.166784 , 0.318602 , 0.295519 
 997 , 0.231274 , 0.34012 , 0.345255 , 0.321799 , 0.306289 , 0.331844 , 0.214445 , 0.166615 , 0.31915 , 0.295751 
 998 , 0.230953 , 0.340711 , 0.344259 , 0.321682 , 0.306214 , 0.332472 , 0.214687 , 0.16647 , 0.319686 , 0.295898 
 999 , 0.230829 , 0.341001 , 0.343627 , 0.321872 , 0.305892 , 0.332693 , 0.214743 , 0.165944 , 0.319645 , 0.29547 
 1000 , 0.230979 , 0.340962 , 0.343645 , 0.321797 , 0.30557 , 0.332272 , 0.214421 , 0.165222 , 0.319295 , 0.294808 
 1001 , 0.23134 , 0.340715 , 0.344201 , 0.321202 , 0.305369 , 0.331361 , 0.213773 , 0.164508 , 0.318938 , 0.294231 
 1002 , 0.231298 , 0.340685 , 0.344611 , 0.320513 , 0.304771 , 0.330446 , 0.213382 , 0.164089 , 0.318643 , 0.294102 
 1003 , 0.230401 , 0.340923 , 0.344652 , 0.319894 , 0.303429 , 0.329693 , 0.213481 , 0.164177 , 0.3184 , 0.294769 
 1004 , 0.228889 , 0.340589 , 0.344341 , 0.320408 , 0.301919 , 0.329565 , 0.213721 , 0.164045 , 0.317783 , 0.295405 
 1005 , 0.227319 , 0.340258 , 0.34395 , 0.320873 , 0.300406 , 0.3294 , 0.213938 , 0.163861 , 0.317143 , 0.296073 
 1006 , 0.225911 , 0.340133 , 0.342857 , 0.320576 , 0.2997 , 0.328927 , 0.213728 , 0.163136 , 0.316639 , 0.296809 
 1007 , 0.224597 , 0.340345 , 0.341476 , 0.32014 , 0.298674 , 0.327861 , 0.2132 , 0.162096 , 0.316291 , 0.29679 
 1008 , 0.223241 , 0.340623 , 0.339988 , 0.319663 , 0.29755 , 0.326654 , 0.212607 , 0.160972 , 0.315958 , 0.296638 
 1009 , 0.222144 , 0.339612 , 0.339618 , 0.320381 , 0.297629 , 0.326058 , 0.211435 , 0.160083 , 0.315932 , 0.295688 
 1010 , 0.221379 , 0.338193 , 0.339536 , 0.320523 , 0.298266 , 0.325857 , 0.210367 , 0.159409 , 0.316084 , 0.294992 
 1011 , 0.220809 , 0.3367 , 0.339457 , 0.319975 , 0.299109 , 0.325832 , 0.209475 , 0.158848 , 0.316318 , 0.294649 
 1012 , 0.220514 , 0.335765 , 0.339505 , 0.319045 , 0.299662 , 0.325838 , 0.208843 , 0.158265 , 0.316095 , 0.293976 
 1013 , 0.220446 , 0.335828 , 0.33992 , 0.318524 , 0.300156 , 0.325992 , 0.208476 , 0.157678 , 0.315588 , 0.292902 
 1014 , 0.220166 , 0.33692 , 0.340984 , 0.320149 , 0.301352 , 0.326472 , 0.20804 , 0.157121 , 0.315607 , 0.291675 
 1015 , 0.219721 , 0.337863 , 0.341819 , 0.321724 , 0.302308 , 0.326899 , 0.207564 , 0.156446 , 0.315715 , 0.290457 
 1016 , 0.218712 , 0.338019 , 0.341603 , 0.322842 , 0.302114 , 0.327069 , 0.206991 , 0.155419 , 0.316188 , 0.289492 
 1017 , 0.216636 , 0.336082 , 0.341471 , 0.321607 , 0.299984 , 0.325476 , 0.205613 , 0.154054 , 0.314079 , 0.288477 
 1018 , 0.214441 , 0.333987 , 0.341336 , 0.320257 , 0.297707 , 0.32376 , 0.204148 , 0.152611 , 0.311822 , 0.287407 
 1019 , 0.213002 , 0.333337 , 0.341336 , 0.318758 , 0.295935 , 0.322597 , 0.20328 , 0.151739 , 0.309392 , 0.288071 
 1020 , 0.212504 , 0.332938 , 0.340861 , 0.316814 , 0.295656 , 0.323318 , 0.203179 , 0.150966 , 0.309143 , 0.289564 
 1021 , 0.212403 , 0.332585 , 0.340123 , 0.314598 , 0.296057 , 0.324949 , 0.203422 , 0.150184 , 0.309948 , 0.291437 
 1022 , 0.212349 , 0.331192 , 0.338892 , 0.312851 , 0.296697 , 0.3261 , 0.203475 , 0.149124 , 0.31023 , 0.291901 
 1023 , 0.211914 , 0.329061 , 0.337156 , 0.311925 , 0.297095 , 0.325981 , 0.203299 , 0.147969 , 0.309674 , 0.291078 
 1024 , 0.210801 , 0.32672 , 0.335053 , 0.311846 , 0.296837 , 0.324307 , 0.202919 , 0.146896 , 0.308245 , 0.289573 
 1025 , 0.209165 , 0.324361 , 0.333117 , 0.311351 , 0.295652 , 0.322506 , 0.202203 , 0.145322 , 0.306924 , 0.287848 
 1026 , 0.20668 , 0.322301 , 0.331757 , 0.30997 , 0.292612 , 0.320716 , 0.200863 , 0.142781 , 0.305924 , 0.285784 
 1027 , 0.205112 , 0.321851 , 0.331384 , 0.307776 , 0.288883 , 0.320187 , 0.199597 , 0.139804 , 0.30488 , 0.283737 
 1028 , 0.203442 , 0.321389 , 0.330894 , 0.305397 , 0.285016 , 0.319617 , 0.19829 , 0.13674 , 0.303864 , 0.281649 
 1029 , 0.20182 , 0.321219 , 0.328916 , 0.30207 , 0.28233 , 0.319117 , 0.197677 , 0.134922 , 0.30443 , 0.280787 
 1030 , 0.198961 , 0.32002 , 0.326207 , 0.298775 , 0.28073 , 0.318309 , 0.196363 , 0.133372 , 0.306236 , 0.280583 
 1031 , 0.195637 , 0.318485 , 0.323162 , 0.295334 , 0.279329 , 0.317387 , 0.194798 , 0.131813 , 0.308483 , 0.280551 
 1032 , 0.193206 , 0.316602 , 0.321094 , 0.293465 , 0.278991 , 0.315633 , 0.192262 , 0.131317 , 0.309852 , 0.279701 
 1033 , 0.19201 , 0.313645 , 0.319226 , 0.291599 , 0.277739 , 0.313979 , 0.189571 , 0.13126 , 0.309676 , 0.278603 
 1034 , 0.191773 , 0.309647 , 0.317214 , 0.289199 , 0.275198 , 0.312648 , 0.186978 , 0.131325 , 0.308175 , 0.2775 
 1035 , 0.19143 , 0.306658 , 0.315841 , 0.286904 , 0.272538 , 0.311531 , 0.1846 , 0.13012 , 0.306014 , 0.276439 
 1036 , 0.19071 , 0.305536 , 0.315035 , 0.285209 , 0.270462 , 0.310221 , 0.182654 , 0.127295 , 0.30342 , 0.275097 
 1037 , 0.188938 , 0.307165 , 0.313439 , 0.285202 , 0.270948 , 0.307054 , 0.181217 , 0.123642 , 0.301892 , 0.272357 
 1038 , 0.187013 , 0.308274 , 0.31102 , 0.284604 , 0.271073 , 0.303739 , 0.179133 , 0.119984 , 0.300185 , 0.269481 
 1039 , 0.18487 , 0.306812 , 0.305522 , 0.281494 , 0.269535 , 0.300424 , 0.17471 , 0.117041 , 0.298084 , 0.266623 
 1040 , 0.181818 , 0.30201 , 0.300671 , 0.277407 , 0.263956 , 0.297518 , 0.168601 , 0.114398 , 0.294243 , 0.264564 
 1041 , 0.178511 , 0.29663 , 0.295566 , 0.272951 , 0.257717 , 0.29449 , 0.161997 , 0.111606 , 0.290019 , 0.262446 
 1042 , 0.171923 , 0.290276 , 0.29081 , 0.269984 , 0.253216 , 0.290276 , 0.158951 , 0.109396 , 0.287119 , 0.260984 
 1043 , 0.165361 , 0.285766 , 0.2875 , 0.266931 , 0.2507 , 0.286771 , 0.156262 , 0.107293 , 0.284669 , 0.259738 
 1044 , 0.15876 , 0.282283 , 0.284946 , 0.263624 , 0.249242 , 0.283657 , 0.153489 , 0.105128 , 0.282338 , 0.258538 
 1045 , 0.15274 , 0.280138 , 0.28455 , 0.261051 , 0.24919 , 0.280894 , 0.151302 , 0.102872 , 0.279769 , 0.257321 
 1046 , 0.146927 , 0.278698 , 0.283947 , 0.258852 , 0.249615 , 0.27815 , 0.149807 , 0.10014 , 0.277418 , 0.2554 
 1047 , 0.140695 , 0.276889 , 0.28003 , 0.256442 , 0.249156 , 0.274974 , 0.148973 , 0.096575 , 0.275793 , 0.252039 
 1048 , 0.13497 , 0.274757 , 0.27557 , 0.253494 , 0.246934 , 0.271844 , 0.146791 , 0.092358 , 0.273501 , 0.248844 
 1049 , 0.130869 , 0.271927 , 0.270383 , 0.249629 , 0.241095 , 0.26901 , 0.141833 , 0.087092 , 0.269896 , 0.246301 
 1050 , 0.126038 , 0.264154 , 0.267491 , 0.245396 , 0.235471 , 0.264191 , 0.135537 , 0.082175 , 0.264598 , 0.246044 
 1051 , 0.12076 , 0.255938 , 0.264272 , 0.241025 , 0.229297 , 0.259085 , 0.128822 , 0.076863 , 0.258837 , 0.245773 
 1052 , 0.115018 , 0.248462 , 0.259881 , 0.240274 , 0.222009 , 0.254753 , 0.122492 , 0.072062 , 0.251958 , 0.245624 
 1053 , 0.108821 , 0.243311 , 0.255721 , 0.240247 , 0.213028 , 0.251863 , 0.116629 , 0.066584 , 0.244905 , 0.243939 
 1054 , 0.10208 , 0.238668 , 0.251352 , 0.240478 , 0.203022 , 0.249333 , 0.110547 , 0.060578 , 0.237418 , 0.241605 
 1055 , 0.095387 , 0.233647 , 0.248712 , 0.236748 , 0.19744 , 0.247681 , 0.106449 , 0.055772 , 0.231444 , 0.232499 
 1056 , 0.088594 , 0.227663 , 0.245293 , 0.230467 , 0.193424 , 0.244822 , 0.10254 , 0.051007 , 0.225806 , 0.220559 
 1057 , 0.081454 , 0.220527 , 0.240118 , 0.222513 , 0.189544 , 0.240051 , 0.097997 , 0.045771 , 0.219896 , 0.207604 
 1058 , 0.075485 , 0.212863 , 0.237956 , 0.213278 , 0.185584 , 0.234313 , 0.093551 , 0.039323 , 0.212574 , 0.195887 
 1059 , 0.070583 , 0.204875 , 0.239567 , 0.202705 , 0.181773 , 0.227828 , 0.089125 , 0.031592 , 0.203653 , 0.18591 
 1060 , 0.063261 , 0.197269 , 0.242599 , 0.191581 , 0.178638 , 0.222419 , 0.083744 , 0.023511 , 0.193932 , 0.176483 
 1061 , 0.05599 , 0.189467 , 0.243968 , 0.180042 , 0.174435 , 0.216676 , 0.078171 , 0.015841 , 0.185041 , 0.168284 
 1062 , 0.049812 , 0.18305 , 0.237769 , 0.169518 , 0.16673 , 0.210824 , 0.072918 , 0.011641 , 0.181588 , 0.1671 
 1063 , 0.044596 , 0.173415 , 0.229298 , 0.158328 , 0.15684 , 0.205237 , 0.067438 , 0.007081 , 0.177117 , 0.16641 
 1064 , 0.03903 , 0.162643 , 0.219855 , 0.146116 , 0.145911 , 0.199247 , 0.061561 , 0.002175 , 0.172226 , 0.165736 
 1065 , 0.033908 , 0.15567 , 0.206389 , 0.138012 , 0.134402 , 0.1943 , 0.058809 , 0.00131 , 0.166715 , 0.158023 
 1066 , 0.027879 , 0.149137 , 0.191509 , 0.129997 , 0.122101 , 0.189015 , 0.056317 , 0.000785 , 0.161668 , 0.148432 
 1067 , 0.021174 , 0.142442 , 0.175398 , 0.121413 , 0.108875 , 0.183219 , 0.053736 , 0.000219 , 0.156833 , 0.137674 
 1068 , 0.015129 , 0.134067 , 0.163214 , 0.116276 , 0.100918 , 0.175359 , 0.048404 , 0 , 0.150679 , 0.126721 
 1069 , 0.009543 , 0.124028 , 0.152607 , 0.112061 , 0.09637 , 0.165456 , 0.041235 , 0 , 0.142911 , 0.115203 
 1070 , 0.003843 , 0.112362 , 0.139933 , 0.104915 , 0.092137 , 0.153568 , 0.033536 , 0 , 0.13316 , 0.102464 
 1071 , 0 , 0.100411 , 0.123976 , 0.095708 , 0.085584 , 0.141968 , 0.026363 , 0 , 0.123774 , 0.091174 
 1072 , 0 , 0.088398 , 0.10252 , 0.083034 , 0.074834 , 0.131357 , 0.020493 , 0 , 0.115424 , 0.083018 
 1073 , 0 , 0.076519 , 0.084003 , 0.073351 , 0.061573 , 0.120884 , 0.014696 , 0 , 0.111303 , 0.075847 
 1074 , 0 , 0.064209 , 0.064475 , 0.062749 , 0.048328 , 0.110344 , 0.00875 , 0 , 0.10659 , 0.068887 
 1075 , 0 , 0.052336 , 0.053696 , 0.050218 , 0.038579 , 0.10325 , 0.006313 , 0 , 0.099135 , 0.069109 
 1076 , 0 , 0.040546 , 0.040635 , 0.03575 , 0.028787 , 0.09756 , 0.003516 , 0 , 0.089058 , 0.06984 
 1077 , 0 , 0.027796 , 0.026194 , 0.019995 , 0.018524 , 0.092062 , 0.000594 , 0 , 0.077446 , 0.070843 
 1078 , 0 , 0.022212 , 0.022212 , 0.012827 , 0.014085 , 0.085963 , 0 , 0 , 0.068539 , 0.067559 
 1079 , 0 , 0.018384 , 0.020803 , 0.007856 , 0.011192 , 0.078498 , 0 , 0 , 0.05957 , 0.062362 
 1080 , 0 , 0.014194 , 0.019167 , 0.002647 , 0.00825 , 0.069491 , 0 , 0 , 0.049698 , 0.056164 
 1081 , 0 , 0.010441 , 0.01549 , 0 , 0.005805 , 0.058524 , 0 , 0 , 0.038788 , 0.047645 
 1082 , 0 , 0.007029 , 0.009979 , 0 , 0.003867 , 0.045764 , 0 , 0 , 0.027039 , 0.03691 
 1083 , 0 , 0.002993 , 0.004547 , 0 , 0.001758 , 0.03307 , 0 , 0 , 0.015506 , 0.026015 
 1084 , 0 , 0 , 0 , 0 , 0 , 0.021314 , 0 , 0 , 0.005714 , 0.016112 
 1085 , 0 , 0 , 0 , 0 , 0 , 0.014916 , 0 , 0 , 0.004013 , 0.011241 
 1086 , 0 , 0 , 0 , 0 , 0 , 0.007893 , 0 , 0 , 0.002155 , 0.005907 
 1087 , 0 , 0 , 0 , 0 , 0 , 0.000316 , 0 , 0 , 0.000087 , 0.000234 
 1088 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 1089 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 1090 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 1091 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 1092 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 1093 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 1094 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 1095 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 1096 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 1097 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 1098 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 1099 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 1100 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 1101 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 1102 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 1103 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 1104 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 1105 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 1106 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 1107 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 1108 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 1109 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 1110 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 1111 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 1112 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 1113 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 1114 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 1115 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 1116 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 1117 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 1118 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 1119 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 1120 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 1121 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 1122 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 1123 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 1124 , 0.857871 , 0.832251 , 0.830154 , 0.817431 , 0.784427 , 0.685711 , 0.699474 , 0.709424 , 0.713566 , 0.682937 
 1125 , 1.061008 , 1.026205 , 1.025152 , 1.006825 , 0.968332 , 0.850548 , 0.865097 , 0.876598 , 0.880144 , 0.845873 
 1126 , 1.147511 , 1.10858 , 1.106093 , 1.08667 , 1.041742 , 0.923007 , 0.935428 , 0.94807 , 0.948189 , 0.917044 
 1127 , 1.169318 , 1.128854 , 1.124818 , 1.105372 , 1.056744 , 0.943564 , 0.953318 , 0.966081 , 0.963268 , 0.936685 
 1128 , 1.16977 , 1.129663 , 1.122876 , 1.10398 , 1.054133 , 0.945902 , 0.954528 , 0.96646 , 0.962571 , 0.938991 
 1129 , 1.164762 , 1.129963 , 1.114063 , 1.096877 , 1.052318 , 0.940017 , 0.954584 , 0.962344 , 0.964391 , 0.936352 
 1130 , 0.80543 , 1.131222 , 0.764706 , 0.755656 , 0.728507 , 0.936652 , 0.954751 , 0.665158 , 0.968326 , 0.936652 
