INSTRUMENT,DATE,VEGETATION ,LOCATION,REPLICATE,FILENUM,FILEPREFIX,FILENAME,NOTES
Unispec-DC,2019-06-26,"Tussock, Shrub, Heath",ALL-DARK,1,0,COMP,2019-06-26_COMP_00000.spu,
Unispec-DC,2019-06-26,"Tussock, Shrub, Heath",ALL-REF,1,1,COMP,2019-06-26_COMP_00001.spu,
Unispec-DC,2019-06-26,"Tussock, Shrub, Heath",ALL-REF,2,2,COMP,2019-06-26_COMP_00002.spu,
Unispec-DC,2019-06-26,"Tussock, Shrub, Heath",ALL-REF,3,3,COMP,2019-06-26_COMP_00003.spu,
Unispec-DC,2019-06-26,"Tussock, Shrub, Heath",ALL-REF,4,4,COMP,2019-06-26_COMP_00004.spu,
Unispec-DC,2019-06-26,"Tussock, Shrub, Heath",ALL-REF,5,5,COMP,2019-06-26_COMP_00005.spu,
Unispec-DC,2019-06-26,Tussock ,LMAT_B2_CT_plot,1,6,COMP,2019-06-26_COMP_00006.spu,
Unispec-DC,2019-06-26,Tussock ,LMAT_B2_CT_plot,2,7,COMP,2019-06-26_COMP_00007.spu,
Unispec-DC,2019-06-26,Tussock ,LMAT_B2_CT_plot,3,8,COMP,2019-06-26_COMP_00008.spu,
Unispec-DC,2019-06-26,Tussock ,LMAT_B2_CT_plot,4,9,COMP,2019-06-26_COMP_00009.spu,
Unispec-DC,2019-06-26,Tussock ,LMAT_B2_CT_plot,5,10,COMP,2019-06-26_COMP_00010.spu,
Unispec-DC,2019-06-26,Tussock ,LMAT_B2_CT_plot,6,11,COMP,2019-06-26_COMP_00011.spu,
Unispec-DC,2019-06-26,Tussock ,LMAT_B2_CT_plot,7,12,COMP,2019-06-26_COMP_00012.spu,
Unispec-DC,2019-06-26,Tussock ,LMAT_B2_CT_EDC_2-1,1,13,COMP,2019-06-26_COMP_00013.spu,
Unispec-DC,2019-06-26,Tussock ,LMAT_B2_CT_EDC_2-1,2,14,COMP,2019-06-26_COMP_00014.spu,
Unispec-DC,2019-06-26,Tussock ,LMAT_B2_CT_EDC_2-1,3,15,COMP,2019-06-26_COMP_00015.spu,
Unispec-DC,2019-06-26,Tussock ,LMAT_B2_CT_EDC_2-1,4,16,COMP,2019-06-26_COMP_00016.spu,
Unispec-DC,2019-06-26,Tussock ,LMAT_B2_CT_EDC_2-1,5,17,COMP,2019-06-26_COMP_00017.spu,
Unispec-DC,2019-06-26,Tussock ,LMAT_B2_CT_EDC_2-1,6,18,COMP,2019-06-26_COMP_00018.spu,
Unispec-DC,2019-06-26,Tussock ,LMAT_B2_CT_EDC_2-1,7,19,COMP,2019-06-26_COMP_00019.spu,
Unispec-DC,2019-06-26,Tussock ,LMAT_B2_CT_EDC_2-1,8,20,COMP,2019-06-26_COMP_00020.spu,
Unispec-DC,2019-06-26,Tussock ,LMAT_B2_CT_EDC_2-1,9,21,COMP,2019-06-26_COMP_00021.spu,
Unispec-DC,2019-06-26,Tussock ,LMAT_B2_CT_EDC_2-1,10,22,COMP,2019-06-26_COMP_00022.spu,
Unispec-DC,2019-06-26,Tussock ,LMAT_B2_CT_EDC_2-2,1,23,COMP,2019-06-26_COMP_00023.spu,
Unispec-DC,2019-06-26,Tussock ,LMAT_B2_CT_EDC_2-2,2,24,COMP,2019-06-26_COMP_00024.spu,
Unispec-DC,2019-06-26,Tussock ,LMAT_B2_CT_EDC_2-2,3,25,COMP,2019-06-26_COMP_00025.spu,
Unispec-DC,2019-06-26,Tussock ,LMAT_B2_CT_EDC_2-2,4,26,COMP,2019-06-26_COMP_00026.spu,
Unispec-DC,2019-06-26,Tussock ,LMAT_B2_CT_EDC_2-2,5,27,COMP,2019-06-26_COMP_00027.spu,
Unispec-DC,2019-06-26,Tussock ,LMAT_B2_CT_EDC_2-2,6,28,COMP,2019-06-26_COMP_00028.spu,
Unispec-DC,2019-06-26,Tussock ,LMAT_B2_CT_EDC_2-2,7,29,COMP,2019-06-26_COMP_00029.spu,
Unispec-DC,2019-06-26,Tussock ,LMAT_B2_CT_EDC_2-2,8,30,COMP,2019-06-26_COMP_00030.spu,
Unispec-DC,2019-06-26,Tussock ,LMAT_B2_CT_EDC_2-2,9,31,COMP,2019-06-26_COMP_00031.spu,
Unispec-DC,2019-06-26,Tussock ,LMAT_B2_CT_EDC_2-2,10,32,COMP,2019-06-26_COMP_00032.spu,
Unispec-DC,2019-06-26,Tussock ,LMAT_B2_CT_EDC_2-3,1,33,COMP,2019-06-26_COMP_00033.spu,
Unispec-DC,2019-06-26,Tussock ,LMAT_B2_CT_EDC_2-3,2,34,COMP,2019-06-26_COMP_00034.spu,
Unispec-DC,2019-06-26,Tussock ,LMAT_B2_CT_EDC_2-3,3,35,COMP,2019-06-26_COMP_00035.spu,
Unispec-DC,2019-06-26,Tussock ,LMAT_B2_CT_EDC_2-3,4,36,COMP,2019-06-26_COMP_00036.spu,
Unispec-DC,2019-06-26,Tussock ,LMAT_B2_CT_EDC_2-3,5,37,COMP,2019-06-26_COMP_00037.spu,
Unispec-DC,2019-06-26,Tussock ,LMAT_B2_CT_EDC_2-3,6,38,COMP,2019-06-26_COMP_00038.spu,
Unispec-DC,2019-06-26,Tussock ,LMAT_B2_CT_EDC_2-3,7,39,COMP,2019-06-26_COMP_00039.spu,
Unispec-DC,2019-06-26,Tussock ,LMAT_B2_CT_EDC_2-3,8,40,COMP,2019-06-26_COMP_00040.spu,
Unispec-DC,2019-06-26,Tussock ,LMAT_B2_CT_EDC_2-3,9,41,COMP,2019-06-26_COMP_00041.spu,
Unispec-DC,2019-06-26,Tussock ,LMAT_B2_CT_EDC_2-3,10,42,COMP,2019-06-26_COMP_00042.spu,
Unispec-DC,2019-06-26,Shrub,LMAT_B2_F10_15m,1,43,COMP,2019-06-26_COMP_00043.spu,
Unispec-DC,2019-06-26,Shrub,LMAT_B2_F10_15m,2,44,COMP,2019-06-26_COMP_00044.spu,
Unispec-DC,2019-06-26,Shrub,LMAT_B2_F10_15m,3,45,COMP,2019-06-26_COMP_00045.spu,
Unispec-DC,2019-06-26,Shrub,LMAT_B2_F10_15m,4,46,COMP,2019-06-26_COMP_00046.spu,
Unispec-DC,2019-06-26,Shrub,LMAT_B2_F10_15m,5,47,COMP,2019-06-26_COMP_00047.spu,
Unispec-DC,2019-06-26,Shrub,LMAT_B2_F10_15m,6,48,COMP,2019-06-26_COMP_00048.spu,
Unispec-DC,2019-06-26,Shrub,LMAT_B2_F10_15m,7,49,COMP,2019-06-26_COMP_00049.spu,
Unispec-DC,2019-06-26,Shrub,LMAT_B2_F10_15m,8,50,COMP,2019-06-26_COMP_00050.spu,
Unispec-DC,2019-06-26,Shrub,LMAT_B2_F10_15m,9,51,COMP,2019-06-26_COMP_00051.spu,
Unispec-DC,2019-06-26,Shrub,LMAT_B2_F10_15m,10,52,COMP,2019-06-26_COMP_00052.spu,
Unispec-DC,2019-06-26,Shrub,LMAT_B2_F10_10m,1,53,COMP,2019-06-26_COMP_00053.spu,
Unispec-DC,2019-06-26,Shrub,LMAT_B2_F10_10m,2,54,COMP,2019-06-26_COMP_00054.spu,
Unispec-DC,2019-06-26,Shrub,LMAT_B2_F10_10m,3,55,COMP,2019-06-26_COMP_00055.spu,
Unispec-DC,2019-06-26,Shrub,LMAT_B2_F10_10m,4,56,COMP,2019-06-26_COMP_00056.spu,
Unispec-DC,2019-06-26,Shrub,LMAT_B2_F10_10m,5,57,COMP,2019-06-26_COMP_00057.spu,
Unispec-DC,2019-06-26,Shrub,LMAT_B2_F10_10m,6,58,COMP,2019-06-26_COMP_00058.spu,
Unispec-DC,2019-06-26,Shrub,LMAT_B2_F10_10m,7,59,COMP,2019-06-26_COMP_00059.spu,
Unispec-DC,2019-06-26,Shrub,LMAT_B2_F10_10m,8,60,COMP,2019-06-26_COMP_00060.spu,
Unispec-DC,2019-06-26,Shrub,LMAT_B2_F10_10m,9,61,COMP,2019-06-26_COMP_00061.spu,
Unispec-DC,2019-06-26,Shrub,LMAT_B2_F10_10m,10,62,COMP,2019-06-26_COMP_00062.spu,
Unispec-DC,2019-06-26,Shrub,LMAT_B2_F10_5m,1,63,COMP,2019-06-26_COMP_00063.spu,
Unispec-DC,2019-06-26,Shrub,LMAT_B2_F10_5m,2,64,COMP,2019-06-26_COMP_00064.spu,
Unispec-DC,2019-06-26,Shrub,LMAT_B2_F10_5m,3,65,COMP,2019-06-26_COMP_00065.spu,
Unispec-DC,2019-06-26,Shrub,LMAT_B2_F10_5m,4,66,COMP,2019-06-26_COMP_00066.spu,
Unispec-DC,2019-06-26,Shrub,LMAT_B2_F10_5m,5,67,COMP,2019-06-26_COMP_00067.spu,
Unispec-DC,2019-06-26,Shrub,LMAT_B2_F10_5m,6,68,COMP,2019-06-26_COMP_00068.spu,
Unispec-DC,2019-06-26,Shrub,LMAT_B2_F10_5m,7,69,COMP,2019-06-26_COMP_00069.spu,
Unispec-DC,2019-06-26,Shrub,LMAT_B2_F10_5m,8,70,COMP,2019-06-26_COMP_00070.spu,
Unispec-DC,2019-06-26,Shrub,LMAT_B2_F10_5m,9,71,COMP,2019-06-26_COMP_00071.spu,
Unispec-DC,2019-06-26,Shrub,LMAT_B2_F10_5m,10,72,COMP,2019-06-26_COMP_00072.spu,
Unispec-DC,2019-06-26,Shrub,LMAT_B2_F10_plot,1,73,COMP,2019-06-26_COMP_00073.spu,
Unispec-DC,2019-06-26,Shrub,LMAT_B2_F10_plot,2,74,COMP,2019-06-26_COMP_00074.spu,
Unispec-DC,2019-06-26,Shrub,LMAT_B2_F10_plot,3,75,COMP,2019-06-26_COMP_00075.spu,
Unispec-DC,2019-06-26,Shrub,LMAT_B2_F10_plot,4,76,COMP,2019-06-26_COMP_00076.spu,
Unispec-DC,2019-06-26,Shrub,LMAT_B2_F10_plot,5,77,COMP,2019-06-26_COMP_00077.spu,
Unispec-DC,2019-06-26,Shrub,LMAT_B2_F10_plot,6,78,COMP,2019-06-26_COMP_00078.spu,
Unispec-DC,2019-06-26,Shrub,LMAT_B2_F10_plot,7,79,COMP,2019-06-26_COMP_00079.spu,
Unispec-DC,2019-06-26,Shrub,LMAT_B2_F10_plot,8,80,COMP,2019-06-26_COMP_00080.spu,
Unispec-DC,2019-06-26,Shrub,LMAT_B2_F10_plot,9,81,COMP,2019-06-26_COMP_00081.spu,
Unispec-DC,2019-06-26,Shrub,LMAT_B2_F10_plot,10,82,COMP,2019-06-26_COMP_00082.spu,
Unispec-DC,2019-06-26,Heath,ITEX_BOARDWALK-1,1,83,COMP,2019-06-26_COMP_00083.spu,
Unispec-DC,2019-06-26,Heath,ITEX_BOARDWALK-1,2,84,COMP,2019-06-26_COMP_00084.spu,
Unispec-DC,2019-06-26,Heath,ITEX_BOARDWALK-1,3,85,COMP,2019-06-26_COMP_00085.spu,
Unispec-DC,2019-06-26,Heath,ITEX_BOARDWALK-1,4,86,COMP,2019-06-26_COMP_00086.spu,
Unispec-DC,2019-06-26,Heath,ITEX_BOARDWALK-1,5,87,COMP,2019-06-26_COMP_00087.spu,
Unispec-DC,2019-06-26,Heath,ITEX_BOARDWALK-1,6,88,COMP,2019-06-26_COMP_00088.spu,
Unispec-DC,2019-06-26,Heath,ITEX_BOARDWALK-1,7,89,COMP,2019-06-26_COMP_00089.spu,
Unispec-DC,2019-06-26,Heath,ITEX_BOARDWALK-1,8,90,COMP,2019-06-26_COMP_00090.spu,
Unispec-DC,2019-06-26,Heath,ITEX_BOARDWALK-1,9,91,COMP,2019-06-26_COMP_00091.spu,
Unispec-DC,2019-06-26,Heath,ITEX_BOARDWALK-1,10,92,COMP,2019-06-26_COMP_00092.spu,
Unispec-DC,2019-06-26,Heath,ITEX_BOARDWALK-2,1,93,COMP,2019-06-26_COMP_00093.spu,
Unispec-DC,2019-06-26,Heath,ITEX_BOARDWALK-2,2,94,COMP,2019-06-26_COMP_00094.spu,
Unispec-DC,2019-06-26,Heath,ITEX_BOARDWALK-2,3,95,COMP,2019-06-26_COMP_00095.spu,
Unispec-DC,2019-06-26,Heath,ITEX_BOARDWALK-2,4,96,COMP,2019-06-26_COMP_00096.spu,
Unispec-DC,2019-06-26,Heath,ITEX_BOARDWALK-2,5,97,COMP,2019-06-26_COMP_00097.spu,
Unispec-DC,2019-06-26,Heath,ITEX_BOARDWALK-2,6,98,COMP,2019-06-26_COMP_00098.spu,
Unispec-DC,2019-06-26,Heath,ITEX_BOARDWALK-2,7,99,COMP,2019-06-26_COMP_00099.spu,
Unispec-DC,2019-06-26,Heath,ITEX_BOARDWALK-2,8,100,COMP,2019-06-26_COMP_00100.spu,
Unispec-DC,2019-06-26,Heath,ITEX_BOARDWALK-2,9,101,COMP,2019-06-26_COMP_00101.spu,
Unispec-DC,2019-06-26,Heath,ITEX_BOARDWALK-2,10,102,COMP,2019-06-26_COMP_00102.spu,
Unispec-DC,2019-06-26,Heath,ITEX_BOARDWALK-3,1,103,COMP,2019-06-26_COMP_00103.spu,
Unispec-DC,2019-06-26,Heath,ITEX_BOARDWALK-3,2,104,COMP,2019-06-26_COMP_00104.spu,
Unispec-DC,2019-06-26,Heath,ITEX_BOARDWALK-3,3,105,COMP,2019-06-26_COMP_00105.spu,
Unispec-DC,2019-06-26,Heath,ITEX_BOARDWALK-3,4,106,COMP,2019-06-26_COMP_00106.spu,
Unispec-DC,2019-06-26,Heath,ITEX_BOARDWALK-3,5,107,COMP,2019-06-26_COMP_00107.spu,
Unispec-DC,2019-06-26,Heath,ITEX_BOARDWALK-3,6,108,COMP,2019-06-26_COMP_00108.spu,
Unispec-DC,2019-06-26,Heath,ITEX_BOARDWALK-3,7,109,COMP,2019-06-26_COMP_00109.spu,
Unispec-DC,2019-06-26,Heath,ITEX_BOARDWALK-3,8,110,COMP,2019-06-26_COMP_00110.spu,
Unispec-DC,2019-06-26,Heath,ITEX_BOARDWALK-3,9,111,COMP,2019-06-26_COMP_00111.spu,
Unispec-DC,2019-06-26,Heath,ITEX_BOARDWALK-3,10,112,COMP,2019-06-26_COMP_00112.spu,