LMAT_00005.spu,LMAT_00004.spu,LMAT_00003.spu,LMAT_00002.spu,LMAT_00001.spu,
Wavelength,LMAT_00041.spu,LMAT_00042.spu,LMAT_00043.spu,LMAT_00044.spu,LMAT_00045.spu,LMAT_00046.spu,LMAT_00047.spu,LMAT_00048.spu,LMAT_00049.spu,LMAT_00050.spu
  (nm),7/21/2018 ,7/21/2018 ,7/21/2018 ,7/21/2018 ,7/21/2018 ,7/21/2018 ,7/21/2018 ,7/21/2018 ,7/21/2018 ,7/21/2018 
  time  ,:44:04 A,:44:20 A,:44:35 A,:44:52 A,:45:11 A,:45:45 A,:45:59 A,:46:13 A,:46:32 A,:46:45 A
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,
 310 , 0.047904 , 0.045059 , 0.047249 , 0.044473 , 0.038232 , 0.02941 , 0.043679 , 0.044091 , 0.032732 , 0.046117 
 311 , 0.049805 , 0.035353 , 0.047249 , 0.035914 , 0.027334 , 0.019143 , 0.036124 , 0.044738 , 0.0272 , 0.039892 
 312 , 0.042704 , 0.030909 , 0.041101 , 0.034424 , 0.027402 , 0.018996 , 0.031962 , 0.042438 , 0.025912 , 0.037331 
 313 , 0.035666 , 0.027857 , 0.035187 , 0.034066 , 0.028816 , 0.020138 , 0.028891 , 0.040169 , 0.025361 , 0.035642 
 314 , 0.029847 , 0.025317 , 0.03027 , 0.033746 , 0.029983 , 0.021068 , 0.026336 , 0.038238 , 0.024879 , 0.034213 
 315 , 0.025929 , 0.023758 , 0.026691 , 0.034544 , 0.03159 , 0.021051 , 0.02607 , 0.033891 , 0.023196 , 0.031576 
 316 , 0.02369 , 0.023051 , 0.024384 , 0.036213 , 0.033467 , 0.020294 , 0.02762 , 0.02785 , 0.020651 , 0.028114 
 317 , 0.02191 , 0.022467 , 0.022545 , 0.037601 , 0.034995 , 0.019693 , 0.028838 , 0.023033 , 0.01862 , 0.025354 
 318 , 0.020469 , 0.021568 , 0.021453 , 0.037938 , 0.035301 , 0.018951 , 0.02919 , 0.019603 , 0.016977 , 0.023032 
 319 , 0.019453 , 0.017488 , 0.023734 , 0.031893 , 0.028129 , 0.016451 , 0.024518 , 0.020815 , 0.015866 , 0.020707 
 320 , 0.01866 , 0.014299 , 0.025566 , 0.027217 , 0.02258 , 0.014514 , 0.020885 , 0.021748 , 0.014994 , 0.018902 
 321 , 0.018024 , 0.011731 , 0.027078 , 0.023497 , 0.018164 , 0.012968 , 0.017978 , 0.022482 , 0.014293 , 0.017459 
 322 , 0.016912 , 0.012886 , 0.025177 , 0.023534 , 0.018317 , 0.013869 , 0.018068 , 0.021536 , 0.015217 , 0.018214 
 323 , 0.015856 , 0.014862 , 0.022681 , 0.024554 , 0.019671 , 0.01532 , 0.018964 , 0.020292 , 0.016445 , 0.019463 
 324 , 0.015026 , 0.016414 , 0.020712 , 0.025337 , 0.020732 , 0.016517 , 0.01968 , 0.019313 , 0.017437 , 0.020473 
 325 , 0.014739 , 0.016974 , 0.019596 , 0.025707 , 0.021323 , 0.017129 , 0.020067 , 0.018893 , 0.017291 , 0.020555 
 326 , 0.015172 , 0.016222 , 0.019497 , 0.025565 , 0.021335 , 0.016963 , 0.020039 , 0.019195 , 0.015515 , 0.019339 
 327 , 0.015546 , 0.015615 , 0.019423 , 0.025468 , 0.021353 , 0.016816 , 0.020028 , 0.019456 , 0.014073 , 0.018348 
 328 , 0.015873 , 0.015113 , 0.019366 , 0.025399 , 0.021374 , 0.016684 , 0.020025 , 0.019683 , 0.012879 , 0.017525 
 329 , 0.016455 , 0.015142 , 0.020263 , 0.02472 , 0.02078 , 0.016411 , 0.019143 , 0.020262 , 0.01429 , 0.017565 
 330 , 0.016948 , 0.015184 , 0.021055 , 0.024116 , 0.020251 , 0.016166 , 0.018357 , 0.020763 , 0.015583 , 0.017624 
 331 , 0.01735 , 0.015219 , 0.021725 , 0.023584 , 0.019794 , 0.01595 , 0.017666 , 0.021185 , 0.016695 , 0.017673 
 332 , 0.017072 , 0.015362 , 0.021629 , 0.023898 , 0.01981 , 0.015789 , 0.017543 , 0.020504 , 0.016914 , 0.017507 
 333 , 0.016406 , 0.015558 , 0.021087 , 0.02469 , 0.020104 , 0.015667 , 0.017751 , 0.019213 , 0.016602 , 0.017222 
 334 , 0.015827 , 0.015719 , 0.020618 , 0.025381 , 0.02036 , 0.015561 , 0.017938 , 0.018089 , 0.01633 , 0.016979 
 335 , 0.015389 , 0.015658 , 0.020352 , 0.025653 , 0.020402 , 0.015442 , 0.018 , 0.01741 , 0.016059 , 0.016711 
 336 , 0.015297 , 0.01485 , 0.020665 , 0.024628 , 0.019766 , 0.01524 , 0.01766 , 0.017956 , 0.015709 , 0.016285 
 337 , 0.015211 , 0.01415 , 0.020932 , 0.023741 , 0.019214 , 0.015066 , 0.017367 , 0.018431 , 0.015406 , 0.015914 
 338 , 0.01513 , 0.013537 , 0.021163 , 0.022964 , 0.018728 , 0.014914 , 0.017114 , 0.018848 , 0.015141 , 0.015588 
 339 , 0.014543 , 0.013414 , 0.021025 , 0.022554 , 0.018613 , 0.014674 , 0.016779 , 0.018428 , 0.015361 , 0.015829 
 340 , 0.01393 , 0.013388 , 0.020832 , 0.022242 , 0.018567 , 0.014441 , 0.016463 , 0.017908 , 0.015634 , 0.01613 
 341 , 0.013388 , 0.013364 , 0.02065 , 0.021956 , 0.018521 , 0.01423 , 0.016176 , 0.017444 , 0.015869 , 0.016385 
 342 , 0.013181 , 0.013352 , 0.020439 , 0.021832 , 0.018423 , 0.014182 , 0.016156 , 0.01704 , 0.015716 , 0.016328 
 343 , 0.013311 , 0.013351 , 0.0202 , 0.021878 , 0.01827 , 0.0143 , 0.016411 , 0.016694 , 0.015167 , 0.01596 
 344 , 0.013429 , 0.013352 , 0.01999 , 0.02193 , 0.018139 , 0.01441 , 0.016647 , 0.016385 , 0.014681 , 0.015632 
 345 , 0.013537 , 0.013352 , 0.019845 , 0.021961 , 0.018027 , 0.014504 , 0.016824 , 0.01617 , 0.0143 , 0.015369 
 346 , 0.013639 , 0.013338 , 0.020258 , 0.021708 , 0.017971 , 0.014494 , 0.016528 , 0.016715 , 0.014637 , 0.015518 
 347 , 0.013727 , 0.013322 , 0.020627 , 0.021482 , 0.017913 , 0.014487 , 0.01626 , 0.017204 , 0.014934 , 0.015643 
 348 , 0.013803 , 0.013304 , 0.020957 , 0.021278 , 0.017855 , 0.014483 , 0.016017 , 0.017645 , 0.015196 , 0.015749 
 349 , 0.013665 , 0.013316 , 0.02086 , 0.02129 , 0.017823 , 0.014405 , 0.016043 , 0.01769 , 0.015213 , 0.015727 
 350 , 0.013457 , 0.013336 , 0.020612 , 0.021372 , 0.017802 , 0.014302 , 0.016162 , 0.017588 , 0.01514 , 0.015658 
 351 , 0.013269 , 0.013352 , 0.020383 , 0.021439 , 0.017782 , 0.014203 , 0.016268 , 0.017495 , 0.01507 , 0.015594 
 352 , 0.013155 , 0.013316 , 0.02027 , 0.02138 , 0.01771 , 0.014107 , 0.016286 , 0.017412 , 0.01494 , 0.015473 
 353 , 0.013164 , 0.013181 , 0.020363 , 0.021085 , 0.017531 , 0.014009 , 0.016143 , 0.017337 , 0.014684 , 0.01523 
 354 , 0.013173 , 0.013055 , 0.020451 , 0.02081 , 0.017364 , 0.013918 , 0.016008 , 0.017267 , 0.014446 , 0.015003 
 355 , 0.013182 , 0.012937 , 0.020534 , 0.02055 , 0.017207 , 0.013831 , 0.015882 , 0.017202 , 0.014222 , 0.014789 
 356 , 0.013065 , 0.012804 , 0.020629 , 0.020546 , 0.017169 , 0.013678 , 0.015833 , 0.017193 , 0.014174 , 0.014916 
 357 , 0.012946 , 0.012675 , 0.020718 , 0.020553 , 0.017138 , 0.013528 , 0.015788 , 0.017184 , 0.014136 , 0.015053 
 358 , 0.012833 , 0.012552 , 0.020801 , 0.020558 , 0.017107 , 0.013384 , 0.015745 , 0.017173 , 0.014099 , 0.01518 
 359 , 0.012764 , 0.01261 , 0.02083 , 0.020634 , 0.017193 , 0.013439 , 0.015847 , 0.017198 , 0.014145 , 0.015314 
 360 , 0.012728 , 0.01279 , 0.020821 , 0.020756 , 0.01736 , 0.013629 , 0.016049 , 0.01725 , 0.014248 , 0.015451 
 361 , 0.012694 , 0.012958 , 0.020813 , 0.020871 , 0.017516 , 0.013805 , 0.016238 , 0.017302 , 0.014345 , 0.015581 
 362 , 0.012683 , 0.013069 , 0.020817 , 0.020901 , 0.017589 , 0.013906 , 0.016359 , 0.017378 , 0.014406 , 0.015655 
 363 , 0.012752 , 0.012994 , 0.020863 , 0.020624 , 0.017369 , 0.013762 , 0.016252 , 0.017546 , 0.014352 , 0.015532 
 364 , 0.012817 , 0.012924 , 0.020903 , 0.020364 , 0.017163 , 0.013626 , 0.01615 , 0.017704 , 0.014301 , 0.015416 
 365 , 0.012877 , 0.012858 , 0.020937 , 0.020121 , 0.01697 , 0.013499 , 0.016055 , 0.017853 , 0.014254 , 0.015307 
 366 , 0.012855 , 0.012912 , 0.021098 , 0.020308 , 0.017142 , 0.013557 , 0.015998 , 0.017892 , 0.0144 , 0.015457 
 367 , 0.012814 , 0.012989 , 0.021284 , 0.020582 , 0.017389 , 0.013652 , 0.015952 , 0.017908 , 0.014584 , 0.015659 
 368 , 0.012771 , 0.013064 , 0.021463 , 0.020849 , 0.017629 , 0.013744 , 0.015906 , 0.017925 , 0.014764 , 0.015856 
 369 , 0.012772 , 0.013147 , 0.021515 , 0.021013 , 0.017781 , 0.0138 , 0.01589 , 0.017891 , 0.014832 , 0.015916 
 370 , 0.012824 , 0.013242 , 0.021414 , 0.021057 , 0.017827 , 0.013813 , 0.01591 , 0.017796 , 0.014765 , 0.015809 
 371 , 0.012878 , 0.013337 , 0.02132 , 0.021102 , 0.017877 , 0.013825 , 0.015933 , 0.017696 , 0.014704 , 0.015699 
 372 , 0.012922 , 0.013413 , 0.021249 , 0.021133 , 0.017914 , 0.013821 , 0.015949 , 0.017606 , 0.01465 , 0.015598 
 373 , 0.012854 , 0.013246 , 0.021438 , 0.020992 , 0.01776 , 0.013646 , 0.015912 , 0.017664 , 0.014671 , 0.015631 
 374 , 0.012787 , 0.013078 , 0.021618 , 0.020845 , 0.017604 , 0.013468 , 0.015862 , 0.017727 , 0.014687 , 0.015664 
 375 , 0.012722 , 0.012911 , 0.02179 , 0.020692 , 0.017445 , 0.013287 , 0.015803 , 0.017793 , 0.0147 , 0.015695 
 376 , 0.012753 , 0.012973 , 0.022086 , 0.02077 , 0.017576 , 0.013414 , 0.015898 , 0.017889 , 0.014843 , 0.01588 
 377 , 0.012827 , 0.013133 , 0.022426 , 0.020958 , 0.01783 , 0.013674 , 0.016073 , 0.018008 , 0.015043 , 0.016138 
 378 , 0.012905 , 0.013298 , 0.022762 , 0.021161 , 0.01809 , 0.013942 , 0.016263 , 0.018138 , 0.015246 , 0.016405 
 379 , 0.01296 , 0.013443 , 0.022995 , 0.021303 , 0.018261 , 0.014099 , 0.01638 , 0.018237 , 0.01535 , 0.016551 
 380 , 0.012965 , 0.013543 , 0.023024 , 0.021308 , 0.018248 , 0.014021 , 0.016337 , 0.018262 , 0.015252 , 0.016436 
 381 , 0.012972 , 0.013646 , 0.023059 , 0.021315 , 0.018238 , 0.013946 , 0.016297 , 0.018289 , 0.015161 , 0.01632 
 382 , 0.012981 , 0.013753 , 0.023096 , 0.021325 , 0.018231 , 0.013873 , 0.01626 , 0.018318 , 0.015073 , 0.0162 
 383 , 0.013043 , 0.013763 , 0.023257 , 0.021376 , 0.018218 , 0.013863 , 0.016267 , 0.018457 , 0.015262 , 0.016321 
 384 , 0.013109 , 0.013773 , 0.023438 , 0.021443 , 0.018218 , 0.013866 , 0.016282 , 0.01861 , 0.015473 , 0.016465 
 385 , 0.01318 , 0.013789 , 0.023629 , 0.021516 , 0.018228 , 0.013876 , 0.016301 , 0.018769 , 0.015691 , 0.016618 
 386 , 0.013158 , 0.013849 , 0.023772 , 0.021604 , 0.018307 , 0.013955 , 0.016455 , 0.018797 , 0.015834 , 0.016732 
 387 , 0.013075 , 0.013939 , 0.023876 , 0.021699 , 0.018427 , 0.014084 , 0.016696 , 0.018735 , 0.015924 , 0.016816 
 388 , 0.013001 , 0.01403 , 0.023982 , 0.021791 , 0.018548 , 0.014208 , 0.016928 , 0.018684 , 0.016009 , 0.016902 
 389 , 0.012972 , 0.014109 , 0.0241 , 0.021861 , 0.018636 , 0.014285 , 0.017105 , 0.018665 , 0.016114 , 0.016972 
 390 , 0.013091 , 0.014154 , 0.024278 , 0.021841 , 0.018619 , 0.014202 , 0.017129 , 0.018738 , 0.016281 , 0.016994 
 391 , 0.013208 , 0.014203 , 0.024448 , 0.02183 , 0.01861 , 0.014124 , 0.017152 , 0.018815 , 0.016445 , 0.017017 
 392 , 0.013321 , 0.014248 , 0.024617 , 0.021817 , 0.018605 , 0.014049 , 0.017176 , 0.018888 , 0.016608 , 0.017044 
 393 , 0.013371 , 0.014282 , 0.024788 , 0.021948 , 0.018699 , 0.014124 , 0.017312 , 0.018985 , 0.01678 , 0.017153 
 394 , 0.013413 , 0.014314 , 0.024948 , 0.022091 , 0.018812 , 0.01422 , 0.01745 , 0.019081 , 0.016939 , 0.017269 
 395 , 0.013451 , 0.014345 , 0.025098 , 0.02223 , 0.018913 , 0.014316 , 0.017581 , 0.019175 , 0.01709 , 0.017382 
 396 , 0.013526 , 0.014489 , 0.025335 , 0.022403 , 0.019078 , 0.014557 , 0.017747 , 0.019342 , 0.017274 , 0.017489 
 397 , 0.013636 , 0.014728 , 0.025642 , 0.022607 , 0.019284 , 0.014933 , 0.017923 , 0.019565 , 0.017489 , 0.017584 
 398 , 0.013736 , 0.014932 , 0.025905 , 0.022779 , 0.019467 , 0.015256 , 0.018072 , 0.019764 , 0.017669 , 0.017669 
 399 , 0.013819 , 0.015097 , 0.026142 , 0.022925 , 0.019606 , 0.015512 , 0.018192 , 0.01994 , 0.017818 , 0.01775 
 400 , 0.013923 , 0.015113 , 0.02642 , 0.023003 , 0.019643 , 0.015565 , 0.018216 , 0.02015 , 0.017875 , 0.017875 
 401 , 0.014009 , 0.015123 , 0.026663 , 0.023079 , 0.019673 , 0.015613 , 0.018232 , 0.02034 , 0.017934 , 0.017976 
 402 , 0.014094 , 0.015127 , 0.026881 , 0.023141 , 0.019697 , 0.015661 , 0.018246 , 0.020506 , 0.017979 , 0.018072 
 403 , 0.014197 , 0.015284 , 0.027152 , 0.023382 , 0.019877 , 0.015858 , 0.018444 , 0.020722 , 0.018238 , 0.018275 
 404 , 0.014304 , 0.015475 , 0.027429 , 0.023668 , 0.020101 , 0.016102 , 0.018691 , 0.020937 , 0.018564 , 0.018497 
 405 , 0.014401 , 0.015657 , 0.027682 , 0.023943 , 0.020311 , 0.016323 , 0.018926 , 0.021144 , 0.018858 , 0.018714 
 406 , 0.014536 , 0.015847 , 0.027968 , 0.024165 , 0.020516 , 0.01656 , 0.019182 , 0.021375 , 0.019128 , 0.018906 
 407 , 0.014731 , 0.016057 , 0.028306 , 0.024337 , 0.020739 , 0.016809 , 0.019476 , 0.021662 , 0.019367 , 0.019072 
 408 , 0.014917 , 0.016249 , 0.028636 , 0.024499 , 0.020942 , 0.017049 , 0.019759 , 0.021937 , 0.019595 , 0.019234 
 409 , 0.015089 , 0.016434 , 0.028943 , 0.024655 , 0.021142 , 0.017281 , 0.020026 , 0.022194 , 0.019805 , 0.019393 
 410 , 0.015305 , 0.016564 , 0.029384 , 0.024946 , 0.021416 , 0.01756 , 0.020229 , 0.02254 , 0.020134 , 0.019775 
 411 , 0.015513 , 0.016692 , 0.029806 , 0.025218 , 0.021673 , 0.017815 , 0.020413 , 0.02286 , 0.020446 , 0.020141 
 412 , 0.015707 , 0.016805 , 0.030204 , 0.025474 , 0.021914 , 0.018064 , 0.02059 , 0.023165 , 0.020736 , 0.020477 
 413 , 0.015895 , 0.017048 , 0.030581 , 0.025808 , 0.022211 , 0.018388 , 0.020904 , 0.023526 , 0.021058 , 0.020815 
 414 , 0.016073 , 0.017354 , 0.030939 , 0.026158 , 0.022536 , 0.01875 , 0.021279 , 0.023906 , 0.021385 , 0.021132 
 415 , 0.016249 , 0.017642 , 0.031284 , 0.026505 , 0.022848 , 0.019093 , 0.021635 , 0.024275 , 0.0217 , 0.021446 
 416 , 0.016426 , 0.017876 , 0.031633 , 0.026814 , 0.02314 , 0.019417 , 0.02197 , 0.024639 , 0.021995 , 0.02174 
 417 , 0.016645 , 0.01801 , 0.032017 , 0.027081 , 0.023409 , 0.019688 , 0.022293 , 0.02503 , 0.022252 , 0.022012 
 418 , 0.016855 , 0.018133 , 0.032382 , 0.027337 , 0.023668 , 0.019959 , 0.022598 , 0.025395 , 0.022498 , 0.022274 
 419 , 0.017055 , 0.018246 , 0.032736 , 0.027581 , 0.023917 , 0.020211 , 0.022893 , 0.025758 , 0.022743 , 0.022526 
 420 , 0.017221 , 0.018424 , 0.033089 , 0.027886 , 0.024194 , 0.020528 , 0.023217 , 0.026157 , 0.023075 , 0.022892 
 421 , 0.017376 , 0.01859 , 0.03343 , 0.028199 , 0.024474 , 0.02085 , 0.023545 , 0.02655 , 0.023411 , 0.023269 
 422 , 0.017531 , 0.018764 , 0.033761 , 0.028494 , 0.024744 , 0.021154 , 0.023864 , 0.026934 , 0.023729 , 0.023629 
 423 , 0.017717 , 0.018987 , 0.034113 , 0.028822 , 0.025053 , 0.021503 , 0.024212 , 0.027333 , 0.02406 , 0.023959 
 424 , 0.017939 , 0.019254 , 0.034478 , 0.029176 , 0.025391 , 0.021884 , 0.02459 , 0.027743 , 0.024396 , 0.024261 
 425 , 0.018161 , 0.019529 , 0.034843 , 0.029521 , 0.025729 , 0.022257 , 0.02496 , 0.028153 , 0.024724 , 0.024563 
 426 , 0.018378 , 0.019783 , 0.035207 , 0.029857 , 0.026056 , 0.022611 , 0.025336 , 0.028562 , 0.025049 , 0.024862 
 427 , 0.018623 , 0.019988 , 0.035534 , 0.030126 , 0.026337 , 0.022836 , 0.025684 , 0.028956 , 0.025319 , 0.025108 
 428 , 0.018868 , 0.020184 , 0.035869 , 0.030395 , 0.026609 , 0.023061 , 0.026024 , 0.029342 , 0.025591 , 0.025361 
 429 , 0.019106 , 0.020389 , 0.036197 , 0.030664 , 0.026882 , 0.023287 , 0.026372 , 0.029729 , 0.025862 , 0.025607 
 430 , 0.019298 , 0.020622 , 0.036584 , 0.030963 , 0.027228 , 0.023569 , 0.026693 , 0.030131 , 0.026167 , 0.025937 
 431 , 0.019481 , 0.020864 , 0.036975 , 0.031271 , 0.027579 , 0.023861 , 0.027001 , 0.030516 , 0.026475 , 0.026288 
 432 , 0.019646 , 0.021089 , 0.037358 , 0.031562 , 0.027912 , 0.024153 , 0.027293 , 0.030891 , 0.026775 , 0.026622 
 433 , 0.019832 , 0.021282 , 0.037673 , 0.031842 , 0.028231 , 0.024409 , 0.027579 , 0.031223 , 0.027019 , 0.026909 
 434 , 0.020027 , 0.021441 , 0.037895 , 0.032111 , 0.028512 , 0.024634 , 0.027835 , 0.031484 , 0.027182 , 0.027123 
 435 , 0.020213 , 0.021584 , 0.038117 , 0.032363 , 0.028784 , 0.02485 , 0.028082 , 0.031737 , 0.027338 , 0.027329 
 436 , 0.020389 , 0.021726 , 0.038335 , 0.032618 , 0.029041 , 0.025066 , 0.028322 , 0.031992 , 0.027493 , 0.027536 
 437 , 0.020588 , 0.021882 , 0.038662 , 0.032917 , 0.02927 , 0.025301 , 0.02855 , 0.032341 , 0.027738 , 0.02778 
 438 , 0.020766 , 0.022036 , 0.038975 , 0.033202 , 0.029477 , 0.025532 , 0.028766 , 0.032677 , 0.02797 , 0.028012 
 439 , 0.020944 , 0.022189 , 0.039279 , 0.033478 , 0.029692 , 0.025754 , 0.028972 , 0.033012 , 0.028202 , 0.028236 
 440 , 0.021072 , 0.02236 , 0.039533 , 0.033735 , 0.029921 , 0.025954 , 0.029192 , 0.033252 , 0.028429 , 0.028438 
 441 , 0.021178 , 0.022535 , 0.039754 , 0.033981 , 0.030165 , 0.026147 , 0.029402 , 0.033455 , 0.028656 , 0.028631 
 442 , 0.021277 , 0.02271 , 0.039975 , 0.034226 , 0.030401 , 0.026331 , 0.029612 , 0.033657 , 0.028883 , 0.028824 
 443 , 0.021405 , 0.022873 , 0.040199 , 0.034449 , 0.030624 , 0.026494 , 0.02981 , 0.033855 , 0.02908 , 0.029013 
 444 , 0.021567 , 0.022991 , 0.040448 , 0.034634 , 0.030821 , 0.026635 , 0.029999 , 0.034058 , 0.029228 , 0.029202 
 445 , 0.021729 , 0.023109 , 0.04068 , 0.03482 , 0.031009 , 0.026767 , 0.030171 , 0.034261 , 0.029375 , 0.029384 
 446 , 0.021882 , 0.023227 , 0.040912 , 0.035006 , 0.031198 , 0.0269 , 0.030344 , 0.034456 , 0.029523 , 0.029565 
 447 , 0.022013 , 0.02335 , 0.041134 , 0.035195 , 0.031362 , 0.027056 , 0.030516 , 0.034687 , 0.029712 , 0.029763 
 448 , 0.022138 , 0.023465 , 0.041335 , 0.035384 , 0.031521 , 0.02721 , 0.030676 , 0.034911 , 0.029898 , 0.029949 
 449 , 0.022263 , 0.023589 , 0.041545 , 0.035574 , 0.031672 , 0.027364 , 0.030836 , 0.035135 , 0.030092 , 0.030135 
 450 , 0.022386 , 0.023729 , 0.041739 , 0.035775 , 0.031847 , 0.027505 , 0.030985 , 0.035294 , 0.030242 , 0.03031 
 451 , 0.022507 , 0.023884 , 0.041932 , 0.035986 , 0.032034 , 0.02765 , 0.031147 , 0.035412 , 0.03037 , 0.030471 
 452 , 0.022628 , 0.024038 , 0.042132 , 0.036197 , 0.03222 , 0.027787 , 0.0313 , 0.03553 , 0.030506 , 0.030633 
 453 , 0.022739 , 0.024166 , 0.042319 , 0.036372 , 0.032377 , 0.027917 , 0.031439 , 0.035654 , 0.03062 , 0.030772 
 454 , 0.022827 , 0.024229 , 0.042503 , 0.036462 , 0.032466 , 0.02798 , 0.031529 , 0.035795 , 0.030718 , 0.03087 
 455 , 0.022907 , 0.024292 , 0.042678 , 0.036552 , 0.032556 , 0.028052 , 0.031626 , 0.035927 , 0.030807 , 0.030959 
 456 , 0.022995 , 0.024347 , 0.042862 , 0.036643 , 0.032645 , 0.028124 , 0.031716 , 0.036068 , 0.030905 , 0.031048 
 457 , 0.023072 , 0.024433 , 0.043066 , 0.036785 , 0.032777 , 0.02822 , 0.031822 , 0.036201 , 0.031061 , 0.031196 
 458 , 0.023144 , 0.024532 , 0.043269 , 0.036941 , 0.032906 , 0.028321 , 0.031934 , 0.036341 , 0.031231 , 0.031358 
 459 , 0.023226 , 0.024622 , 0.04348 , 0.03709 , 0.033044 , 0.028423 , 0.032045 , 0.036472 , 0.031402 , 0.031512 
 460 , 0.023295 , 0.024702 , 0.04364 , 0.037223 , 0.033171 , 0.028517 , 0.032145 , 0.036562 , 0.031518 , 0.031628 
 461 , 0.02336 , 0.024779 , 0.043764 , 0.037334 , 0.033307 , 0.02861 , 0.032237 , 0.03662 , 0.031583 , 0.03171 
 462 , 0.023426 , 0.024864 , 0.043889 , 0.037454 , 0.033444 , 0.028703 , 0.032329 , 0.036671 , 0.031648 , 0.031785 
 463 , 0.023497 , 0.02493 , 0.044033 , 0.037566 , 0.033564 , 0.028795 , 0.03243 , 0.036738 , 0.03173 , 0.031875 
 464 , 0.023565 , 0.024977 , 0.044237 , 0.037692 , 0.033619 , 0.028861 , 0.032523 , 0.036853 , 0.031865 , 0.031984 
 465 , 0.023642 , 0.025015 , 0.044453 , 0.037819 , 0.033674 , 0.028928 , 0.032627 , 0.036978 , 0.032009 , 0.032104 
 466 , 0.023721 , 0.025064 , 0.044662 , 0.03794 , 0.033731 , 0.028997 , 0.032724 , 0.037096 , 0.032156 , 0.032225 
 467 , 0.023771 , 0.025152 , 0.044856 , 0.038087 , 0.033839 , 0.029081 , 0.032837 , 0.037206 , 0.032293 , 0.032336 
 468 , 0.023817 , 0.025264 , 0.045043 , 0.038239 , 0.033966 , 0.029173 , 0.032952 , 0.037312 , 0.032423 , 0.032458 
 469 , 0.023864 , 0.025378 , 0.045231 , 0.038393 , 0.034087 , 0.029276 , 0.033077 , 0.037419 , 0.032564 , 0.032582 
