LMAT_00005.spu,LMAT_00004.spu,LMAT_00003.spu,LMAT_00002.spu,LMAT_00001.spu,
 635 , 0.054797 , 0.055677 , 0.099513 , 0.082152 , 0.070886 , 0.069572 , 0.068449 , 0.079836 , 0.07295 , 0.073934 
 636 , 0.054492 , 0.055431 , 0.099439 , 0.081864 , 0.070649 , 0.069187 , 0.068186 , 0.079662 , 0.072745 , 0.073598 
 637 , 0.054186 , 0.055186 , 0.099364 , 0.081575 , 0.070419 , 0.068811 , 0.067924 , 0.079488 , 0.072532 , 0.073254 
 638 , 0.053726 , 0.054926 , 0.099108 , 0.081176 , 0.070074 , 0.068308 , 0.067525 , 0.079096 , 0.072206 , 0.072788 
 639 , 0.053251 , 0.054661 , 0.098842 , 0.080772 , 0.069718 , 0.067804 , 0.067125 , 0.078692 , 0.071877 , 0.072303 
 640 , 0.052784 , 0.054395 , 0.098575 , 0.080368 , 0.069362 , 0.06729 , 0.066724 , 0.078287 , 0.071548 , 0.071827 
 641 , 0.052219 , 0.053981 , 0.098262 , 0.079821 , 0.068881 , 0.066622 , 0.066229 , 0.077779 , 0.071097 , 0.071219 
 642 , 0.051614 , 0.053483 , 0.097919 , 0.079189 , 0.068318 , 0.065873 , 0.065672 , 0.077207 , 0.070571 , 0.070536 
 643 , 0.050999 , 0.052983 , 0.097576 , 0.078557 , 0.067763 , 0.065115 , 0.065115 , 0.076626 , 0.070053 , 0.069843 
 644 , 0.050383 , 0.052502 , 0.09722 , 0.077934 , 0.067218 , 0.064373 , 0.064539 , 0.076043 , 0.069538 , 0.069179 
 645 , 0.049762 , 0.052068 , 0.096839 , 0.077317 , 0.066705 , 0.063671 , 0.063943 , 0.075458 , 0.069038 , 0.068565 
 646 , 0.049123 , 0.051635 , 0.096455 , 0.076693 , 0.066189 , 0.062965 , 0.063334 , 0.074857 , 0.068525 , 0.067945 
 647 , 0.048484 , 0.051184 , 0.096061 , 0.076059 , 0.065662 , 0.062249 , 0.062724 , 0.074265 , 0.068011 , 0.067316 
 648 , 0.047884 , 0.050765 , 0.09568 , 0.07554 , 0.065205 , 0.06161 , 0.06221 , 0.073698 , 0.067478 , 0.066676 
 649 , 0.047276 , 0.050336 , 0.095292 , 0.075024 , 0.064748 , 0.060973 , 0.061697 , 0.073127 , 0.066945 , 0.066036 
 650 , 0.046667 , 0.049907 , 0.094896 , 0.074499 , 0.064283 , 0.060327 , 0.061174 , 0.072556 , 0.066393 , 0.065377 
 651 , 0.04611 , 0.049485 , 0.094553 , 0.073971 , 0.063848 , 0.059758 , 0.060686 , 0.072072 , 0.06595 , 0.064775 
 652 , 0.045591 , 0.049082 , 0.094257 , 0.073451 , 0.063427 , 0.059229 , 0.06021 , 0.071656 , 0.065566 , 0.064205 
 653 , 0.04507 , 0.048679 , 0.093962 , 0.07293 , 0.063007 , 0.058691 , 0.059734 , 0.071232 , 0.065174 , 0.063626 
 654 , 0.044545 , 0.048266 , 0.093633 , 0.072407 , 0.062581 , 0.058154 , 0.059241 , 0.07079 , 0.064763 , 0.06304 
 655 , 0.044003 , 0.047846 , 0.093236 , 0.07191 , 0.062157 , 0.057599 , 0.058739 , 0.070285 , 0.064322 , 0.062449 
 656 , 0.043473 , 0.047434 , 0.092844 , 0.071412 , 0.061731 , 0.057045 , 0.05823 , 0.069776 , 0.063888 , 0.061846 
 657 , 0.042933 , 0.047022 , 0.09245 , 0.070922 , 0.061312 , 0.056498 , 0.057728 , 0.069276 , 0.063445 , 0.061241 
 658 , 0.042387 , 0.04659 , 0.092031 , 0.070418 , 0.060875 , 0.055886 , 0.057184 , 0.068697 , 0.062932 , 0.060583 
 659 , 0.04184 , 0.046165 , 0.091623 , 0.069918 , 0.060438 , 0.055283 , 0.056651 , 0.068126 , 0.062424 , 0.059926 
 660 , 0.041301 , 0.04574 , 0.091216 , 0.069436 , 0.060011 , 0.054689 , 0.056128 , 0.067556 , 0.061926 , 0.059278 
 661 , 0.040733 , 0.045304 , 0.090802 , 0.068873 , 0.059564 , 0.054013 , 0.055558 , 0.067003 , 0.061417 , 0.05862 
 662 , 0.040151 , 0.044855 , 0.09038 , 0.068275 , 0.059115 , 0.053291 , 0.054968 , 0.066466 , 0.060898 , 0.057959 
 663 , 0.03957 , 0.044406 , 0.089967 , 0.067685 , 0.058666 , 0.052577 , 0.054386 , 0.065929 , 0.060387 , 0.057298 
 664 , 0.039036 , 0.044017 , 0.08957 , 0.067147 , 0.058271 , 0.051921 , 0.053846 , 0.065398 , 0.059914 , 0.056681 
 665 , 0.038592 , 0.043748 , 0.08922 , 0.066758 , 0.057959 , 0.051406 , 0.053414 , 0.064874 , 0.059498 , 0.056146 
 666 , 0.038158 , 0.043478 , 0.088868 , 0.066368 , 0.057658 , 0.050887 , 0.052985 , 0.06435 , 0.059083 , 0.055613 
 667 , 0.037724 , 0.043217 , 0.088524 , 0.065977 , 0.057348 , 0.050366 , 0.052555 , 0.063833 , 0.058668 , 0.055088 
 668 , 0.037477 , 0.043 , 0.088326 , 0.065667 , 0.057108 , 0.049978 , 0.052269 , 0.063492 , 0.058378 , 0.054684 
 669 , 0.037247 , 0.04279 , 0.088143 , 0.065364 , 0.056876 , 0.049606 , 0.052 , 0.063167 , 0.058095 , 0.054287 
 670 , 0.037015 , 0.04258 , 0.087959 , 0.065051 , 0.056633 , 0.049223 , 0.051738 , 0.06283 , 0.05781 , 0.053895 
 671 , 0.036888 , 0.042493 , 0.087883 , 0.064897 , 0.056529 , 0.048975 , 0.051576 , 0.062662 , 0.057692 , 0.053677 
 672 , 0.036816 , 0.042473 , 0.087879 , 0.064835 , 0.056515 , 0.048795 , 0.051493 , 0.062585 , 0.057671 , 0.053583 
 673 , 0.036752 , 0.042453 , 0.087864 , 0.064781 , 0.05649 , 0.048622 , 0.051409 , 0.062515 , 0.05765 , 0.053486 
 674 , 0.036754 , 0.042492 , 0.087917 , 0.064803 , 0.05653 , 0.048564 , 0.051415 , 0.062511 , 0.057676 , 0.053463 
 675 , 0.036911 , 0.042698 , 0.08813 , 0.065029 , 0.056716 , 0.048774 , 0.051599 , 0.062693 , 0.057839 , 0.053637 
 676 , 0.037072 , 0.042898 , 0.088349 , 0.065256 , 0.056894 , 0.048996 , 0.051795 , 0.062874 , 0.058012 , 0.053813 
 677 , 0.037234 , 0.043099 , 0.08856 , 0.065474 , 0.057082 , 0.04921 , 0.051992 , 0.063057 , 0.058177 , 0.05399 
 678 , 0.037734 , 0.043506 , 0.089178 , 0.066025 , 0.057519 , 0.049829 , 0.052536 , 0.063658 , 0.058767 , 0.054601 
 679 , 0.038262 , 0.043936 , 0.089815 , 0.066604 , 0.057973 , 0.050466 , 0.05311 , 0.064273 , 0.059391 , 0.055247 
 680 , 0.038794 , 0.044369 , 0.090467 , 0.067178 , 0.058431 , 0.051118 , 0.053679 , 0.064903 , 0.060012 , 0.055889 
 681 , 0.039683 , 0.045122 , 0.091474 , 0.068163 , 0.059204 , 0.052256 , 0.05465 , 0.065909 , 0.06102 , 0.056997 
 682 , 0.040817 , 0.046104 , 0.092713 , 0.069423 , 0.060168 , 0.053712 , 0.055873 , 0.067167 , 0.062274 , 0.0584 
 683 , 0.041974 , 0.047117 , 0.09399 , 0.070718 , 0.061165 , 0.055204 , 0.057122 , 0.068461 , 0.063563 , 0.059839 
 684 , 0.043436 , 0.048376 , 0.095553 , 0.072314 , 0.062423 , 0.057058 , 0.058692 , 0.070056 , 0.065144 , 0.061621 
 685 , 0.045618 , 0.05023 , 0.097793 , 0.074657 , 0.064332 , 0.059748 , 0.06102 , 0.072398 , 0.067425 , 0.064199 
 686 , 0.047851 , 0.052123 , 0.100098 , 0.07705 , 0.066284 , 0.062517 , 0.063413 , 0.074799 , 0.069764 , 0.066846 
 687 , 0.050129 , 0.054067 , 0.102461 , 0.07951 , 0.068279 , 0.065346 , 0.065854 , 0.077258 , 0.07215 , 0.069553 
 688 , 0.053569 , 0.056928 , 0.105664 , 0.083148 , 0.071272 , 0.069339 , 0.06933 , 0.080775 , 0.075511 , 0.073454 
 689 , 0.057085 , 0.059859 , 0.108958 , 0.08688 , 0.074344 , 0.073413 , 0.072875 , 0.084365 , 0.078942 , 0.077444 
 690 , 0.060622 , 0.062808 , 0.11226 , 0.090625 , 0.077434 , 0.077501 , 0.076442 , 0.087967 , 0.082392 , 0.081449 
 691 , 0.065091 , 0.06658 , 0.116177 , 0.095293 , 0.081374 , 0.08243 , 0.080845 , 0.092296 , 0.086513 , 0.08634 
 692 , 0.070101 , 0.07084 , 0.120461 , 0.1005 , 0.085809 , 0.087835 , 0.085732 , 0.097033 , 0.091033 , 0.091724 
 693 , 0.07504 , 0.07504 , 0.124685 , 0.105645 , 0.090193 , 0.093168 , 0.090568 , 0.101719 , 0.095491 , 0.097046 
 694 , 0.080341 , 0.079564 , 0.129079 , 0.111062 , 0.094858 , 0.098741 , 0.095682 , 0.106613 , 0.100151 , 0.102624 
 695 , 0.08662 , 0.084963 , 0.13396 , 0.117245 , 0.1003 , 0.104972 , 0.101592 , 0.112104 , 0.105393 , 0.108925 
 696 , 0.0928 , 0.090277 , 0.138775 , 0.123336 , 0.105668 , 0.111127 , 0.107418 , 0.117513 , 0.110563 , 0.115133 
 697 , 0.098899 , 0.095519 , 0.143522 , 0.129335 , 0.110957 , 0.117182 , 0.113153 , 0.122853 , 0.115654 , 0.121258 
 698 , 0.106241 , 0.101897 , 0.148864 , 0.136336 , 0.117235 , 0.124028 , 0.119874 , 0.128944 , 0.121522 , 0.128305 
 699 , 0.113543 , 0.108242 , 0.154164 , 0.143287 , 0.12347 , 0.130813 , 0.126558 , 0.134984 , 0.127346 , 0.135307 
 700 , 0.12074 , 0.114497 , 0.159393 , 0.150137 , 0.129617 , 0.13749 , 0.133132 , 0.140938 , 0.133094 , 0.142198 
 701 , 0.128446 , 0.121289 , 0.164768 , 0.157375 , 0.136188 , 0.144393 , 0.140087 , 0.14714 , 0.139106 , 0.149312 
 702 , 0.1364 , 0.128358 , 0.170176 , 0.164814 , 0.142965 , 0.151374 , 0.147226 , 0.153452 , 0.145241 , 0.1565 
 703 , 0.144224 , 0.135313 , 0.175492 , 0.172138 , 0.149621 , 0.158242 , 0.154241 , 0.159657 , 0.15127 , 0.163564 
 704 , 0.152102 , 0.142315 , 0.180756 , 0.17943 , 0.156305 , 0.165047 , 0.161274 , 0.165841 , 0.157295 , 0.170613 
 705 , 0.160344 , 0.149618 , 0.186011 , 0.186848 , 0.163173 , 0.171889 , 0.168522 , 0.172131 , 0.16347 , 0.177787 
 706 , 0.168511 , 0.156825 , 0.191206 , 0.194179 , 0.169955 , 0.178641 , 0.175678 , 0.178354 , 0.169566 , 0.184873 
 707 , 0.17657 , 0.163952 , 0.196342 , 0.201411 , 0.176653 , 0.185318 , 0.182746 , 0.184488 , 0.175593 , 0.191862 
 708 , 0.184793 , 0.171268 , 0.201368 , 0.208623 , 0.183354 , 0.191965 , 0.1899 , 0.190536 , 0.18163 , 0.198824 
 709 , 0.193009 , 0.178585 , 0.206406 , 0.215847 , 0.190091 , 0.198616 , 0.197074 , 0.196597 , 0.187678 , 0.205791 
 710 , 0.20124 , 0.185916 , 0.211468 , 0.223103 , 0.196857 , 0.205286 , 0.204263 , 0.202683 , 0.193733 , 0.212774 
 711 , 0.209545 , 0.193238 , 0.216443 , 0.230231 , 0.203498 , 0.211871 , 0.211496 , 0.208656 , 0.199797 , 0.219686 
 712 , 0.218005 , 0.200647 , 0.221374 , 0.237343 , 0.210125 , 0.218479 , 0.218899 , 0.214699 , 0.20598 , 0.226697 
 713 , 0.22671 , 0.208275 , 0.226446 , 0.244663 , 0.216946 , 0.225281 , 0.226519 , 0.220932 , 0.212342 , 0.233907 
 714 , 0.235657 , 0.216053 , 0.231644 , 0.252129 , 0.22388 , 0.23228 , 0.234368 , 0.227322 , 0.218877 , 0.241342 
 715 , 0.244888 , 0.223924 , 0.236893 , 0.259662 , 0.230794 , 0.239488 , 0.242428 , 0.233807 , 0.225504 , 0.248962 
 716 , 0.25448 , 0.232104 , 0.242336 , 0.267477 , 0.237967 , 0.246976 , 0.250774 , 0.240514 , 0.232376 , 0.256846 
 717 , 0.264476 , 0.240619 , 0.248004 , 0.275599 , 0.245434 , 0.254774 , 0.259462 , 0.247497 , 0.239533 , 0.265046 
 718 , 0.274331 , 0.249019 , 0.253391 , 0.283479 , 0.252797 , 0.262548 , 0.268322 , 0.254488 , 0.246734 , 0.273036 
 719 , 0.284405 , 0.257621 , 0.258951 , 0.291628 , 0.260388 , 0.27055 , 0.277468 , 0.261727 , 0.25418 , 0.281269 
 720 , 0.294751 , 0.266464 , 0.26466 , 0.299992 , 0.268187 , 0.278768 , 0.286863 , 0.269165 , 0.261825 , 0.289735 
 721 , 0.304745 , 0.274883 , 0.269977 , 0.307995 , 0.275658 , 0.286707 , 0.296091 , 0.276432 , 0.26923 , 0.297783 
 722 , 0.314664 , 0.283163 , 0.275135 , 0.31582 , 0.282985 , 0.294553 , 0.305267 , 0.283661 , 0.276522 , 0.305649 
 723 , 0.324659 , 0.291506 , 0.280336 , 0.3237 , 0.29036 , 0.302435 , 0.314493 , 0.290929 , 0.283861 , 0.31356 
 724 , 0.334528 , 0.299659 , 0.285431 , 0.331424 , 0.297616 , 0.310271 , 0.323713 , 0.298174 , 0.291161 , 0.321343 
 725 , 0.34411 , 0.307369 , 0.290325 , 0.338794 , 0.3046 , 0.317923 , 0.332824 , 0.305323 , 0.298331 , 0.328821 
 726 , 0.353675 , 0.315058 , 0.295212 , 0.346146 , 0.311567 , 0.32555 , 0.341887 , 0.312431 , 0.305475 , 0.336262 
 727 , 0.36315 , 0.322676 , 0.300072 , 0.353443 , 0.318471 , 0.333114 , 0.350878 , 0.319476 , 0.312564 , 0.343649 
 728 , 0.371827 , 0.32967 , 0.304278 , 0.360043 , 0.32483 , 0.340209 , 0.359525 , 0.326215 , 0.319219 , 0.350257 
 729 , 0.380339 , 0.336529 , 0.308425 , 0.366537 , 0.331084 , 0.347157 , 0.36801 , 0.332864 , 0.325743 , 0.356751 
 730 , 0.388642 , 0.343222 , 0.312475 , 0.372865 , 0.337189 , 0.353948 , 0.376303 , 0.339346 , 0.332111 , 0.363086 
 731 , 0.39624 , 0.349242 , 0.316125 , 0.378612 , 0.342745 , 0.360197 , 0.384085 , 0.345372 , 0.338016 , 0.368822 
 732 , 0.403466 , 0.354945 , 0.3196 , 0.384072 , 0.347999 , 0.366175 , 0.391535 , 0.351091 , 0.343645 , 0.374243 
 733 , 0.410482 , 0.360491 , 0.322978 , 0.38939 , 0.353113 , 0.371988 , 0.398784 , 0.356644 , 0.349126 , 0.379506 
 734 , 0.417081 , 0.365665 , 0.326165 , 0.39437 , 0.357925 , 0.377521 , 0.405664 , 0.361926 , 0.354335 , 0.38448 
 735 , 0.423027 , 0.370243 , 0.32903 , 0.398796 , 0.362292 , 0.382639 , 0.41201 , 0.366834 , 0.359138 , 0.388991 
 736 , 0.428827 , 0.374714 , 0.331803 , 0.403111 , 0.366543 , 0.387621 , 0.418205 , 0.37163 , 0.363811 , 0.393402 
 737 , 0.434484 , 0.37907 , 0.334517 , 0.407313 , 0.370695 , 0.392497 , 0.424255 , 0.37631 , 0.368375 , 0.397699 
 738 , 0.439374 , 0.382874 , 0.33698 , 0.41097 , 0.374376 , 0.396926 , 0.429712 , 0.3806 , 0.372551 , 0.401519 
 739 , 0.444265 , 0.386658 , 0.339444 , 0.414601 , 0.378064 , 0.401331 , 0.435124 , 0.384858 , 0.376714 , 0.405328 
 740 , 0.4491 , 0.3904 , 0.341874 , 0.4182 , 0.381702 , 0.405696 , 0.440481 , 0.389067 , 0.380828 , 0.409096 
 741 , 0.453442 , 0.393618 , 0.3441 , 0.421443 , 0.384889 , 0.409533 , 0.445342 , 0.392874 , 0.384526 , 0.41244 
 742 , 0.457454 , 0.396567 , 0.346175 , 0.424497 , 0.387791 , 0.413063 , 0.449928 , 0.396434 , 0.387969 , 0.415536 
 743 , 0.461459 , 0.399508 , 0.348242 , 0.427536 , 0.390677 , 0.416585 , 0.45449 , 0.399978 , 0.391404 , 0.418616 
 744 , 0.465227 , 0.402323 , 0.350222 , 0.430434 , 0.393385 , 0.420013 , 0.458804 , 0.403309 , 0.394646 , 0.421594 
 745 , 0.468573 , 0.404892 , 0.351997 , 0.433066 , 0.395771 , 0.423268 , 0.462699 , 0.406236 , 0.39755 , 0.424381 
 746 , 0.471905 , 0.407445 , 0.353762 , 0.435675 , 0.398154 , 0.426526 , 0.466583 , 0.409145 , 0.400459 , 0.427158 
 747 , 0.475213 , 0.409984 , 0.355528 , 0.438271 , 0.400528 , 0.429759 , 0.470449 , 0.412049 , 0.40335 , 0.429919 
 748 , 0.477733 , 0.412003 , 0.356922 , 0.440332 , 0.402376 , 0.432324 , 0.473519 , 0.414339 , 0.405749 , 0.432091 
 749 , 0.480214 , 0.413993 , 0.358288 , 0.442347 , 0.404166 , 0.434855 , 0.47658 , 0.416606 , 0.408113 , 0.434238 
 750 , 0.482753 , 0.416021 , 0.359692 , 0.444401 , 0.405995 , 0.437445 , 0.479709 , 0.418922 , 0.410533 , 0.436424 
 751 , 0.484909 , 0.417754 , 0.360966 , 0.44613 , 0.407459 , 0.439656 , 0.482265 , 0.420896 , 0.412602 , 0.438416 
 752 , 0.486732 , 0.419212 , 0.362003 , 0.447559 , 0.408622 , 0.441589 , 0.484449 , 0.422555 , 0.41442 , 0.440167 
 753 , 0.488663 , 0.420741 , 0.363107 , 0.449059 , 0.409863 , 0.443629 , 0.486759 , 0.424312 , 0.416335 , 0.442015 
 754 , 0.490469 , 0.422067 , 0.364314 , 0.450482 , 0.411016 , 0.445606 , 0.488877 , 0.425919 , 0.418079 , 0.443868 
 755 , 0.49182 , 0.422806 , 0.365529 , 0.451542 , 0.411837 , 0.447267 , 0.490444 , 0.427082 , 0.419316 , 0.445522 
 756 , 0.493217 , 0.423522 , 0.366818 , 0.45262 , 0.412654 , 0.449031 , 0.492086 , 0.428288 , 0.420619 , 0.447288 
 757 , 0.494732 , 0.424286 , 0.36825 , 0.453803 , 0.413563 , 0.450964 , 0.493876 , 0.429601 , 0.422024 , 0.449233 
 758 , 0.495869 , 0.424542 , 0.369778 , 0.454759 , 0.414383 , 0.452603 , 0.49521 , 0.430593 , 0.423055 , 0.451023 
 759 , 0.497174 , 0.424864 , 0.371467 , 0.455839 , 0.415319 , 0.454389 , 0.496706 , 0.431714 , 0.424219 , 0.453013 
 760 , 0.498636 , 0.425216 , 0.37334 , 0.457056 , 0.416372 , 0.456377 , 0.498372 , 0.432957 , 0.425508 , 0.455227 
 761 , 0.499407 , 0.425651 , 0.374223 , 0.457907 , 0.417081 , 0.457734 , 0.499572 , 0.433957 , 0.426609 , 0.456485 
 762 , 0.500787 , 0.426857 , 0.3754 , 0.45939 , 0.418324 , 0.459583 , 0.50139 , 0.435546 , 0.428302 , 0.458128 
 763 , 0.502172 , 0.42806 , 0.376576 , 0.460863 , 0.419573 , 0.461423 , 0.5032 , 0.437126 , 0.429997 , 0.459781 
 764 , 0.503115 , 0.429209 , 0.377056 , 0.461915 , 0.42048 , 0.462674 , 0.50466 , 0.438337 , 0.431342 , 0.460604 
 765 , 0.504089 , 0.430723 , 0.37705 , 0.462929 , 0.421359 , 0.463643 , 0.506141 , 0.439464 , 0.432623 , 0.46086 
 766 , 0.505226 , 0.4323 , 0.377194 , 0.464063 , 0.42235 , 0.46473 , 0.507716 , 0.440677 , 0.433972 , 0.461271 
 767 , 0.50625 , 0.433706 , 0.377354 , 0.465107 , 0.423253 , 0.46571 , 0.509151 , 0.441789 , 0.435205 , 0.461655 
 768 , 0.506939 , 0.434542 , 0.377572 , 0.46592 , 0.424014 , 0.466391 , 0.510205 , 0.442744 , 0.43614 , 0.461908 
 769 , 0.507492 , 0.435279 , 0.377719 , 0.466605 , 0.424681 , 0.466968 , 0.511122 , 0.443584 , 0.436944 , 0.462062 
 770 , 0.508008 , 0.435968 , 0.377875 , 0.467253 , 0.425307 , 0.46751 , 0.511991 , 0.444377 , 0.437699 , 0.46221 
 771 , 0.508678 , 0.436581 , 0.378425 , 0.468026 , 0.426132 , 0.468365 , 0.512866 , 0.445288 , 0.438483 , 0.462757 
 772 , 0.509098 , 0.436917 , 0.378874 , 0.468533 , 0.426745 , 0.469042 , 0.513439 , 0.445964 , 0.439034 , 0.463201 
 773 , 0.509516 , 0.437251 , 0.379312 , 0.469029 , 0.427346 , 0.469708 , 0.51399 , 0.44662 , 0.439564 , 0.463626 
 774 , 0.509992 , 0.437648 , 0.379843 , 0.469599 , 0.427976 , 0.470444 , 0.514608 , 0.447302 , 0.44018 , 0.464149 
 775 , 0.510438 , 0.43806 , 0.380415 , 0.470185 , 0.428535 , 0.471176 , 0.515205 , 0.447972 , 0.44079 , 0.46467 
 776 , 0.510862 , 0.438447 , 0.380964 , 0.470746 , 0.429069 , 0.471864 , 0.515776 , 0.448627 , 0.441377 , 0.465164 
 777 , 0.511302 , 0.438843 , 0.381519 , 0.471298 , 0.429587 , 0.472553 , 0.516359 , 0.449291 , 0.441977 , 0.465672 
 778 , 0.511909 , 0.439318 , 0.382153 , 0.47182 , 0.430036 , 0.473207 , 0.517021 , 0.449986 , 0.442644 , 0.466219 
 779 , 0.512535 , 0.439792 , 0.382756 , 0.472329 , 0.430493 , 0.473825 , 0.517637 , 0.450623 , 0.44329 , 0.466719 
 780 , 0.51316 , 0.440275 , 0.383359 , 0.472839 , 0.430949 , 0.474452 , 0.518263 , 0.451269 , 0.443937 , 0.46722 
 781 , 0.513791 , 0.4408 , 0.383978 , 0.473483 , 0.43143 , 0.475301 , 0.518908 , 0.451861 , 0.444636 , 0.46793 
 782 , 0.514199 , 0.441188 , 0.384594 , 0.474021 , 0.431772 , 0.476109 , 0.519438 , 0.452365 , 0.445265 , 0.468618 
 783 , 0.514623 , 0.441585 , 0.385219 , 0.474585 , 0.432124 , 0.476934 , 0.519984 , 0.452887 , 0.445912 , 0.469323 
 784 , 0.515057 , 0.442019 , 0.385893 , 0.475163 , 0.432447 , 0.477721 , 0.520564 , 0.453396 , 0.446528 , 0.470064 
 785 , 0.515409 , 0.442353 , 0.386446 , 0.475744 , 0.432759 , 0.478446 , 0.521177 , 0.453888 , 0.447114 , 0.470819 
 786 , 0.515749 , 0.442649 , 0.38695 , 0.476318 , 0.433083 , 0.479181 , 0.521818 , 0.454397 , 0.447721 , 0.471581 
 787 , 0.516062 , 0.442938 , 0.387445 , 0.47689 , 0.433393 , 0.479921 , 0.522449 , 0.454907 , 0.44832 , 0.472349 
 788 , 0.516319 , 0.44321 , 0.38787 , 0.477375 , 0.433661 , 0.480645 , 0.522968 , 0.455396 , 0.448901 , 0.473084 
 789 , 0.516635 , 0.443594 , 0.388367 , 0.477895 , 0.433948 , 0.481414 , 0.523484 , 0.455894 , 0.449487 , 0.473843 
 790 , 0.51695 , 0.443981 , 0.388869 , 0.478424 , 0.434237 , 0.482201 , 0.523999 , 0.456402 , 0.450092 , 0.47462 
 791 , 0.517236 , 0.444308 , 0.389235 , 0.478947 , 0.4345 , 0.482966 , 0.524446 , 0.456768 , 0.450592 , 0.47509 
 792 , 0.517615 , 0.444613 , 0.389603 , 0.479503 , 0.434773 , 0.48374 , 0.524924 , 0.457156 , 0.451095 , 0.47557 
 793 , 0.518012 , 0.444938 , 0.389984 , 0.480067 , 0.435057 , 0.484532 , 0.525409 , 0.457553 , 0.451609 , 0.476068 
 794 , 0.518429 , 0.445287 , 0.390401 , 0.48061 , 0.435344 , 0.485227 , 0.525964 , 0.458004 , 0.452142 , 0.476609 
 795 , 0.518799 , 0.445662 , 0.39086 , 0.481135 , 0.435604 , 0.485837 , 0.526559 , 0.458455 , 0.452662 , 0.477175 
 796 , 0.51915 , 0.446037 , 0.391319 , 0.481674 , 0.435871 , 0.486444 , 0.527155 , 0.458893 , 0.453184 , 0.477725 
 797 , 0.519501 , 0.446416 , 0.391775 , 0.482204 , 0.436141 , 0.48706 , 0.527749 , 0.459334 , 0.45371 , 0.478285 
 798 , 0.51984 , 0.446769 , 0.392166 , 0.482662 , 0.436473 , 0.487676 , 0.528298 , 0.45975 , 0.454254 , 0.478852 
 799 , 0.520205 , 0.447137 , 0.392562 , 0.483123 , 0.436825 , 0.488323 , 0.528867 , 0.460206 , 0.454827 , 0.479438 
