LMAT_00005.spu,LMAT_00004.spu,LMAT_00003.spu,LMAT_00002.spu,LMAT_00001.spu,
 800 , 0.520587 , 0.447514 , 0.392966 , 0.4836 , 0.437195 , 0.488987 , 0.529443 , 0.460669 , 0.455416 , 0.48005 
 801 , 0.520899 , 0.447832 , 0.393339 , 0.484026 , 0.437451 , 0.489542 , 0.529923 , 0.461015 , 0.455927 , 0.480491 
 802 , 0.521252 , 0.448161 , 0.393746 , 0.484483 , 0.437721 , 0.490146 , 0.530451 , 0.461361 , 0.456458 , 0.480974 
 803 , 0.521604 , 0.448507 , 0.394158 , 0.484948 , 0.438007 , 0.490757 , 0.530986 , 0.461715 , 0.457005 , 0.481463 
 804 , 0.521956 , 0.448869 , 0.394596 , 0.485421 , 0.43821 , 0.491379 , 0.531493 , 0.462102 , 0.457563 , 0.482048 
 805 , 0.522279 , 0.449258 , 0.395082 , 0.485912 , 0.438392 , 0.491993 , 0.531993 , 0.462562 , 0.458163 , 0.48271 
 806 , 0.522618 , 0.449656 , 0.395588 , 0.486435 , 0.438574 , 0.492634 , 0.53252 , 0.463045 , 0.458783 , 0.483398 
 807 , 0.522977 , 0.450051 , 0.396126 , 0.486976 , 0.438786 , 0.493336 , 0.533038 , 0.463523 , 0.459407 , 0.484153 
 808 , 0.523209 , 0.450282 , 0.396594 , 0.487365 , 0.438887 , 0.494015 , 0.533338 , 0.463773 , 0.459838 , 0.484915 
 809 , 0.523283 , 0.450362 , 0.396955 , 0.487627 , 0.438824 , 0.494561 , 0.533451 , 0.463856 , 0.460119 , 0.485553 
 810 , 0.523372 , 0.450453 , 0.397338 , 0.487898 , 0.43876 , 0.495147 , 0.533581 , 0.463952 , 0.460415 , 0.48623 
 811 , 0.523433 , 0.450405 , 0.397889 , 0.488088 , 0.438645 , 0.495643 , 0.533785 , 0.464024 , 0.460684 , 0.486882 
 812 , 0.523612 , 0.450501 , 0.398595 , 0.488392 , 0.438647 , 0.496273 , 0.534136 , 0.464203 , 0.461099 , 0.487671 
 813 , 0.523796 , 0.45061 , 0.399352 , 0.488711 , 0.438649 , 0.49696 , 0.534504 , 0.464408 , 0.461532 , 0.488525 
 814 , 0.523842 , 0.450656 , 0.399862 , 0.488904 , 0.438554 , 0.497419 , 0.534659 , 0.464533 , 0.461796 , 0.489126 
 815 , 0.524054 , 0.450763 , 0.400331 , 0.489167 , 0.438532 , 0.49788 , 0.534868 , 0.464725 , 0.462086 , 0.489732 
 816 , 0.524329 , 0.450899 , 0.400853 , 0.489472 , 0.438534 , 0.498382 , 0.535115 , 0.464946 , 0.462429 , 0.490392 
 817 , 0.524543 , 0.45103 , 0.401258 , 0.489748 , 0.438584 , 0.498827 , 0.535384 , 0.465154 , 0.462733 , 0.490926 
 818 , 0.52466 , 0.451238 , 0.401493 , 0.490094 , 0.438809 , 0.499257 , 0.535724 , 0.465411 , 0.463077 , 0.491239 
 819 , 0.524846 , 0.451568 , 0.401822 , 0.490573 , 0.439126 , 0.499835 , 0.536169 , 0.465793 , 0.463528 , 0.491664 
 820 , 0.525024 , 0.451909 , 0.40215 , 0.491068 , 0.439439 , 0.500418 , 0.536605 , 0.466184 , 0.46398 , 0.492077 
 821 , 0.525078 , 0.452157 , 0.402358 , 0.491366 , 0.439606 , 0.500704 , 0.536809 , 0.466476 , 0.464331 , 0.492195 
 822 , 0.525259 , 0.452492 , 0.402666 , 0.491698 , 0.439837 , 0.501037 , 0.537112 , 0.466813 , 0.464732 , 0.492407 
 823 , 0.525442 , 0.452828 , 0.402985 , 0.492023 , 0.440079 , 0.501363 , 0.537426 , 0.467152 , 0.465125 , 0.492612 
 824 , 0.525592 , 0.453052 , 0.403241 , 0.492312 , 0.440321 , 0.501667 , 0.537689 , 0.467485 , 0.465415 , 0.492818 
 825 , 0.525852 , 0.453325 , 0.403489 , 0.492702 , 0.440659 , 0.502084 , 0.538022 , 0.467931 , 0.465724 , 0.493042 
 826 , 0.526133 , 0.453617 , 0.403743 , 0.493104 , 0.441022 , 0.502516 , 0.538379 , 0.468402 , 0.466047 , 0.49327 
 827 , 0.526382 , 0.453856 , 0.403958 , 0.493456 , 0.441388 , 0.502927 , 0.538739 , 0.468834 , 0.46636 , 0.49341 
 828 , 0.526545 , 0.453978 , 0.404105 , 0.493756 , 0.441762 , 0.503244 , 0.539064 , 0.469151 , 0.466662 , 0.493407 
 829 , 0.526684 , 0.454088 , 0.404243 , 0.494063 , 0.442125 , 0.503529 , 0.539373 , 0.469448 , 0.466951 , 0.493412 
 830 , 0.526814 , 0.454198 , 0.404392 , 0.49436 , 0.44248 , 0.503811 , 0.53966 , 0.469741 , 0.467245 , 0.493405 
 831 , 0.526941 , 0.454407 , 0.404563 , 0.494627 , 0.44277 , 0.504032 , 0.539851 , 0.470116 , 0.467555 , 0.493328 
 832 , 0.527086 , 0.454629 , 0.404776 , 0.494923 , 0.443024 , 0.50428 , 0.54007 , 0.470527 , 0.467905 , 0.493297 
 833 , 0.527224 , 0.454842 , 0.404982 , 0.495213 , 0.443272 , 0.504521 , 0.540292 , 0.47093 , 0.468257 , 0.49326 
 834 , 0.527313 , 0.455082 , 0.405198 , 0.495549 , 0.443643 , 0.504746 , 0.540483 , 0.471333 , 0.468562 , 0.49328 
 835 , 0.527487 , 0.455351 , 0.40538 , 0.495814 , 0.444087 , 0.504949 , 0.540653 , 0.471647 , 0.468799 , 0.493275 
 836 , 0.527669 , 0.455622 , 0.405557 , 0.496078 , 0.444532 , 0.505152 , 0.540821 , 0.471953 , 0.469038 , 0.493271 
 837 , 0.527855 , 0.455819 , 0.405707 , 0.496315 , 0.444921 , 0.505342 , 0.54106 , 0.472221 , 0.469278 , 0.493263 
 838 , 0.528002 , 0.455918 , 0.405819 , 0.496567 , 0.445225 , 0.505535 , 0.541392 , 0.472493 , 0.46957 , 0.493263 
 839 , 0.528117 , 0.45598 , 0.405923 , 0.496833 , 0.445525 , 0.505748 , 0.541726 , 0.472796 , 0.46986 , 0.493281 
 840 , 0.528242 , 0.456057 , 0.406052 , 0.497113 , 0.445823 , 0.505972 , 0.542042 , 0.473106 , 0.470156 , 0.493313 
 841 , 0.528426 , 0.456211 , 0.406246 , 0.497393 , 0.446096 , 0.506293 , 0.542256 , 0.473458 , 0.470449 , 0.493424 
 842 , 0.528557 , 0.456346 , 0.40639 , 0.497629 , 0.446326 , 0.506555 , 0.542421 , 0.473745 , 0.470707 , 0.49346 
 843 , 0.528685 , 0.45647 , 0.406543 , 0.49787 , 0.446571 , 0.506821 , 0.54259 , 0.47403 , 0.470971 , 0.493493 
 844 , 0.528849 , 0.456588 , 0.406772 , 0.498131 , 0.44684 , 0.507065 , 0.542829 , 0.47433 , 0.471183 , 0.493573 
 845 , 0.529018 , 0.45671 , 0.407014 , 0.498332 , 0.447092 , 0.507281 , 0.543088 , 0.474608 , 0.471348 , 0.493645 
 846 , 0.529203 , 0.456834 , 0.40726 , 0.498537 , 0.447339 , 0.507499 , 0.54335 , 0.474895 , 0.471531 , 0.493722 
 847 , 0.529364 , 0.456952 , 0.407556 , 0.498721 , 0.447549 , 0.5077 , 0.543609 , 0.475145 , 0.471764 , 0.493879 
 848 , 0.529477 , 0.457047 , 0.407873 , 0.498882 , 0.447717 , 0.507888 , 0.543837 , 0.475364 , 0.472037 , 0.494132 
 849 , 0.529576 , 0.457129 , 0.40817 , 0.499062 , 0.447888 , 0.508087 , 0.544058 , 0.475592 , 0.472313 , 0.494406 
 850 , 0.529693 , 0.457239 , 0.408474 , 0.499249 , 0.448083 , 0.508324 , 0.544281 , 0.475829 , 0.472591 , 0.494671 
 851 , 0.529882 , 0.457473 , 0.408727 , 0.499515 , 0.448346 , 0.508686 , 0.544518 , 0.476111 , 0.47288 , 0.494902 
 852 , 0.530153 , 0.457696 , 0.409026 , 0.499851 , 0.448651 , 0.509111 , 0.544806 , 0.476422 , 0.473228 , 0.49514 
 853 , 0.530431 , 0.457926 , 0.409324 , 0.500186 , 0.448963 , 0.509544 , 0.545092 , 0.476741 , 0.473592 , 0.495386 
 854 , 0.530662 , 0.458105 , 0.409501 , 0.500589 , 0.449336 , 0.509894 , 0.545453 , 0.477038 , 0.473862 , 0.495632 
 855 , 0.530623 , 0.458159 , 0.409497 , 0.500736 , 0.449524 , 0.509979 , 0.545621 , 0.477192 , 0.47398 , 0.495707 
 856 , 0.530577 , 0.458215 , 0.409495 , 0.500893 , 0.449713 , 0.510066 , 0.5458 , 0.477348 , 0.474099 , 0.495792 
 857 , 0.530522 , 0.458306 , 0.409555 , 0.501037 , 0.449851 , 0.510137 , 0.545874 , 0.477437 , 0.474266 , 0.495842 
 858 , 0.530593 , 0.458511 , 0.409743 , 0.501275 , 0.45005 , 0.510336 , 0.545983 , 0.477567 , 0.474546 , 0.495977 
 859 , 0.530725 , 0.458762 , 0.409979 , 0.501545 , 0.450297 , 0.510611 , 0.546131 , 0.477719 , 0.474849 , 0.496156 
 860 , 0.530849 , 0.459023 , 0.410188 , 0.501761 , 0.45051 , 0.510867 , 0.546277 , 0.4779 , 0.475107 , 0.496301 
 861 , 0.53095 , 0.459272 , 0.410304 , 0.501872 , 0.450633 , 0.511042 , 0.546399 , 0.478135 , 0.475217 , 0.496368 
 862 , 0.531062 , 0.459506 , 0.410416 , 0.502028 , 0.450745 , 0.511168 , 0.546499 , 0.47839 , 0.475322 , 0.496407 
 863 , 0.531171 , 0.459745 , 0.410531 , 0.502191 , 0.450853 , 0.511291 , 0.546597 , 0.47865 , 0.475424 , 0.496452 
 864 , 0.531221 , 0.459755 , 0.410651 , 0.502361 , 0.451004 , 0.511329 , 0.546759 , 0.478949 , 0.475737 , 0.496678 
 865 , 0.531281 , 0.459851 , 0.410821 , 0.50251 , 0.451156 , 0.511423 , 0.546993 , 0.479256 , 0.476134 , 0.496955 
 866 , 0.531336 , 0.459955 , 0.410988 , 0.50266 , 0.451307 , 0.511518 , 0.547231 , 0.479564 , 0.476542 , 0.497243 
 867 , 0.53148 , 0.460174 , 0.411207 , 0.50291 , 0.451344 , 0.511767 , 0.547379 , 0.479758 , 0.476849 , 0.497592 
 868 , 0.531616 , 0.460391 , 0.411459 , 0.503203 , 0.451362 , 0.512076 , 0.547451 , 0.479894 , 0.477049 , 0.497961 
 869 , 0.531742 , 0.46059 , 0.411705 , 0.503481 , 0.451384 , 0.512385 , 0.54752 , 0.480039 , 0.477231 , 0.498341 
 870 , 0.531875 , 0.460804 , 0.411956 , 0.503822 , 0.451511 , 0.512737 , 0.547651 , 0.480255 , 0.477455 , 0.498711 
 871 , 0.532058 , 0.461068 , 0.412201 , 0.504261 , 0.451855 , 0.513197 , 0.547879 , 0.480632 , 0.477804 , 0.49904 
 872 , 0.532283 , 0.461346 , 0.412453 , 0.504702 , 0.452192 , 0.513707 , 0.548132 , 0.481025 , 0.478197 , 0.499369 
 873 , 0.532519 , 0.461637 , 0.412704 , 0.505153 , 0.452534 , 0.514219 , 0.548399 , 0.481436 , 0.478606 , 0.499708 
 874 , 0.532689 , 0.46187 , 0.41299 , 0.505458 , 0.452659 , 0.51451 , 0.548736 , 0.481639 , 0.478983 , 0.50009 
 875 , 0.53282 , 0.462094 , 0.413316 , 0.505821 , 0.452791 , 0.514777 , 0.549098 , 0.481808 , 0.479395 , 0.50048 
 876 , 0.532966 , 0.462318 , 0.413649 , 0.506209 , 0.452922 , 0.515059 , 0.549478 , 0.481988 , 0.479829 , 0.500884 
 877 , 0.533218 , 0.462509 , 0.414035 , 0.506583 , 0.45299 , 0.515458 , 0.549871 , 0.482237 , 0.480118 , 0.501142 
 878 , 0.533517 , 0.462727 , 0.414426 , 0.506945 , 0.45306 , 0.51592 , 0.55027 , 0.48251 , 0.480325 , 0.501342 
 879 , 0.533832 , 0.462961 , 0.414815 , 0.507314 , 0.453134 , 0.516398 , 0.550675 , 0.482788 , 0.480538 , 0.501557 
 880 , 0.53406 , 0.463196 , 0.415155 , 0.507676 , 0.453253 , 0.516825 , 0.551056 , 0.483053 , 0.480794 , 0.501848 
 881 , 0.534174 , 0.463405 , 0.415383 , 0.507997 , 0.453453 , 0.517171 , 0.551398 , 0.483319 , 0.481148 , 0.502272 
 882 , 0.534306 , 0.463595 , 0.415612 , 0.50829 , 0.453647 , 0.517544 , 0.551762 , 0.483624 , 0.481523 , 0.502748 
 883 , 0.534444 , 0.463793 , 0.415861 , 0.508601 , 0.453837 , 0.517937 , 0.55213 , 0.483938 , 0.481935 , 0.50326 
 884 , 0.534598 , 0.464005 , 0.416227 , 0.509021 , 0.453897 , 0.518399 , 0.552392 , 0.484222 , 0.482441 , 0.503893 
 885 , 0.534677 , 0.464193 , 0.416599 , 0.509407 , 0.453909 , 0.518744 , 0.552552 , 0.484439 , 0.482848 , 0.504392 
 886 , 0.534756 , 0.464385 , 0.416991 , 0.509821 , 0.453914 , 0.519108 , 0.552703 , 0.484671 , 0.483272 , 0.504918 
 887 , 0.534953 , 0.464697 , 0.417379 , 0.510109 , 0.453989 , 0.519572 , 0.552883 , 0.484899 , 0.483614 , 0.505387 
 888 , 0.535189 , 0.465107 , 0.417786 , 0.510423 , 0.454112 , 0.520186 , 0.553208 , 0.485229 , 0.484049 , 0.506047 
 889 , 0.535436 , 0.465554 , 0.418206 , 0.510761 , 0.454232 , 0.520858 , 0.553568 , 0.485579 , 0.484513 , 0.506768 
 890 , 0.535692 , 0.465969 , 0.41875 , 0.511169 , 0.454305 , 0.521518 , 0.554041 , 0.485854 , 0.48501 , 0.507706 
 891 , 0.535892 , 0.466269 , 0.419332 , 0.511608 , 0.454249 , 0.52206 , 0.554499 , 0.485909 , 0.485504 , 0.508735 
 892 , 0.536078 , 0.466505 , 0.419899 , 0.512013 , 0.454117 , 0.522552 , 0.554879 , 0.485855 , 0.485987 , 0.509716 
 893 , 0.536238 , 0.466748 , 0.420526 , 0.512429 , 0.453909 , 0.523093 , 0.555211 , 0.485802 , 0.486516 , 0.510724 
 894 , 0.536239 , 0.466949 , 0.421295 , 0.512777 , 0.453447 , 0.52374 , 0.555299 , 0.485743 , 0.487063 , 0.51159 
 895 , 0.536205 , 0.467154 , 0.422358 , 0.513164 , 0.453042 , 0.524561 , 0.555471 , 0.485783 , 0.487665 , 0.512629 
 896 , 0.536186 , 0.46738 , 0.423516 , 0.513592 , 0.452603 , 0.525462 , 0.555667 , 0.485827 , 0.48833 , 0.513757 
 897 , 0.535996 , 0.467315 , 0.423986 , 0.513396 , 0.452367 , 0.525796 , 0.55566 , 0.485864 , 0.488452 , 0.514337 
 898 , 0.536187 , 0.467626 , 0.42426 , 0.513477 , 0.452431 , 0.52631 , 0.555981 , 0.486178 , 0.488714 , 0.515099 
 899 , 0.536432 , 0.467991 , 0.424545 , 0.513584 , 0.452532 , 0.526886 , 0.55637 , 0.486546 , 0.489013 , 0.515937 
 900 , 0.536498 , 0.468293 , 0.424527 , 0.513756 , 0.452545 , 0.527251 , 0.556741 , 0.486746 , 0.489297 , 0.516533 
 901 , 0.536626 , 0.468685 , 0.42454 , 0.514102 , 0.452554 , 0.527617 , 0.55717 , 0.486909 , 0.489711 , 0.51716 
 902 , 0.536912 , 0.469177 , 0.424713 , 0.514577 , 0.452591 , 0.5281 , 0.557664 , 0.487152 , 0.490247 , 0.517919 
 903 , 0.537233 , 0.469731 , 0.424977 , 0.515113 , 0.452662 , 0.528667 , 0.558115 , 0.487449 , 0.490819 , 0.518669 
 904 , 0.537557 , 0.470328 , 0.425374 , 0.515695 , 0.452764 , 0.529416 , 0.558386 , 0.48783 , 0.491446 , 0.51928 
 905 , 0.53772 , 0.470758 , 0.425657 , 0.516127 , 0.452858 , 0.530074 , 0.558589 , 0.488129 , 0.492051 , 0.519748 
 906 , 0.537891 , 0.471203 , 0.425953 , 0.516577 , 0.452945 , 0.530762 , 0.558791 , 0.488434 , 0.492683 , 0.520224 
 907 , 0.538033 , 0.471257 , 0.426275 , 0.516644 , 0.453229 , 0.531167 , 0.559223 , 0.488432 , 0.493041 , 0.520754 
 908 , 0.538203 , 0.471416 , 0.426732 , 0.516737 , 0.453559 , 0.531757 , 0.559794 , 0.488522 , 0.493425 , 0.521399 
 909 , 0.538374 , 0.471591 , 0.427212 , 0.516828 , 0.453905 , 0.532371 , 0.560391 , 0.488619 , 0.493838 , 0.522089 
 910 , 0.538461 , 0.471653 , 0.427659 , 0.517022 , 0.453945 , 0.532885 , 0.560755 , 0.488819 , 0.494176 , 0.522682 
 911 , 0.538619 , 0.471826 , 0.428228 , 0.517456 , 0.454018 , 0.533326 , 0.561148 , 0.489228 , 0.494531 , 0.523364 
 912 , 0.538845 , 0.472085 , 0.428877 , 0.51802 , 0.454165 , 0.533777 , 0.561624 , 0.489723 , 0.494906 , 0.524132 
 913 , 0.538993 , 0.472382 , 0.429317 , 0.518389 , 0.454334 , 0.53408 , 0.561966 , 0.490222 , 0.495156 , 0.524628 
 914 , 0.539165 , 0.472852 , 0.429439 , 0.518642 , 0.45454 , 0.534213 , 0.562097 , 0.490738 , 0.495254 , 0.524694 
 915 , 0.539621 , 0.473506 , 0.429658 , 0.519205 , 0.454796 , 0.534483 , 0.562315 , 0.491353 , 0.495503 , 0.524853 
 916 , 0.540071 , 0.474133 , 0.429858 , 0.519784 , 0.455044 , 0.534726 , 0.562547 , 0.491941 , 0.495755 , 0.525014 
 917 , 0.540258 , 0.474392 , 0.429805 , 0.520429 , 0.455273 , 0.53463 , 0.563021 , 0.492143 , 0.4961 , 0.525327 
 918 , 0.540311 , 0.47465 , 0.429799 , 0.520546 , 0.455522 , 0.534636 , 0.563683 , 0.49245 , 0.496443 , 0.525542 
 919 , 0.540359 , 0.474903 , 0.429786 , 0.520667 , 0.455776 , 0.534646 , 0.56434 , 0.492752 , 0.496791 , 0.525763 
 920 , 0.54052 , 0.47543 , 0.430185 , 0.520686 , 0.455819 , 0.534964 , 0.564678 , 0.493182 , 0.497314 , 0.526061 
 921 , 0.540633 , 0.47586 , 0.430625 , 0.520838 , 0.455797 , 0.535321 , 0.564682 , 0.493507 , 0.497932 , 0.52647 
 922 , 0.540731 , 0.47624 , 0.431045 , 0.521061 , 0.455768 , 0.535677 , 0.564608 , 0.4938 , 0.498587 , 0.526929 
 923 , 0.540975 , 0.476639 , 0.431528 , 0.521412 , 0.455988 , 0.536165 , 0.564661 , 0.49408 , 0.499161 , 0.5277 
 924 , 0.541241 , 0.476995 , 0.432021 , 0.52178 , 0.456334 , 0.536656 , 0.564778 , 0.494169 , 0.499465 , 0.528685 
 925 , 0.541295 , 0.477305 , 0.43244 , 0.521979 , 0.456473 , 0.536968 , 0.564758 , 0.494066 , 0.499531 , 0.529496 
 926 , 0.541337 , 0.477572 , 0.432993 , 0.522207 , 0.456531 , 0.537333 , 0.564762 , 0.493913 , 0.499659 , 0.53044 
 927 , 0.54125 , 0.477401 , 0.434094 , 0.522401 , 0.456122 , 0.53775 , 0.564879 , 0.493614 , 0.500062 , 0.531624 
 928 , 0.541239 , 0.477047 , 0.435188 , 0.522459 , 0.455658 , 0.538326 , 0.565028 , 0.493299 , 0.500603 , 0.532886 
 929 , 0.541226 , 0.47662 , 0.436542 , 0.522546 , 0.455104 , 0.539028 , 0.565211 , 0.492925 , 0.501278 , 0.534421 
 930 , 0.540802 , 0.476295 , 0.43708 , 0.521965 , 0.454494 , 0.539321 , 0.564567 , 0.492251 , 0.501117 , 0.534559 
 931 , 0.54029 , 0.476044 , 0.437843 , 0.521856 , 0.454042 , 0.539731 , 0.563803 , 0.491897 , 0.500758 , 0.535236 
 932 , 0.539702 , 0.475804 , 0.438888 , 0.521892 , 0.453572 , 0.540295 , 0.562903 , 0.491591 , 0.500326 , 0.536261 
 933 , 0.539007 , 0.475326 , 0.439225 , 0.522087 , 0.453087 , 0.540268 , 0.562198 , 0.491246 , 0.499766 , 0.536937 
 934 , 0.53865 , 0.474933 , 0.439253 , 0.522129 , 0.452788 , 0.539992 , 0.562196 , 0.490755 , 0.499505 , 0.537344 
 935 , 0.538723 , 0.474873 , 0.439713 , 0.521863 , 0.452689 , 0.540057 , 0.562738 , 0.490104 , 0.499691 , 0.537944 
 936 , 0.538804 , 0.474945 , 0.440371 , 0.521523 , 0.452304 , 0.540041 , 0.563271 , 0.489517 , 0.500201 , 0.538475 
 937 , 0.538893 , 0.475556 , 0.441458 , 0.521161 , 0.451269 , 0.539861 , 0.563648 , 0.489521 , 0.501597 , 0.538643 
 938 , 0.539423 , 0.476738 , 0.44272 , 0.521508 , 0.450578 , 0.540117 , 0.564045 , 0.490439 , 0.503263 , 0.538933 
 939 , 0.539967 , 0.477969 , 0.444041 , 0.521881 , 0.449864 , 0.540378 , 0.564448 , 0.491406 , 0.505013 , 0.539227 
 940 , 0.539546 , 0.478276 , 0.442804 , 0.520942 , 0.449456 , 0.540561 , 0.56363 , 0.490915 , 0.503533 , 0.538024 
 941 , 0.53868 , 0.477987 , 0.441506 , 0.520045 , 0.44877 , 0.540434 , 0.562768 , 0.489547 , 0.501501 , 0.536869 
 942 , 0.537741 , 0.477631 , 0.440183 , 0.519141 , 0.448041 , 0.540278 , 0.561898 , 0.488081 , 0.499396 , 0.535698 
 943 , 0.536882 , 0.47649 , 0.439672 , 0.518764 , 0.44784 , 0.539268 , 0.561251 , 0.486854 , 0.498193 , 0.534775 
 944 , 0.536558 , 0.475469 , 0.439605 , 0.518984 , 0.44814 , 0.537924 , 0.560595 , 0.486065 , 0.498061 , 0.533982 
 945 , 0.536565 , 0.474772 , 0.439543 , 0.51946 , 0.448611 , 0.536643 , 0.559856 , 0.485476 , 0.498377 , 0.533202 
 946 , 0.53647 , 0.474427 , 0.439436 , 0.519825 , 0.44848 , 0.535364 , 0.558616 , 0.48498 , 0.498428 , 0.53201 
 947 , 0.536225 , 0.474649 , 0.439273 , 0.519889 , 0.447403 , 0.534357 , 0.556776 , 0.484647 , 0.497936 , 0.530242 
 948 , 0.535981 , 0.474776 , 0.439279 , 0.519674 , 0.446452 , 0.533865 , 0.555395 , 0.484344 , 0.497175 , 0.528685 
 949 , 0.535662 , 0.474822 , 0.439213 , 0.519362 , 0.445601 , 0.533377 , 0.554024 , 0.484009 , 0.496318 , 0.5271 
 950 , 0.534571 , 0.474046 , 0.438396 , 0.518054 , 0.445801 , 0.532853 , 0.552906 , 0.48328 , 0.494388 , 0.525371 
 951 , 0.533566 , 0.473126 , 0.437799 , 0.51688 , 0.445704 , 0.531834 , 0.551629 , 0.482508 , 0.492633 , 0.523941 
 952 , 0.532579 , 0.472211 , 0.437196 , 0.515722 , 0.445613 , 0.530822 , 0.55037 , 0.481752 , 0.490903 , 0.522516 
 953 , 0.531684 , 0.47106 , 0.437 , 0.515396 , 0.445338 , 0.529215 , 0.548858 , 0.480882 , 0.490116 , 0.521486 
 954 , 0.530956 , 0.470097 , 0.436941 , 0.515324 , 0.445216 , 0.527814 , 0.547352 , 0.480176 , 0.489635 , 0.520413 
 955 , 0.530295 , 0.469248 , 0.436891 , 0.515252 , 0.445166 , 0.526607 , 0.545892 , 0.479561 , 0.489165 , 0.519274 
 956 , 0.529891 , 0.468774 , 0.436538 , 0.515036 , 0.444958 , 0.52573 , 0.544569 , 0.479081 , 0.488583 , 0.518138 
 957 , 0.529617 , 0.4688 , 0.43589 , 0.514792 , 0.444658 , 0.525162 , 0.543334 , 0.478633 , 0.487829 , 0.516986 
 958 , 0.529119 , 0.469039 , 0.435259 , 0.514718 , 0.444504 , 0.524556 , 0.542083 , 0.478032 , 0.487058 , 0.515892 
 959 , 0.528599 , 0.469094 , 0.434501 , 0.514519 , 0.444489 , 0.523862 , 0.541159 , 0.477398 , 0.486271 , 0.514727 
 960 , 0.527915 , 0.468433 , 0.433121 , 0.513825 , 0.444956 , 0.522723 , 0.541496 , 0.476616 , 0.485406 , 0.513207 
 961 , 0.527807 , 0.467585 , 0.432152 , 0.513523 , 0.445187 , 0.521746 , 0.54271 , 0.476438 , 0.485161 , 0.512208 
 962 , 0.52771 , 0.466787 , 0.431226 , 0.513244 , 0.445398 , 0.52083 , 0.543841 , 0.476268 , 0.484921 , 0.511263 
 963 , 0.527306 , 0.46649 , 0.430817 , 0.513054 , 0.445101 , 0.51942 , 0.543857 , 0.476176 , 0.484799 , 0.510602 
 964 , 0.527186 , 0.466796 , 0.430664 , 0.512915 , 0.445379 , 0.518478 , 0.543592 , 0.476317 , 0.484797 , 0.510182 
