LMAT_00005.spu,LMAT_00004.spu,LMAT_00003.spu,LMAT_00002.spu,LMAT_00001.spu,
 965 , 0.527152 , 0.467235 , 0.430564 , 0.512783 , 0.44579 , 0.517699 , 0.543301 , 0.476503 , 0.484816 , 0.509831 
 966 , 0.527352 , 0.467984 , 0.430299 , 0.512769 , 0.44652 , 0.51763 , 0.543158 , 0.476952 , 0.484653 , 0.509427 
 967 , 0.527507 , 0.468691 , 0.429807 , 0.512789 , 0.447147 , 0.517662 , 0.542839 , 0.477285 , 0.484089 , 0.50875 
 968 , 0.527457 , 0.469158 , 0.42921 , 0.512767 , 0.447463 , 0.517382 , 0.54229 , 0.477336 , 0.483234 , 0.507845 
 969 , 0.527398 , 0.469424 , 0.428926 , 0.512772 , 0.447843 , 0.517141 , 0.541869 , 0.477414 , 0.482696 , 0.507259 
 970 , 0.5273 , 0.469295 , 0.429294 , 0.51276 , 0.448381 , 0.517072 , 0.541741 , 0.477573 , 0.482921 , 0.507356 
 971 , 0.527302 , 0.469145 , 0.429432 , 0.512554 , 0.448966 , 0.517273 , 0.541771 , 0.477961 , 0.483615 , 0.50759 
 972 , 0.527313 , 0.468991 , 0.429572 , 0.512346 , 0.449543 , 0.517472 , 0.541813 , 0.478354 , 0.484314 , 0.50782 
 973 , 0.527292 , 0.468887 , 0.429622 , 0.512101 , 0.449288 , 0.517481 , 0.541689 , 0.478462 , 0.484593 , 0.507995 
 974 , 0.526837 , 0.468458 , 0.429849 , 0.511607 , 0.448768 , 0.517165 , 0.541406 , 0.478253 , 0.48428 , 0.507951 
 975 , 0.526317 , 0.467989 , 0.430104 , 0.511065 , 0.448215 , 0.516793 , 0.5411 , 0.478004 , 0.483877 , 0.507883 
 976 , 0.526132 , 0.46787 , 0.430258 , 0.510669 , 0.448453 , 0.516745 , 0.54125 , 0.478267 , 0.48371 , 0.507437 
 977 , 0.526451 , 0.468228 , 0.430432 , 0.510819 , 0.449374 , 0.516974 , 0.542006 , 0.479078 , 0.483949 , 0.506988 
 978 , 0.527035 , 0.468848 , 0.430683 , 0.511338 , 0.450551 , 0.5173 , 0.543064 , 0.48012 , 0.484423 , 0.506647 
 979 , 0.527382 , 0.469519 , 0.430871 , 0.511975 , 0.451387 , 0.517306 , 0.544013 , 0.480898 , 0.485014 , 0.506369 
 980 , 0.527383 , 0.470282 , 0.431024 , 0.512706 , 0.451681 , 0.516939 , 0.544687 , 0.481287 , 0.48575 , 0.506242 
 981 , 0.527383 , 0.471062 , 0.431229 , 0.513253 , 0.45182 , 0.516786 , 0.545089 , 0.481626 , 0.486486 , 0.506331 
 982 , 0.527436 , 0.47185 , 0.431399 , 0.513769 , 0.451997 , 0.516682 , 0.545449 , 0.482023 , 0.487148 , 0.506356 
 983 , 0.528004 , 0.47284 , 0.431284 , 0.514035 , 0.452528 , 0.516894 , 0.545533 , 0.482898 , 0.487346 , 0.505883 
 984 , 0.52827 , 0.473498 , 0.431116 , 0.514241 , 0.452946 , 0.517071 , 0.545587 , 0.483594 , 0.487243 , 0.505183 
 985 , 0.528538 , 0.474151 , 0.430952 , 0.51444 , 0.453363 , 0.51724 , 0.545633 , 0.484294 , 0.487126 , 0.504471 
 986 , 0.528994 , 0.474171 , 0.431172 , 0.514733 , 0.454163 , 0.517432 , 0.546248 , 0.485087 , 0.487655 , 0.504352 
 987 , 0.529634 , 0.474157 , 0.431412 , 0.51512 , 0.455249 , 0.517568 , 0.547153 , 0.485873 , 0.488376 , 0.504311 
 988 , 0.530353 , 0.47419 , 0.431631 , 0.515548 , 0.45644 , 0.517665 , 0.548158 , 0.48666 , 0.489136 , 0.504257 
 989 , 0.530905 , 0.474614 , 0.432251 , 0.516267 , 0.457387 , 0.518102 , 0.549104 , 0.487318 , 0.490006 , 0.504819 
 990 , 0.531272 , 0.47536 , 0.433116 , 0.517111 , 0.458025 , 0.518665 , 0.549866 , 0.48788 , 0.490955 , 0.505948 
 991 , 0.531559 , 0.476059 , 0.433852 , 0.517741 , 0.458473 , 0.518954 , 0.550368 , 0.488478 , 0.491908 , 0.507113 
 992 , 0.531995 , 0.476864 , 0.434459 , 0.518329 , 0.459018 , 0.519454 , 0.551009 , 0.489197 , 0.492745 , 0.508135 
 993 , 0.532785 , 0.477906 , 0.43466 , 0.518811 , 0.459829 , 0.520616 , 0.552011 , 0.490239 , 0.493194 , 0.508645 
 994 , 0.533312 , 0.478879 , 0.43519 , 0.5194 , 0.460589 , 0.522108 , 0.55313 , 0.490846 , 0.493664 , 0.509093 
 995 , 0.533863 , 0.479867 , 0.43573 , 0.520005 , 0.461367 , 0.523655 , 0.554292 , 0.49147 , 0.494139 , 0.509567 
 996 , 0.534471 , 0.480154 , 0.436247 , 0.520985 , 0.462183 , 0.524225 , 0.555334 , 0.491644 , 0.494808 , 0.510237 
 997 , 0.53505 , 0.480242 , 0.436184 , 0.521792 , 0.462776 , 0.524387 , 0.556147 , 0.492137 , 0.495081 , 0.510617 
 998 , 0.535642 , 0.48029 , 0.435944 , 0.522568 , 0.463331 , 0.52443 , 0.55689 , 0.492754 , 0.495236 , 0.510921 
 999 , 0.536444 , 0.480583 , 0.436123 , 0.523183 , 0.463385 , 0.524989 , 0.557341 , 0.493779 , 0.495291 , 0.51138 
 1000 , 0.537464 , 0.481055 , 0.436855 , 0.523821 , 0.463412 , 0.526115 , 0.557695 , 0.494807 , 0.495546 , 0.512233 
 1001 , 0.538646 , 0.481611 , 0.437993 , 0.524599 , 0.463699 , 0.527617 , 0.558154 , 0.495603 , 0.496103 , 0.513483 
 1002 , 0.539707 , 0.482252 , 0.439103 , 0.525422 , 0.464379 , 0.528934 , 0.558783 , 0.496548 , 0.496765 , 0.514583 
 1003 , 0.540413 , 0.482935 , 0.440046 , 0.52616 , 0.465652 , 0.529742 , 0.559633 , 0.497762 , 0.497502 , 0.515272 
 1004 , 0.540659 , 0.483195 , 0.440548 , 0.526339 , 0.466461 , 0.5299 , 0.560218 , 0.499149 , 0.497764 , 0.515396 
 1005 , 0.540852 , 0.483465 , 0.441079 , 0.526576 , 0.467261 , 0.53005 , 0.560789 , 0.500523 , 0.498077 , 0.515579 
 1006 , 0.540319 , 0.483776 , 0.441692 , 0.527274 , 0.467458 , 0.530017 , 0.560891 , 0.500957 , 0.498711 , 0.516475 
 1007 , 0.540399 , 0.484926 , 0.44285 , 0.528881 , 0.468059 , 0.530567 , 0.561545 , 0.501566 , 0.500291 , 0.51773 
 1008 , 0.540589 , 0.486258 , 0.444149 , 0.530714 , 0.468735 , 0.531254 , 0.562309 , 0.502212 , 0.502093 , 0.519107 
 1009 , 0.541569 , 0.487145 , 0.444704 , 0.532191 , 0.469083 , 0.532635 , 0.563135 , 0.502903 , 0.503206 , 0.520078 
 1010 , 0.54225 , 0.487306 , 0.44454 , 0.533067 , 0.469254 , 0.53403 , 0.56347 , 0.503335 , 0.503367 , 0.520553 
 1011 , 0.542549 , 0.487023 , 0.444004 , 0.533569 , 0.469365 , 0.535311 , 0.56342 , 0.503566 , 0.502971 , 0.520726 
 1012 , 0.542687 , 0.48643 , 0.443215 , 0.533434 , 0.46959 , 0.535891 , 0.56351 , 0.503465 , 0.50287 , 0.520739 
 1013 , 0.542755 , 0.485712 , 0.44241 , 0.532739 , 0.469849 , 0.53576 , 0.563935 , 0.502972 , 0.503319 , 0.520687 
 1014 , 0.543126 , 0.485526 , 0.44217 , 0.532296 , 0.469827 , 0.535732 , 0.564864 , 0.502395 , 0.504411 , 0.520901 
 1015 , 0.543532 , 0.485498 , 0.442309 , 0.532138 , 0.46972 , 0.535947 , 0.565756 , 0.50184 , 0.505595 , 0.521362 
 1016 , 0.544068 , 0.486144 , 0.444013 , 0.533178 , 0.469319 , 0.537115 , 0.566359 , 0.501525 , 0.507068 , 0.522742 
 1017 , 0.545017 , 0.486328 , 0.445355 , 0.533991 , 0.469437 , 0.538434 , 0.566807 , 0.502241 , 0.508443 , 0.524541 
 1018 , 0.546007 , 0.486523 , 0.446761 , 0.534834 , 0.469574 , 0.539817 , 0.567274 , 0.503025 , 0.509879 , 0.526436 
 1019 , 0.546574 , 0.486725 , 0.447279 , 0.534929 , 0.470385 , 0.540561 , 0.567686 , 0.504634 , 0.509776 , 0.52665 
 1020 , 0.546845 , 0.486872 , 0.447981 , 0.53535 , 0.47096 , 0.541109 , 0.567807 , 0.505653 , 0.509622 , 0.526636 
 1021 , 0.54699 , 0.486985 , 0.448859 , 0.535995 , 0.471416 , 0.541585 , 0.567799 , 0.506397 , 0.509508 , 0.526573 
 1022 , 0.546743 , 0.486901 , 0.449326 , 0.537199 , 0.471854 , 0.541502 , 0.567851 , 0.506536 , 0.509823 , 0.527 
 1023 , 0.546502 , 0.487087 , 0.449351 , 0.53874 , 0.472723 , 0.541222 , 0.568321 , 0.506579 , 0.510175 , 0.527688 
 1024 , 0.54668 , 0.487926 , 0.449071 , 0.540295 , 0.474345 , 0.541217 , 0.569453 , 0.507079 , 0.510161 , 0.528316 
 1025 , 0.547544 , 0.489047 , 0.448961 , 0.541771 , 0.475641 , 0.541869 , 0.570673 , 0.507733 , 0.510317 , 0.529189 
 1026 , 0.549581 , 0.490529 , 0.449206 , 0.542945 , 0.476058 , 0.54376 , 0.571921 , 0.508588 , 0.510811 , 0.530488 
 1027 , 0.550215 , 0.490742 , 0.449514 , 0.543601 , 0.474857 , 0.545166 , 0.572615 , 0.509075 , 0.511676 , 0.531574 
 1028 , 0.550792 , 0.490918 , 0.449773 , 0.544156 , 0.473692 , 0.54653 , 0.573375 , 0.509592 , 0.512529 , 0.53266 
 1029 , 0.549854 , 0.490465 , 0.449019 , 0.542617 , 0.474001 , 0.546186 , 0.57466 , 0.510077 , 0.512353 , 0.532562 
 1030 , 0.550104 , 0.490956 , 0.448754 , 0.541321 , 0.475425 , 0.546155 , 0.576034 , 0.510901 , 0.512195 , 0.532936 
 1031 , 0.550677 , 0.491735 , 0.448601 , 0.540021 , 0.477202 , 0.546202 , 0.577505 , 0.511851 , 0.512018 , 0.533452 
 1032 , 0.550809 , 0.491885 , 0.448888 , 0.54104 , 0.478527 , 0.546168 , 0.578576 , 0.512264 , 0.512885 , 0.534073 
 1033 , 0.551142 , 0.491856 , 0.44872 , 0.542879 , 0.479655 , 0.545885 , 0.579792 , 0.512199 , 0.513918 , 0.534538 
 1034 , 0.551822 , 0.491838 , 0.447938 , 0.544832 , 0.480763 , 0.545366 , 0.581307 , 0.511818 , 0.514801 , 0.534814 
 1035 , 0.553219 , 0.492572 , 0.447189 , 0.546205 , 0.481298 , 0.545313 , 0.582121 , 0.512743 , 0.515608 , 0.534888 
 1036 , 0.555007 , 0.493856 , 0.446672 , 0.546803 , 0.481126 , 0.545967 , 0.581815 , 0.515347 , 0.516328 , 0.534742 
 1037 , 0.555233 , 0.494061 , 0.44689 , 0.547068 , 0.480773 , 0.547246 , 0.580305 , 0.519033 , 0.517106 , 0.534604 
 1038 , 0.555266 , 0.493822 , 0.446963 , 0.546978 , 0.480572 , 0.548124 , 0.578674 , 0.522214 , 0.517463 , 0.534451 
 1039 , 0.554507 , 0.491735 , 0.446403 , 0.545309 , 0.481029 , 0.547162 , 0.576906 , 0.522577 , 0.515943 , 0.534315 
 1040 , 0.553822 , 0.490896 , 0.445297 , 0.542912 , 0.48072 , 0.545436 , 0.577122 , 0.521369 , 0.514585 , 0.533503 
 1041 , 0.553112 , 0.490126 , 0.444085 , 0.540317 , 0.480331 , 0.543541 , 0.577522 , 0.519957 , 0.513163 , 0.532585 
 1042 , 0.552621 , 0.490169 , 0.444833 , 0.539586 , 0.479744 , 0.543255 , 0.577675 , 0.517096 , 0.513395 , 0.531402 
 1043 , 0.55321 , 0.489993 , 0.445839 , 0.540241 , 0.479401 , 0.542931 , 0.576828 , 0.514771 , 0.513967 , 0.530642 
 1044 , 0.554487 , 0.489617 , 0.446896 , 0.541689 , 0.479236 , 0.542461 , 0.575338 , 0.512795 , 0.514663 , 0.530134 
 1045 , 0.554202 , 0.489504 , 0.445621 , 0.541117 , 0.479253 , 0.540691 , 0.573035 , 0.51154 , 0.514084 , 0.52764 
 1046 , 0.552543 , 0.489168 , 0.443019 , 0.538681 , 0.479343 , 0.538221 , 0.569914 , 0.510476 , 0.512012 , 0.523765 
 1047 , 0.550055 , 0.487975 , 0.440679 , 0.534956 , 0.479375 , 0.535921 , 0.566063 , 0.508855 , 0.50853 , 0.519554 
 1048 , 0.547598 , 0.486166 , 0.438714 , 0.531945 , 0.478868 , 0.533517 , 0.563475 , 0.507332 , 0.505884 , 0.516978 
 1049 , 0.545371 , 0.483228 , 0.437661 , 0.53069 , 0.477284 , 0.531027 , 0.563865 , 0.506129 , 0.505277 , 0.518107 
 1050 , 0.542597 , 0.481823 , 0.435639 , 0.53026 , 0.476088 , 0.527894 , 0.566957 , 0.504706 , 0.5067 , 0.519827 
 1051 , 0.539901 , 0.480489 , 0.43363 , 0.529827 , 0.474716 , 0.524722 , 0.570167 , 0.50333 , 0.508197 , 0.521655 
 1052 , 0.541471 , 0.482195 , 0.43388 , 0.529932 , 0.471968 , 0.524061 , 0.572104 , 0.504434 , 0.509355 , 0.523394 
 1053 , 0.543001 , 0.483629 , 0.434283 , 0.529083 , 0.46794 , 0.523251 , 0.572225 , 0.505769 , 0.510213 , 0.525124 
 1054 , 0.54457 , 0.485028 , 0.434744 , 0.527842 , 0.46329 , 0.522337 , 0.571667 , 0.507249 , 0.51099 , 0.526943 
 1055 , 0.543603 , 0.485423 , 0.433007 , 0.525161 , 0.460938 , 0.521636 , 0.569688 , 0.506506 , 0.508174 , 0.525306 
 1056 , 0.541925 , 0.485462 , 0.430867 , 0.523145 , 0.46 , 0.522026 , 0.567666 , 0.50526 , 0.503951 , 0.52235 
 1057 , 0.54031 , 0.485429 , 0.429086 , 0.522511 , 0.459947 , 0.523715 , 0.566107 , 0.50424 , 0.499313 , 0.519046 
 1058 , 0.538763 , 0.484812 , 0.428806 , 0.522864 , 0.458841 , 0.525766 , 0.564225 , 0.502946 , 0.496216 , 0.516789 
 1059 , 0.537365 , 0.483511 , 0.430098 , 0.523967 , 0.45659 , 0.527894 , 0.561967 , 0.501187 , 0.49485 , 0.515581 
 1060 , 0.536251 , 0.482098 , 0.430513 , 0.52319 , 0.454487 , 0.528533 , 0.559486 , 0.498489 , 0.492976 , 0.513483 
 1061 , 0.534867 , 0.480806 , 0.430336 , 0.521552 , 0.452647 , 0.52854 , 0.556175 , 0.49598 , 0.490907 , 0.510573 
 1062 , 0.532729 , 0.480381 , 0.427829 , 0.516631 , 0.452363 , 0.525849 , 0.550212 , 0.494777 , 0.48843 , 0.504926 
 1063 , 0.530218 , 0.478881 , 0.426784 , 0.512951 , 0.451437 , 0.52408 , 0.544036 , 0.494061 , 0.488502 , 0.500425 
 1064 , 0.527534 , 0.477137 , 0.425889 , 0.509226 , 0.450356 , 0.522339 , 0.537494 , 0.493392 , 0.488956 , 0.49583 
 1065 , 0.521221 , 0.471213 , 0.42272 , 0.504857 , 0.449873 , 0.519627 , 0.536715 , 0.488798 , 0.489782 , 0.49434 
 1066 , 0.515179 , 0.465717 , 0.418281 , 0.499152 , 0.449067 , 0.515904 , 0.536662 , 0.482853 , 0.489033 , 0.492644 
 1067 , 0.509379 , 0.460665 , 0.41294 , 0.49238 , 0.44795 , 0.511402 , 0.536753 , 0.476017 , 0.487016 , 0.490539 
 1068 , 0.504984 , 0.458833 , 0.411921 , 0.489858 , 0.442673 , 0.50721 , 0.533863 , 0.471983 , 0.484827 , 0.489052 
 1069 , 0.501411 , 0.459097 , 0.413824 , 0.490739 , 0.435689 , 0.504008 , 0.529253 , 0.470246 , 0.483152 , 0.488425 
 1070 , 0.49765 , 0.45976 , 0.416487 , 0.4937 , 0.430487 , 0.502715 , 0.524772 , 0.469958 , 0.482979 , 0.488954 
 1071 , 0.494399 , 0.460515 , 0.417439 , 0.494981 , 0.426711 , 0.501082 , 0.519752 , 0.470209 , 0.480839 , 0.487853 
 1072 , 0.49228 , 0.461392 , 0.414998 , 0.492929 , 0.425958 , 0.498865 , 0.513939 , 0.471509 , 0.475007 , 0.483666 
 1073 , 0.485437 , 0.459084 , 0.41008 , 0.488561 , 0.4227 , 0.49365 , 0.504873 , 0.471954 , 0.467354 , 0.47769 
 1074 , 0.47849 , 0.456214 , 0.405015 , 0.484209 , 0.41942 , 0.488558 , 0.496134 , 0.471808 , 0.459872 , 0.471978 
 1075 , 0.472874 , 0.44786 , 0.400556 , 0.482267 , 0.417533 , 0.487591 , 0.495074 , 0.464555 , 0.458214 , 0.472196 
 1076 , 0.470722 , 0.440463 , 0.397494 , 0.480211 , 0.414285 , 0.487036 , 0.494949 , 0.455972 , 0.455972 , 0.472377 
 1077 , 0.469919 , 0.433226 , 0.394892 , 0.478044 , 0.410401 , 0.486624 , 0.495193 , 0.446593 , 0.453396 , 0.47254 
 1078 , 0.468567 , 0.428688 , 0.39344 , 0.475286 , 0.404995 , 0.486772 , 0.491461 , 0.443129 , 0.449563 , 0.472023 
 1079 , 0.466532 , 0.424295 , 0.391612 , 0.4721 , 0.399902 , 0.486881 , 0.486676 , 0.440681 , 0.444246 , 0.470517 
 1080 , 0.463717 , 0.41909 , 0.388798 , 0.468492 , 0.395704 , 0.486717 , 0.481818 , 0.437508 , 0.437326 , 0.467857 
 1081 , 0.461672 , 0.415453 , 0.385365 , 0.465381 , 0.396729 , 0.484128 , 0.480509 , 0.43509 , 0.430514 , 0.464828 
 1082 , 0.460144 , 0.413655 , 0.381464 , 0.462697 , 0.402906 , 0.479402 , 0.482829 , 0.43391 , 0.424493 , 0.461476 
 1083 , 0.456927 , 0.413749 , 0.378154 , 0.45947 , 0.40956 , 0.476013 , 0.486127 , 0.435915 , 0.422609 , 0.45817 
 1084 , 0.453136 , 0.412927 , 0.376205 , 0.457216 , 0.41406 , 0.472125 , 0.488996 , 0.437275 , 0.421973 , 0.455322 
 1085 , 0.447741 , 0.409124 , 0.379001 , 0.458448 , 0.410832 , 0.466931 , 0.490077 , 0.436314 , 0.425741 , 0.454201 
 1086 , 0.443114 , 0.404214 , 0.382772 , 0.46073 , 0.40529 , 0.457492 , 0.490765 , 0.433638 , 0.426132 , 0.453371 
 1087 , 0.438417 , 0.398913 , 0.386876 , 0.46328 , 0.399222 , 0.447097 , 0.491409 , 0.430571 , 0.425957 , 0.452568 
 1088 , 0.432919 , 0.397647 , 0.384102 , 0.459607 , 0.388766 , 0.442785 , 0.484313 , 0.425906 , 0.419878 , 0.447426 
 1089 , 0.426568 , 0.396325 , 0.379555 , 0.455279 , 0.379589 , 0.440215 , 0.474354 , 0.420367 , 0.415296 , 0.443984 
 1090 , 0.41952 , 0.394798 , 0.373853 , 0.450596 , 0.371355 , 0.438769 , 0.462468 , 0.414187 , 0.411957 , 0.441918 
 1091 , 0.416962 , 0.390737 , 0.368359 , 0.445767 , 0.369062 , 0.436255 , 0.456112 , 0.405796 , 0.409467 , 0.440337 
 1092 , 0.416699 , 0.384805 , 0.362788 , 0.440647 , 0.368828 , 0.432356 , 0.453201 , 0.396672 , 0.40636 , 0.437188 
 1093 , 0.416727 , 0.377409 , 0.356825 , 0.435055 , 0.366377 , 0.426327 , 0.45238 , 0.388537 , 0.400668 , 0.429527 
 1094 , 0.415302 , 0.371711 , 0.35226 , 0.430089 , 0.362118 , 0.419654 , 0.448374 , 0.381942 , 0.396644 , 0.421662 
 1095 , 0.411593 , 0.368766 , 0.349985 , 0.426279 , 0.35507 , 0.4121 , 0.439359 , 0.378017 , 0.395349 , 0.413622 
 1096 , 0.408121 , 0.369558 , 0.351279 , 0.420935 , 0.349433 , 0.408564 , 0.430302 , 0.374888 , 0.396551 , 0.409648 
 1097 , 0.404365 , 0.370341 , 0.351552 , 0.415146 , 0.34411 , 0.404742 , 0.421384 , 0.371332 , 0.396283 , 0.40444 
 1098 , 0.399282 , 0.371147 , 0.344101 , 0.406546 , 0.342487 , 0.400102 , 0.415668 , 0.365869 , 0.384676 , 0.391057 
 1099 , 0.394074 , 0.368423 , 0.334393 , 0.399897 , 0.341297 , 0.393006 , 0.410291 , 0.358094 , 0.371993 , 0.375524 
 1100 , 0.388658 , 0.36433 , 0.323558 , 0.393782 , 0.34022 , 0.384826 , 0.404872 , 0.349299 , 0.358527 , 0.358881 
 1101 , 0.38362 , 0.350456 , 0.316463 , 0.388768 , 0.33867 , 0.371933 , 0.401805 , 0.34251 , 0.350344 , 0.350934 
 1102 , 0.377845 , 0.334853 , 0.309847 , 0.381736 , 0.335792 , 0.357935 , 0.398299 , 0.336438 , 0.341974 , 0.345322 
 1103 , 0.37109 , 0.319416 , 0.302935 , 0.37202 , 0.331421 , 0.343642 , 0.393706 , 0.330755 , 0.33218 , 0.340467 
 1104 , 0.362405 , 0.309851 , 0.296965 , 0.360993 , 0.321034 , 0.333223 , 0.385354 , 0.324751 , 0.323745 , 0.335641 
 1105 , 0.35235 , 0.305281 , 0.29189 , 0.349197 , 0.306077 , 0.326095 , 0.373825 , 0.318688 , 0.316806 , 0.330536 
 1106 , 0.343152 , 0.301218 , 0.28715 , 0.33881 , 0.292551 , 0.318839 , 0.361562 , 0.313276 , 0.311571 , 0.323468 
 1107 , 0.334173 , 0.295575 , 0.281685 , 0.32738 , 0.282558 , 0.310624 , 0.350531 , 0.305937 , 0.304931 , 0.313831 
 1108 , 0.326171 , 0.286074 , 0.274561 , 0.313574 , 0.282343 , 0.300115 , 0.3428 , 0.294158 , 0.29504 , 0.297628 
 1109 , 0.315556 , 0.276249 , 0.266428 , 0.29928 , 0.280264 , 0.289178 , 0.334831 , 0.280199 , 0.283156 , 0.282768 
 1110 , 0.304622 , 0.26605 , 0.258057 , 0.284639 , 0.27797 , 0.277993 , 0.326672 , 0.265795 , 0.270976 , 0.267514 
 1111 , 0.291062 , 0.246606 , 0.250081 , 0.276417 , 0.267084 , 0.268548 , 0.310026 , 0.254822 , 0.265371 , 0.256435 
 1112 , 0.278528 , 0.226259 , 0.241373 , 0.267145 , 0.256541 , 0.258716 , 0.293266 , 0.243199 , 0.259763 , 0.244058 
 1113 , 0.266427 , 0.20525 , 0.232258 , 0.257278 , 0.246112 , 0.248597 , 0.276307 , 0.231205 , 0.25418 , 0.230855 
 1114 , 0.256957 , 0.193849 , 0.21632 , 0.243663 , 0.23568 , 0.240143 , 0.260854 , 0.217954 , 0.238665 , 0.216446 
 1115 , 0.248337 , 0.186413 , 0.198324 , 0.229083 , 0.225327 , 0.232568 , 0.246205 , 0.204787 , 0.219811 , 0.202013 
 1116 , 0.23935 , 0.17966 , 0.181102 , 0.215289 , 0.215068 , 0.225342 , 0.231995 , 0.192596 , 0.201504 , 0.188198 
 1117 , 0.229003 , 0.169553 , 0.164956 , 0.199658 , 0.204575 , 0.212051 , 0.220447 , 0.179108 , 0.184945 , 0.173671 
 1118 , 0.217062 , 0.155736 , 0.150293 , 0.181963 , 0.193963 , 0.191777 , 0.212305 , 0.164221 , 0.170692 , 0.158478 
 1119 , 0.205172 , 0.141108 , 0.135598 , 0.164502 , 0.183272 , 0.171646 , 0.204004 , 0.148999 , 0.156284 , 0.142929 
 1120 , 0.193721 , 0.128593 , 0.1233 , 0.149563 , 0.171944 , 0.153243 , 0.195737 , 0.136255 , 0.14548 , 0.130307 
 1121 , 0.184111 , 0.124599 , 0.121597 , 0.145723 , 0.157304 , 0.142346 , 0.187757 , 0.134196 , 0.150388 , 0.130282 
 1122 , 0.175037 , 0.121087 , 0.11994 , 0.141899 , 0.143275 , 0.131694 , 0.179567 , 0.132267 , 0.154971 , 0.13026 
 1123 , 0.1663 , 0.11778 , 0.118392 , 0.138155 , 0.129711 , 0.121329 , 0.171623 , 0.130323 , 0.159447 , 0.130262 
 1124 , 0.701254 , 0.696024 , 0.698517 , 0.702876 , 0.704356 , 0.711795 , 0.723532 , 0.710518 , 0.715221 , 0.71141 
 1125 , 0.803995 , 0.807019 , 0.809674 , 0.811291 , 0.815439 , 0.825463 , 0.828969 , 0.821809 , 0.821834 , 0.822982 
 1126 , 0.843537 , 0.849851 , 0.852635 , 0.853842 , 0.859179 , 0.870333 , 0.870517 , 0.865991 , 0.864618 , 0.867143 
 1127 , 0.851723 , 0.859046 , 0.861626 , 0.863473 , 0.86932 , 0.880721 , 0.879901 , 0.876064 , 0.874687 , 0.877157 
 1128 , 0.850607 , 0.858853 , 0.860398 , 0.863543 , 0.869611 , 0.880742 , 0.879867 , 0.875549 , 0.874656 , 0.876722 
 1129 , 0.85 , 0.862144 , 0.859009 , 0.86543 , 0.871552 , 0.881258 , 0.881308 , 0.873692 , 0.873742 , 0.875683 
 1130 , 0.728211 , 1.072248 , 0.733945 , 1.072248 , 1.083716 , 1.08945 , 1.095183 , 0.751147 , 0.751147 , 0.751147 
