MNAT_00204.spu,MNAT_00203.spu,MNAT_00202.spu,MNAT_00201.spu,MNAT_00200.spu,
Wavelength,MNAT_00101.spu,MNAT_00102.spu,MNAT_00103.spu,MNAT_00104.spu,MNAT_00105.spu,MNAT_00106.spu,MNAT_00107.spu,MNAT_00108.spu,MNAT_00109.spu,MNAT_00110.spu
  (nm),8/1/2018 1,8/1/2018 1,8/1/2018 1,8/1/2018 1,8/1/2018 1,8/1/2018 1,8/1/2018 1,8/1/2018 1,8/1/2018 1,8/1/2018 1
  time  ,56:34 AM,56:47 AM,57:06 AM,57:20 AM,57:33 AM,58:13 AM,58:30 AM,58:44 AM,58:56 AM,59:09 AM
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,
 310 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 311 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 312 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 313 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 314 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 
 315 , 0 , 0 , 0 , 0.000006 , 0.000006 , 0 , 0 , 0 , 0.000012 , 0.000003 
 316 , 0 , 0 , 0 , 0.000018 , 0.000019 , 0 , 0 , 0 , 0.000037 , 0.000009 
 317 , 0 , 0 , 0 , 0.00003 , 0.000031 , 0 , 0 , 0 , 0.000061 , 0.000015 
 318 , 0.000002 , 0 , 0.000002 , 0.000031 , 0.000033 , 0.000004 , 0.000002 , 0.000001 , 0.000058 , 0.000014 
 319 , 0.000029 , 0 , 0.000037 , 0.000082 , 0.000103 , 0.000068 , 0.000029 , 0.000015 , 0.000069 , 0.000015 
 320 , 0.000057 , 0 , 0.000072 , 0.000119 , 0.00016 , 0.000132 , 0.000056 , 0.000029 , 0.00005 , 0.000009 
 321 , 0.000084 , 0 , 0.000105 , 0.000154 , 0.000216 , 0.000195 , 0.000082 , 0.000043 , 0.00003 , 0.000002 
 322 , 0.000052 , 0.000006 , 0.000065 , 0.000105 , 0.000147 , 0.000116 , 0.000055 , 0.00004 , 0.000022 , 0.000006 
 323 , 0.000088 , 0.000022 , 0.000109 , 0.000207 , 0.000286 , 0.000184 , 0.000102 , 0.0001 , 0.000056 , 0.000023 
 324 , 0.000109 , 0.000043 , 0.000134 , 0.00029 , 0.000396 , 0.000211 , 0.000136 , 0.000162 , 0.000091 , 0.000044 
 325 , 0.000156 , 0.000078 , 0.000163 , 0.000354 , 0.000476 , 0.000237 , 0.000171 , 0.000231 , 0.000136 , 0.000086 
 326 , 0.000495 , 0.000256 , 0.000409 , 0.000759 , 0.001005 , 0.000553 , 0.000412 , 0.000591 , 0.00038 , 0.000303 
 327 , 0.000877 , 0.000463 , 0.000657 , 0.001097 , 0.001441 , 0.000843 , 0.000642 , 0.000955 , 0.00065 , 0.000565 
 328 , 0.001285 , 0.000688 , 0.000914 , 0.001412 , 0.001848 , 0.001127 , 0.000873 , 0.001331 , 0.000945 , 0.000855 
 329 , 0.001369 , 0.000775 , 0.001099 , 0.001548 , 0.002066 , 0.001254 , 0.001061 , 0.001382 , 0.000908 , 0.000916 
 330 , 0.001401 , 0.000828 , 0.001237 , 0.001627 , 0.002207 , 0.001329 , 0.0012 , 0.001382 , 0.000843 , 0.000941 
 331 , 0.001395 , 0.000853 , 0.001325 , 0.001658 , 0.002276 , 0.001359 , 0.00129 , 0.001349 , 0.000767 , 0.00094 
 332 , 0.001503 , 0.001021 , 0.001451 , 0.001843 , 0.002507 , 0.001447 , 0.001407 , 0.001464 , 0.000897 , 0.001028 
 333 , 0.001678 , 0.001292 , 0.001593 , 0.002126 , 0.002838 , 0.001559 , 0.001536 , 0.001671 , 0.001169 , 0.001171 
 334 , 0.001836 , 0.001552 , 0.001718 , 0.002386 , 0.003142 , 0.001654 , 0.001649 , 0.001864 , 0.001435 , 0.001301 
 335 , 0.002026 , 0.00181 , 0.001873 , 0.002645 , 0.003458 , 0.00178 , 0.001788 , 0.002066 , 0.001675 , 0.001444 
 336 , 0.002368 , 0.002068 , 0.002173 , 0.002922 , 0.003848 , 0.002054 , 0.002054 , 0.002323 , 0.00181 , 0.001651 
 337 , 0.002694 , 0.002318 , 0.002458 , 0.003172 , 0.004201 , 0.002308 , 0.0023 , 0.002558 , 0.001927 , 0.001842 
 338 , 0.003004 , 0.002561 , 0.002727 , 0.003399 , 0.004522 , 0.002542 , 0.002527 , 0.002774 , 0.00203 , 0.002018 
 339 , 0.003086 , 0.002693 , 0.00291 , 0.00355 , 0.0047 , 0.002689 , 0.002634 , 0.002949 , 0.00221 , 0.002102 
 340 , 0.00312 , 0.002794 , 0.00306 , 0.003673 , 0.004838 , 0.002808 , 0.002708 , 0.003101 , 0.002392 , 0.002162 
 341 , 0.003145 , 0.002882 , 0.003193 , 0.003775 , 0.004956 , 0.002913 , 0.00277 , 0.003234 , 0.002559 , 0.002214 
 342 , 0.003314 , 0.003033 , 0.003357 , 0.004009 , 0.005208 , 0.003043 , 0.002896 , 0.003408 , 0.002778 , 0.002345 
 343 , 0.003643 , 0.003253 , 0.003553 , 0.004393 , 0.005607 , 0.003195 , 0.003091 , 0.003625 , 0.003052 , 0.002567 
 344 , 0.003958 , 0.003456 , 0.003734 , 0.004761 , 0.005982 , 0.003332 , 0.003272 , 0.003822 , 0.003308 , 0.002774 
 345 , 0.004249 , 0.003634 , 0.003899 , 0.005104 , 0.006326 , 0.003463 , 0.003444 , 0.004001 , 0.003532 , 0.002961 
 346 , 0.004414 , 0.003684 , 0.004061 , 0.005346 , 0.00656 , 0.003666 , 0.003641 , 0.004127 , 0.003553 , 0.003051 
 347 , 0.004562 , 0.003726 , 0.004206 , 0.005567 , 0.006772 , 0.003853 , 0.00382 , 0.004245 , 0.003572 , 0.003131 
 348 , 0.004694 , 0.003762 , 0.004336 , 0.00577 , 0.006967 , 0.004024 , 0.003984 , 0.004358 , 0.003587 , 0.003202 
 349 , 0.004793 , 0.003903 , 0.004423 , 0.005923 , 0.00713 , 0.004083 , 0.004096 , 0.004443 , 0.003706 , 0.003281 
 350 , 0.004874 , 0.004076 , 0.004488 , 0.006046 , 0.00727 , 0.004096 , 0.004182 , 0.004512 , 0.003856 , 0.00336 
 351 , 0.004947 , 0.004234 , 0.004546 , 0.006158 , 0.007397 , 0.004106 , 0.00426 , 0.004573 , 0.003991 , 0.003432 
 352 , 0.005098 , 0.00439 , 0.004683 , 0.00632 , 0.007604 , 0.004177 , 0.004376 , 0.004696 , 0.004126 , 0.003541 
 353 , 0.005414 , 0.00455 , 0.004987 , 0.006592 , 0.007983 , 0.004368 , 0.004568 , 0.004949 , 0.004274 , 0.003728 
 354 , 0.005716 , 0.004697 , 0.005282 , 0.006846 , 0.008342 , 0.004548 , 0.004749 , 0.005189 , 0.00441 , 0.003905 
 355 , 0.006007 , 0.004834 , 0.005568 , 0.007085 , 0.008683 , 0.004718 , 0.004919 , 0.005417 , 0.004536 , 0.004074 
 356 , 0.006024 , 0.004929 , 0.005675 , 0.007263 , 0.008844 , 0.004818 , 0.005072 , 0.00552 , 0.00453 , 0.004142 
 357 , 0.006027 , 0.005017 , 0.005768 , 0.007431 , 0.008988 , 0.004908 , 0.005218 , 0.005611 , 0.004516 , 0.004202 
 358 , 0.00603 , 0.005101 , 0.005855 , 0.00759 , 0.009123 , 0.004994 , 0.005357 , 0.005698 , 0.004503 , 0.004258 
 359 , 0.006168 , 0.005248 , 0.005974 , 0.007772 , 0.009358 , 0.005114 , 0.005492 , 0.005859 , 0.004653 , 0.004342 
 360 , 0.006397 , 0.005435 , 0.00611 , 0.007961 , 0.009657 , 0.005254 , 0.005618 , 0.006069 , 0.004918 , 0.004442 
 361 , 0.006614 , 0.005611 , 0.006234 , 0.008135 , 0.009937 , 0.005384 , 0.005733 , 0.006267 , 0.005174 , 0.004533 
 362 , 0.006827 , 0.005776 , 0.006374 , 0.00833 , 0.010192 , 0.005511 , 0.005854 , 0.006447 , 0.005397 , 0.004621 
 363 , 0.007055 , 0.005925 , 0.006605 , 0.008653 , 0.010407 , 0.005654 , 0.00603 , 0.006594 , 0.00552 , 0.004718 
 364 , 0.007269 , 0.006063 , 0.006821 , 0.00896 , 0.010602 , 0.005786 , 0.006193 , 0.006729 , 0.005633 , 0.004807 
 365 , 0.00747 , 0.006191 , 0.007026 , 0.009253 , 0.010781 , 0.005909 , 0.006346 , 0.006853 , 0.005737 , 0.004888 
 366 , 0.00759 , 0.006324 , 0.007165 , 0.009331 , 0.011004 , 0.006003 , 0.006455 , 0.006926 , 0.005847 , 0.004942 
 367 , 0.007684 , 0.006452 , 0.007283 , 0.009355 , 0.011226 , 0.006084 , 0.006549 , 0.00698 , 0.005952 , 0.004983 
 368 , 0.007769 , 0.006572 , 0.007391 , 0.009372 , 0.011434 , 0.006158 , 0.006636 , 0.007027 , 0.00605 , 0.005019 
 369 , 0.00787 , 0.006697 , 0.007506 , 0.009481 , 0.011641 , 0.006243 , 0.006738 , 0.007121 , 0.006178 , 0.005072 
 370 , 0.007996 , 0.00683 , 0.00763 , 0.009705 , 0.01185 , 0.006346 , 0.00686 , 0.007274 , 0.006348 , 0.005149 
 371 , 0.008113 , 0.006958 , 0.007746 , 0.00992 , 0.012052 , 0.006441 , 0.006975 , 0.007421 , 0.006516 , 0.005222 
 372 , 0.008238 , 0.007087 , 0.007867 , 0.010131 , 0.012261 , 0.006539 , 0.007092 , 0.007563 , 0.006682 , 0.005295 
 373 , 0.008563 , 0.007305 , 0.008147 , 0.010402 , 0.012685 , 0.00675 , 0.007342 , 0.00772 , 0.006852 , 0.005423 
 374 , 0.008856 , 0.007489 , 0.008403 , 0.01064 , 0.013058 , 0.006938 , 0.007566 , 0.007845 , 0.006995 , 0.005528 
 375 , 0.009125 , 0.007648 , 0.008641 , 0.010854 , 0.01339 , 0.007109 , 0.00777 , 0.007945 , 0.007116 , 0.005614 
 376 , 0.009429 , 0.007852 , 0.008976 , 0.011283 , 0.013866 , 0.007339 , 0.008012 , 0.008215 , 0.007401 , 0.005788 
 377 , 0.009675 , 0.008014 , 0.009277 , 0.01171 , 0.014301 , 0.007539 , 0.008215 , 0.008495 , 0.007701 , 0.005957 
 378 , 0.009853 , 0.008121 , 0.009504 , 0.012049 , 0.01464 , 0.007684 , 0.008366 , 0.008715 , 0.007951 , 0.006086 
 379 , 0.010095 , 0.008299 , 0.009781 , 0.0124 , 0.015043 , 0.007874 , 0.008563 , 0.008951 , 0.008201 , 0.006253 
 380 , 0.01047 , 0.00862 , 0.010165 , 0.012784 , 0.015569 , 0.008155 , 0.008847 , 0.009214 , 0.008444 , 0.006499 
 381 , 0.010752 , 0.008858 , 0.010457 , 0.013061 , 0.015949 , 0.008365 , 0.009051 , 0.009395 , 0.008613 , 0.006688 
 382 , 0.010984 , 0.00905 , 0.010699 , 0.01328 , 0.01625 , 0.008534 , 0.00921 , 0.00953 , 0.008741 , 0.006845 
 383 , 0.011201 , 0.009162 , 0.010864 , 0.013515 , 0.016524 , 0.008655 , 0.009383 , 0.009668 , 0.008828 , 0.006878 
 384 , 0.01137 , 0.009235 , 0.010982 , 0.013696 , 0.016728 , 0.008735 , 0.009514 , 0.009766 , 0.008871 , 0.006872 
 385 , 0.01151 , 0.009287 , 0.011074 , 0.013845 , 0.016892 , 0.008791 , 0.00962 , 0.00984 , 0.008889 , 0.006848 
 386 , 0.011587 , 0.009359 , 0.011187 , 0.014017 , 0.017083 , 0.008831 , 0.00974 , 0.009919 , 0.009018 , 0.006862 
 387 , 0.011616 , 0.009438 , 0.011306 , 0.014195 , 0.017281 , 0.008858 , 0.009862 , 0.009995 , 0.009212 , 0.006901 
 388 , 0.011637 , 0.009507 , 0.011413 , 0.014352 , 0.017456 , 0.008876 , 0.00997 , 0.010059 , 0.009389 , 0.006932 
 389 , 0.011696 , 0.009582 , 0.011531 , 0.014483 , 0.017621 , 0.008923 , 0.010081 , 0.010141 , 0.009539 , 0.006988 
 390 , 0.01191 , 0.009695 , 0.011715 , 0.014568 , 0.017793 , 0.009086 , 0.010234 , 0.010314 , 0.009634 , 0.007135 
 391 , 0.012112 , 0.009801 , 0.01189 , 0.014644 , 0.017953 , 0.009241 , 0.010377 , 0.010477 , 0.00972 , 0.007274 
 392 , 0.012301 , 0.009898 , 0.012052 , 0.014712 , 0.018102 , 0.009388 , 0.010512 , 0.01063 , 0.0098 , 0.007406 
 393 , 0.012418 , 0.010003 , 0.012197 , 0.014876 , 0.018342 , 0.009543 , 0.010709 , 0.010795 , 0.009988 , 0.007475 
 394 , 0.012509 , 0.010097 , 0.012323 , 0.01504 , 0.018575 , 0.009688 , 0.010899 , 0.01095 , 0.01018 , 0.007525 
 395 , 0.012588 , 0.010179 , 0.012434 , 0.015186 , 0.018781 , 0.009818 , 0.011072 , 0.011086 , 0.010352 , 0.007569 
 396 , 0.012679 , 0.0103 , 0.012561 , 0.015376 , 0.019032 , 0.009949 , 0.011204 , 0.011215 , 0.010544 , 0.007649 
 397 , 0.012779 , 0.010454 , 0.012698 , 0.015603 , 0.019311 , 0.01008 , 0.0113 , 0.011334 , 0.010746 , 0.007759 
 398 , 0.012862 , 0.010583 , 0.012816 , 0.015795 , 0.01955 , 0.010189 , 0.011379 , 0.011432 , 0.010919 , 0.007849 
 399 , 0.012953 , 0.010695 , 0.012929 , 0.015969 , 0.01976 , 0.010298 , 0.011466 , 0.011531 , 0.011079 , 0.007941 
 400 , 0.0132 , 0.010807 , 0.013155 , 0.0162 , 0.020015 , 0.010514 , 0.011723 , 0.011738 , 0.011305 , 0.008107 
 401 , 0.013418 , 0.010906 , 0.013356 , 0.016404 , 0.020238 , 0.010705 , 0.011948 , 0.011921 , 0.011501 , 0.008255 
 402 , 0.013614 , 0.010992 , 0.01353 , 0.016582 , 0.020435 , 0.010874 , 0.012148 , 0.012081 , 0.011677 , 0.008384 
 403 , 0.013731 , 0.011129 , 0.013705 , 0.016784 , 0.020668 , 0.011041 , 0.012355 , 0.012271 , 0.011889 , 0.008519 
 404 , 0.013823 , 0.011279 , 0.013876 , 0.016984 , 0.020906 , 0.0112 , 0.012559 , 0.012466 , 0.012105 , 0.008653 
 405 , 0.013907 , 0.011421 , 0.014035 , 0.017171 , 0.021127 , 0.011351 , 0.012749 , 0.012648 , 0.012308 , 0.008779 
 406 , 0.01404 , 0.011559 , 0.014208 , 0.017371 , 0.02136 , 0.011529 , 0.012947 , 0.012836 , 0.012501 , 0.008932 
 407 , 0.01426 , 0.011706 , 0.014419 , 0.017605 , 0.021628 , 0.011763 , 0.013174 , 0.013048 , 0.012693 , 0.00914 
 408 , 0.01447 , 0.011843 , 0.014619 , 0.017823 , 0.021881 , 0.011986 , 0.013387 , 0.013249 , 0.012876 , 0.009337 
 409 , 0.014667 , 0.011974 , 0.014807 , 0.018033 , 0.022124 , 0.012197 , 0.013588 , 0.013438 , 0.013047 , 0.009523 
 410 , 0.014831 , 0.012075 , 0.01502 , 0.018248 , 0.022389 , 0.012409 , 0.013826 , 0.01363 , 0.013231 , 0.009714 
 411 , 0.014986 , 0.012169 , 0.015223 , 0.018448 , 0.022639 , 0.012612 , 0.014054 , 0.01381 , 0.013404 , 0.009897 
 412 , 0.015133 , 0.012258 , 0.015411 , 0.018639 , 0.022875 , 0.012801 , 0.014265 , 0.013984 , 0.013566 , 0.010066 
 413 , 0.015294 , 0.012395 , 0.015606 , 0.018863 , 0.023164 , 0.013019 , 0.014498 , 0.014224 , 0.013789 , 0.010266 
 414 , 0.01546 , 0.01256 , 0.015794 , 0.019104 , 0.023473 , 0.013245 , 0.014734 , 0.014495 , 0.01404 , 0.010475 
 415 , 0.015617 , 0.012716 , 0.015979 , 0.019331 , 0.023767 , 0.013461 , 0.014959 , 0.014753 , 0.014278 , 0.010674 
 416 , 0.015781 , 0.012868 , 0.016163 , 0.019548 , 0.024043 , 0.013673 , 0.01518 , 0.015002 , 0.014495 , 0.010874 
 417 , 0.01597 , 0.013031 , 0.016375 , 0.01976 , 0.02429 , 0.013882 , 0.015401 , 0.015243 , 0.014671 , 0.011086 
 418 , 0.016151 , 0.013188 , 0.016579 , 0.019961 , 0.024526 , 0.014085 , 0.015611 , 0.015472 , 0.014838 , 0.011288 
 419 , 0.016326 , 0.013337 , 0.016774 , 0.020157 , 0.024751 , 0.014281 , 0.015815 , 0.015694 , 0.015002 , 0.011482 
 420 , 0.016488 , 0.013465 , 0.016971 , 0.020345 , 0.025018 , 0.014468 , 0.016058 , 0.015927 , 0.015181 , 0.011678 
 421 , 0.016644 , 0.013586 , 0.017159 , 0.020529 , 0.025277 , 0.014647 , 0.016296 , 0.016152 , 0.015358 , 0.011868 
 422 , 0.016792 , 0.013702 , 0.01734 , 0.020704 , 0.025529 , 0.014823 , 0.016527 , 0.016374 , 0.015527 , 0.012052 
 423 , 0.016944 , 0.01384 , 0.017519 , 0.020878 , 0.025766 , 0.014988 , 0.016717 , 0.016584 , 0.015699 , 0.012226 
 424 , 0.017093 , 0.013992 , 0.017693 , 0.021049 , 0.025985 , 0.015149 , 0.016874 , 0.016786 , 0.015867 , 0.012395 
 425 , 0.017239 , 0.014141 , 0.01786 , 0.021217 , 0.026204 , 0.015306 , 0.017031 , 0.016985 , 0.016031 , 0.012564 
 426 , 0.017391 , 0.014295 , 0.018034 , 0.021382 , 0.026424 , 0.015462 , 0.017189 , 0.01718 , 0.016187 , 0.012725 
 427 , 0.017573 , 0.014451 , 0.018214 , 0.021539 , 0.026649 , 0.015591 , 0.017351 , 0.01736 , 0.016297 , 0.012876 
 428 , 0.017749 , 0.014608 , 0.018392 , 0.021693 , 0.026872 , 0.015717 , 0.01751 , 0.017541 , 0.01641 , 0.013028 
 429 , 0.017924 , 0.014764 , 0.018569 , 0.021847 , 0.027091 , 0.015843 , 0.01767 , 0.01772 , 0.016516 , 0.013173 
 430 , 0.018059 , 0.014905 , 0.018727 , 0.021989 , 0.027274 , 0.015949 , 0.017804 , 0.017875 , 0.016617 , 0.01328 
 431 , 0.018177 , 0.015038 , 0.018875 , 0.022123 , 0.027438 , 0.016041 , 0.01793 , 0.018018 , 0.016708 , 0.01337 
 432 , 0.018293 , 0.015166 , 0.019016 , 0.022252 , 0.027599 , 0.016132 , 0.018049 , 0.018152 , 0.016795 , 0.013456 
 433 , 0.018433 , 0.015306 , 0.019163 , 0.022387 , 0.027767 , 0.016227 , 0.018179 , 0.018301 , 0.016901 , 0.013558 
 434 , 0.0186 , 0.015462 , 0.019316 , 0.022529 , 0.027944 , 0.016323 , 0.018317 , 0.018459 , 0.017023 , 0.013675 
 435 , 0.018757 , 0.015608 , 0.019462 , 0.022663 , 0.02811 , 0.016418 , 0.018448 , 0.018612 , 0.017138 , 0.013786 
 436 , 0.018908 , 0.015752 , 0.019602 , 0.02279 , 0.028269 , 0.016503 , 0.01857 , 0.018753 , 0.017245 , 0.013887 
 437 , 0.019013 , 0.015873 , 0.019728 , 0.022886 , 0.028405 , 0.016563 , 0.018655 , 0.018851 , 0.017275 , 0.013915 
 438 , 0.019112 , 0.015988 , 0.019848 , 0.022976 , 0.028534 , 0.016622 , 0.018735 , 0.018944 , 0.017304 , 0.013938 
 439 , 0.019211 , 0.016101 , 0.019961 , 0.023064 , 0.028657 , 0.016676 , 0.018813 , 0.019033 , 0.017331 , 0.013964 
 440 , 0.019323 , 0.016213 , 0.020063 , 0.023154 , 0.028778 , 0.016726 , 0.018887 , 0.019132 , 0.017392 , 0.014005 
 441 , 0.019439 , 0.016322 , 0.020156 , 0.023238 , 0.028888 , 0.016768 , 0.018957 , 0.019231 , 0.017464 , 0.01405 
 442 , 0.01955 , 0.01643 , 0.020247 , 0.023319 , 0.028998 , 0.01681 , 0.019026 , 0.01933 , 0.017535 , 0.014092 
 443 , 0.019666 , 0.016534 , 0.020344 , 0.023403 , 0.029103 , 0.01686 , 0.019104 , 0.019433 , 0.017595 , 0.01413 
 444 , 0.019793 , 0.016632 , 0.020457 , 0.023494 , 0.029205 , 0.016923 , 0.019192 , 0.01955 , 0.017642 , 0.014161 
 445 , 0.019913 , 0.01673 , 0.020568 , 0.023581 , 0.029303 , 0.016983 , 0.019277 , 0.019667 , 0.017686 , 0.014193 
 446 , 0.020033 , 0.016825 , 0.020675 , 0.023668 , 0.029402 , 0.017043 , 0.019362 , 0.019777 , 0.017726 , 0.014222 
 447 , 0.020114 , 0.016901 , 0.020749 , 0.023722 , 0.029505 , 0.017077 , 0.019453 , 0.019862 , 0.017767 , 0.014254 
 448 , 0.020191 , 0.016976 , 0.020819 , 0.023775 , 0.029608 , 0.01711 , 0.01954 , 0.019945 , 0.017808 , 0.014284 
 449 , 0.020267 , 0.017047 , 0.020885 , 0.023825 , 0.029708 , 0.017139 , 0.019624 , 0.020025 , 0.01785 , 0.014311 
 450 , 0.020348 , 0.017128 , 0.020965 , 0.023889 , 0.029808 , 0.017176 , 0.019696 , 0.020119 , 0.017911 , 0.014331 
 451 , 0.020437 , 0.017218 , 0.021056 , 0.023964 , 0.029906 , 0.017215 , 0.019758 , 0.020221 , 0.017983 , 0.014348 
 452 , 0.020522 , 0.017304 , 0.021143 , 0.024037 , 0.030004 , 0.017254 , 0.019819 , 0.020322 , 0.018058 , 0.014365 
 453 , 0.020608 , 0.017384 , 0.021222 , 0.024105 , 0.030095 , 0.017292 , 0.019878 , 0.020412 , 0.018117 , 0.014381 
 454 , 0.0207 , 0.017435 , 0.021286 , 0.024157 , 0.030183 , 0.017337 , 0.019943 , 0.020473 , 0.01815 , 0.014393 
 455 , 0.02079 , 0.017485 , 0.021353 , 0.024212 , 0.030266 , 0.017381 , 0.020008 , 0.020533 , 0.018182 , 0.014403 
 456 , 0.020882 , 0.017534 , 0.021415 , 0.024265 , 0.030351 , 0.017428 , 0.020071 , 0.020594 , 0.018211 , 0.014417 
 457 , 0.020953 , 0.017581 , 0.021472 , 0.024313 , 0.030443 , 0.01745 , 0.020132 , 0.02066 , 0.018262 , 0.014408 
 458 , 0.021022 , 0.017629 , 0.02153 , 0.024363 , 0.030537 , 0.01747 , 0.020194 , 0.02073 , 0.018314 , 0.014397 
 459 , 0.021094 , 0.017676 , 0.021587 , 0.024412 , 0.030633 , 0.01749 , 0.020259 , 0.020799 , 0.018365 , 0.014388 
 460 , 0.021158 , 0.017717 , 0.021644 , 0.024456 , 0.030719 , 0.017506 , 0.020309 , 0.02086 , 0.01841 , 0.014381 
 461 , 0.021226 , 0.017755 , 0.021702 , 0.024499 , 0.030804 , 0.017514 , 0.020355 , 0.020923 , 0.018454 , 0.014381 
 462 , 0.021294 , 0.017794 , 0.021759 , 0.024544 , 0.030887 , 0.017525 , 0.020399 , 0.020982 , 0.018497 , 0.01438 
 463 , 0.021359 , 0.017832 , 0.021815 , 0.024588 , 0.030974 , 0.017537 , 0.020445 , 0.021042 , 0.018537 , 0.014376 
 464 , 0.021435 , 0.017884 , 0.021878 , 0.024643 , 0.031086 , 0.017567 , 0.020508 , 0.021104 , 0.018572 , 0.014369 
 465 , 0.021511 , 0.017932 , 0.021943 , 0.024701 , 0.031199 , 0.017598 , 0.02057 , 0.021161 , 0.018607 , 0.014359 
 466 , 0.021589 , 0.017985 , 0.022008 , 0.02476 , 0.031315 , 0.017627 , 0.020634 , 0.021224 , 0.018641 , 0.014352 
 467 , 0.021664 , 0.018049 , 0.022095 , 0.024843 , 0.031438 , 0.017658 , 0.020702 , 0.021295 , 0.018703 , 0.014351 
 468 , 0.021748 , 0.018125 , 0.02219 , 0.024934 , 0.03157 , 0.017691 , 0.020774 , 0.021369 , 0.018778 , 0.014358 
 469 , 0.021831 , 0.018197 , 0.022285 , 0.025028 , 0.031702 , 0.017727 , 0.020846 , 0.021446 , 0.018852 , 0.014365 
 470 , 0.021919 , 0.018253 , 0.022376 , 0.025117 , 0.031832 , 0.01776 , 0.020915 , 0.021524 , 0.018913 , 0.014371 
 471 , 0.022014 , 0.018293 , 0.02247 , 0.025203 , 0.031959 , 0.017797 , 0.020981 , 0.021604 , 0.018956 , 0.01438 
 472 , 0.022109 , 0.01833 , 0.022561 , 0.025289 , 0.032088 , 0.017832 , 0.021049 , 0.021687 , 0.018998 , 0.01439 
 473 , 0.022206 , 0.018371 , 0.022652 , 0.025377 , 0.032217 , 0.01787 , 0.02112 , 0.021769 , 0.019041 , 0.014402 
