MNAT_00204.spu,MNAT_00203.spu,MNAT_00202.spu,MNAT_00201.spu,MNAT_00200.spu,
 802 , 0.184245 , 0.166427 , 0.2407 , 0.189802 , 0.249083 , 0.43649 , 0.322472 , 0.387656 , 0.37245 , 0.423236 
 803 , 0.184485 , 0.166567 , 0.240988 , 0.190041 , 0.249415 , 0.436923 , 0.322947 , 0.388203 , 0.372931 , 0.423568 
 804 , 0.18465 , 0.166662 , 0.241204 , 0.190238 , 0.249704 , 0.437227 , 0.323331 , 0.388676 , 0.373346 , 0.423806 
 805 , 0.184806 , 0.166762 , 0.24145 , 0.19044 , 0.24999 , 0.43755 , 0.32374 , 0.389182 , 0.37381 , 0.424021 
 806 , 0.184976 , 0.166874 , 0.241723 , 0.190658 , 0.250297 , 0.437912 , 0.324188 , 0.389724 , 0.374311 , 0.424253 
 807 , 0.185152 , 0.167011 , 0.241987 , 0.190869 , 0.25057 , 0.438264 , 0.324634 , 0.390278 , 0.374783 , 0.424503 
 808 , 0.185326 , 0.167209 , 0.242198 , 0.191055 , 0.250771 , 0.438594 , 0.325034 , 0.390868 , 0.375156 , 0.42478 
 809 , 0.185518 , 0.167421 , 0.242418 , 0.191256 , 0.251011 , 0.438959 , 0.325438 , 0.391524 , 0.375551 , 0.425077 
 810 , 0.185723 , 0.167644 , 0.242651 , 0.191466 , 0.251261 , 0.43934 , 0.325865 , 0.392213 , 0.37597 , 0.425393 
 811 , 0.185927 , 0.167915 , 0.242851 , 0.191663 , 0.251478 , 0.439652 , 0.326292 , 0.392677 , 0.376386 , 0.425692 
 812 , 0.186144 , 0.168212 , 0.243089 , 0.191894 , 0.251709 , 0.440004 , 0.326772 , 0.39318 , 0.376855 , 0.426085 
 813 , 0.186377 , 0.168526 , 0.243341 , 0.192136 , 0.251956 , 0.440373 , 0.327285 , 0.393712 , 0.377352 , 0.426508 
 814 , 0.186596 , 0.168786 , 0.243609 , 0.192404 , 0.252227 , 0.440834 , 0.327799 , 0.39431 , 0.377879 , 0.426976 
 815 , 0.186844 , 0.169044 , 0.243904 , 0.192724 , 0.252551 , 0.441383 , 0.328408 , 0.394941 , 0.378484 , 0.427519 
 816 , 0.187113 , 0.169318 , 0.244214 , 0.193065 , 0.252892 , 0.44196 , 0.329066 , 0.3956 , 0.379121 , 0.428093 
 817 , 0.187409 , 0.169576 , 0.24456 , 0.193411 , 0.253277 , 0.442563 , 0.329755 , 0.396287 , 0.37977 , 0.428643 
 818 , 0.18772 , 0.169778 , 0.244933 , 0.193714 , 0.25369 , 0.443148 , 0.330405 , 0.396954 , 0.380325 , 0.429048 
 819 , 0.188011 , 0.169973 , 0.245294 , 0.193988 , 0.254083 , 0.443715 , 0.331015 , 0.397603 , 0.380834 , 0.429404 
 820 , 0.18831 , 0.17017 , 0.245663 , 0.194266 , 0.254489 , 0.444295 , 0.331639 , 0.398271 , 0.381359 , 0.429773 
 821 , 0.188666 , 0.17042 , 0.246095 , 0.194598 , 0.254955 , 0.444962 , 0.332241 , 0.398989 , 0.382047 , 0.43019 
 822 , 0.188957 , 0.170593 , 0.246444 , 0.194882 , 0.255338 , 0.44546 , 0.332749 , 0.399616 , 0.382624 , 0.430446 
 823 , 0.189253 , 0.170762 , 0.246794 , 0.195168 , 0.255726 , 0.445961 , 0.33326 , 0.400246 , 0.383201 , 0.430705 
 824 , 0.189568 , 0.170922 , 0.247128 , 0.195478 , 0.256124 , 0.446456 , 0.333792 , 0.400891 , 0.38379 , 0.430983 
 825 , 0.18993 , 0.171113 , 0.24749 , 0.195801 , 0.256585 , 0.447031 , 0.334347 , 0.401599 , 0.384454 , 0.431375 
 826 , 0.190296 , 0.171312 , 0.247858 , 0.196129 , 0.257057 , 0.447624 , 0.334907 , 0.402311 , 0.385127 , 0.431781 
 827 , 0.190655 , 0.171523 , 0.248217 , 0.196442 , 0.25751 , 0.448225 , 0.335467 , 0.403008 , 0.385757 , 0.432173 
 828 , 0.191001 , 0.171782 , 0.248573 , 0.196781 , 0.257939 , 0.448863 , 0.336063 , 0.40366 , 0.386326 , 0.43254 
 829 , 0.191354 , 0.172061 , 0.248938 , 0.197148 , 0.258367 , 0.449513 , 0.336684 , 0.4043 , 0.386905 , 0.432898 
 830 , 0.191708 , 0.172345 , 0.24931 , 0.197515 , 0.258797 , 0.450161 , 0.337308 , 0.404943 , 0.38749 , 0.433257 
 831 , 0.192072 , 0.172635 , 0.24975 , 0.197919 , 0.259268 , 0.450786 , 0.337955 , 0.405616 , 0.388152 , 0.433656 
 832 , 0.192413 , 0.172895 , 0.250199 , 0.198271 , 0.259722 , 0.451404 , 0.338579 , 0.406298 , 0.388794 , 0.434041 
 833 , 0.192755 , 0.173153 , 0.250646 , 0.198627 , 0.260175 , 0.452021 , 0.339197 , 0.406974 , 0.38943 , 0.43442 
 834 , 0.193094 , 0.173402 , 0.251081 , 0.198978 , 0.260669 , 0.452704 , 0.339835 , 0.407686 , 0.390031 , 0.434806 
 835 , 0.193456 , 0.173664 , 0.251475 , 0.199356 , 0.261213 , 0.453417 , 0.34051 , 0.408427 , 0.390638 , 0.435296 
 836 , 0.193821 , 0.173922 , 0.251866 , 0.199736 , 0.261757 , 0.454128 , 0.341182 , 0.409161 , 0.391247 , 0.435789 
 837 , 0.194175 , 0.174175 , 0.252263 , 0.200094 , 0.262279 , 0.454821 , 0.341838 , 0.409867 , 0.391829 , 0.436281 
 838 , 0.194513 , 0.174431 , 0.252694 , 0.200454 , 0.262775 , 0.455518 , 0.342485 , 0.410578 , 0.392434 , 0.436767 
 839 , 0.194853 , 0.174693 , 0.253138 , 0.200824 , 0.263264 , 0.456222 , 0.34314 , 0.411313 , 0.393075 , 0.437248 
 840 , 0.195193 , 0.174954 , 0.253575 , 0.201184 , 0.263746 , 0.456911 , 0.343781 , 0.412046 , 0.39372 , 0.437727 
 841 , 0.195517 , 0.175221 , 0.253965 , 0.201502 , 0.264179 , 0.457532 , 0.344355 , 0.412748 , 0.394371 , 0.438197 
 842 , 0.195852 , 0.17548 , 0.254412 , 0.201827 , 0.264661 , 0.458182 , 0.344948 , 0.41344 , 0.394991 , 0.438689 
 843 , 0.196186 , 0.17574 , 0.25486 , 0.202155 , 0.265144 , 0.458839 , 0.345547 , 0.414142 , 0.395613 , 0.439182 
 844 , 0.196488 , 0.175975 , 0.255286 , 0.202509 , 0.265614 , 0.45947 , 0.346147 , 0.414771 , 0.3962 , 0.439637 
 845 , 0.196851 , 0.176246 , 0.255664 , 0.202888 , 0.266024 , 0.46012 , 0.346741 , 0.41542 , 0.396815 , 0.440059 
 846 , 0.197223 , 0.176525 , 0.256047 , 0.203274 , 0.266437 , 0.460787 , 0.34735 , 0.416087 , 0.397447 , 0.44049 
 847 , 0.19761 , 0.176819 , 0.256413 , 0.203639 , 0.266834 , 0.46142 , 0.347911 , 0.416731 , 0.398078 , 0.440883 
 848 , 0.197991 , 0.177139 , 0.256782 , 0.204008 , 0.267268 , 0.462044 , 0.348474 , 0.417401 , 0.398741 , 0.441304 
 849 , 0.198378 , 0.17747 , 0.257172 , 0.204397 , 0.267751 , 0.4627 , 0.349075 , 0.418108 , 0.39944 , 0.441772 
 850 , 0.198765 , 0.177794 , 0.257574 , 0.204793 , 0.268238 , 0.463358 , 0.349687 , 0.418844 , 0.400148 , 0.442247 
 851 , 0.19911 , 0.178078 , 0.258005 , 0.205161 , 0.268713 , 0.463988 , 0.350297 , 0.419604 , 0.400835 , 0.442702 
 852 , 0.19944 , 0.17836 , 0.258458 , 0.205514 , 0.269192 , 0.464608 , 0.350896 , 0.420356 , 0.401533 , 0.443148 
 853 , 0.199778 , 0.178648 , 0.258923 , 0.205876 , 0.269678 , 0.465243 , 0.35151 , 0.421121 , 0.402245 , 0.443608 
 854 , 0.200188 , 0.178872 , 0.259346 , 0.206242 , 0.270175 , 0.465907 , 0.35211 , 0.4219 , 0.402957 , 0.444068 
 855 , 0.200682 , 0.179104 , 0.259793 , 0.206674 , 0.270759 , 0.466702 , 0.352783 , 0.422793 , 0.403758 , 0.444589 
 856 , 0.201182 , 0.179337 , 0.26025 , 0.207117 , 0.271353 , 0.467509 , 0.353468 , 0.4237 , 0.404571 , 0.445123 
 857 , 0.201595 , 0.179566 , 0.260688 , 0.207571 , 0.271924 , 0.468272 , 0.354106 , 0.424621 , 0.405308 , 0.445652 
 858 , 0.201909 , 0.179774 , 0.261101 , 0.207998 , 0.27241 , 0.469006 , 0.354686 , 0.425542 , 0.405938 , 0.446123 
 859 , 0.202209 , 0.179976 , 0.261516 , 0.208408 , 0.272869 , 0.469756 , 0.355266 , 0.426473 , 0.406558 , 0.446579 
 860 , 0.202517 , 0.180189 , 0.261926 , 0.208795 , 0.273324 , 0.470499 , 0.355852 , 0.427366 , 0.40718 , 0.447032 
 861 , 0.202877 , 0.180447 , 0.262353 , 0.20914 , 0.273796 , 0.471238 , 0.356484 , 0.428153 , 0.407863 , 0.447556 
 862 , 0.203316 , 0.180772 , 0.262852 , 0.209561 , 0.274359 , 0.472041 , 0.357199 , 0.429005 , 0.40869 , 0.448235 
 863 , 0.203766 , 0.181104 , 0.263363 , 0.209996 , 0.274934 , 0.472864 , 0.357931 , 0.429879 , 0.40954 , 0.448937 
 864 , 0.204221 , 0.18148 , 0.263889 , 0.210473 , 0.275509 , 0.473649 , 0.358617 , 0.430718 , 0.410365 , 0.449584 
 865 , 0.204574 , 0.181793 , 0.264357 , 0.210845 , 0.276001 , 0.474359 , 0.359184 , 0.43138 , 0.410961 , 0.450066 
 866 , 0.204932 , 0.182116 , 0.264839 , 0.211225 , 0.276503 , 0.475089 , 0.359768 , 0.432058 , 0.411569 , 0.450558 
 867 , 0.205249 , 0.182397 , 0.26529 , 0.21159 , 0.276968 , 0.475798 , 0.360355 , 0.432697 , 0.41214 , 0.451093 
 868 , 0.205588 , 0.182665 , 0.265713 , 0.212017 , 0.277438 , 0.476425 , 0.361026 , 0.43341 , 0.412769 , 0.451639 
 869 , 0.205951 , 0.182943 , 0.266139 , 0.212482 , 0.27793 , 0.477042 , 0.361745 , 0.434175 , 0.413444 , 0.452194 
 870 , 0.206324 , 0.183222 , 0.26656 , 0.21293 , 0.278414 , 0.477691 , 0.362448 , 0.434946 , 0.414107 , 0.452715 
 871 , 0.206716 , 0.183515 , 0.266967 , 0.21333 , 0.278887 , 0.478455 , 0.363099 , 0.435703 , 0.41474 , 0.453218 
 872 , 0.207121 , 0.18384 , 0.267393 , 0.213719 , 0.279378 , 0.479311 , 0.36375 , 0.43646 , 0.415386 , 0.453795 
 873 , 0.207532 , 0.184171 , 0.267825 , 0.214113 , 0.279878 , 0.480177 , 0.364409 , 0.437229 , 0.416049 , 0.454375 
 874 , 0.20788 , 0.184412 , 0.268278 , 0.214457 , 0.280331 , 0.480848 , 0.364961 , 0.437868 , 0.416676 , 0.454812 
 875 , 0.208197 , 0.184631 , 0.268751 , 0.214769 , 0.280771 , 0.481505 , 0.365458 , 0.438512 , 0.417326 , 0.455185 
 876 , 0.208524 , 0.184858 , 0.269235 , 0.215087 , 0.281219 , 0.482176 , 0.365964 , 0.439171 , 0.417992 , 0.455565 
 877 , 0.208867 , 0.185148 , 0.269734 , 0.215445 , 0.281698 , 0.482853 , 0.36654 , 0.439922 , 0.41872 , 0.456038 
 878 , 0.209265 , 0.185488 , 0.270273 , 0.215878 , 0.282263 , 0.483521 , 0.367219 , 0.440769 , 0.419478 , 0.456606 
 879 , 0.209683 , 0.185843 , 0.270838 , 0.216338 , 0.282862 , 0.484204 , 0.367935 , 0.441651 , 0.420254 , 0.457204 
 880 , 0.210115 , 0.186199 , 0.271397 , 0.216806 , 0.283473 , 0.484906 , 0.368654 , 0.442543 , 0.420989 , 0.457818 
 881 , 0.210515 , 0.186513 , 0.271894 , 0.217247 , 0.283996 , 0.48564 , 0.369306 , 0.443336 , 0.421584 , 0.458376 
 882 , 0.21088 , 0.186791 , 0.272344 , 0.217655 , 0.284434 , 0.486401 , 0.369903 , 0.444045 , 0.42211 , 0.458872 
 883 , 0.211245 , 0.187073 , 0.272814 , 0.218077 , 0.284885 , 0.487183 , 0.370518 , 0.444767 , 0.422652 , 0.459379 
 884 , 0.211542 , 0.187295 , 0.273377 , 0.218529 , 0.285349 , 0.487957 , 0.371131 , 0.445465 , 0.423227 , 0.45988 
 885 , 0.211859 , 0.187525 , 0.273959 , 0.21901 , 0.285911 , 0.488721 , 0.371841 , 0.446248 , 0.423877 , 0.460435 
 886 , 0.212186 , 0.187761 , 0.274559 , 0.219504 , 0.286495 , 0.489509 , 0.372576 , 0.44706 , 0.424554 , 0.461008 
 887 , 0.212475 , 0.187997 , 0.274953 , 0.219847 , 0.286937 , 0.490129 , 0.3732 , 0.447755 , 0.425078 , 0.46152 
 888 , 0.212783 , 0.188228 , 0.27526 , 0.220091 , 0.28731 , 0.490607 , 0.373703 , 0.44843 , 0.425569 , 0.461913 
 889 , 0.213108 , 0.188474 , 0.275573 , 0.220339 , 0.287693 , 0.491088 , 0.37421 , 0.449133 , 0.426082 , 0.462309 
 890 , 0.21342 , 0.188694 , 0.275871 , 0.220573 , 0.288034 , 0.491455 , 0.374685 , 0.449776 , 0.426573 , 0.462681 
 891 , 0.213696 , 0.188906 , 0.276184 , 0.220826 , 0.288362 , 0.491723 , 0.375163 , 0.450305 , 0.427 , 0.463058 
 892 , 0.213981 , 0.18914 , 0.276544 , 0.221117 , 0.288738 , 0.492021 , 0.375697 , 0.45084 , 0.427425 , 0.463487 
 893 , 0.214274 , 0.189413 , 0.276929 , 0.221435 , 0.289138 , 0.492345 , 0.376263 , 0.451405 , 0.427873 , 0.463927 
 894 , 0.214546 , 0.189763 , 0.277347 , 0.221771 , 0.289512 , 0.492702 , 0.376854 , 0.451992 , 0.428323 , 0.464346 
 895 , 0.214831 , 0.19013 , 0.277849 , 0.222109 , 0.28984 , 0.49311 , 0.377492 , 0.452655 , 0.4288 , 0.464883 
 896 , 0.215139 , 0.190531 , 0.278394 , 0.222478 , 0.290199 , 0.493551 , 0.378182 , 0.453372 , 0.429315 , 0.465459 
 897 , 0.215565 , 0.190933 , 0.278944 , 0.22284 , 0.2906 , 0.494213 , 0.378988 , 0.454089 , 0.42993 , 0.466159 
 898 , 0.21591 , 0.191279 , 0.279305 , 0.223214 , 0.290859 , 0.494684 , 0.379592 , 0.454646 , 0.430489 , 0.466616 
 899 , 0.216265 , 0.191636 , 0.279663 , 0.223608 , 0.291116 , 0.495161 , 0.3802 , 0.455212 , 0.431066 , 0.467064 
 900 , 0.216588 , 0.191916 , 0.280106 , 0.224071 , 0.291504 , 0.495784 , 0.380734 , 0.455946 , 0.431808 , 0.467553 
 901 , 0.216895 , 0.192121 , 0.280616 , 0.224482 , 0.292046 , 0.49653 , 0.381307 , 0.456859 , 0.43261 , 0.468153 
 902 , 0.217211 , 0.192317 , 0.281139 , 0.224839 , 0.292649 , 0.497307 , 0.381956 , 0.457834 , 0.433393 , 0.468817 
 903 , 0.21753 , 0.192543 , 0.281667 , 0.225206 , 0.293238 , 0.498113 , 0.382617 , 0.458831 , 0.434148 , 0.469514 
 904 , 0.217813 , 0.192812 , 0.282143 , 0.225591 , 0.2937 , 0.498883 , 0.383171 , 0.45976 , 0.434791 , 0.470129 
 905 , 0.218018 , 0.193062 , 0.282572 , 0.226002 , 0.294024 , 0.499517 , 0.383496 , 0.460541 , 0.435433 , 0.470492 
 906 , 0.218229 , 0.193319 , 0.283022 , 0.226431 , 0.294359 , 0.500173 , 0.38383 , 0.461346 , 0.4361 , 0.470869 
 907 , 0.218552 , 0.193594 , 0.283311 , 0.226737 , 0.294698 , 0.500664 , 0.384162 , 0.461929 , 0.436591 , 0.471103 
 908 , 0.218985 , 0.193832 , 0.283607 , 0.227025 , 0.295182 , 0.50116 , 0.384669 , 0.462503 , 0.4371 , 0.47155 
 909 , 0.219435 , 0.194081 , 0.283917 , 0.22732 , 0.295687 , 0.501676 , 0.3852 , 0.4631 , 0.437634 , 0.472018 
 910 , 0.219828 , 0.194331 , 0.284326 , 0.227714 , 0.296191 , 0.502188 , 0.385825 , 0.463709 , 0.438205 , 0.472537 
 911 , 0.220076 , 0.194549 , 0.284771 , 0.228103 , 0.296629 , 0.502746 , 0.386431 , 0.464291 , 0.438652 , 0.472898 
 912 , 0.220271 , 0.194757 , 0.285218 , 0.228478 , 0.297046 , 0.503337 , 0.387017 , 0.464866 , 0.439041 , 0.473182 
 913 , 0.220561 , 0.194998 , 0.285737 , 0.228911 , 0.297551 , 0.504108 , 0.387656 , 0.465566 , 0.439504 , 0.47355 
 914 , 0.22106 , 0.19529 , 0.286304 , 0.22945 , 0.29821 , 0.505115 , 0.38837 , 0.466443 , 0.440121 , 0.474062 
 915 , 0.221657 , 0.195587 , 0.286795 , 0.230022 , 0.298901 , 0.506058 , 0.389118 , 0.467295 , 0.440804 , 0.474574 
 916 , 0.22225 , 0.195875 , 0.287294 , 0.230591 , 0.299601 , 0.507002 , 0.389866 , 0.468152 , 0.441487 , 0.47508 
 917 , 0.222743 , 0.196009 , 0.287827 , 0.231021 , 0.300338 , 0.507865 , 0.390612 , 0.468928 , 0.442079 , 0.47546 
 918 , 0.223039 , 0.196034 , 0.288339 , 0.231304 , 0.300915 , 0.508486 , 0.391184 , 0.469561 , 0.442499 , 0.475691 
 919 , 0.223341 , 0.196056 , 0.288859 , 0.231592 , 0.301493 , 0.509114 , 0.391754 , 0.470204 , 0.442925 , 0.47592 
 920 , 0.223482 , 0.196042 , 0.289247 , 0.23182 , 0.301785 , 0.50941 , 0.392103 , 0.470599 , 0.443309 , 0.475935 
 921 , 0.223673 , 0.196168 , 0.289713 , 0.232155 , 0.302148 , 0.509814 , 0.392595 , 0.471192 , 0.443817 , 0.476207 
 922 , 0.223908 , 0.196351 , 0.29024 , 0.232548 , 0.302578 , 0.510302 , 0.393177 , 0.471894 , 0.444391 , 0.476603 
 923 , 0.224079 , 0.196515 , 0.290569 , 0.232822 , 0.302853 , 0.510543 , 0.393564 , 0.47243 , 0.444752 , 0.476944 
 924 , 0.224078 , 0.196469 , 0.290435 , 0.232799 , 0.302705 , 0.510203 , 0.393424 , 0.472369 , 0.444577 , 0.476821 
 925 , 0.22394 , 0.196166 , 0.289989 , 0.232568 , 0.302234 , 0.509465 , 0.392885 , 0.471769 , 0.444017 , 0.476156 
 926 , 0.223758 , 0.195856 , 0.289493 , 0.232292 , 0.301702 , 0.5086 , 0.392275 , 0.471053 , 0.443379 , 0.475363 
 927 , 0.223392 , 0.195717 , 0.288981 , 0.231892 , 0.301104 , 0.507456 , 0.391609 , 0.470056 , 0.442625 , 0.474273 
 928 , 0.222817 , 0.195798 , 0.288622 , 0.231563 , 0.300563 , 0.506173 , 0.391088 , 0.469234 , 0.442035 , 0.473276 
 929 , 0.222115 , 0.195896 , 0.288186 , 0.231159 , 0.299906 , 0.504618 , 0.390455 , 0.468242 , 0.441318 , 0.472065 
 930 , 0.221415 , 0.195979 , 0.287597 , 0.23081 , 0.299171 , 0.503059 , 0.389894 , 0.467056 , 0.440732 , 0.470827 
 931 , 0.220971 , 0.196046 , 0.28694 , 0.230301 , 0.298402 , 0.501454 , 0.389035 , 0.465802 , 0.440086 , 0.469432 
 932 , 0.220505 , 0.196124 , 0.286146 , 0.229656 , 0.297475 , 0.499532 , 0.387939 , 0.464299 , 0.439298 , 0.467729 
 933 , 0.220165 , 0.195931 , 0.285305 , 0.228904 , 0.296773 , 0.497804 , 0.386754 , 0.46322 , 0.438361 , 0.46596 
 934 , 0.219959 , 0.195416 , 0.284455 , 0.22822 , 0.296251 , 0.496486 , 0.385769 , 0.462478 , 0.437386 , 0.464477 
 935 , 0.219728 , 0.194774 , 0.283482 , 0.2276 , 0.295603 , 0.495149 , 0.384908 , 0.46152 , 0.436345 , 0.463086 
 936 , 0.219479 , 0.194079 , 0.282777 , 0.227149 , 0.29498 , 0.494104 , 0.384103 , 0.460639 , 0.435428 , 0.461751 
 937 , 0.219246 , 0.193466 , 0.283092 , 0.227363 , 0.29473 , 0.494253 , 0.38375 , 0.460363 , 0.435112 , 0.460948 
 938 , 0.218868 , 0.193013 , 0.283532 , 0.22774 , 0.294969 , 0.494513 , 0.383505 , 0.460686 , 0.434647 , 0.460006 
 939 , 0.218474 , 0.192546 , 0.283987 , 0.228129 , 0.295214 , 0.494777 , 0.383249 , 0.461014 , 0.434168 , 0.459033 
 940 , 0.218438 , 0.192229 , 0.283812 , 0.228309 , 0.29558 , 0.494813 , 0.382905 , 0.461197 , 0.433269 , 0.458376 
 941 , 0.218058 , 0.191564 , 0.282904 , 0.227774 , 0.295225 , 0.493741 , 0.381747 , 0.460426 , 0.432024 , 0.456927 
 942 , 0.217634 , 0.190857 , 0.281915 , 0.227164 , 0.294792 , 0.492545 , 0.3805 , 0.45955 , 0.430728 , 0.45538 
 943 , 0.217219 , 0.190182 , 0.281104 , 0.226513 , 0.294513 , 0.490885 , 0.379359 , 0.45833 , 0.429247 , 0.453517 
 944 , 0.217043 , 0.189697 , 0.280451 , 0.22613 , 0.294495 , 0.489548 , 0.378695 , 0.457139 , 0.427846 , 0.451924 
 945 , 0.217032 , 0.18933 , 0.279847 , 0.225945 , 0.2946 , 0.48857 , 0.378306 , 0.45607 , 0.426559 , 0.450605 
 946 , 0.21699 , 0.189147 , 0.279369 , 0.225947 , 0.294558 , 0.487587 , 0.377898 , 0.455072 , 0.425679 , 0.449294 
 947 , 0.217001 , 0.189263 , 0.279367 , 0.226311 , 0.294453 , 0.486623 , 0.377565 , 0.454429 , 0.425555 , 0.448135 
 948 , 0.217238 , 0.189357 , 0.279983 , 0.226788 , 0.294766 , 0.485646 , 0.377482 , 0.454291 , 0.425568 , 0.447242 
 949 , 0.217471 , 0.189438 , 0.280554 , 0.227223 , 0.29509 , 0.484688 , 0.377413 , 0.45413 , 0.425533 , 0.446335 
 950 , 0.217687 , 0.189417 , 0.280661 , 0.227195 , 0.295614 , 0.483909 , 0.377507 , 0.453689 , 0.424933 , 0.445278 
 951 , 0.217573 , 0.189508 , 0.280475 , 0.227167 , 0.295581 , 0.48292 , 0.377265 , 0.453133 , 0.424604 , 0.444158 
 952 , 0.217455 , 0.1896 , 0.280287 , 0.227141 , 0.29554 , 0.481945 , 0.37702 , 0.452581 , 0.424282 , 0.443051 
 953 , 0.217491 , 0.189761 , 0.280574 , 0.227529 , 0.295733 , 0.48119 , 0.376883 , 0.45214 , 0.424297 , 0.441996 
 954 , 0.217554 , 0.189759 , 0.280889 , 0.227847 , 0.295892 , 0.480555 , 0.37691 , 0.451385 , 0.424007 , 0.441174 
 955 , 0.217606 , 0.189674 , 0.281155 , 0.228078 , 0.296009 , 0.47995 , 0.376992 , 0.4505 , 0.423549 , 0.44046 
 956 , 0.217798 , 0.189702 , 0.281339 , 0.228262 , 0.296174 , 0.479425 , 0.377097 , 0.449936 , 0.423173 , 0.440025 
 957 , 0.218231 , 0.189981 , 0.281496 , 0.228532 , 0.296563 , 0.479224 , 0.377265 , 0.449847 , 0.423121 , 0.439613 
 958 , 0.218816 , 0.190477 , 0.281729 , 0.228983 , 0.297225 , 0.479417 , 0.377495 , 0.450009 , 0.423448 , 0.438796 
 959 , 0.219422 , 0.190946 , 0.282008 , 0.229442 , 0.297873 , 0.479617 , 0.377743 , 0.450229 , 0.42376 , 0.438013 
 960 , 0.220173 , 0.191362 , 0.282502 , 0.229975 , 0.298553 , 0.479809 , 0.378088 , 0.450721 , 0.424034 , 0.437252 
 961 , 0.220721 , 0.191603 , 0.282843 , 0.230396 , 0.299147 , 0.479385 , 0.378168 , 0.451229 , 0.424176 , 0.436636 
 962 , 0.221235 , 0.19183 , 0.283163 , 0.230791 , 0.299705 , 0.478987 , 0.378241 , 0.451704 , 0.424304 , 0.436059 
 963 , 0.221647 , 0.192001 , 0.283476 , 0.231433 , 0.30042 , 0.479193 , 0.378461 , 0.452275 , 0.425073 , 0.435649 
 964 , 0.222375 , 0.192406 , 0.28444 , 0.232442 , 0.301429 , 0.480666 , 0.379484 , 0.453484 , 0.426649 , 0.436167 
 965 , 0.223146 , 0.192852 , 0.285524 , 0.233489 , 0.302464 , 0.48238 , 0.380661 , 0.454796 , 0.428333 , 0.436887 
 966 , 0.223866 , 0.193182 , 0.286394 , 0.234311 , 0.303424 , 0.483957 , 0.381867 , 0.456088 , 0.429589 , 0.437916 
