INSTRUMENT,DATE,VEGETATION,LOCATION,REPLICATE,FILEPREFIX,FILENUM,FILENAME,NOTES
ASD,2019-06-26,Tussock,LMAT_B2_CT_EDC_2-1,1,toolik_area_match,0,toolik_area_match00000.asd,Files listed chronologically 
ASD,2019-06-26,Tussock,LMAT_B2_CT_EDC_2-1,2,toolik_area_match,1,toolik_area_match00001.asd,
ASD,2019-06-26,Tussock,LMAT_B2_CT_EDC_2-1,3,toolik_area_match,2,toolik_area_match00002.asd,
ASD,2019-06-26,Tussock,LMAT_B2_CT_EDC_2-1,4,toolik_area_match,3,toolik_area_match00003.asd,
ASD,2019-06-26,Tussock,LMAT_B2_CT_EDC_2-1,5,toolik_area_match,4,toolik_area_match00004.asd,
ASD,2019-06-26,Tussock,LMAT_B2_CT_plot,1-1,toolik_b2C,0,toolik_b2C00000.asd,
ASD,2019-06-26,Tussock,LMAT_B2_CT_plot,1-2,toolik_b2C,1,toolik_b2C00001.asd,
ASD,2019-06-26,Tussock,LMAT_B2_CT_plot,1-3,toolik_b2C,2,toolik_b2C00002.asd,
ASD,2019-06-26,Tussock,LMAT_B2_CT_plot,2-1,toolik_b2C,3,toolik_b2C00003.asd,
ASD,2019-06-26,Tussock,LMAT_B2_CT_plot,2-2,toolik_b2C,4,toolik_b2C00004.asd,
ASD,2019-06-26,Tussock,LMAT_B2_CT_plot,2-3,toolik_b2C,5,toolik_b2C00005.asd,
ASD,2019-06-26,Tussock,LMAT_B2_CT_plot,3-1,toolik_b2C,6,toolik_b2C00006.asd,
ASD,2019-06-26,Tussock,LMAT_B2_CT_plot,3-2,toolik_b2C,7,toolik_b2C00007.asd,
ASD,2019-06-26,Tussock,LMAT_B2_CT_plot,3-3,toolik_b2C,8,toolik_b2C00008.asd,
ASD,2019-06-26,Tussock,LMAT_B2_CT_plot,4-1,toolik_b2C,9,toolik_b2C00009.asd,
ASD,2019-06-26,Tussock,LMAT_B2_CT_plot,4-2,toolik_b2C,10,toolik_b2C00010.asd,
ASD,2019-06-26,Tussock,LMAT_B2_CT_plot,4-3,toolik_b2C,11,toolik_b2C00011.asd,
ASD,2019-06-26,Tussock,LMAT_B2_CT_plot,5-1,toolik_b2C,12,toolik_b2C00012.asd,
ASD,2019-06-26,Tussock,LMAT_B2_CT_plot,5-2,toolik_b2C,13,toolik_b2C00013.asd,
ASD,2019-06-26,Tussock,LMAT_B2_CT_plot,5-3,toolik_b2C,14,toolik_b2C00014.asd,
ASD,2019-06-26,Tussock,LMAT_B2_CT_plot,6-1,toolik_b2C,15,toolik_b2C00015.asd,
ASD,2019-06-26,Tussock,LMAT_B2_CT_plot,6-2,toolik_b2C,16,toolik_b2C00016.asd,
ASD,2019-06-26,Tussock,LMAT_B2_CT_plot,6-3,toolik_b2C,17,toolik_b2C00017.asd,
ASD,2019-06-26,Tussock,LMAT_B2_CT_plot,7-1,toolik_b2C,18,toolik_b2C00018.asd,
ASD,2019-06-26,Tussock,LMAT_B2_CT_plot,7-2,toolik_b2C,19,toolik_b2C00019.asd,
ASD,2019-06-26,Tussock,LMAT_B2_CT_plot,7-3,toolik_b2C,20,toolik_b2C00020.asd,
ASD,2019-06-26,Tussock,LMAT_B2_CT_plot,8-1,toolik_b2C,21,toolik_b2C00021.asd,
ASD,2019-06-26,Tussock,LMAT_B2_CT_plot,8-2,toolik_b2C,22,toolik_b2C00022.asd,
ASD,2019-06-26,Tussock,LMAT_B2_CT_plot,8-3,toolik_b2C,23,toolik_b2C00023.asd,
ASD,2019-06-26,Tussock,LMAT_B2_CT_EDC_2-2,1,toolik_b2C,24,toolik_b2C00024.asd,
ASD,2019-06-26,Tussock,LMAT_B2_CT_EDC_2-2,2,toolik_b2C,25,toolik_b2C00025.asd,
ASD,2019-06-26,Tussock,LMAT_B2_CT_EDC_2-2,3,toolik_b2C,26,toolik_b2C00026.asd,
ASD,2019-06-26,Tussock,LMAT_B2_CT_EDC_2-2,4,toolik_b2C,27,toolik_b2C00027.asd,
ASD,2019-06-26,Tussock,LMAT_B2_CT_EDC_2-2,5,toolik_b2C,28,toolik_b2C00028.asd,
ASD,2019-06-26,Tussock,LMAT_B2_CT_EDC_2-3,1,toolik_b2C,29,toolik_b2C00029.asd,
ASD,2019-06-26,Tussock,LMAT_B2_CT_EDC_2-3,2,toolik_b2C,30,toolik_b2C00030.asd,
ASD,2019-06-26,Tussock,LMAT_B2_CT_EDC_2-3,3,toolik_b2C,31,toolik_b2C00031.asd,
ASD,2019-06-26,Tussock,LMAT_B2_CT_EDC_2-3,4,toolik_b2C,32,toolik_b2C00032.asd,
ASD,2019-06-26,Tussock,LMAT_B2_CT_EDC_2-3,5,toolik_b2C,33,toolik_b2C00033.asd,
ASD,2019-06-26,Shrub,LMAT_B2_F10_15m,1,toolik_b2F10,0,toolik_b2F1000000,.asd
ASD,2019-06-26,Shrub,LMAT_B2_F10_15m,2,toolik_b2F10,1,toolik_b2F1000001.asd,
ASD,2019-06-26,Shrub,LMAT_B2_F10_15m,3,toolik_b2F10,2,toolik_b2F1000002.asd,
ASD,2019-06-26,Shrub,LMAT_B2_F10_15m,4,toolik_b2F10,3,toolik_b2F1000003.asd,
ASD,2019-06-26,Shrub,LMAT_B2_F10_15m,5,toolik_b2F10,4,toolik_b2F1000004.asd,
ASD,2019-06-26,Shrub,LMAT_B2_F10_10m,1,toolik_b2F10,5,toolik_b2F1000005.asd,
ASD,2019-06-26,Shrub,LMAT_B2_F10_10m,2,toolik_b2F10,6,toolik_b2F1000006.asd,
ASD,2019-06-26,Shrub,LMAT_B2_F10_10m,3,toolik_b2F10,7,toolik_b2F1000007.asd,
ASD,2019-06-26,Shrub,LMAT_B2_F10_10m,4,toolik_b2F10,8,toolik_b2F1000008.asd,
ASD,2019-06-26,Shrub,LMAT_B2_F10_10m,5,toolik_b2F10,9,toolik_b2F1000009.asd,
ASD,2019-06-26,Shrub,LMAT_B2_F10_5m,1,toolik_b2F10,10,toolik_b2F1000010.asd,
ASD,2019-06-26,Shrub,LMAT_B2_F10_5m,2,toolik_b2F10,11,toolik_b2F1000011.asd,
ASD,2019-06-26,Shrub,LMAT_B2_F10_5m,3,toolik_b2F10,12,toolik_b2F1000012.asd,
ASD,2019-06-26,Shrub,LMAT_B2_F10_5m,4,toolik_b2F10,13,toolik_b2F1000013.asd,
ASD,2019-06-26,Shrub,LMAT_B2_F10_5m,5,toolik_b2F10,14,toolik_b2F1000014.asd,
ASD,2019-06-26,Shrub ,LMAT_B2_F10_plot,1-1,toolik_b2F10_average,0,toolik_b2F10_average00000.asd,
ASD,2019-06-26,Shrub ,LMAT_B2_F10_plot,1-2,toolik_b2F10_average,1,toolik_b2F10_average00001.asd,
ASD,2019-06-26,Shrub ,LMAT_B2_F10_plot,1-3,toolik_b2F10_average,2,toolik_b2F10_average00002.asd,
ASD,2019-06-26,Shrub ,LMAT_B2_F10_plot,2-1,toolik_b2F10_average,3,toolik_b2F10_average00003.asd,
ASD,2019-06-26,Shrub ,LMAT_B2_F10_plot,2-2,toolik_b2F10_average,4,toolik_b2F10_average00004.asd,
ASD,2019-06-26,Shrub ,LMAT_B2_F10_plot,2-3,toolik_b2F10_average,5,toolik_b2F10_average00005.asd,
ASD,2019-06-26,Shrub ,LMAT_B2_F10_plot,3-1,toolik_b2F10_average,6,toolik_b2F10_average00006.asd,
ASD,2019-06-26,Shrub ,LMAT_B2_F10_plot,3-2,toolik_b2F10_average,7,toolik_b2F10_average00007.asd,
ASD,2019-06-26,Shrub ,LMAT_B2_F10_plot,3-3,toolik_b2F10_average,8,toolik_b2F10_average00008.asd,
ASD,2019-06-26,Shrub ,LMAT_B2_F10_plot,4-1,toolik_b2F10_average,9,toolik_b2F10_average00009.asd,
ASD,2019-06-26,Shrub ,LMAT_B2_F10_plot,4-2,toolik_b2F10_average,10,toolik_b2F10_average00010.asd,
ASD,2019-06-26,Shrub ,LMAT_B2_F10_plot,4-3,toolik_b2F10_average,11,toolik_b2F10_average00011.asd,
ASD,2019-06-26,Shrub ,LMAT_B2_F10_plot,5-1,toolik_b2F10_average,12,toolik_b2F10_average00012.asd,
ASD,2019-06-26,Shrub ,LMAT_B2_F10_plot,5-2,toolik_b2F10_average,13,toolik_b2F10_average00013.asd,
ASD,2019-06-26,Shrub ,LMAT_B2_F10_plot,5-3,toolik_b2F10_average,14,toolik_b2F10_average00014.asd,
ASD,2019-06-26,Shrub ,LMAT_B2_F10_plot,6-1,toolik_b2F10_average,15,toolik_b2F10_average00015.asd,
ASD,2019-06-26,Shrub ,LMAT_B2_F10_plot,6-2,toolik_b2F10_average,16,toolik_b2F10_average00016.asd,
ASD,2019-06-26,Shrub ,LMAT_B2_F10_plot,6-3,toolik_b2F10_average,17,toolik_b2F10_average00017.asd,
ASD,2019-06-26,Shrub ,LMAT_B2_F10_plot,7-1,toolik_b2F10_average,18,toolik_b2F10_average00018.asd,
ASD,2019-06-26,Shrub ,LMAT_B2_F10_plot,7-2,toolik_b2F10_average,19,toolik_b2F10_average00019.asd,
ASD,2019-06-26,Shrub ,LMAT_B2_F10_plot,7-3,toolik_b2F10_average,20,toolik_b2F10_average00020.asd,
ASD,2019-06-26,Shrub ,LMAT_B2_F10_plot,8-1,toolik_b2F10_average,21,toolik_b2F10_average00021.asd,
ASD,2019-06-26,Shrub ,LMAT_B2_F10_plot,8-2,toolik_b2F10_average,22,toolik_b2F10_average00022.asd,
ASD,2019-06-26,Shrub ,LMAT_B2_F10_plot,8-3,toolik_b2F10_average,23,toolik_b2F10_average00023.asd,
ASD,2019-06-26,Heath,ITEX_BOARDWALK-1,1,toolik_heath,0,toolik_heath00000.asd,
ASD,2019-06-26,Heath,ITEX_BOARDWALK-1,2,toolik_heath,1,toolik_heath00001.asd,
ASD,2019-06-26,Heath,ITEX_BOARDWALK-1,3,toolik_heath,2,toolik_heath00002.asd,
ASD,2019-06-26,Heath,ITEX_BOARDWALK-1,4,toolik_heath,3,toolik_heath00003.asd,
ASD,2019-06-26,Heath,ITEX_BOARDWALK-1,5,toolik_heath,4,toolik_heath00004.asd,
ASD,2019-06-26,Heath,ITEX_BOARDWALK-2,1,toolik_heath,5,toolik_heath00005.asd,
ASD,2019-06-26,Heath,ITEX_BOARDWALK-2,2,toolik_heath,6,toolik_heath00006.asd,
ASD,2019-06-26,Heath,ITEX_BOARDWALK-2,3,toolik_heath,7,toolik_heath00007.asd,
ASD,2019-06-26,Heath,ITEX_BOARDWALK-2,4,toolik_heath,8,toolik_heath00008.asd,
ASD,2019-06-26,Heath,ITEX_BOARDWALK-2,5,toolik_heath,9,toolik_heath00009.asd,
ASD,2019-06-26,Heath,ITEX_BOARDWALK-3,1,toolik_heath,10,toolik_heath00010.asd,
ASD,2019-06-26,Heath,ITEX_BOARDWALK-3,2,toolik_heath,11,toolik_heath00011.asd,
ASD,2019-06-26,Heath,ITEX_BOARDWALK-3,3,toolik_heath,12,toolik_heath00012.asd,
ASD,2019-06-26,Heath,ITEX_BOARDWALK-3,4,toolik_heath,13,toolik_heath00013.asd,
ASD,2019-06-26,Heath,ITEX_BOARDWALK-3,5,toolik_heath,14,toolik_heath00014.asd,